# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 20 10:51:12 CET 2019 [seed=777]
# -beagle_cpu -overwrite -seed 777 -save_every 100000 -save_state checkpoint.state HBV-A_ancientDNA_skyride_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates
30525000	1.0483199645090018	0.3411870105703598	1.5062977385041514	0.9147202327720722	0.927174963397629	1.45193388423758	1.7758954035825538	1.3991496518106048	0.8562058317042285	0.46049569922147743	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30550000	0.539954231214589	2.1086620327185249E-4	0.9943750498695031	3.1589718349585145	0.3125244910377559	1.1469955898287907	0.17353511952958925	1.4301102319018872	1.0570820389587465	0.05882442561022424	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
30575000	0.7000762175385007	0.08516823127654932	1.544327185641621	0.7953798822970714	0.6843072187639857	1.741448793437243	0.04287935122936725	1.1241846864901932	0.06100839855688439	0.3780323413157766	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30600000	0.19022299966284573	0.39201095792981555	0.993182954449758	0.1399890197747042	0.9615274731615703	1.6123786456369729	1.112937057642495	1.1155989645965765	1.5200695521644378	0.05295835440874375	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30625000	0.49134922890871124	0.10299899110482387	1.5340753030445038	1.125797378755129	0.7847339196883203	0.9059111087796766	0.3021697365337071	0.45851484501633505	0.27370139307364005	0.2673976084963095	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30650000	0.4315340281704966	0.3068159441366602	1.004822502155132	3.3071609699634457	0.4521909264275008	1.9002166316739786	0.525091083285808	0.8207401225686407	0.07249019439840543	0.34937422846471683	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30675000	1.2726459596273882	0.09477671230454608	1.685435101459345	0.4542939411602427	0.9457675449820804	1.9246708525215837	0.04030292159462476	2.8896347650532057	1.3315239000759733	0.5456966603541389	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30700000	0.6546916814652501	1.8936482330704847	0.7333973864616703	1.2895855667717069	0.5593782276116799	1.2517709549622822	0.144436243598474	0.7625977147375161	0.05894252622237892	0.4347043699278111	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	6.0
30725000	1.435372835162745	1.7721121261582489	3.081731365030032	0.4326122305965476	2.316715462836654	2.623152215402081	0.1651483355457464	2.080383065267709	0.13599626027122827	0.3040228267776072	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30750000	0.5450970464096658	0.33914881178181416	1.1965564485547877	4.885081336009648	0.7849375703781025	1.2986627191775872	1.343410842053452	1.536625110334212	0.7830105902643058	0.1020503593841292	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
30775000	0.34798983352419444	1.369789359719077	1.0528872551230999	0.9167652458902511	0.7913499626665582	1.2918785371140087	1.6013965508718526	1.0933932289505772	0.293754784851887	0.1517727901826671	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	6.0
30800000	0.47456972265469444	3.6666661615982776	0.6653056466236515	2.3729860784029886	0.3567469139328067	0.7679210525718574	0.2340728952310458	1.5626721923502174	0.6879469223104158	0.3201494130330803	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30825000	0.5654937921640287	1.0135210017388614	0.7672848984063896	0.18833561899952567	0.6332297475254818	1.1435587084788017	0.026409273311438386	1.1183118544548614	0.7928703962165494	0.2378062066903131	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30850000	0.4216049389565534	0.4774312017052018	0.987358545984188	1.1093017881293152	0.9754576229362122	0.5056356654957976	0.16427431735824433	0.8988059013160716	0.17488516174545415	0.2083245977636369	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
30875000	0.5987029229642427	0.04685078878832373	0.7865419856655154	0.9797557643100822	1.2252170504009385	1.8289874699716084	2.4009838043619336	1.2300876382843153	0.2564258519001364	0.9542560737528853	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
30900000	0.8559789699417044	1.0307683868501745	1.4220597110627484	0.9478850054666944	0.655134254263596	1.2281070924662068	0.03214894056006297	1.3084703935001547	0.7528437312608306	0.23359947293552605	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
30925000	1.4988619558592935	0.4873992273789716	3.256383767714672	2.3133515281584125	2.66724775103658	3.6789805107446245	0.23908821644201428	2.0938661902173563	1.0231746504062877	0.5438126090621229	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
30950000	0.6973110609191289	0.08783471125504537	4.590135739784441	0.5588678577241957	1.0569265227224576	1.8301972692174429	0.09353937842405817	1.472105881991781	2.503748737328114	1.1081649593122949	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30975000	0.06973812157543517	0.03476863642466602	0.7895048904291417	0.5801670503091605	0.262345889898967	0.3819735450409237	1.1715830469931294	0.3567414865254112	0.20101833227516638	0.2833342922278603	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31000000	0.9381818736874921	2.0231546669234293	0.6247597397688216	0.3701299114418952	0.5516921618310807	0.5123939779074439	0.22356413775515985	1.0775174156103258	1.2155193794690016	0.0223107879193943	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31025000	0.1611608271897151	0.2650408382583423	0.3509468771097041	3.1226208541842073	0.2676687846728972	0.48451343414933734	1.2034958553540387	0.6427281506944043	3.8444753779679224	0.205415836513533	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31050000	1.284619383757189	1.2781230616188317	2.4501007855945467	0.13804569908140676	1.9124794668445229	2.5115599509189823	1.125948782436358	2.2768842165738588	0.21477525992264013	0.2876584404174264	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
31075000	0.40611060107114627	0.8047240523320306	0.4737281016909021	1.2700301158376985	0.3946789727173941	0.6875705143813894	0.33903926767459014	0.44904344762106807	0.4039205894407618	0.232120068236059	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31100000	1.0529432065120896	0.8819298074066554	1.1976936001874654	0.15441222543792266	1.0000274622584473	1.6944194474249843	2.3520275590817468	1.0275631834389054	1.1017004849245862	0.2280848116720804	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31125000	0.16748024456891158	0.378208006107574	0.8661100493937958	1.3804235015009574	0.451002807449135	0.8256786133377169	0.18922288678329957	0.8108378584169836	0.5757377099360518	0.18562668918588082	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31150000	0.6258306532521912	1.0340955629145232	1.5085636884018692	0.17679991047106242	1.2063531531780916	3.3541002080663036	0.3029522270588926	0.9701761996702852	0.36869413037380355	0.08587468937438789	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
31175000	0.36539938282949147	0.6895313358418751	0.9520804832920757	0.8013690263678822	0.2571228827192615	1.500100329276649	0.6171976341660524	0.4570934303548783	0.07072395185287177	0.35309429845757173	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31200000	0.8451444587994874	1.7272096008942295	1.8854200764659168	0.12096321002194003	0.7609380968194489	2.940807351907869	1.868266980973245	1.7491577222906174	0.32558841736161226	0.614423215172742	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31225000	0.5400215553819634	1.3510870818561778	1.2511424356501701	1.0958769131118	0.36284892499531646	1.1882616148365344	2.117019396094287	0.8678485151658151	0.0709268426798428	0.22994623998511785	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31250000	0.7235700807172719	0.1475147276815723	0.9638840868316043	0.29962576642306926	0.4026028936788735	1.5165647537897986	1.2569152875737066	1.1933904993877802	1.3937917818658556	0.1660458382080937	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
31275000	0.8267238135742888	0.027683374043802188	2.3482277811606136	0.5926135616774558	1.0522391755384168	1.8903181370509334	1.2830217281248026	2.141903475188097	1.2923002370031607	0.48312275257410164	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31300000	0.23320417448724579	0.07650714777109038	0.8946110414864299	0.3540704510393112	1.0543628334931041	0.9251144246933177	1.1356507276105414	0.5228612711049118	3.48465560844478	0.07311892165258037	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
31325000	0.45391800900897833	5.303739265645008	1.6641220125740421	0.06622166894653751	0.892137843334298	2.0110035323685573	0.5409038370170148	1.4590653656608321	0.6399722765684455	0.21650200853465978	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31350000	0.3687563028876141	2.93553364243253	0.6242685922315342	0.3917430104373714	0.23238495770254736	0.6541303327808639	0.03994664452995888	0.5501513798812002	0.5341404834471418	0.0489638385511237	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31375000	0.18868106980439878	0.7814441218735924	0.4746873903287946	1.0682612604932846	0.31667179254855626	0.31242432769911777	2.1214486281808154	0.29216723951170886	0.6254256574088277	0.1517350857842856	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31400000	0.6651482157076891	2.394130744637752	1.099568826412793	1.6914629531891003	2.1192209502881987	1.9687254056583994	1.3287612847035986	0.9893120336918458	0.8718293280623057	0.2682373579229941	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31425000	0.8083670475691979	0.052586073970715984	0.8981622115970387	1.3124817642183706	0.32817415320536214	1.314408659753281	1.3048442636698252	0.8900556957093383	0.6599573912240567	0.41976838415847323	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31450000	0.426228434217072	0.9969421076710614	1.925674732503023	1.45624826315517	0.90206004005989	1.1221991296808438	0.5123013239312458	0.7975784524457763	0.9727569783415273	0.12850599974317714	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31475000	0.2264941506939707	0.05759424570331405	0.7662992962715623	0.7412990745550984	0.6613732158826606	1.059400333824711	0.1404914417340755	0.5855935767484128	1.3879394503185785	0.4145094381188778	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
31500000	0.3520566733029096	2.4221535935266933	1.218414855928566	0.42792022090841936	0.520386663526933	2.022195532767218	5.9293008203500515	1.4103116215942881	1.442731429588961	0.1088797266804374	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31525000	0.5625564793404149	1.566861401712965	0.5080365464892954	0.726470313363329	0.6144401392638199	0.7025720776618294	3.087684896600279	1.1568653393252482	2.8740499543264426	0.09593933725203269	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31550000	1.2097654921180778	0.06317420854339184	1.4872045090128478	0.2105171377489001	1.4385813456549954	1.9318665257878687	0.3658803580196217	1.7253979239262078	0.1431326593165139	2.218734258323716	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
31575000	1.3975437803009552	0.25927157765188064	2.045310969693904	0.07379217021959844	1.248381244792565	1.3728191364556057	0.09042860079688797	1.1865746509335666	1.1591738011257116	0.3968772242303718	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31600000	0.766322967182369	0.027742892673825573	1.764215863700194	0.09190874620440737	0.7258881144407324	2.2520303137934112	1.4158988511403419	1.8056079668776839	0.22756457732427887	0.5537842916994408	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31625000	0.39227657760625384	0.27303919179004266	0.8182567922733257	0.2987780287822103	1.014593641581069	1.5377340334324383	1.0231716300370963	1.0333109429252896	0.2302934443055602	0.6412004501486781	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31650000	0.6659688808982419	0.28562519773584183	1.1567276124845252	0.8171882645298308	0.4078828131107042	1.1634751986247878	0.9501395544678429	0.8293929998585509	2.05921240951675	0.18735165597463335	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31675000	0.4133889103737822	0.5313168984833947	1.1609984666445332	0.4765797049825163	1.0363458384941329	1.6747865809683566	0.1730543073953207	1.7467791434346103	0.8161918630396933	0.1353791385188075	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31700000	0.28913087874277804	0.26375524681275736	0.6119770189347435	0.8210336572439709	0.5052287274031331	0.9858048667018391	1.442092955057212	0.6218766520583215	0.5291804618054818	0.1562611005231784	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31725000	0.3597434104827631	2.0843571014715905	1.330044441784087	1.0741457753928345	1.0391059049353677	2.215126212168689	0.23940595288380948	0.6747257672401968	0.9121806218190271	0.1867988196739928	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31750000	0.7044445201079734	0.2951508609955701	0.9633065941149576	0.32931212604219195	0.6327281090203091	0.45796279380807303	0.128607419704468	0.7653809519788791	4.779268340306828	0.4083794953633554	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31775000	0.3918535095029783	0.011870187695964889	1.7638615896040308	0.19666235464059828	0.8543277465980059	1.1746982285813463	1.2922979948805593	1.2108063511592297	0.6637738200459647	0.21659018596039203	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0
31800000	0.9453480940231782	0.12965283218730364	1.7697628534334493	0.2934074802045925	1.024352294834303	1.5563187668390535	0.2693387415584263	1.7225420531837654	3.062196922426914	0.4544912792792526	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31825000	0.8319546864740042	0.8895556588371627	1.5670017509880063	0.2120655671673188	1.1308612374984044	1.3294273720221095	0.47216498488865416	0.9225346684057335	1.2749555115511702	0.21687458754676012	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31850000	0.9115808870234658	2.9988852519428817	1.8826871528568838	0.13694461358893345	1.0209899604668673	0.8692885767261023	1.0286948992446818	0.7997162050310495	0.39177242506786936	0.1522945798352911	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31875000	0.7767539354641984	0.8712691024884295	2.0646865086386788	0.732724156686894	1.2899589287641056	0.9643115219975467	0.24498588406982166	1.223452561460915	0.15643763514869655	0.4809027355303042	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31900000	0.39075902038555693	0.6996768983348973	1.0254254453109357	3.7315226364591956	0.40917888136261343	1.0240783796840056	0.5460320184600002	1.5112977206029474	0.6110740004322021	0.3849355545469709	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31925000	2.004739146069249	0.1176678190886253	1.6856218613347664	0.8802574694324066	2.1342180138599187	1.453709648308021	0.6809953933493955	2.3332774402980165	0.012653518602939317	0.4692367332267301	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
31950000	0.7050278380686457	0.7534046458321277	1.1364458295616462	0.08209490676047193	1.1402194106209225	1.0197950337458317	0.7835576776166377	0.9698764449526355	1.5773414547810851	0.15026135167565935	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
31975000	0.7247029490292672	0.36450951080571814	0.8637845009172144	0.9870420652210646	0.495450506870585	0.8470076778297545	0.05890552037416049	1.0806580379813961	0.046784993465661666	0.23325278054721874	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32000000	1.3611571740343804	0.8589988083987367	0.6322510492425237	2.190247709116727	2.7036110468889714	2.1474365538170237	2.3208722644516753	1.9281785945281757	0.035518766241520956	0.41182376675181487	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32025000	0.9044882816388728	0.4205556740496884	1.8409291916004729	3.0397373136738213	1.9118160797180968	2.068997115958001	2.662819064408847	3.3323884426680634	0.30423026979597817	0.3648736242224494	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
32050000	0.14250244448284902	2.6491057880763553	0.664647253546958	0.32484385599359894	0.47225231688755637	0.8230878321965162	1.3939627090868936	1.6797028492003476	0.864220559902337	0.24627946739908163	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32075000	1.1657693164008374	0.8166941976465932	1.2358774403715242	0.9021132273460153	1.0414512179126052	1.0038037274403617	0.4529526499270995	1.813925796152208	1.897956939341689	0.7219795789123024	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32100000	1.3930503410264732	5.198974142459584	1.311760430966322	0.02704482239415404	1.5403993302971153	1.355004304132617	1.0112560149216945	1.1900104933044733	0.253371190370165	0.5126828801803824	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32125000	0.33983235103780896	0.342168380023757	1.1459186094840326	0.3505301754467786	0.8376719490510319	1.141700178698905	0.5658546295497757	2.1964404815766323	0.42283496357470157	0.31475456200933166	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32150000	0.58782007365831	0.8903531971945153	0.6944788477037149	1.3252859550628167	1.953150239977733	1.5364643900653145	0.3696163527147625	1.4572997813252437	1.4521128414829527	0.5236449536762546	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32175000	0.15848049983528906	0.5646207958658473	0.3553959208584335	0.08605004286475311	0.19037950609320373	0.31232439799978745	1.1592162727741786	0.497485008079903	0.8485645001631225	0.11252763067105556	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32200000	1.407989175087129	2.514637528258895	1.6870364383790817	2.0957164321798016	1.576545152955871	1.3949505660219323	0.08625283482103421	1.1489856873103164	1.774408781003429	0.4002151852906104	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
32225000	1.686111887106282	1.2967449319301454	1.3381198670555416	1.0950621074383386	0.5993712060386093	1.8624465671881874	0.8772330160409083	2.233104983685726	0.693581789742465	1.2807839341983533	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32250000	0.4050840685178598	0.8627878290118547	1.2702978098024136	0.7804355464838602	0.9507542879669181	0.9477192928186586	1.4536114903846826	0.6245978177209052	1.9990179397956838	0.2626266247706374	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32275000	0.5106707346292473	0.6304327040730608	1.634483563758018	1.5368806510550033	1.0130975916512386	1.1462043286456207	0.8013312418935258	1.189222392620848	1.335116872050829	0.1609611730888488	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32300000	0.4065828097185523	0.6523727378060816	0.902352618501192	2.5738916890424117	0.33326598470468244	1.4165629363437988	0.32659842654123633	1.5493848625533282	0.4723285400030505	0.12204824843389937	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32325000	1.1225725133385727	0.01848157636713485	1.7856561996694433	0.3798789750133216	1.6393520738012415	2.236488831029269	0.9573149383915357	2.5599355791920027	0.16458242798567463	0.4573102249092562	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
32350000	0.9859646036048673	1.6594243287230002	1.6175998816930106	0.8630853451101144	0.8092131942620905	1.9101175988164696	1.6334656232062408	1.9132538125255119	0.43836750819951653	0.3110286402107946	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
32375000	1.0787339853939901	0.43954892377978	0.6507372450740784	0.087163322591735	0.33186533500239923	0.7741678638434684	0.3977457052291716	2.046197982367846	0.5402787992838046	0.4395446074341581	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32400000	0.4486410215050386	0.9213085747081563	1.2647315809024424	1.3346753632528858	1.088988024638946	1.4916370767562932	3.146725668795333	1.2231730434104506	1.2130448938088967	0.33766122470723453	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32425000	0.6916208241664992	0.7082809008776934	1.8947691383852294	0.16762870067462282	2.2630868481829896	2.250473755552505	0.08776381553154437	2.9499557519631296	2.0642910890081465	0.4830111064491457	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
32450000	1.7311292263651412	1.3215653612491935	2.1087833541254426	0.8924317063548435	0.780682026456113	3.9318962586993687	4.605547702194508	2.488064664904997	0.14861130482745338	0.6399390228805787	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32475000	0.8330828951989425	0.04401431764303845	1.767574741482555	0.05409618654181544	0.8883771186482559	1.1109495086469316	0.06290962866383594	2.2747629506299516	2.3139171697983723	0.5144383218723166	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32500000	0.3766739527482189	1.8622320098766718	0.4526524632739201	1.83198169694396	0.9564731991741604	0.8005244146440001	1.9254396835157646	0.817291464459142	0.2225115278693245	0.15751918205899107	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
32525000	0.579969782529907	0.26061026890121314	0.4551401948728487	1.1210055230478269	0.5314218861925941	0.5496357313728513	1.4987851356876691	0.6202375461425256	0.36601654894534286	0.1973307244425811	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
32550000	0.38855622211467955	0.7095460955412908	1.6607993365443643	0.10326049086007975	2.432675652315864	1.4059869209909421	0.8325918825815192	1.5200034819559378	0.14735822121687486	0.7620222589814815	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
32575000	0.25584855533690715	0.6967107839360157	0.8688497211267768	0.3822143285030612	1.1246191810568256	0.4118740133997251	0.9280810410784874	0.8955581344339809	0.8208565318963731	0.38938551483693373	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32600000	0.778611271333064	0.9252520015069996	1.3466607715376362	0.9006375463811577	0.9204594795474218	1.4140196480778513	0.16299951562629866	2.5092845736599374	0.8621586591350282	0.5640073212804962	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
32625000	1.5951440623553466	0.55755590897749	3.1246596252089676	1.1188490048362578	0.9849602967429159	2.439166519507702	0.7070997022647273	2.122986162585017	0.6333967878637824	0.40487855936159123	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32650000	0.9664806500726721	1.5128902824725106	1.3757464225660236	0.02708616222896159	1.5693703241124188	3.313108112113639	0.14600079700330473	2.8799787493626825	0.2511900972071612	0.23217391563333134	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
32675000	0.13298873250120477	2.058769078663298	0.2406421636292344	0.09942826344340878	0.45627619916113565	0.28325906749453206	0.8394718918221121	0.43567158564644626	0.9117710388742841	0.28189035792577877	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32700000	0.20164738446120578	0.9114552605970778	0.9737226691562891	0.26050106700734305	0.5208080782847277	0.41294967586498194	0.2802495905193677	0.5389020155462331	0.5543805888394526	0.19755152523193883	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32725000	0.6643613349278236	0.8301692496887376	1.0757903072638773	0.05675106124177504	0.4563084273001683	1.6312656908311098	0.032155830596677495	1.2911301296308764	0.30923371397053007	0.6032425242425533	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
32750000	0.3209935471823189	1.7080718372138548	3.3981033274952916	0.05459136518500396	4.311860150740108	2.28756860965482	0.8971425273651913	6.080180121053613	1.7539698316014019	1.096500147046883	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
32775000	0.4065018964243842	0.0675077648037815	0.7055041564801164	3.642675400416478	0.7109031432520548	0.9690296186550093	0.08193602853868617	1.1439202433052627	0.31407034364023845	0.35568465133623434	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0
32800000	0.6333745789886778	0.024236189251118496	2.913629668113741	0.6217950624590797	1.1830487604859743	2.8101416608152046	1.0644987708944735	2.5998848562020673	0.3830267375835694	0.2763078826875477	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32825000	0.4517047772025345	2.139060111084439	0.8818316636259617	1.7631612497701787	0.5005697528064197	0.5647525940460961	0.1478986439583049	0.7094740879332407	1.1390646671306794	0.32397170808201614	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32850000	0.3813335208842835	0.18414193527223385	0.7784306906884212	0.24914029306424534	0.19172941466639973	0.9000600868653584	4.936826293106811	0.7784582786760287	0.10902904832340855	0.19151452801908375	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32875000	0.19971131554934451	1.2577508593878706	0.8844203815906294	0.40470534947693704	0.3205948209664365	1.0686932366175033	0.9578573664988417	1.0818817514013168	0.08595283778718686	0.1014680893322128	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32900000	0.24520857861240838	0.5170241564394157	0.48790579870869183	0.6515600209111257	0.20981866232534357	1.1228874536541251	0.3433489819495444	0.6060181702827229	3.618101871414352	0.16923908145880784	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32925000	0.5731026862336411	1.5002357964482156	1.134035691369231	0.18053879911202286	0.46778995255468986	0.9157471168248356	1.6709594844754054	0.7575243938271238	2.75979012056044	0.3275470353079825	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
32950000	0.42226075079282216	0.9372882424117035	1.3211769269528475	0.8191794392507797	0.8218694837845276	1.1000214395872063	0.018066894683479426	1.132516021303435	1.266360852832835	0.3460183464176585	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
