# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Apr 26 23:12:34 CEST 2020 [seed=1587935552865]
# -save_every 100000 -save_state checkpoint.state -beagle_gpu -overwrite HBV-E_phylogeography.xml
state	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates
4750000	0.40861094402667314	1.1264172974931634	5.16156895760339	3.593086103833928	1.6992796886753134	3.955974388695415	1.0	1.0	1.0	0.0	1.0	0.0	4.0
4760000	1.4531203297216464	2.0016814306890245	0.3727680792692794	2.184527542811381	2.156951264890858	0.2539709394961385	1.0	1.0	1.0	1.0	1.0	1.0	6.0
4770000	0.5055776191423186	4.088500459377136	1.4528303085217626	0.7125391855259966	0.1609424136938317	0.08996650593074582	1.0	1.0	1.0	0.0	1.0	1.0	5.0
4780000	0.6652738521656396	2.17392928732081	0.4146698961317747	0.5389793031661475	1.2583332554598714	0.7692039415832082	1.0	1.0	0.0	1.0	0.0	1.0	4.0
4790000	1.054006545672678	2.7536107570260673	1.6481644951577958	0.43432617955290476	1.9707173048240658	0.4380045006251911	1.0	1.0	0.0	1.0	1.0	0.0	4.0
4800000	0.37126294878409155	1.3200608557209828	1.7843376056426936	0.5603795532026508	0.9183663333833805	0.04627001132203353	1.0	1.0	1.0	0.0	1.0	0.0	4.0
4810000	0.2531011939125432	2.1177471910398	0.9778951642223879	0.40796233703330087	0.05233977593372398	0.6231501031520413	1.0	1.0	0.0	1.0	0.0	1.0	4.0
4820000	0.6533781533149989	2.2960042162309544	2.3890531575707503	1.4680575317107878	0.3007718392525401	0.12404635123913316	1.0	1.0	0.0	1.0	1.0	0.0	4.0
4830000	0.43677996407377606	1.8107623287553194	0.6247843985072054	1.410476795915496	0.7925199409033615	0.27291691976527305	1.0	1.0	1.0	0.0	1.0	0.0	4.0
4840000	0.8695300652794327	3.483166805048732	2.2713957281817105	0.24830498125237532	1.9554283786775577	0.13908452043344757	1.0	1.0	1.0	1.0	0.0	1.0	5.0
4850000	0.035433244352724	1.1088712545859196	2.1647959489603745	0.06868240747776444	0.1277516738180423	1.283112768670535	1.0	1.0	0.0	1.0	0.0	1.0	4.0
4860000	0.1219785910023095	0.8616047610971393	1.1327368870051595	0.6870032129597596	0.05616760404359289	0.4184588421830854	1.0	1.0	1.0	0.0	1.0	1.0	5.0
4870000	0.273003614694325	0.6600292300749002	0.432608356445947	0.7008725021949587	1.5857819136969051	0.04831552652435254	1.0	1.0	0.0	1.0	0.0	1.0	4.0
4880000	0.2997977835098401	1.0749724709945008	0.1185754156041241	0.25254920554573496	0.6663171925676915	0.3377023016403375	1.0	1.0	1.0	1.0	0.0	1.0	5.0
4890000	1.060719529192131	1.3175337032460426	1.5246038515111775	0.48374838613733673	0.1425567797248549	2.1753851905970314	1.0	1.0	0.0	1.0	0.0	1.0	4.0
4900000	1.2881732109627035	1.097245393483486	0.5062614680482524	1.151815411622572	1.043431477754784	0.16333623592645832	1.0	1.0	1.0	1.0	1.0	0.0	5.0
4910000	1.9283487006527997	5.1333754683110175	1.2222692193598854	1.1924925247448994	0.8786042078291781	3.845609746202066	1.0	1.0	1.0	0.0	1.0	1.0	5.0
4920000	0.9232947884539453	1.1025837559406948	1.3925595008747813	1.2367590428814648	0.17900474487343093	0.6062675204400704	1.0	1.0	1.0	0.0	1.0	0.0	4.0
4930000	0.3986601069460048	2.059014440228196	0.26652616276530217	0.7901809721235923	0.7395243013469905	0.011583546366796935	1.0	1.0	1.0	1.0	1.0	0.0	5.0
4940000	0.8065643302424795	1.0316941123881516	0.4761297928135404	0.5359276920396481	1.631115273742914	0.5694137244656542	1.0	1.0	1.0	1.0	0.0	1.0	5.0
4950000	0.730064574975129	0.6356813820650641	0.11983624142610692	2.0426501489074966	1.2363710112687833	0.17525552906807848	1.0	1.0	1.0	0.0	1.0	0.0	4.0
4960000	1.1146467048092648	2.165110093147616	0.23801824397014726	0.9375637909380142	0.35903020656235574	0.17529120759656763	1.0	1.0	1.0	1.0	1.0	1.0	6.0
4970000	0.4948002919026908	0.851833265369584	0.10318591374812082	0.9563108458776716	0.7038095054239862	1.0737080981254143	1.0	1.0	1.0	1.0	1.0	1.0	6.0
4980000	0.692876938580185	3.9980247888402842	1.64064124179292	2.921412361017224	0.328772989758295	0.8778592569730779	1.0	1.0	0.0	1.0	1.0	0.0	4.0
4990000	3.3288087066962757	0.8340676494810131	0.7543403978325212	1.8652602168597994	0.24780812697113822	0.07811970245774638	0.0	1.0	0.0	1.0	0.0	1.0	3.0
5000000	0.9649683956991598	1.5216752138239666	2.8877466980519317	3.6418895395407875	1.1821101217071275	0.7461224669669225	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5010000	0.11452450225930692	1.1631998486154471	1.6407770629969363	0.26136189820165556	0.10036660455874136	0.8990047669426466	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5020000	0.3333856933077142	1.5770834046680964	9.355920461483075	2.652779324010676	1.5320435386860733	1.144423768787257	0.0	1.0	0.0	1.0	1.0	1.0	4.0
5030000	0.16968496636290187	1.3124827101168395	0.9478595498011485	1.1091134094607562	0.7849899017856823	0.5263644100168602	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5040000	0.6116676296815414	5.753084579158411	0.09813070497789118	1.3852770618377017	0.9780237501058446	0.42836529433226767	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5050000	0.3437694143135797	1.937440500624715	0.7301305838579452	0.42750158492490287	3.0694723686548775	0.15998410334664706	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5060000	1.1069727600661483	3.8090600141365374	0.4170383282219943	0.4489052244708562	0.9457536875852688	1.4581946477016388	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5070000	1.308682838113535	2.6301472251707727	0.9851379614003948	2.484038467460677	0.07890600894284401	1.7575498763957738	0.0	1.0	1.0	1.0	1.0	1.0	5.0
5080000	1.5199512046495125	2.3923876818511833	0.974026577234557	0.8328494707143126	1.0710180415568906	1.4744770240295633	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5090000	0.11646133041711478	0.4970040056137491	0.035694138674530446	2.779503733122698	0.284382273249754	1.182880579653574	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5100000	0.15940375005118088	1.3285009181906176	0.583186722896239	1.0359969372288569	0.3835109215867508	0.18237040811124242	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5110000	0.2043456447796529	1.612142882426317	0.5370177671277121	0.9805635492916722	0.36799155789244953	0.14171497644379383	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5120000	0.6741577739934135	2.273335550445537	0.025025711554374025	0.5452441821350238	1.9349098901223065	1.139755682589826	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5130000	0.15026815079186948	1.1407384950388546	0.02704882926857684	0.17260660817813564	1.0178042331920731	0.3169462304140529	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5140000	0.06134276240896305	3.612566568462235	2.6701338381575073	0.9243655024564471	0.5426614639462636	1.6315328366970583	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5150000	0.6594113096741534	1.9402784755047005	0.10061058490819517	1.0561002144898715	0.031514225303833514	1.4588870402737313	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5160000	2.2349569253573627	4.08896165529135	0.02660253949185208	2.3456718742403244	0.10565962169516704	1.787622190706147	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5170000	1.2362164413703158	2.511345638446161	0.10682742345504324	0.016417807634306496	1.215262485311156	0.30341807930241843	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5180000	6.255074601816096	0.8967183289461503	0.6699223585574539	0.23660458831168857	0.8720836066330357	1.2864297690307955	0.0	1.0	1.0	1.0	0.0	1.0	4.0
5190000	0.6612887935008961	1.600017479569891	3.3640784686828757	0.9946400243879757	0.11653507928064048	0.12145705424422001	1.0	1.0	1.0	1.0	1.0	0.0	5.0
5200000	2.4055217793199843	3.3770240260844675	2.7104649185433343	1.2814602808807505	0.5311572174013038	0.691940906903613	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5210000	0.17698908584045459	0.8196841733005258	0.19430003608830082	0.8537607120379775	0.6249727456036377	0.588701904999991	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5220000	0.24588262496534563	4.088148776464174	1.5336264488976874	0.7776575155805089	0.09036373745843246	2.2147354994686927	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5230000	0.4679051093313203	1.5388423568976637	1.1936725101799495	0.6799543560579755	0.15872400106724832	1.1405304986745965	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5240000	0.449429603841514	5.482547527827468	0.14007346957087047	3.168219343987535	0.6993055389460482	0.35094282355529255	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5250000	0.6032368149620957	1.6063652041819274	0.09287535678901442	0.4625502099433184	0.633534348943008	0.9620135740284577	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5260000	0.022455768182074103	0.8017177443996936	0.16593917529398255	0.1661026379714018	0.3593401262933294	0.12306125400003629	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5270000	0.08927940184306592	1.9979182230608301	3.684564326271636	0.03804435007681631	0.6602671752787737	0.29581848893839907	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5280000	0.45384568616410587	2.879897541593204	1.0823289803252005	0.493372679291244	0.5301344881301405	1.2006975267123399	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5290000	0.49332041724951525	1.2330544718542822	0.7282337149300453	0.20386028668225412	0.12707203706388356	0.539207706113161	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5300000	0.2690098607942953	3.657138077161863	0.33961434932402584	0.24607189646230543	0.04866402728588337	1.021504696315536	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5310000	0.007861451242452355	2.6122856569407045	0.9998403856313816	0.3931053363847759	1.8385172488474284	0.19156223736875982	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5320000	0.398851982425517	2.3030262986173504	1.0677164624986877	1.3479325151255706	0.2737438184492876	0.3157204364301413	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5330000	0.11132342638995228	1.869392925264081	0.7808809570882561	2.5331375704550587	0.004478246456097948	0.16051575478967342	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5340000	0.31673505900263565	2.5533129940917596	0.08704258852895956	2.145588205496083	2.02733002216148	0.6720432303853656	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5350000	0.744048171303332	3.3692683015679856	0.434678257700288	0.2848828297309034	0.08999613731825161	1.16882482033144	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5360000	0.30477716026949186	4.781296117888884	0.4800781227418354	1.413909162447224	0.8075066570084584	2.364684255601369	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5370000	1.2293295680420524	2.2508769648709177	2.246095774719113	0.29920841999105463	3.0798244461826263	0.022401299894882383	1.0	1.0	0.0	1.0	1.0	1.0	5.0
5380000	0.16788007023945253	1.1336296823587435	0.8027963521026574	0.8335560812168034	0.8209854502852267	0.1806317891006707	1.0	1.0	1.0	1.0	1.0	0.0	5.0
5390000	0.1060732826766643	1.984928569477876	0.8214945030796746	0.22672226219145283	3.2922068913533242	2.4005756401184795	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5400000	0.5883189969660613	1.0858376606454683	1.2202061424209094	0.20551361793799652	1.5775000827467962	0.03963583833492451	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5410000	1.4124249042812025	3.0628489310362474	1.5964799565191659	0.18109178628554665	0.5759363092483801	1.010781106328684	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5420000	0.08297839068281165	2.276083686168629	0.3510112073137807	0.5376438872546839	1.8792549831849796	2.197573279218243	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5430000	0.47495739076105953	0.9814339891152699	1.196858159105957	0.02426408499674061	0.23481355417991895	0.5158459365415572	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5440000	0.15920574946294477	0.9379538242157313	0.9769187402593156	0.8292964830431081	0.24882575442734345	0.1756934701355039	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5450000	0.03714766647529228	0.7903079666791945	0.17966189263081714	1.2231904075181965	0.5293455108377797	0.6918067363344075	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5460000	5.200020019182582	0.6388245191075561	0.10055128202389685	1.4014269340976895	0.11208280856906327	0.8456839869282912	0.0	1.0	0.0	1.0	1.0	1.0	4.0
5470000	2.3466400509473297	4.028539577156606	0.8615926791418262	0.6195154314351003	0.7210532524947012	0.7006727794986434	1.0	1.0	1.0	1.0	1.0	0.0	5.0
5480000	0.3394851794693898	1.9582656224430062	0.24079436034749857	0.4640132126242182	4.171779847887417	1.5105462014305204	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5490000	0.4736787948284966	2.8829085336586657	2.1656828279184706	3.374468678171461	0.29439389219219625	1.9388018553824202	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5500000	0.3695062411833533	1.9660285343417807	0.29548041366052363	3.9271176283777876	1.7749941135807061	0.678992014225948	1.0	1.0	1.0	1.0	1.0	0.0	5.0
5510000	0.35232819184022857	2.9192880980870615	1.3107449248161362	0.6550342465996449	0.31466388083222835	1.952285742616065	1.0	1.0	1.0	1.0	1.0	0.0	5.0
5520000	0.6970333782545695	1.2768114087047568	1.4631529043652922	0.0711889394909213	2.016716478898519	2.2507839424446288	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5530000	0.4999909552150119	4.496175900422531	2.557151220301931	1.0093649195780792	0.3777367147856456	1.0915445816296658	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5540000	0.4675641893033065	2.9411408759906803	0.5301485962140933	0.7058785875277417	1.7611275417703884	0.3247617941205076	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5550000	0.4866780520938675	1.2388699293266348	1.5216481417755823	0.6077255952860439	0.5951809567842539	0.4301055309061685	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5560000	0.5282701835292474	2.1164556085721578	0.1617913497231712	0.4051755938489878	0.5779842107065415	1.1992920620092586	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5570000	1.6329204570144658	3.2358951149963495	0.5988663414102438	1.015493441399727	1.3819793419654838	0.27821443086883363	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5580000	1.2882222991674421	3.7357543467661865	1.0605380869098093	0.30556748319665733	0.943792109883115	0.10042914855168923	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5590000	0.4789197807932621	1.9722730342153032	3.6613415920574734	0.01029329550159601	1.6855851453623834	0.3994103667624531	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5600000	0.11594462722494639	2.1217737929688303	1.7256134057813537	1.7275703395848094	0.4552797243068129	0.2326061786801317	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5610000	1.0097019509310923	2.3122246759096146	0.10285661077253021	1.0090995090242447	0.21154626791507433	0.9375664780073109	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5620000	0.5044893329300765	1.0422757222315053	0.1714036722142227	1.0802788096859783	0.054821048437908616	0.2770635833065928	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5630000	0.3009508120096759	2.265904157755908	0.6146797689978951	2.497407395145071	0.35314469095256	0.3811918457197699	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5640000	0.5386105402364209	1.9484776374734032	0.06438609864158261	1.067504540971409	2.068476786250575	0.8068738434459479	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5650000	1.5662001699238224	1.5510147275566173	0.2480116049325949	0.3580898285427867	5.675018967861319	0.7771313360495082	0.0	1.0	0.0	1.0	1.0	1.0	4.0
5660000	0.5100528137947057	1.1254716358309158	0.17896546819711706	0.5403231478710624	0.41285978302370346	0.45683302765069816	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5670000	1.509725890676184	6.606073867044943	0.6852857347960953	0.49779374171521146	1.005492509833939	0.7583907116305222	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5680000	0.3224382550573845	4.6635889325209074	1.8196804088297034	1.0096230502349313	0.2124138350664314	0.1348249347048444	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5690000	0.25911285224471725	4.591755317784657	1.1344584211984678	0.5507664637684293	0.8089776064816557	1.5714522596575278	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5700000	0.9996244421891062	1.5697035853932129	0.4886868060653157	0.443092008153197	0.5489168833771757	0.19442825650879678	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5710000	0.3363154427255251	1.3390414602550385	0.716562882927946	0.05481624592193405	0.6276164376457571	0.06231874538071176	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5720000	0.5148758131551406	2.371807112873231	0.642075844963702	0.16727063821562113	0.027347416827399298	0.278999956597576	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5730000	0.20438912514125906	1.5380725582507169	0.9700323713502179	0.01666863733224526	0.09418705860002043	1.8568808834492574	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5740000	0.23143265683133235	0.7982628408632328	0.05202517096663177	0.892439224909107	0.21658787959783907	0.5663585187907604	1.0	1.0	1.0	1.0	1.0	0.0	5.0
5750000	2.6299201505381977	6.826554245402538	0.3600394090173113	0.19821148481215292	0.47552021012532336	0.12641738150651816	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5760000	0.11471198035011546	0.345531092090456	0.1541402407602651	0.7830004847904477	0.9302915768864234	0.32740941560289544	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5770000	0.6765204214961953	1.0312836004749983	2.252826733193991	0.46172095193837	0.2664258684048385	0.2783169202303519	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5780000	0.04140644013389589	0.8880398271174493	1.0713115424122632	0.2305144258581387	1.4189136290763766	1.0035590721329335	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5790000	0.991177466425771	2.2591124295233733	1.3197256356395262	0.6908939151951768	0.030273828215467605	0.5780872117310505	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5800000	0.23751432431184274	5.136032031843399	0.9775150937108428	0.3391541514119326	0.21040574788791533	2.0569367334226274	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5810000	0.094541601675742	0.6204264657195593	0.007582762630750665	0.5663703393252537	0.5270494360854014	0.16117619874573194	1.0	1.0	1.0	1.0	1.0	0.0	5.0
5820000	1.4037513069994834	2.3611119852597025	0.800512442740822	5.386109866318624	0.6831782808867004	0.5399771230819902	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5830000	0.4831462396350811	5.229406112411912	1.7558267173462891	0.11242540596387961	3.306532317422059	2.224215437734853	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5840000	0.608845608703492	2.7946222149185793	0.060247759320492575	0.8730545657254177	1.4197532391806162	0.02980101355511578	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5850000	0.9784654914854541	1.7071336533664654	1.2800400426472738	0.052430499210073214	1.012515543743144	1.950817612428445	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5860000	0.9588063517369867	2.7303519029986685	1.4547806167799708	0.5314810283589608	0.13628201218839653	0.5300976618379672	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5870000	0.21091354684096061	2.4141830608207266	2.3766281951974517	0.19328175961821212	2.444416456388906	1.9057573539657866	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5880000	0.798716452793865	4.140478384714877	0.4721119792833749	0.4658778989338627	0.7452097145443382	0.6686032393852065	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5890000	0.9900569965836464	3.2622749503273627	3.6264468907550182	0.7571582842533757	0.287846672124784	1.7350627122152855	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5900000	0.3386092722328373	0.596016043747127	0.3400588290795608	0.8850852443036218	0.9904523732241962	1.671587552587125	1.0	1.0	0.0	1.0	1.0	0.0	4.0
5910000	0.7293897463658754	3.715041752881666	0.1614921668713084	1.478974491950743	3.189784560771312	1.1951726692275566	1.0	1.0	0.0	1.0	0.0	1.0	4.0
5920000	0.2875582000425154	1.5773981541271405	0.5982784381821452	0.6663241656440778	0.45244379783836564	0.3834740430323126	1.0	1.0	1.0	1.0	1.0	0.0	5.0
5930000	0.15524089322042123	1.5052001702636884	2.2164850560576577	1.2266187530640589	1.1193837228024826	0.19079352075203354	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5940000	0.2838113942913996	2.698314107394737	1.1300876816060952	1.386897686353653	2.135005094789998	0.25426319261409763	1.0	1.0	0.0	1.0	1.0	1.0	5.0
5950000	1.0613639770771066	2.7440270189230884	0.9014850489905526	0.2874891504871067	1.476164297817659	0.9614925663910454	1.0	1.0	1.0	0.0	1.0	1.0	5.0
5960000	1.3806773490895299	4.838489139880412	0.738290747131735	0.17297495768900198	2.09369936191501	0.19368867862396694	1.0	1.0	1.0	1.0	1.0	1.0	6.0
5970000	1.2023619691068261	2.244171140566689	0.5805647939407366	0.39029525855822184	0.6213366788041859	0.6316163597171743	1.0	1.0	1.0	0.0	1.0	0.0	4.0
5980000	1.1986949858454705	3.3596376700892865	0.04069535804869262	0.16811556469958244	2.450575761028304	0.2128723467336996	1.0	1.0	1.0	1.0	0.0	1.0	5.0
5990000	1.4121313090605778	1.768481318677151	1.4712653548426242	0.27204514906461386	0.33735005531159123	1.0810999737849956	0.0	1.0	0.0	1.0	0.0	1.0	3.0
6000000	0.468313286446005	2.4756743126714538	0.5548640752718328	0.7930917554176402	0.3839256797587014	0.8291638112055436	1.0	1.0	1.0	1.0	0.0	1.0	5.0
6010000	0.7645376207771353	3.7985182251393765	0.7702829498358046	0.273860249243965	0.308575788445699	0.03231644286611146	1.0	1.0	1.0	1.0	1.0	1.0	6.0
6020000	0.5221879367666744	3.1137093598083654	0.7073561682421775	3.4704348323707057	1.9708637899481296	1.2346383672850607	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6030000	0.534645420265104	1.8548904525425267	2.278924276294605	1.6756731267897251	0.4847889453166398	1.706572211336819	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6040000	0.3284726719982994	0.98574678022545	0.6134894487364501	0.007267987862323674	0.33592047979006157	0.789867440429011	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6050000	0.40268589552739353	0.6978265922462218	0.6546435493621905	1.9959910047560612	1.633596588876986	0.7243973203906109	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6060000	0.45750364288713985	0.8513173566907836	4.975011524363948	0.366283546364656	0.7853365184122102	1.3568295053094468	0.0	1.0	0.0	1.0	1.0	1.0	4.0
6070000	0.05102443730269168	1.4193030026248776	0.2815271377383007	2.66302692773686	0.18572240423058148	1.0940648954111667	1.0	1.0	1.0	1.0	1.0	1.0	6.0
6080000	0.5885005195431988	4.763796294911497	0.13051230939866965	1.7528540740856642	0.03931226473124836	0.7447360995523976	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6090000	0.838310594957423	3.8125412697796865	0.1334431488652494	0.831375000568413	1.1095398686603934	0.4136566248524208	1.0	1.0	1.0	0.0	1.0	1.0	5.0
6100000	0.5693281920435741	2.5549408513660308	0.36859590648110563	0.4586053695490426	0.9898681727187641	0.05919688380563522	1.0	0.0	1.0	1.0	0.0	1.0	4.0
6110000	0.17779521314859764	0.611799020764685	0.5931768805827213	0.48893052576098567	2.04314573340414	0.28797892108475387	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6120000	0.33730419309273385	0.5003263203833176	5.048307737854831	1.187729461676355	0.6468918952878551	0.09042036933003217	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6130000	0.24662443286507024	1.2395916892914594	2.220058803455364	2.413898336067012	2.289250745326962	0.9100560655247124	1.0	1.0	0.0	1.0	1.0	1.0	5.0
6140000	0.3025437872542049	1.9571964377729643	0.3468281544779365	2.8958575991738718	1.4647312428500934	0.9359615312272981	1.0	1.0	1.0	0.0	1.0	1.0	5.0
6150000	0.19616079816360119	1.1387962040653474	2.5090103218774713	1.0886498850242965	1.0991764327516265	0.4706133717748673	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6160000	0.6333959817659301	3.563678600039097	0.06418809515166107	0.2851097858648163	3.2349654792869367	0.21381731032319612	1.0	1.0	1.0	1.0	0.0	1.0	5.0
6170000	0.4392635089813803	0.999629488631109	2.18120922662256	1.5158593536214113	1.8005518422605709	0.1790347609634372	1.0	1.0	0.0	1.0	1.0	1.0	5.0
6180000	0.4718052293794671	0.7709954135935827	0.8456457898062888	0.6452732234374674	0.3232667112429701	0.8343039490033788	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6190000	0.38282038048096884	1.9195020087780728	0.7542056066678363	0.6518046287011452	2.156423732967574	0.12181756421031069	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6200000	0.3281336889630751	0.9728450767993234	2.7696923689696487	0.8366302763207957	0.6263205248236117	1.3038386030531193	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6210000	0.33860065168141645	1.6229352827018952	0.39449379525710443	0.03733699911931947	0.10701781204753576	0.9018505202283412	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6220000	0.07531874038166442	1.7561626175428535	1.7991544018962293	0.21930008274029322	0.4284760794628699	1.190108935774492	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6230000	1.8647764359014054	2.4862280514403774	0.7079399713856133	0.6674198295734307	0.08663560290076211	0.350263242629464	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6240000	0.9481362750392148	1.3422860215904018	0.5985481885265682	2.819216448722817	0.13234706140438782	0.5503852964587225	1.0	1.0	1.0	0.0	1.0	0.0	4.0
6250000	0.22158451122812367	0.9992843317061266	1.308903272476175	0.24814727886530674	0.42316585033073717	0.8267370276105548	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6260000	1.6146274997315442	1.7318327147559784	0.5674173671909953	0.5069604417162641	0.5375012613959795	2.0335737915952214	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6270000	0.07594925449082617	2.1009644548430955	3.7553052302729832	4.1689419023075045	1.4094326712714076	0.33902475377150965	1.0	1.0	1.0	0.0	1.0	1.0	5.0
6280000	0.42885825779710945	2.1066120834157323	1.1034461854259483	3.923368272280308	0.007860162699027966	0.008101089328280325	1.0	1.0	1.0	0.0	1.0	1.0	5.0
6290000	0.4180637006596586	3.042005061138775	3.5905887178572105	1.0881157859547497	1.9034621662371252	1.1426249365931083	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6300000	0.3824415806554368	2.5027415922566427	0.8742799896999558	0.24940845215178356	0.4984193934494542	0.2469352082872828	1.0	1.0	1.0	1.0	0.0	1.0	5.0
6310000	0.17471876298328168	0.9090483640086927	0.48207177964051506	1.8240134310933522	0.7887828374445028	1.4744805559775818	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6320000	0.10465404481381503	1.9678435185323289	1.5158828954397392	1.246165750326111	0.5658328995676939	2.560206028048364	1.0	1.0	0.0	1.0	0.0	1.0	4.0
6330000	0.1740740445976335	1.1284036120826164	0.6793671632300804	0.45340922937652856	1.443275223341007	0.451296110214918	0.0	1.0	0.0	1.0	0.0	1.0	3.0
6340000	0.1504033942048762	1.3773948182135052	0.05632234412538593	0.18213931717094567	1.3669153110228198	0.6665948308606993	1.0	1.0	0.0	1.0	1.0	0.0	4.0
6350000	0.07035090404124465	0.8392831023996464	0.5752014814744436	2.9259500621525523	0.023033173133803805	0.2513101502524675	1.0	1.0	1.0	0.0	1.0	0.0	4.0
