# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 14 23:46:01 CET 2022 [seed=666]
# -overwrite -seed 666 -beagle_gpu HBV-A_phylogeography_markov_jumps.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates
8170000	0.5002360741343461	0.49139768078043655	1.1269481095827596	2.5412815769634274	1.1510657319727409	1.6300766458266414	0.11356131975320424	0.34263249292092174	0.17843400636934462	0.10490898197579847	1.4751494846298994	1.8289803223145495	0.7179666408158349	1.5774502809187403	0.30167585672504804	1.9919960397235215	1.2220514883123201	1.6820595673233247	0.17866756748220877	0.24247426760547347	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
8180000	1.9746971067928265	0.13803746779213175	1.4404773447588795	0.4881876915962286	2.8501564238081394	1.3242266471777335	0.7587936935902757	0.2037253645715006	0.061963686721276265	0.5236849138867374	0.7323942776996853	2.6549081643145653	0.5806082120230497	1.8233195687350052	0.8522048128037142	4.537783807243398	2.9649881255262613	2.1653800337033364	0.21198214552791714	1.321402143638889	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
8190000	6.161554946353319	1.4257713934494658	1.3249914283739523	1.685029435297513	0.32419888738009384	0.9872109163849248	1.4767774542307692	0.5891764783663999	1.7104734490860949	0.2096045418156434	0.41627531306824045	0.9318410072100163	0.5615785302611886	0.9126624170036535	0.42294160094388394	3.4848530957373924	0.7015073144823953	2.375794717384627	0.3306834537331806	0.6702657148395983	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0
8200000	0.5934311198348522	0.46922714483846273	1.3066593653779102	2.971678944084997	0.8570212679490912	1.9626437568781154	0.9527089993908466	0.7838768608895748	0.036808803043320404	0.16820724655531563	3.230333725231233	1.4940745189123108	1.2405417963057215	2.5328963048737214	1.5900860465922246	1.5141412332720618	1.3298234584322235	2.616461253640418	1.6695641854864087	0.594375657415036	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
8210000	0.9155677827909515	0.3470799216533572	0.8542649105843573	1.2571577976731694	0.2468639817392822	1.0854641012905908	0.9250599099964768	0.03529674079232037	3.0879959744927064	0.21078124304362272	2.5383795832208453	0.40150773102406595	1.1220925716952939	0.13446279358275814	0.005651902066626521	3.1803567752625326	0.31825246494492526	3.971436511483628	0.8347809385853571	0.5686669304101877	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	11.0
8220000	0.2501921960400819	0.27844772848136445	1.1254900485977282	2.096305252910539	4.127426113053115	2.6485870363200474	3.6554492614964977	2.0469855412229223	3.8237498219254062	0.2192705868501656	0.22411345969988092	1.5624428824743506	0.5799584470854275	0.9585052544026482	1.9691083437071646	2.8704332292836874	0.684266262809508	4.501707600557938	0.1362659915440443	1.4965007054801032	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
8230000	0.5961599757801866	1.4132107976922546	2.170639050620826	1.237333943256235	0.39521021996790473	1.3884896125247599	2.340034960673163	1.0317708407978659	0.7045459804995065	0.14107966991961102	1.1446444954653099	1.3084371355857751	0.8305127476269472	0.8313215617607131	1.09888266670703	4.180994569593047	1.4743303364344524	3.507712443629224	4.3408427669369	0.9900634020701096	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
8240000	0.5023602922499735	0.693748738327329	0.566322113179157	0.2239193215437449	0.8096019503457262	1.2252584698754823	0.9338259251842072	0.8372593494050128	1.12291311457498	0.49500995954069954	3.224783616191128	0.5376459893661925	0.5193968268727401	2.0758716920020777	0.19232783740423853	3.342104642278212	1.1822512853874212	2.3754595862263863	0.7962005848811393	0.8593304615090758	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
8250000	0.7019524959020215	0.5321337623689466	0.4498520386894291	1.7065197239206744	2.0692631413947127	1.1590491670822947	0.032795762907756175	0.38252404101740056	0.4672181489530339	0.0874770526149314	0.5672378880778014	0.7524261041604244	0.24305909172293108	0.39860688113390014	0.7644318995238508	2.8038542518505563	0.039593919575917944	1.1218584783236039	2.2655732675201325	0.14504913239262984	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
8260000	0.49998416537988505	0.14789016003906774	1.1256804005945353	0.7966076168538672	0.8942713791531535	1.2995878686751712	0.7050245323013914	0.27038636022143053	2.3446896574088854	0.33999198330125285	0.9739142667263948	0.09094825726442043	1.0465836120797312	0.6462554188321801	4.821858915304808	2.3584536933704126	0.1553613951079721	1.7294372653255499	3.2017135313467793	2.5475079325765044	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
8270000	0.4980178015748913	0.37849302305673016	1.8180257644868678	0.25575906327252707	2.262227757893411	3.1150417881086705	0.4999062113269669	0.6538367777357526	0.6011458803893872	0.5229506784894442	0.647827296957308	0.24803013062160723	0.8832173176561904	0.16417525100909203	0.319347353464425	2.316188996760968	0.5021643934477277	2.419851511476061	0.9438228862430971	0.9064355299101532	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
8280000	0.22987853040297188	3.4141186260141687	0.8368636478029204	0.04753458508190125	2.4772665444361373	0.7219842118678809	0.5067453801690572	0.46007323567734315	1.4152811936660483	0.4124804896961728	0.2497565056602771	0.03108069061412909	0.42485963991098585	1.0482540056077065	1.1281001119214074	1.0940102240442722	0.5876643352777248	1.7672017310562924	2.750411354108106	2.407471779794408	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0
8290000	0.0551027043552336	4.195746800845248	0.7395972127715276	0.9998953127756806	1.3821480528394776	1.0825575819531874	1.0647196401140544	1.0330701032787746	1.2506998894655637	0.2726200234803751	4.014103998933767	1.6325223615552573	0.10772705978104817	0.1718325113804576	0.7298501511675853	2.27332497368588	2.9492403681643427	2.0941728499136847	0.6107452690261914	0.15572328709822178	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
8300000	0.059058955258460596	0.934970885605585	0.5492714995013658	0.19862962928614428	0.0291425475393125	1.1289844925643622	3.1554064300609617	0.5427778408493047	0.34033454965953575	0.09092869031699186	2.128085690336273	1.2227623958171232	0.5880413382918256	0.27392197679096114	0.4626424613388718	1.8712559393071615	0.6549770550417725	1.4498735021879186	1.6370957063105525	2.300055289590166	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0
8310000	0.9193049820993052	0.5519155451062286	1.0804570987924593	1.0107598196966174	1.3237465249921703	1.6087815114110795	0.4105291226461612	0.3993069592715509	2.6104875485233032	0.17113439455389726	1.0845647120023179	1.367129603571104	0.9933690747281895	0.804452438742004	1.230160254873216	2.463738757115211	0.5809608048823205	2.389916862477397	2.5591826774149347	0.2958599458855961	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
8320000	0.1324447421169874	0.5657276888060288	0.641777191254118	0.5695564376685971	0.37142132382945137	0.532758971343903	0.5596007032855348	0.1313348077991878	0.7186302160798854	4.319857230173373	3.546084510987848	0.24269673910722858	0.14143546287399103	0.591298036202419	0.47360633961421367	1.998321490312718	5.076131019778938	1.8104591036032522	0.4298919700711288	0.08693670279019661	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
8330000	0.6857528981582338	0.8456749763028382	1.327221251093108	0.5756622374630733	0.38783468130313553	0.4420536889618885	1.3671362324888638	0.05086918042586167	0.37644232952545637	0.4118066847429502	0.4206917266437289	2.0968776399778837	0.4996250791980588	1.8379491357163085	1.9258856511982556	4.574717653565517	0.1645771364492674	2.7519283676307236	0.045873508586772645	0.6444818208468901	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	11.0
8340000	0.2996686986491307	1.5707855974781904	2.1168999557481976	0.0037183815649582093	2.123865570928403	0.929350623876954	1.8104491174731634	0.4225247838299485	0.020187582289601182	0.05908329390685844	0.39289810808676506	0.5477298722037066	0.4770479853546687	1.695577234463973	3.363409333282035	5.470259840330332	2.342689236294947	3.5343618115661353	1.0861807043467036	0.28177879876154976	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
8350000	0.31301337009295344	1.623173713645096	1.4602682831528628	1.2335206556718987	1.7544098337806446	0.4818019516908004	1.3163124766070127	2.1167239372481754	0.9270319731185943	0.2561358860902871	0.19819214509716737	1.8666152046951288	1.3405757467815835	1.3110831360307424	0.12108947140042514	3.092461258130165	0.18447825765703638	3.4711927408837635	0.5161217891189711	2.573013234064193	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
8360000	0.37886816330723605	0.7001232133579126	0.69683166982578	2.618316743462499	0.5102430155879878	1.473618421808959	1.01946021602243	0.5750442422838252	0.47178807595364547	0.4439078543365266	0.9172565487132492	0.5938697011864799	0.4397173832065518	0.4816029064734462	2.070669690983052	1.4901296199935796	0.7858758158753288	1.958016440213292	0.014151298108512485	0.65519692893416	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0
8370000	0.21368529389908034	0.0681118516476054	0.5825192935836246	1.7657718753537421	0.8317534853511502	1.7929449770738926	4.200130514850581	0.17871481196783753	2.8445011913852225	0.05302390053524586	2.6933742467893578	0.5323407201884658	0.2854927272680794	0.6541254384606745	0.42795220861013133	1.3222640699819872	0.03621602968405544	1.2764539523208598	1.3211799369360178	0.1334558976597155	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
8380000	0.3767680781426003	1.2599431607760572	0.8156340449007792	0.06360224746576071	0.4419907031719534	1.1797952758942167	1.9229080295536938	0.011554326741931058	0.011834398285770018	0.36204238046734794	6.011533520996427	0.7224519199059346	0.34345837853182487	0.8051656361367635	0.5565728895244103	1.721822799645291	2.754428277740409	1.5324569661870349	0.49084212687543616	0.822038381329996	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
8390000	0.22580291406838385	1.8099391466004144	1.0309632458027738	1.018445337632778	0.3563052925731406	2.047583618450841	0.08708055967297301	2.0085057139850773	0.6481304988004389	0.36121380542674053	0.33450973894134134	3.222858015095658	0.7189473515946307	1.98169634438	1.0588844912363233	1.833639619718717	0.22401648758533993	2.4304893277061574	1.0277541221192867	0.3581638164598965	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
8400000	0.2548384902181011	0.7920432368655087	1.6542868563860724	0.29684904344195623	3.46149051658018	1.0184673311173835	0.8917494841489795	0.5329200828479806	0.1271873806243992	0.3985648755307329	0.2269060947629313	4.7602783816792344	1.3234075281155324	0.7590641464118248	0.4965072488138659	4.728860514524086	0.470762414445674	1.7412668271567875	0.3792803627175044	1.9762141095779218	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
8410000	0.21353692111876543	0.3024674327963145	0.1206233517929463	0.1052788130343097	0.17870799821401193	0.5934179826803574	0.6846810092426376	0.9997242601601526	0.07794443860757883	0.0820254844274807	1.3382344456391426	0.08996794053087119	0.16843318410878655	0.060382289825995	0.486336301621287	0.9510419780940296	0.40454034588876125	0.638201003159126	1.8620645477180948	0.31115719843799405	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
8420000	0.269946081371535	0.15711687934387944	1.3138323721784384	0.6109679423239505	1.3128407797386523	2.2797951098925475	3.3015018203440434	0.6473154215931701	0.9441990181157984	0.24688678315789486	0.5025719760372506	0.19435549863012627	1.0885795525541835	0.5314543933427319	0.403365137587904	3.429993610318953	0.5117018298597554	3.3231515873316018	1.2216068585279802	1.1248264074172443	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
8430000	0.30700319033850354	2.1217259498941625	0.9285680767667365	1.4238900536147057	0.5348854771528768	0.9650721074522728	1.4530986832560284	0.06394515589340376	0.6076683097598009	0.4349912049001912	0.5202245972241707	0.6599910859509035	0.3145078902268551	2.559042390521518	0.8491307342863212	3.581990160179632	3.8526936478703377	1.8900424179372353	3.085710981987008	0.5196153342332294	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
8440000	0.27569746862731376	0.1761924938312823	1.0472616401560435	0.11388568041106217	0.6772941066223543	1.730414858726354	1.4529365117180861	0.7001093738751589	0.8240997325150385	0.29982339947531395	0.6285252361223268	0.03471262858911169	1.2948889520349989	1.8171803741333357	0.7657705487762452	2.472801231498632	0.44320050699648633	1.3898342889829465	0.9872428434151327	0.11631479124671995	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	11.0
8450000	1.1744495377707984	0.61892519084719	2.1069119270216143	0.36888912690435355	1.1720487083446256	2.203968165016982	0.8585875980002198	0.7882939528098881	0.0374254449281341	0.10634817410285066	0.21220327634106448	2.2774502585544534	1.639711401112045	0.09688101606027248	0.21987745759508356	5.220892817619068	1.0608300513923121	2.6631028659271747	3.4395839016805603	2.3796377066694516	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
8460000	0.6806995695912347	0.2406183524166613	0.8639270373616442	0.743328610338759	0.9777991579504579	1.3714957656827098	0.09661875394712566	0.25584941240711656	0.6915950651695021	0.22458403069923152	1.456836001146496	0.11957967850856066	0.605775789306755	1.093297673876081	0.6767586884839205	1.4360053504352106	0.4177217820343194	2.1136261455462044	0.2658643649701369	0.2624514228338282	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0
8470000	0.17122679950925415	0.36217270361698894	0.6321037364193771	0.9471599336377577	0.9421669760358083	0.47207594787824503	0.15800679409645652	0.6360631303750227	2.1852438129472134	0.3613256622538391	0.03748370083957563	0.622940099382879	0.3150766788031634	4.780318777752018	1.2491166251600243	1.725941651519774	1.1744594957640193	2.082836080901948	0.1364890850683713	6.009422291956588	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0
8480000	0.7739691556798172	0.5695727007435056	1.0598024056666127	1.074261405730194	0.19173510802879715	2.0321798496801886	0.36711419444611415	0.7837084834877401	0.09828560549031964	0.1486169384387062	0.44687520855961255	0.29756438898469073	0.2710526922262016	1.076042623069619	1.9996341638357362	2.9725288747248815	0.23794154083249724	1.735945801014692	1.5828479832249251	1.1842539427409076	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0
8490000	0.8492948327329797	3.712816392725262	1.0723759193890097	0.6554596524188457	0.37663141411777606	0.9926664774538032	0.15003647125963598	3.002390607598368	0.060112221500425285	0.2027542875537377	0.6979995614794842	0.19275560008939285	0.9513961743201759	0.5191099803655286	2.5573968607428155	2.273833556910035	2.3319857697357254	1.998306928732627	0.34311746793846015	0.4899081286962604	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
8500000	0.3119461778387256	0.20289744826976275	0.885820558804873	2.2604993543922536	0.9605130404837076	1.9394854923943177	0.3283457980786735	0.2254644233090924	0.4336237981112508	0.21598616520397113	0.5815005286903498	1.0150251035684132	0.22119877278063063	0.15005353787005	1.6926818821530445	1.4730518872237282	0.39169170004710346	1.7838866513201357	0.840343022495763	0.2617180697678479	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
8510000	0.44217890645578545	1.4590549580149534	0.9613459938533211	1.4297648088296833	4.799515376788022	1.4363288269343673	4.283986268361549	0.15171663263346144	2.6343995155625524	0.1628690888158794	1.178247784331433	0.12752940074782498	0.759676064511471	0.17844358437111096	0.643799067328826	1.908036338317254	1.026620156817191	1.532230250413105	0.7613243203092059	3.4137413155867677	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
8520000	0.5364670605592641	0.26752662827053814	0.6292689070921715	0.047906035431867056	0.5098148546235519	2.3105750876211473	1.5636116162053892	0.21982680742137595	1.2869358575530627	0.4889773196654415	0.8038248202607121	0.14330274599861725	0.9715919338856482	0.22988191961724766	1.3666517764298147	2.4413971014530773	0.25904119717937635	4.072854311285643	0.03608981934688602	1.5835047756353429	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	12.0
8530000	0.44802502843206365	1.8761103230174563	0.7293361735871315	0.6371872083443831	4.432298137990219	1.6872637491484461	1.5577914040939425	2.173509244480898	0.01755011751526843	0.16750258581425517	0.46159789764416165	1.4538838800178382	0.12166928386343062	0.9602788482078914	1.7669167137375086	2.450664895977998	0.7852560571486004	2.8834068890753666	0.6922234289671805	0.2973113430409945	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0
8540000	1.2178898832902956	1.4533379039800778	0.6663597233947843	0.6043935157236008	0.8030318141550278	0.7839393807136288	1.9207253602503727	1.0442348219253768	1.7065386564142215	0.10459578936842161	0.2843492254137655	0.08866732867183816	0.3768052728316946	2.2117976693251693	0.2319503514359032	1.7603648488706696	0.7772032423717209	1.6349346138324308	0.07668014870634245	0.3767111539385015	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
8550000	0.3118417085352358	0.2947169747746279	0.7601313620152699	0.6609012908529337	0.04362011852821423	1.164804448519391	0.10985176212689558	0.7061920720978395	0.1411982703934652	0.10656204986571619	1.0599820047708033	2.9210578125129403	0.1763068176135033	0.7072495212808608	1.0877228155051732	3.9478240011181183	0.1029068004271583	1.8768673900274808	0.9810827814054693	1.5843238342498627	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0
8560000	0.8077920689891896	1.597346417396942	1.3757186664806909	0.0667842490922524	0.8138581704001798	1.1461701275820935	0.08109063985439749	0.3653386462829385	2.297360497749003	0.24742447298273915	0.8364672529787305	0.20695716598635677	2.047472968477338	0.4471275409707571	0.007889830414446648	3.5520908526273636	0.21547370528903653	2.3872976909431207	5.376127129097749	1.3963267137920974	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
8570000	0.1274165307367978	1.1270035562145895	0.8307082916101789	0.08786873563953729	0.7125768812770911	0.9515526707637593	0.14267396317653533	0.2044802310406264	0.4099746791206045	0.19324238364111596	2.1361907311519066	4.280320053590971	0.3048853917798772	3.9854428565226407	0.23271316120855287	2.1892588370135577	0.24962640499230293	0.8245239240057493	1.0737258947309822	0.6189389949240491	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	8.0
8580000	0.020625747941140922	1.385085241426217	1.7595878999727783	1.563094773970717	1.6280444438906496	0.6184435643069682	0.7133781814356215	0.7132200053894443	1.0755420783890184	0.018188530684445082	0.40963340929435754	0.032181811031440556	0.8261223758053586	0.04096689094501927	0.9627958710945325	3.6655723739206056	2.470742194726032	2.082535217600436	0.7767645825866513	0.4405730822737037	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
8590000	0.8662342459800098	0.37435774067669453	0.9547707439359193	0.002897605148111531	1.2804118688667239	1.143915030340029	0.3722127573785119	0.03848093962384442	1.2339437144813323	0.11110083179741209	1.45920808096217	3.266830131585478	0.6690809843027917	0.1643225803614228	1.1763030758664441	1.7268929803602477	0.6056518520291642	2.0881901832945524	0.11427401063495266	0.5750673139100462	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
8600000	1.212821675048173	2.4856321280151334	3.0422616045032824	0.26434092483308175	1.490722328715367	3.1126857819786906	1.7511345430401661	0.9420401577656138	0.8115158712843754	0.13941652986151468	0.07618006349345584	0.7083965314890593	0.31774240994717295	3.2621213459450487	0.16166505252018976	2.3191892586499794	2.336438737609058	3.627593295490625	0.5178778771479258	0.358363878398891	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0
8610000	0.741241681979693	0.6760730225264387	0.5745271361555616	0.7228671542933235	0.8895417783378008	0.6623927817559812	0.04916904529522358	3.1694439085442223	1.2583066002538956	0.1587268149726769	0.4369405076683924	0.10477540705358244	0.056473716934054126	0.26696638928370436	1.1400644064812844	2.6772150778828436	1.0660960171978593	2.6694669241192237	0.47845050534816425	0.006689466821313079	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	11.0
8620000	0.5952035337768323	0.19839974824424556	0.9948608658360472	2.3330397354052264	1.5925618465998417	1.3007503293766989	0.6680653098509072	0.4421604049540722	0.5139175353290925	0.3187840666543406	1.5325044383374995	0.2280475289188536	1.821768511702786	1.08715895350672	0.8851094918544775	2.7706121644183486	0.6295178737656114	2.214328531845495	3.1421345759417854	0.3692697701223713	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
8630000	2.363364034226938	0.5418000460302924	1.1882495507025677	0.6489716448758205	4.253783527903444	0.835497912490908	1.078080285051727	0.7900522344840016	0.775914245672612	0.12005106024411032	0.887223939854602	1.6485948476571954	0.6747094801768123	0.3927752883011041	2.3112669582852545	2.3089839757478607	0.48987849264740174	2.309040777574095	0.6696187200751965	0.3214274645671953	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	8.0
8640000	0.43737887429531924	2.564748496609578	0.39521214261371185	7.332081313243171	0.6404307185364178	0.8496437751207951	0.9457883414825831	0.353270820933143	2.4582072458640827	0.07687561786746686	0.3157810901772707	0.553180528083729	0.29247726309614974	3.9449490475372984	1.2764432415608258	0.728026137729715	2.149483288347197	1.4115830783138459	0.14486387549219365	0.15207943668663193	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
8650000	0.3473415539390381	0.1274590422003391	1.1351291780236727	0.44556164959149064	0.6800322284289203	2.558999081315023	1.3047521135767595	0.5667377846793122	3.4687586324325683	0.9467744677878208	3.2396237821359293	0.919527789783542	1.099656623631116	4.17258255366176	1.0886550386560174	2.517660502390091	0.3233582633133556	1.6414031777046099	0.8426507813660713	1.4163967922698224	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0
