# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Jan 24 13:02:23 CET 2020 [seed=1579867324411]
# -beagle_gpu -overwrite HBV-A_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates	location.branchRates	location.treeLikelihood
94300000	-294.36177230451125	-31.16636688523399	-263.1954054192773	0.0015376929829935201	0.0015376929829935206	0.31377995893034355	0.04361006432351458	1.8848559338061153	0.029521251357008938	1.0892357299586897	3.7555472047859126	0.9173903348340116	1.2648152076613857	1.2081285757092237	0.2694837676525978	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-263.1954054192773
94310000	-286.2135002873106	-26.237507439887537	-259.975992847423	0.0016269158859332452	0.0016269158859332446	0.18395595442927518	0.6338478505257211	0.4056585916649562	0.34363861302677007	0.2349263350713539	1.8747666351505934	1.1321483858869446	0.9888767491579767	0.5169421297699854	0.2303049501999822	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-259.975992847423
94320000	-280.0396639009658	-41.20179998677978	-238.83786391418604	0.002541723074876711	0.002541723074876712	0.5932024587156962	0.12119486332430622	1.5627145823475082	0.8766508633285821	1.0847959101769313	3.3647683526206467	2.085967049493908	0.9612318113890113	3.056076509721644	0.5329870069469655	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-238.83786391418604
94330000	-283.4069697204519	-31.861885514262337	-251.54508420618956	0.0016799564469595625	0.0016799564469595638	0.7338310261556413	0.4332276483723225	1.321203878658331	1.1204900355477914	1.3291399261937165	2.5914895398036037	1.6393473491389192	2.2270808264071116	0.49292500737069805	0.3074450310502423	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-251.54508420618956
94340000	-310.4478517358617	-14.102175288391788	-296.34567644746994	5.577929503619326E-4	5.577929503619323E-4	0.09721464340592291	0.07437528249099093	0.753174291551711	2.3025006830331347	0.4430876596542115	1.7887291576907796	3.789220968244477	2.0247807722216904	1.2447231876985596	0.301915025167641	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-296.34567644746994
94350000	-292.1564180286855	-44.07413653716118	-248.08228149152433	0.0022305454353880225	0.0022305454353880217	0.9204583432703981	0.33917845551127157	0.5262525387628235	1.2880959742917144	0.8950302565577971	1.1718591666675957	0.18430864924876192	0.7003343196235385	0.7830947579869366	0.02646414584500369	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-248.08228149152433
94360000	-279.3152918801009	-40.5840534671596	-238.73123841294134	0.002303419269373308	0.0023034192693733115	0.2582595216953643	0.37070023721931766	0.689392308813712	1.5630167361212834	1.1246085214437398	1.8522386271338465	1.7252750889374489	0.9962104459716492	1.9031396370695892	0.3250295440674898	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-238.73123841294134
94370000	-303.47093785493416	-21.38809148464291	-282.08284637029124	0.0011530757310606531	0.0011530757310606527	0.3921226593490342	0.3962591579492799	1.6095146760304786	0.6310423703728545	1.0822242372978785	1.1320561501829736	0.2760548337795867	1.5719481438156002	0.571108774912341	0.30729526923538625	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-282.08284637029124
94380000	-293.7387181764602	-32.30010232084303	-261.4386158556172	0.001619462915256401	0.0016194629152564031	0.8387387334698555	0.4284293496865282	1.2258791826332638	3.0858285080023893	1.9788043371725579	3.213664834943848	0.5132879938896969	1.9842585457310105	2.474828129046209	0.3277091392391067	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.4386158556172
94390000	-273.0798441089381	-24.62914055135589	-248.45070355758224	0.0014681271045284346	0.0014681271045284335	0.32396098248363847	1.063827311840966	0.5444773648818356	0.19697193267748342	0.24385442750707145	1.306695916002097	0.06882648709385014	0.6354025717466958	0.3378208860402973	0.14825275974893012	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-248.45070355758224
94400000	-299.65951939859934	-21.543205422071583	-278.11631397652775	0.001161998227572084	0.0011619982275720832	0.7907224434047284	0.06563538281393975	0.8344367073559043	0.2565136709204669	0.9096915073354158	1.972975415504394	0.2261173278612098	1.3372272789448902	0.2992277447457323	0.2993789924287604	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-278.11631397652775
94410000	-279.02193932045276	-29.817824313252682	-249.2041150072001	0.001647036814474152	0.0016470368144741543	0.34014485877297645	0.49683441334955636	0.7704486634051225	1.213754593146376	0.7769800016694179	1.1569042881186742	0.005411293034935973	0.7519595827983181	0.7513470565231561	0.3706788170348881	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.2041150072001
94420000	-296.4580268515124	-46.82715393276117	-249.63087291875124	0.002659374272698128	0.0026593742726981296	0.020099406187207725	0.3269240271005325	0.7567555644710968	1.45573084831086	0.4197695139283355	1.1238040325270862	1.4160384851080021	1.3529830584036753	0.3479482420349917	0.10759070808599253	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0	0.0	-249.63087291875124
94430000	-293.56024557440975	-32.23889460533736	-261.3213509690724	0.0020709516062440013	0.0020709516062439987	0.4292815338352844	0.34606052870607834	1.9384820987043407	0.0967425094768597	0.6621670602659605	2.3614815601958328	0.7983550588533163	1.9488254519058505	1.2395882992625888	0.6106112625351311	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.3213509690724
94440000	-356.61630811776877	-116.58906375683132	-240.02724436093743	0.002899545272488625	0.002899545272488625	0.252908115081923	0.7761689330853843	0.6979907618803805	0.27261278214661505	0.8176901800524967	1.6954358129058082	0.7411133047184609	1.4064407618552173	0.611672822940374	0.0945376159830237	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-240.02724436093743
94450000	-289.93221917613295	-29.67983393979556	-260.2523852363374	0.0017469183432270866	0.001746918343227086	0.3851626903121023	0.19388469603408212	0.8880625615588227	3.2970806926767957	0.9386634287250352	1.6149431443938165	0.03073196831130716	1.0140815633000126	0.18563837252561743	0.5111306332347574	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-260.2523852363374
94460000	-287.50229955003005	-49.100343564260456	-238.4019559857696	0.002102813365961111	0.0021028133659611132	0.18096578365789687	1.5627030140838347	0.5901694097539771	1.7336626076870305	0.28433705392251984	2.1908405962781865	0.9226706633696514	1.1517087806048087	0.5248714011899058	0.12086321093527044	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-238.4019559857696
94470000	-299.72734544405864	-56.90208684111586	-242.82525860294277	0.002900872295281386	0.0029008722952813914	1.4807842558247564	0.06431545313223469	1.3435196127472144	4.625031193735417	1.2205715809009852	3.4838100759014754	1.2520016258608337	2.4782640457499414	2.6427483228977238	0.2918306703186811	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.82525860294277
94480000	-304.3512971206168	-31.082322865338508	-273.2689742552783	0.0015390891815634737	0.0015390891815634754	0.8537336205515085	0.6912837628768481	0.937054179252023	2.2929350421047094	2.929501131536248	3.989148155860052	1.182426739722194	1.9545028937241913	0.8521389965173142	0.33482939485845786	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-273.2689742552783
94490000	-282.4020807711496	-37.5542360019998	-244.84784476914982	0.0020374411840150494	0.0020374411840150494	0.7185215832615054	0.9057831131456489	0.965820496062606	0.9395672502398481	1.1354576482475103	2.2895036544883753	0.025313047211198425	1.5188905873928684	1.3538871411285471	0.5000363036023133	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-244.84784476914982
94500000	-280.6047823184412	-33.780107042572155	-246.82467527586905	0.0020255078312460682	0.0020255078312460704	0.18387821023457593	1.1417263895039416	0.8237126678169819	0.8448684039729714	0.791279346045518	1.874311287277458	1.1747653218444647	0.5637407775147335	0.21506682051117176	0.42608733355761425	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-246.82467527586905
94510000	-294.1430309497897	-43.637314290235025	-250.5057166595547	0.0019236460369509087	0.0019236460369509102	0.38491621750092864	2.2894346290129453	0.6431570026444324	3.8478064534867875	1.1275523005597148	2.3093298384946674	0.10796458103248313	1.3136911053197318	1.7979297613134455	0.4869581228652681	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-250.5057166595547
94520000	-276.67622439174386	-19.850462788141556	-256.8257616036023	0.0014126573070254761	0.0014126573070254783	0.15340763421501877	9.362877789864328E-4	0.231398503430261	1.4497687204361407	0.4378817461901765	0.6278599249589976	0.44601325423089855	0.42957964446880054	0.4444521776188307	0.08234030774738302	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-256.8257616036023
94530000	-299.06025311286476	-67.29318994803482	-231.76706316482992	0.003144129892827315	0.003144129892827314	0.12457434593113935	1.3928039549933262	0.5769248576679765	1.3113336426951656	0.5884206748009506	1.0198686007281805	0.37089439481113445	1.0459796456793573	1.4424867710795721	0.1966079889541312	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-231.76706316482992
94540000	-289.4190065041398	-35.732927250261596	-253.6860792538782	0.0018842581574331908	0.0018842581574331932	0.5003980809285854	0.9883053248581833	0.7132581598640161	1.169198614675487	0.8054605557992731	1.764172937089671	1.6890684144684103	1.408770293409489	1.2670431770058859	0.17496976584137333	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-253.6860792538782
94550000	-284.9316987108976	-17.685931991628383	-267.2457667192692	0.0011228015655858634	0.0011228015655858623	0.6987023757476788	0.005637191998036491	0.5210019311622526	1.025847297661232	0.6877184281856705	1.4816098523774743	1.3157642681468498	2.0185790330092255	0.2793425584343421	0.3269203255423909	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-267.2457667192692
94560000	-296.865302807087	-30.084787919558863	-266.78051488752817	0.0017644093236358373	0.0017644093236358393	0.751406806074941	1.3872168762730746	0.7080920152988446	2.4375397803332173	0.900728348065039	1.4150229740183007	1.3930443939027457	0.6950037941554328	0.3212167226892655	0.17583173581068445	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-266.78051488752817
94570000	-292.49157014507944	-43.16096193487272	-249.33060821020672	0.0021952753170226334	0.002195275317022635	0.7898607235341667	0.9064676312200379	1.6899720153279203	1.1430963624003205	0.8443161800222126	3.6463266969614057	0.5168214704598919	2.413273847835429	0.5763248786726696	0.88434915781279	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.33060821020672
94580000	-286.21946966154457	-37.45448559993239	-248.76498406161215	0.0017496463029796328	0.0017496463029796335	0.8923430958745892	0.7351129326537447	0.6576146368641446	1.194877649931716	1.1052041565702961	3.7407077262331194	1.5621170796655837	3.1249342018175534	0.9023023887280037	0.6534806852801711	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-248.76498406161215
94590000	-290.2058811406635	-41.40940920326322	-248.7964719374003	0.0022028777333923813	0.002202877733392383	0.4208998400171984	1.1005082765525835	0.3144440763068453	1.6294571187345832	0.4341635778343745	0.8184357379346835	1.15884299839139	0.913792109305803	1.989127395697914	0.04260841382612091	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-248.7964719374003
94600000	-320.347914696492	-88.60999657268722	-231.73791812380477	0.0033661297419581506	0.0033661297419581558	0.6421028500267525	1.6712447547247933	0.5749791261106263	2.335366227564093	1.4875107240404015	2.95180444078049	1.1343089392357149	2.478134292445753	0.7417001529652876	0.4116451008094257	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-231.73791812380477
94610000	-299.4656007325601	-60.25495325958522	-239.21064747297487	0.0030383735023954347	0.003038373502395432	0.2684169594280942	0.8132749329412374	0.4216173668484094	0.6551796551321614	0.49876973502400346	1.1429612043740685	2.9558250845517895	1.1606548178204026	0.2464995040761964	0.18082294754494446	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-239.21064747297487
94620000	-292.61400798059344	-40.178577933667995	-252.43543004692546	0.001399672235666035	0.0013996722356660338	0.9866232235211205	0.20317725828317706	0.7437071237253999	0.31513135047515856	0.9265981909827904	3.596629290781791	2.1980836913976693	3.06142437248813	2.329414278795005	0.3818251069434272	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-252.43543004692546
94630000	-292.79821438099555	-24.3574508354272	-268.44076354556836	0.001566878082672638	0.0015668780826726385	0.4055746762696729	2.1112441996000886	0.6391403620335917	0.7782733475312587	0.26181513813706797	1.1080612574477724	0.5850037099630958	0.7760279349132869	0.9537612217173064	0.23769680216810735	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-268.44076354556836
94640000	-284.0922034185621	-38.53706698048917	-245.55513643807294	0.0015272085472333365	0.001527208547233339	0.2019637940099416	0.6843007214945498	0.8325569387683023	2.7813729075731857	1.7833509662261249	2.0099497432271645	2.1964283307135943	1.521393728151118	0.05572424522178522	0.30749595551976977	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-245.55513643807294
94650000	-283.9307031564853	-29.915615138107185	-254.01508801837812	0.0020111690314829674	0.002011169031482973	0.17069872097606117	1.2843573039990825	0.6418898347295311	0.876830533655852	0.4312644322770039	1.385904741779073	0.7246413472527687	0.8401059235552777	0.36707701620426936	0.17069041088903683	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.01508801837812
94660000	-299.059709525819	-37.650214625227704	-261.4094949005913	0.0024980746030948465	0.0024980746030948495	0.8530178322191041	2.3828357958553674	0.406509806338199	0.0650213729899751	1.6147442508422754	2.929253182033382	1.3693451902541445	1.349859187468106	0.18112185933495983	0.1515165339553181	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.4094949005913
94670000	-296.59717478847415	-33.74258380911504	-262.8545909793591	0.00174935173641518	0.0017493517364151796	0.4604326165018053	0.08518036379392503	1.286847080572098	1.3243436327938627	0.9931244274930747	2.0888020796604105	0.6824861572637214	1.5828490671748379	0.7898990451867728	0.1934172664183925	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-262.8545909793591
94680000	-282.98179768224696	-37.322206470784124	-245.65959121146284	0.002301382661650532	0.002301382661650532	0.6803826583341437	0.7266706634262067	1.4670022260912288	0.08129324700264136	0.47572975870673717	2.4491256736598515	1.9748467906562892	0.9265380633692902	2.033515132688487	0.2281571646374479	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-245.65959121146284
94690000	-300.0351853719099	-30.59362618394976	-269.44155918796014	0.0016756222452028314	0.0016756222452028358	0.501997146152333	0.404772517913842	0.6882872513887344	0.8680360185587197	1.8929674775525547	2.1498135865182295	2.6901700009211584	1.3058889363313473	0.7187087190689648	0.20772591222733086	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-269.44155918796014
94700000	-283.12852984776174	-44.004196106729474	-239.12433374103227	0.0027074019392303275	0.002707401939230329	0.4620409448905211	0.15538791926409237	0.6696601090050553	0.35527004297644743	0.6725943296986017	2.192820699113406	0.23018912325571247	1.5792757294607236	1.1032866690848628	0.4294541115800826	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-239.12433374103227
94710000	-296.98129584115696	-35.53775942938308	-261.4435364117739	0.0017121241327808898	0.0017121241327808893	0.08149084840304069	2.6780864652761727	2.1834731484538645	1.522875225387858	1.4653141098962112	3.085356991601701	0.2726890142387022	1.232562654566809	4.623534762147783	0.40297002980067276	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.4435364117739
94720000	-283.07230884502127	-35.4549538555936	-247.61735498942767	0.0018626524612161866	0.0018626524612161872	0.07459400344698709	1.6215557921496844	0.12393524482686596	1.3096932014448572	0.3531691778058151	0.9110719895101859	0.6386389725128785	0.6501377836517651	1.101591470141238	0.08111543399508359	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.61735498942767
94730000	-293.5991176580376	-27.272492795624544	-266.32662486241304	0.0013199161590390224	0.0013199161590390237	0.9007097069835892	0.15756600283685782	0.9339768777670793	0.17732220249843855	3.057311447494385	3.4270621817967912	1.7803396921919676	1.447403354191032	0.2417675549134191	1.2978228001336072	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-266.32662486241304
94740000	-278.463694343077	-39.82987750063616	-238.63381684244087	0.002384562131303742	0.0023845621313037394	0.47079502492589514	0.07023876909571246	0.7616178688384497	0.28000287347578595	0.7598323191960871	2.1492259537808	0.39447089915699096	2.423472672662086	3.4848594040073704	0.3899405587172909	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-238.63381684244087
94750000	-317.43631580813053	-74.66541657641307	-242.77089923171746	0.0034619050031145823	0.003461905003114583	1.0488348252408841	0.4740468084599247	1.0770924660767505	2.8397410407610186	1.203825262247436	3.9283432393208653	1.5835978799973038	4.4394126654233315	1.2852951056157107	1.1470637172760996	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.77089923171746
94760000	-271.8955151079743	-28.543370253143344	-243.35214485483095	0.0014687127405969126	0.001468712740596913	0.45550286930566275	0.2822423182147008	0.49654383660962287	1.9131899507248913	0.6252406374760789	1.4634515112240667	0.35638184459262295	0.9869450562694546	0.31333965660266344	0.11190352067912557	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-243.35214485483095
94770000	-282.8968475110754	-32.12275774334458	-250.77408976773083	0.0018855858250061614	0.001885585825006163	0.30865927889426764	1.3469445043740969	0.495905105655917	1.04377467551412	1.2065740306000923	2.2110544684075704	0.5037179211402906	0.5776396939404063	0.2500373354990511	0.1710245958557787	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-250.77408976773083
94780000	-288.84998285016604	-31.812227878441874	-257.03775497172415	0.0016859076398175468	0.0016859076398175457	0.6750789626623213	3.546017642942213	0.5415312772225609	0.2033687560208212	0.8173060478676971	1.7676481732104543	1.8588764987208128	1.6471758171139883	0.3191158671067764	0.23339006466294074	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-257.03775497172415
94790000	-286.98269301634537	-24.660352003682316	-262.32234101266306	0.0018685888489014429	0.0018685888489014426	0.5177238726090757	0.10818162115899516	1.0971396253342052	0.39620814444769986	1.0984360700637823	1.7581275361204072	0.7153840142928475	1.8792033983866816	0.08206616806486645	0.17638421877919327	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-262.32234101266306
94800000	-281.5737616063801	-43.64970661359452	-237.92405499278559	0.0013736075876045837	0.0013736075876045848	1.1655672645597275	3.5003670818552166	1.5764207971135569	0.9390998939050618	1.4795696165501895	2.7411166364096444	0.8142253327624993	1.59046165526787	3.6683731211413444	0.4513423392869563	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-237.92405499278559
94810000	-270.50888743090735	-31.233752098303764	-239.2751353326036	0.001975076182041848	0.0019750761820418504	0.23113295421808958	1.3313743626987116	0.755885959745302	0.3725910877142157	0.5464842294187572	2.3849456966373723	0.019338769163509885	1.6784315836768084	0.4651604748139617	0.2579280990610379	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	7.0	0.0	-239.2751353326036
94820000	-309.239522959964	-49.4099476760679	-259.8295752838961	0.002409008589484435	0.0024090085894844355	0.8719135632066531	0.8436234580427694	0.8492451792884179	2.9235440764272056	0.5431834053622999	1.2911098427000771	0.915482208845033	1.3124172467551591	1.6886276198276053	0.08866819254592982	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-259.8295752838961
94830000	-279.954991380384	-40.14984019361417	-239.80515118676982	0.0020458858803663643	0.0020458858803663635	0.24837991625128425	0.08094950686534857	0.9821486163302837	0.2993538690923212	0.9912164606779167	1.6242635952513929	0.4164878164172478	1.1728287557455912	1.2854671483448352	0.4153047628371972	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-239.80515118676982
94840000	-305.378318261451	-49.04188743106147	-256.33643083038953	0.0023512755141933102	0.0023512755141933054	0.9650994344377247	2.1806409312421393	0.6837083143858911	2.536668242529552	1.1241717388348431	2.8470852416855013	1.5211266249277746	1.850612999638099	0.8451545345003377	0.6942921444811238	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-256.33643083038953
94850000	-291.0475180159682	-41.66930013448473	-249.3782178814835	0.002467020346997752	0.0024670203469977525	0.13248358406027685	1.5225138688388347	1.0048586953160625	0.4745365848203437	0.9737868822563376	1.6566428840359129	0.4464550274012595	2.18030861553253	1.2103510918507772	0.01735396010272347	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-249.3782178814835
94860000	-291.4926708771562	-28.26636271099093	-263.22630816616527	0.0013345674371277713	0.0013345674371277715	0.529815037827164	0.960043202848824	1.2395635214142349	0.1324556332211975	0.8280414534965047	1.7813775638167892	0.1676145093658164	1.416580962206087	0.6551252041216667	0.23318013804173693	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-263.22630816616527
94870000	-294.6491841114737	-37.1969710620427	-257.452213049431	0.001773069075238297	0.0017730690752383	0.47768310789924245	0.9120128226983509	1.403005069091131	1.1136459039065427	0.5627428725445266	1.548247453913582	0.9152689033319684	1.8532986061368606	1.464935870887093	0.12909543744966215	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-257.452213049431
94880000	-291.9974715546042	-49.82015899131173	-242.1773125632925	0.002721579197032917	0.0027215791970329173	0.22730752855728353	0.19846914648910374	1.010723503160402	0.1579057907693389	0.9882384651297424	1.8206379253806797	1.3426020394868932	1.6773390643194244	0.07848072783419327	0.4951394272697913	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.1773125632925
94890000	-277.056798986528	-39.406331368590486	-237.65046761793752	0.0022693628133168553	0.002269362813316854	0.9544782368614464	1.1550840640562776	0.6372020456485135	4.495590772847354	0.2641390796852386	1.8437168499414702	0.7566080365067929	1.864951215415818	3.0260103757328762	0.3388287970404491	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-237.65046761793752
94900000	-279.40189164667527	-28.803064390764508	-250.59882725591075	0.002013217729920968	0.0020132177299209677	0.20732928230597328	0.694592288117465	0.4664656610888706	0.8039830317547352	0.564040072005199	1.3803228195905883	0.09166167046625537	0.43788734187392064	0.7573876826311466	0.12328064383934588	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-250.59882725591075
94910000	-299.521621611003	-35.842943221405996	-263.678678389597	0.0022171899748992517	0.002217189974899252	0.7322443458598824	1.3789276283726641	0.9741007655249747	0.0807678183286708	0.7022680858859773	3.505914567978681	0.06168617905358714	2.4756731340873417	2.5449259898844185	0.16023059269020953	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-263.678678389597
94920000	-294.07574702724145	-36.239849180203585	-257.83589784703787	0.0024655714570383067	0.002465571457038308	0.4916951104667507	1.1380616068454044	0.9052729579110852	1.0338583425044598	0.7357703030928029	3.276080447968321	0.05744022140161502	1.4703116921453367	0.4292814764239306	0.5235770097985367	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-257.83589784703787
94930000	-294.30213119835844	-45.69352410695579	-248.60860709140263	0.0023511902782465204	0.002351190278246517	0.4818405290676525	2.237192832463729	0.9882022531408405	0.706139592632973	0.9932997844142304	2.36786398842232	2.358145286793473	1.501533149331673	1.028087615221766	0.6253825355122162	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-248.60860709140263
94940000	-300.86005289318064	-70.38078392589549	-230.47926896728512	0.002871356723093064	0.0028713567230930596	0.2229938559300941	0.17944949615784356	0.4770615721768883	1.514790292005954	0.4602122320882426	2.329140248673951	2.4782515005264556	1.5491545231819768	0.8110281661927494	0.290997975844624	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-230.47926896728512
94950000	-304.5269673262483	-41.12204413539326	-263.4049231908551	0.0017078979276706518	0.0017078979276706511	0.641248149451846	0.3697879180668372	1.9943565351588075	0.20290871406001965	2.5539015283951545	2.0976791439011873	2.994601166713583	1.4793579783183768	1.1462376002847365	0.6145077337201481	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-263.4049231908551
94960000	-280.0221590222647	-56.65718096470392	-223.3649780575608	0.0026376729016633327	0.002637672901663334	0.3889155970268561	0.5239398260477603	0.8290434169946134	1.733711178373642	1.4643952169267656	2.4502563585627217	0.11066954835783636	2.6328325189988417	0.2886163453818927	0.450313411945634	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-223.3649780575608
94970000	-284.16039841120295	-42.51937032327727	-241.64102808792566	0.002362067528625235	0.0023620675286252345	0.35536022921074367	2.246244701147996	0.6861072737000831	1.1007514879754638	0.21228568762379432	1.5127595192833168	0.5251560142334963	1.0585544113590104	0.871828888312078	0.30635890655876263	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-241.64102808792566
94980000	-292.63167911271523	-54.83351980529578	-237.79815930741944	0.002939293557596775	0.00293929355759677	0.6164519937020786	2.5965602950396605	2.027318272527384	0.1648294556071266	0.4651992542113255	3.9901178644294264	1.4048213177222735	2.489279895466273	2.357103050983117	0.7885919807745004	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-237.79815930741944
