# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 20 14:43:07 CET 2019 [seed=999]
# -beagle_cpu -overwrite -seed 999 -save_every 100000 -save_state checkpoint.state HBV-A_ancientDNA_skyride_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates
27850000	0.9887445992889118	0.4519360523931574	1.4289184582798564	1.8054959177952898	0.44150642286544856	1.3162037006961922	0.504003465821622	3.1091819820246323	0.114155433839173	0.2941199954296149	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
27875000	0.5361978167087432	0.6478281378694778	1.7361605812362684	0.6670861461888551	0.6023837757847442	1.656063923703705	0.02292029312767667	1.190995334051635	0.10370795574065955	0.42025856638199416	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
27900000	0.38471352752384325	0.8010911423561163	1.0339357235689701	0.2099770018805409	0.8517619543069577	1.3800738731244122	1.1029433883425632	1.116365612253477	0.12198407464489806	0.7151144428984847	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
27925000	0.38674610063263304	0.0043230192869341605	1.0292100391677237	1.727829842190137	0.46269615179612006	0.8656454830585508	0.1425787989468996	2.36171668244652	0.9046321858869814	0.24589121087598292	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
27950000	0.32745919714708227	0.041113277170207366	1.0315763512108336	1.1149012803275529	0.6042079343312257	2.032689623356208	5.245077237421972	1.8866020519031739	1.3709976418218497	0.2367073834096913	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
27975000	0.2851334639756421	1.0937158713074686	0.9384158876816782	0.17887418783751646	0.7346134066158092	0.7490957553620519	1.2644776587211919	0.9430778384864786	2.8316993713375016	0.028801799752634638	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
28000000	0.38556932447123593	1.3610755199996172	2.0395036302662253	0.04725177065115753	1.385770966096169	2.2918604238594082	0.05851052168962471	4.328571462217106	0.11967154603239373	1.0164119358847081	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28025000	0.2420353911430138	0.7092000264714727	0.645785278134111	0.8309605050138206	0.3335622226181685	0.661194077209139	0.2800998585638258	1.201807002438566	4.062673168583316	0.06506897739341423	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28050000	1.2210026867648238	0.9952817873150818	1.018385794000302	1.2167121888785473	0.5236794182744393	1.9339030896389555	1.0849162335928826	1.9268222661430463	1.4787327718776226	0.49369515331115527	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28075000	0.5440196260639948	1.6972426413106314	0.5707099298207138	2.6451263055541716	0.7544544634592608	0.7069339256200632	0.11187614021740457	1.9120591302394485	0.37721073036989305	0.20215210905282366	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28100000	0.3225834397884574	0.9503097607277026	0.8368875583385782	0.4049705389834097	0.4618271534272801	0.7945285383286194	1.2055117450444293	1.9029270419646718	0.10831163992723293	0.41938486327161606	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28125000	0.23272575060748743	1.4844519754859222	0.9586334735385432	0.08895927174047605	1.1738538703551558	1.3194711985254208	0.002194913789048863	1.3331943472920247	0.01494424773958404	0.33166162846892294	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
28150000	0.6283510140089061	0.8359621958925721	2.308157905694277	1.2710023966494355	0.9876643102401823	1.179381576514679	0.03652685963623644	3.2002299511015386	1.9819354565158778	0.06695093529886077	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28175000	0.5605204307484694	0.05268132316425134	1.31898424311251	0.5148442863519832	1.0411797268449259	1.4212848747643967	1.1650957192500109	0.8563567951996693	0.46029645118353313	0.20860957454730444	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28200000	0.5335050729738334	2.509596439657746	1.0237177076683308	3.811636865301876	0.9145552352100408	1.5977992988559406	1.8382660516796883	1.3689727730740178	0.0810983278224841	0.2020977499358933	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28225000	0.5163219761476983	0.4772364126550128	0.9781474672527972	0.12296877317636071	0.27697281622429637	1.438186013542585	0.09548444920325748	1.6685468263526386	0.8418455745993211	0.3149390373901119	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
28250000	1.3033389293968451	0.49173739994485455	1.969024522376179	0.7525231848206074	2.353840530112065	2.082996194145725	0.013285824608000691	2.647099904338554	1.0463366650976014	0.13847224249251247	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
28275000	0.6163109634343658	0.045141203501077726	1.6675653884299124	0.09264189432184144	1.1492260559136103	1.521678837177526	2.008372506205481	2.777849865741158	0.10763104530819953	0.43008925176953783	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
28300000	0.44146826084861085	0.4130308693169668	2.5872299830809316	0.8784351577957678	0.9355849115183729	2.3942293283011935	0.049129063809721804	3.21320377058481	1.3192513047858276	0.28231021820182495	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28325000	0.1973757853542968	0.1440566462949668	1.2186779395446286	0.03257807783602679	1.1187579295853642	1.6762949510608953	1.3470097152479938	1.1335511261777271	0.6674696690324107	0.1859414131580015	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
28350000	1.914149087829863	1.5050627148960816	1.6256789758587762	0.35252642388955807	0.6498599147681066	1.8543852686370395	0.9634153029132684	2.335196431614982	0.173860754771038	1.1138580552910307	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28375000	0.6449687168604453	1.3745938676562819	2.9194774956677643	0.7999778181169901	1.3552406833292763	1.510876597999118	7.45203039659541	1.7530961659905913	0.0785715615439209	0.3826957045975578	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28400000	0.3014866403782647	0.2349987129496007	1.0318360261633954	0.5042123486639167	0.1066102405309506	1.4396363138568742	1.4310370394204295	1.2768899017941013	1.6902852786366942	1.53591635317082	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	6.0
28425000	0.6138665041362659	3.462087791718614	2.4554262751963325	0.6437590658193603	1.422647245955446	0.7752417223756825	2.328821507183545	1.5991491010581664	0.9646684447583163	0.17969226026607946	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28450000	1.64613145911354	0.5849842397796476	1.594712048645482	0.08598335393995041	1.3865233034555562	1.7520257562886263	2.170977800322218	1.6758257101381955	0.5907739655802032	0.19926205222292367	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28475000	0.6661108675244172	0.06942940165943882	1.05353480980607	0.02536255400598664	1.1847164096942964	1.5024132881585808	0.3244176174877123	1.0150860221578681	0.16418937602290135	0.32233401943453804	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
28500000	0.7904859715029483	0.5619515304519744	0.5913053161784023	0.5374448305706864	0.9153309602998907	1.1201339238921926	1.8875888577104962	1.0214900461173866	0.1364422172725966	0.08951808211020285	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
28525000	0.4270569566518346	1.517202165918643	1.3250395624992386	1.3420233504078156	0.8582440341464428	1.9688882025892886	0.7488773031973298	1.1964692390367175	0.9443235106908018	0.34556561961555765	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28550000	0.8911033621247968	2.7419491463624226	1.0814924338382834	0.6127010392004221	1.4459417524276272	1.7172913998370527	0.10397304289673145	1.7364947193784106	0.38249415782379564	0.4179419533701315	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28575000	0.8828213971186295	0.7540376961542173	1.6525273166838073	0.5100952067058031	0.776875085933794	2.116720560037656	0.2996770479849467	3.471898686814958	1.0192659703146272	0.7607774497251646	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28600000	0.4418755958547331	0.3305968782506691	1.689619484327862	0.14689673561097474	0.41306935512068105	2.1438265671724412	1.8729251841837142	2.906691277666444	0.8781897848379935	0.37475270292324436	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
28625000	1.2760453700930654	0.34931388985008166	2.6961146722243794	1.4984425461201243	0.7269823373053238	2.75591892937983	0.21820891561302644	1.6217872848675499	2.5408843283943963	0.5166200756591013	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28650000	0.5219895425270646	0.22902304811029703	1.2473825352632508	0.7606343383074113	1.557027995571755	1.5352357373598116	1.4787599855698554	0.9240146736065339	0.003411853073580945	0.4086134898005809	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28675000	0.2578680181412239	0.28075982213376716	1.006760226415366	0.18979479669624588	0.2738805028364892	1.0493398318718459	0.8053458599088706	1.6822613547350944	2.3631737122488903	0.965099482759453	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28700000	0.4823696942020814	0.5822829528697457	0.8165671832541513	0.5853722765147278	0.7043536530056508	1.5147900334858226	2.118323577837743	3.017945124664849	0.21011046295882663	0.5341012079093876	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28725000	0.34976265123142897	0.03851206906408283	1.6819066398772344	1.0982166133094253	1.0069865203168624	1.8686076556525535	2.763100066627892	1.7105367642415126	2.6420489697990277	0.1567192969433425	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28750000	0.7902992398344254	0.4871798730802712	1.0942640179082812	0.11836831320639908	0.7587791512795714	1.9612389148016431	0.12089654291562366	1.5298885289942408	0.7385378969096729	0.2376940461776249	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
28775000	0.2719911289837634	0.42195244046685887	0.23010699918930308	0.363362839494561	0.2444120730248931	0.4861531166796755	0.3938727899434101	0.8913884569392321	0.5517014330035112	0.10733241044463811	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28800000	0.24324827284896358	0.6989077558028831	1.1542887468053968	0.257322900565106	0.8470861329259237	1.432721024522695	0.1117064980398963	1.3943951464723694	0.1789559030239077	0.101892638847859	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28825000	0.6151167402849426	1.7369484966883522	2.818312898659513	0.37722668266006243	0.5383907694796126	1.2117881771095413	0.890084644090247	1.285993833565003	0.26278570795235046	0.4263466437763943	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
28850000	0.30212300043020246	0.6446010758203146	0.734510383848977	0.24420942368512932	0.6925872130556677	1.383041699108016	0.0829355355565891	1.0259929077688312	1.6181896785278986	0.15116048842643948	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28875000	0.1390198286656547	0.915438469288735	0.22688536992512456	1.752150647739243	0.04135989120737669	0.5257973499450977	0.3603308033391333	0.5468542049591255	1.5956085898992	0.20745703591359313	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28900000	0.28016803773287785	0.5743976757527709	1.352188581676284	0.018021275655235633	0.46244828910902325	2.0306070418979107	0.7387525840939324	1.825252136895124	0.42237311950914813	0.24522961914668684	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28925000	0.18556992709982223	2.03045397707632	0.8033578016291948	0.5063462683081408	0.7352731459605784	0.9643918775116742	0.7295877033549504	1.5337931458180065	0.31605841703549353	0.2172380071992627	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28950000	0.6626204578777141	1.4367310045884367	0.9611463384393026	0.4558193505161353	0.657569618955987	1.2641413197434719	0.09286439526258744	1.2061578836863118	1.3438324401917416	0.10479598624406436	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
28975000	0.537584933331917	0.6204514884218045	1.261055985327115	1.9251944334048672	0.4966627195468138	2.030681538318318	0.07366890246810451	2.241676578905854	0.31477380582363546	0.1350948575270304	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
29000000	0.31906955243838614	0.005036627686300438	0.5563461014447034	1.169211344539658	0.03551752692182524	0.4737710122598797	0.6495628467470118	0.7168665365213748	0.14816256219258023	0.1615169776645379	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29025000	1.6456251452137485	0.6418767239211055	2.5532604440217272	0.6857142677897256	1.0407119858271945	2.5129414341324803	0.968590012733185	1.7774793262910662	0.05311488375251106	0.2741100317163836	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
29050000	0.24059829522804035	0.2954915880963756	0.8142477117320918	0.7886554253827244	0.38725632795795883	0.8193085075619171	0.17770022283568396	1.4506568501954478	2.7680903569996294	0.12673406362620146	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29075000	0.2920060738996533	0.5056013886320816	0.8939907119083459	0.23542862374276208	0.6972623534177977	1.0388264425064513	0.040170692192334136	2.678316452309269	1.6058726217813222	0.2988683406168409	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
29100000	0.41089567762840845	0.35789934309894295	1.418380124025354	0.19707622935289504	0.5182714938950421	2.459712825042558	0.2534613401658644	2.016093180818594	0.6154394355842756	0.6147738509153099	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
29125000	0.3884710934828631	4.34344628435471	1.8224295305502174	0.10905501989476218	0.25042494100946483	1.9973220768787607	0.4468190061204526	2.4329752380359397	1.140913577176965	0.5590235233501354	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
29150000	0.699422867908251	0.5515161369417113	0.9515002654778529	1.7727480959231299	1.1817568334038981	1.640381879204572	0.2632766459458913	1.7722934851224148	0.5114945465282333	0.4942128102031761	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29175000	0.3855392554229366	0.4797222184703523	0.8305914105562215	1.2324035369096729	0.28678106522388264	1.0725163512622662	1.5576991719913107	1.7590567559869064	0.06024695995108756	0.06918462102069507	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29200000	0.7399508769029676	1.664093675118901	2.7901984927779795	0.19192386273775047	1.7866925051262081	2.4177560057272087	0.08393938830079054	2.9432602318783117	1.0547247941628737	0.3766217457305975	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
29225000	0.3435425857196446	0.15868411268389673	1.0915504671016285	2.306750060681492	0.5030030005193052	1.3779658647954816	0.9412461901001433	2.2751196532348676	0.20588307762368324	0.5925632406912538	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
29250000	0.4185514044300562	2.4766191183134416	1.0204594613451168	0.6247630124722199	0.8031254460628715	1.0305876447899698	0.461541989889442	2.158384801205134	1.5801560241896422	0.41548423857856764	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29275000	0.18860022269335733	0.5410329855198581	0.3595583657461492	0.30288776631186365	1.147506401623539	0.8199983601912211	4.210289831808565	1.2480484388328505	0.24055735194579494	0.04850947666978188	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29300000	0.19237137870666773	0.17080879640969063	0.9745465524719267	1.2248698553803163	0.8944861033205758	3.3870135736656906	0.2539234227876549	3.2180223057558166	1.4565626858053724	0.901672703644488	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29325000	1.1131423273720085	0.5503402476329821	1.6718831237963339	1.7978242307891976	0.9179394805186811	1.9166352940102043	0.23384934652831607	2.5917116625120404	0.10273849450285194	2.143499152531988	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	6.0
29350000	0.6992780618432085	2.5290825942998905	0.9513392822828658	0.36407201424200997	1.9635172658691942	3.148112446294792	0.07498003817121127	2.7544573068658527	0.8288763359887966	0.14492521254074917	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29375000	0.3873181825752848	1.2696323955907147	0.7484462561201721	0.18681950381439838	0.8937885691658034	1.6087066409799309	1.1523764912909977	1.2696198950178956	0.7890492038339341	0.14580885187201464	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29400000	0.9223824567030656	0.25504552056350804	0.9679775139431007	0.007189984226249859	0.7904045308110161	3.055800819982533	0.464267362218558	1.715791310016778	0.5394840640060374	0.33545622362841104	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29425000	0.43269722945184785	0.4334029061305522	1.0200440568176117	1.6531054923747868	0.9360234289779851	0.9721850145296086	0.04994871367539507	2.68374978479166	2.76607562355286	0.19709600184005158	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
29450000	0.3941774174526561	0.473430524760561	1.6089424129294065	1.5134066163666424	1.8229468166252947	1.489302011110326	1.5096252306388815	2.499639501034767	0.30879209974128835	0.776157303956832	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29475000	0.418560346578026	1.3888622090853942	1.1636807447108308	0.17655922387551026	0.9404793437000163	0.8130639600483736	0.12017853955754035	1.5848646869074638	0.10483039724902087	0.21824878793734384	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29500000	0.28684728722093195	0.7975709740110806	0.8993567990333109	0.020448792064612174	0.7209032403830818	1.9964364670383674	1.192592155915181	1.4203936117269136	0.9238815099458341	0.48824774557142886	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29525000	0.4807882186804584	1.8449857273441705	0.9677087174019603	4.4320802330191995	0.23767504656567057	0.6746614883948235	1.3751038946804486	0.9334328179944408	0.5574886675583637	0.10796678763343057	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29550000	0.15292410367222703	1.7190231144826742	1.8512292131980654	0.9830201764497029	0.429808503595184	2.9875980271923135	1.256087222524456	2.0873833480772332	0.47677757236366597	0.49094582342005616	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
29575000	0.7210440611545783	0.1765230782184063	2.7073539386219	0.13959461478257	0.9402719137038777	2.367935717509035	0.2972530660872276	2.9025559954728988	0.3112847766036258	0.5548097873662593	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
29600000	1.0609295984941183	0.9495445766381804	0.6711760711370885	0.3886143835251228	2.3709278455206806	1.4326580634455255	1.3413205901509273	3.4679863974948972	0.02063537429116017	0.12025434596732781	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
29625000	0.7639816208392667	2.394452684210768	1.1468123314656145	0.6654428724064129	0.5777369691903385	1.4495179621763112	0.7634445535346702	1.521850549901376	0.8725160004414841	0.31960432496396657	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29650000	0.35107102199171175	0.9619262453277233	1.3176176715850456	1.022837090222119	0.5164481419014859	1.9217224512416593	1.6816605644161509	1.6831699873401904	1.3346846587824481	0.35878029514881027	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29675000	0.7148814526948567	1.4758976969430768	1.8877441716301826	0.6845804930318946	0.39356973701177733	1.979297000430227	1.9933398514382157	1.5805067382196905	0.6363704726643793	0.18629739349849217	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29700000	0.24617639203225203	0.3651027347584419	1.0380537014589577	0.4778965861202403	1.1257778881862635	1.1406056705394148	0.5006715361773412	1.0075583393441823	0.9102527843315565	0.23444488625539453	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29725000	0.34091195217247994	0.8577081856813898	2.131828622828776	0.7522856948657197	1.3321679093304257	1.8191211397375762	0.03226546684740401	1.2512169726103217	0.9347574884494622	0.18335700006824607	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29750000	0.9665131832556094	1.900307940409227	1.3348835813234958	0.21407899187252202	1.636479183953726	2.9562975862088203	0.9266345434336709	2.1389645833134523	0.9855259563590362	0.1284338325666154	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29775000	0.29566250287548146	0.825514220740051	0.9773090073910172	0.2686305490144238	0.16313986312164666	0.8013368573815733	0.26489991732933216	1.128652326585313	1.1545548711517875	0.03231229559684494	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29800000	0.3597271123460747	0.5340424012354438	0.5908749478237566	1.4082320354897397	0.4170140033351687	0.8350897348099258	0.40136104658315214	0.7905101097811179	0.06949772819625273	0.19306827010818078	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
29825000	0.3352171681162857	3.4428298830002175	0.6851632532340727	2.4182151813444532	0.6934392194228746	0.6839866044593825	0.6902525096015945	0.7530750028268088	0.005468064409376589	0.15546587362172026	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29850000	0.4871781500969922	0.4379697184549066	1.4310834567233015	0.370023923345475	0.4354544273294403	1.4351288255623633	0.2800854027041154	2.2951519811005787	0.08742603904716582	0.39974156262656124	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29875000	0.3110524759272584	0.10232756471418282	0.6400378039634832	1.867537982793085	0.9609314485427735	0.6736958985554775	1.387312605203921	1.3780805111816485	2.178052672049287	0.6911904491771598	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29900000	0.40564619106711475	0.30838850157037134	0.9951150278269733	0.17676511606238135	0.7497112736130757	0.692979050498528	0.23379303801109524	0.8153960198724921	0.9672266773923859	0.10781288223804023	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29925000	1.0633706403329601	0.004625094389254481	1.645583052962244	0.30863192136312767	1.3826093614280248	2.2746380432192663	0.06588194832350991	3.9867184727545295	0.03634332149717561	0.9325488022832455	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
29950000	0.19770948988282425	0.3565540571614551	0.8811818334591311	0.04483869218092471	0.7877523148715542	1.7358482628748388	0.08118723934505709	1.1117334646219252	0.5847669783875109	0.252995708479121	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
29975000	0.38570319734544534	2.393006417787963	0.8721993727639847	0.6332941601366358	0.133849640519127	1.9231192657739382	2.777084738019334	2.310368201079635	0.2568144941051206	0.0652034874598662	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
30000000	0.32414513688598595	1.3207703638139694	1.2172626961764548	1.567793572340335	0.9575448413843098	1.299451935526382	1.253607478768953	1.1245167008285246	1.37731063390405	0.21004813648301443	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30025000	0.42934757009213936	0.9960062645925469	1.7486318643102083	2.319036151832423	1.607688467920918	2.326862065215008	0.2848853733968485	1.9815314727796445	0.42909036990264454	0.4348157500964103	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30050000	0.5170060438196362	0.024612031932656972	0.5233354551047534	0.7351121779702394	0.8291455718981692	1.0311822766047043	0.02615066879193861	1.4294244384956385	0.665479943225252	0.28963662631129966	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30075000	0.17358428760450625	0.06877179335505701	2.5316004022635092	0.1837211993011871	1.1559429991142636	2.899270693410681	0.7107035209931128	1.793409310325815	0.05153871917901661	1.1190738198971246	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30100000	0.4823951828105453	3.5275529810425823	1.1010256573403425	0.016975097412634036	0.3635119449603193	0.9899360565793615	0.16505292889391449	1.3844226421444186	0.11313741104247728	0.2200971844237014	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
30125000	0.8243767137945449	0.06367489462002236	1.2561841071239066	1.2188248716052223	0.7208868135627989	2.7215496554723173	1.6940743848525983	2.6871930678156897	1.1158439461217566	0.5289129982579572	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30150000	0.768152265459807	1.531693040449793	1.9187680782278622	0.12352932181788581	0.9855489133612253	1.797395717913291	0.4151308765606673	3.0814600729499735	0.2666463104876315	0.14024774936148396	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30175000	0.28165442176309613	0.670217763038598	2.290522033982732	2.526380495304767	0.7022373316520627	1.4624511728252114	1.4799178249467375	2.618703273362963	1.395321509229543	0.5808350452814531	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30200000	0.8697646098925897	0.3514042804609829	1.5440781503142127	0.2838418564340774	1.2856921516418467	1.4094695464412148	0.5975031824778781	2.5575986066468324	0.8656038484500425	0.745368479287174	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
30225000	0.6035466778156313	5.050496859314116	1.1501687233334992	0.3564788721195671	0.9039142780630184	0.7917120610164305	0.17341077326957346	1.0942454598126192	0.03406934814183085	0.11247482441795406	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
30250000	0.5230728309456627	0.34138249406964194	0.38364180532997894	0.21209438184417376	0.5040447668762142	0.8786486657876816	0.30751331275702526	0.7174513449416934	2.215092909484911	0.15274818875371388	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
30275000	0.24544413033631252	0.22947509560421267	0.6994496309767527	1.7988506211469097	0.2395452667824495	0.8995449488263763	1.3016366099563388	1.957141077271199	0.5831265083240931	0.552272563501557	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
30300000	0.21319840646902075	0.21350481318364434	0.5226092201544477	1.3488730381155558	0.6508494327044021	1.3550691874743794	0.5194366532121946	1.0413305798736059	0.3717113001473653	0.4130278574898179	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
