# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Feb 26 13:41:43 CET 2020 [seed=1582720901793]
# -beagle_gpu -save_every 200000 HBV-A_modern_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	location.branchRates	location.treeLikelihood
4800000	-282.61927411825	-42.697493113734375	-239.92178100451565	0.0024621308681946914	0.0024621308681946944	1.3650405755444772	1.363966211448654	0.6361096365530516	3.7591637860916673	1.670969872972096	1.2306743477321003	1.9114212027377822	0.48426171477680074	0.1685430995506792	0.1281808295009601	0.6771552443748177	0.4726288200208291	0.5521389102959898	1.2065204564704386	1.0502867595612877	1.3868614227522151	2.1361668217426018	1.4017478160274082	0.2534490715840435	0.5312931249795086	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-239.92178100451565
4810000	-4395.789868326427	-4157.223470683194	-238.56639764323256	0.003418691920228996	0.003418691920229013	0.2506674911348297	0.5167025382118707	0.8094359657761029	2.1728711096275717	1.3536049471178895	1.0549685006874203	0.5491960527388242	0.7482218474258858	1.2749480390761216	0.5441510185404674	1.042326812979754	1.1884559762611566	0.18033268282987766	1.2382132728300088	1.0091569919393426	2.1455225247229976	1.5711407901168113	2.0051032328280423	0.08248426289323557	0.34273294466981524	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-238.56639764323256
4820000	-294.75927490136564	-55.429196999824995	-239.33007790154068	0.001840088112589412	0.0018400881125894147	0.36614973537262374	0.46708265869958243	2.58343692631602	0.25012628809775156	2.1008584134749357	0.3480956305500327	2.35898715438587	0.2368802087933829	0.2068403855187159	0.41867483375690356	7.3181067907590975	2.3875033636367933	0.25650688329166155	0.3339415582181707	1.6200968420619255	3.096241811632891	0.08159041732034493	2.558512876252737	0.7785684507810565	0.33099252165364756	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	8.0	0.0	-239.33007790154068
4830000	-308.58665089827247	-35.01468387306676	-273.5719670252057	0.0018527913178861737	0.001852791317886173	0.23633607185339184	1.6923074185636842	0.7397879885918464	5.374858116225811	0.40889037438447173	0.6675486630567714	0.45693938821910524	1.4234469784688244	0.9172468217856508	0.4735712464649803	0.7704325098552067	0.0706824507884297	1.0766443438476103	0.02324297671253481	1.488147765012515	1.721052850924722	0.2411353300617203	2.2427681892683595	0.5086678879305669	0.0703481240127351	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-273.5719670252057
4840000	-294.5939021955462	-54.466407976623245	-240.12749421892295	0.0023554626822013406	0.0023554626822013362	0.18392675406626496	0.13496109601125603	1.3885673136816787	0.4515529565921974	0.9890127061106416	2.056305340928134	0.21895173772823615	1.1336900016813716	0.3655390872893258	0.3000114559355522	0.8165360070692002	0.002439788850503811	0.5259401335029654	0.10945732560336066	0.8463911669094328	1.590643835540403	2.0662325999011015	2.215002041216814	2.0385369879071704	2.067705524503576	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	0.0	-240.12749421892295
4850000	-290.9368978648022	-58.50772961962666	-232.42916824517553	0.002042385320114041	0.002042385320114041	0.8269458062845313	2.4954733558108932	2.3268888229782134	0.030126651534678958	1.8034723753737483	1.6547966559869114	0.9587287531145998	1.6249927114789402	5.156583725781158	0.09457682031062073	3.283422380794589	0.2580353857984255	0.732044452416472	2.461618120444618	0.8126144284748018	4.597286893206304	0.12770197157695976	5.433192561845314	0.33112001544472375	0.08868095835783563	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-232.42916824517553
4860000	-282.2419761818023	-62.60978921395092	-219.63218696785134	0.0031911167839608003	0.0031911167839607994	0.16582707169437996	0.6878061375612396	0.846062051001521	0.31477907125627563	0.12896221497611438	1.0147947858686521	1.7456240688687512	0.888314264727755	0.46702218561697156	0.1599336634921607	1.2186104137638165	0.011908117977649457	0.4306009085587741	3.015186376070045	1.3804080720523753	1.988129689806657	2.849207761167085	1.6586292234461308	0.5825333807815519	0.10517618142250264	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	-219.63218696785134
4870000	-275.60976932722923	-47.42968032428539	-228.18008900294384	0.0030406339013478445	0.003040633901347843	0.16748703512050098	1.6744291868266543	0.7242520811168293	1.9664788366508419	0.21498121456608324	0.29946974374152074	0.6632447942309266	2.010561583952124	0.49421163023196263	0.05075456578312513	0.6679986560624755	3.8456851676812795	0.5564868200212572	0.3351992802381124	1.2486675248601704	1.6724391317285154	0.6139691222360808	0.8629995274065217	0.25983427643729173	0.37318486205811635	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-228.18008900294384
4880000	-294.85651404830764	-70.21439265912923	-224.64212138917844	0.0029339656231053475	0.002933965623105346	0.7090203963846632	0.04726375345643986	1.2489507445574972	0.25442566291486496	1.3673949930673162	1.7632661663709996	1.5761279443982827	1.6573537274422836	1.3760812708373702	0.141698559605501	0.5430186226180489	0.4564045408539163	0.4743780321006463	0.8866166794719981	1.2180764331098972	2.698918762836097	0.3034564498112105	3.606603255011749	0.547705043083616	8.287727240979176	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-224.64212138917844
4890000	-282.5256466661075	-49.886068885878274	-232.63957778022925	0.0022630393512767764	0.002263039351276774	1.8664720818885758	0.2680828105810243	1.5144097240251284	1.5574026741735685	2.1141362983307155	1.3735070275037498	0.11845183763112903	0.5344460524189678	0.33937608762606	1.0325753658700338	1.7614910341575942	0.1833919838542283	1.159420107386352	0.16770095309452915	1.195555743421131	5.147556849789175	1.0450858202131654	3.9109674562158823	0.14860025156803475	0.21300693690546735	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	11.0	0.0	-232.63957778022925
4900000	-286.8363035765081	-47.25932156296795	-239.57698201354017	0.0028188805542428844	0.002818880554242889	0.4035530856062738	0.23131417114332772	0.42216964219893766	2.4491686590159536	1.490191589999288	0.6496423188882272	1.1843560366333863	0.5909075120451718	0.19576758772856875	1.4874868335941658	0.27774040093161434	0.8184301315231699	0.5055087455176405	1.3515611254710358	1.3919964218719274	1.4219219285030495	1.306052293257803	1.339511890805124	0.7629143550599866	0.46913023037758234	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	-239.57698201354017
4910000	-281.19231380755775	-49.940160413190156	-231.25215339436758	0.0031760468889882897	0.0031760468889882876	0.1267137820553302	2.0150607217571195	0.6928402979339487	0.8787544889620508	2.369409909573191	0.17695603885548183	1.7062231506719983	0.4747047524252245	0.9587240494637252	0.09443622297790547	0.09811071407120399	0.10091593145109803	0.2938919610923188	0.08239499679767853	0.9804444738788649	2.1608389567113693	0.48297785205244437	0.9146187876241796	0.9496383971494623	1.5804475647846938	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	8.0	0.0	-231.25215339436758
4920000	-294.08186053662087	-51.776090410854245	-242.3057701257666	0.002750566780830845	0.0027505667808308413	0.02453360116530922	5.222142441867543	0.9198757238276049	3.7168314421337607	0.37727752201234277	0.6691041131305429	1.7678541448095049	0.18122135564248548	2.2528330264572136	0.36479227569591405	0.03828178345057284	0.043993055913911575	0.14826988036331226	1.0483663113017738	0.30310085253703495	2.1169677602665504	0.06035932813346068	2.459559782599727	0.861566507599212	0.7471761795837951	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-242.3057701257666
4930000	-404.1979092405477	-123.34171952337644	-280.8561897171713	0.0013003094465789864	0.0013003094465789862	2.249147186205766	0.2994409533394742	1.0606025420546803	0.7147679549210335	1.73086377195452	0.6726526962067108	1.1091314996804673	0.7116506331404909	2.9143125700387733	0.09502695156259226	2.2111818155166105	0.5112858030023538	0.017465499712600883	1.4384236524784533	0.3725971153140708	2.2675681003887127	0.25764810212179035	1.6486311496357733	0.39265147045498955	1.2537636348232848	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-280.8561897171713
4940000	-623.3709009714005	-366.37588656956956	-256.995014401831	0.0019837008872363644	0.001983700887236366	0.8138171647964424	0.9359214344836282	0.34106801280138105	0.3297793053492103	0.731674359320459	1.0035076672799639	0.9324257860010504	0.4812226420822969	0.839008236250147	0.6818982801807915	1.3765381900724525	1.5890354492559604	0.39055445006004247	0.07245288605313094	0.3622046432905523	3.721722000284899	0.005100902415671056	1.6610432544092073	0.3597303829481558	1.3625898992836096	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-256.995014401831
4950000	-277.36313264036716	-42.76393903098467	-234.5991936093825	0.0022420819555105656	0.0022420819555105664	0.34081494457814865	1.2415067877417698	0.6128826654183391	0.57855697885657	1.47022450486398	1.6331233945245969	1.9127954029617436	0.25453811406565824	1.7915444197690369	0.08244384034788167	0.09198047692692755	1.0012020668456452	0.2255424750065267	1.8638999663875935	0.11768763252518222	1.918660743972554	0.9745948502553055	2.242038290235915	0.22622683235838129	3.5423448273406697	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-234.5991936093825
4960000	-283.2874736224876	-49.824231061279356	-233.46324256120823	0.003304229289753836	0.0033042292897538382	0.11126260787914048	0.014956005240733697	1.4710439948655545	2.23849382129493	0.9989829383321198	0.564178797607253	0.9318626159274132	1.272931242923321	1.0894477004237506	0.3556089109191832	0.4703103101061369	0.39961728295147825	0.23601883764172513	2.5306782875983207	0.7140789995516373	2.5571195178218233	1.7642922468327598	2.4085469741476073	0.11437517360476294	2.0430685455117885	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-233.46324256120823
4970000	-280.29730140823654	-41.75498552701026	-238.5423158812263	0.0028129875141799238	0.0028129875141799173	0.05190078014930462	0.35189518283319815	0.4855843843793597	0.49614632027804684	0.4052754518051554	0.7961040984352492	0.16408756956825268	0.7249425543168675	0.38384219017306076	0.6424617622564	0.19081611749463276	0.6513459746805716	0.40200494440745493	0.1717426450020435	0.8110159683260755	1.6777438265365576	0.964965888247329	1.4479893975707405	2.982232088130082	0.7342583235566936	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0	0.0	-238.5423158812263
4980000	-283.6689333842673	-45.45760759818736	-238.21132578607993	0.0025133943794079594	0.002513394379407953	0.6733967020102453	2.2991667281111665	0.6930149606675925	2.3113976009521395	0.7535422551430737	0.5238982919865388	0.07336133355539809	1.1533958365415853	0.18407145130060748	1.5525255989183877	0.8394349288354087	0.1657077056653187	0.09717349933998741	0.3291396669798189	0.7422293217344555	2.4883432290242493	0.27321513347234444	2.0587686308647	1.3023553007481856	1.6149383618109499	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-238.21132578607993
4990000	-294.2286292357168	-67.56404864030488	-226.66458059541196	0.003191514363825039	0.0031915143638250403	0.5818161424369053	2.416270268294973	0.7225486314596766	1.2796287566295943	1.6744303947179389	1.6380910560386066	0.34482048656068487	1.236853882836923	0.2527925207159219	1.1655114841734442	1.605342094914637	0.8822324042278962	1.0921418462555845	0.07211828270626269	0.9704294408669943	3.2580668475908303	0.556560483884372	2.339809397625211	0.06395386842959984	3.459257108153205	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0	0.0	-226.66458059541196
5000000	-297.90583552102703	-40.70451010267223	-257.20132541835477	0.002412688001750948	0.002412688001750948	0.9252436866947233	0.46314870390223595	1.0298929738819436	1.5417228594408365	1.7212172841877775	0.6990056816746967	1.4312625383195845	0.3165533238500277	0.49905076630303674	0.27274384330280654	0.7349087596573689	0.5528908729970211	0.8609707231797453	0.29008536040929955	0.32030751396408375	1.8234968996643373	0.1535431338602031	1.6353063895555424	0.4340371954853781	0.4748868049097306	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	0.0	-257.20132541835477
5010000	-294.43454186540197	-60.57528598691199	-233.85925587849	0.003044219355827865	0.0030442193558278662	3.273005105482197	0.2983907445402573	0.6034979569184635	0.4772387401233153	0.021740124294231094	0.7413400447680036	1.1461228574912554	0.2917406072941765	0.5415808621939604	0.41986246571273644	1.578522094792257	0.2743396437131294	0.1060645038824051	0.46293174969781886	0.2998651128412731	3.3258823270703877	4.578009218114342	2.1548872621355595	1.0107277644771355	0.2502185081772127	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0	0.0	-233.85925587849
5020000	-602.3230859120491	-352.66037572724815	-249.66271018480097	0.001783303228826731	0.0017833032288267308	0.9862764794587094	0.30685381903689507	1.032612690703937	2.7873682921962666	2.612155772164653	1.3843919288558673	0.8916022513585744	1.131599877709125	1.0454224894128508	0.55732999774272	1.4253539007379779	0.5565075441250126	1.1835686929744613	0.2229847213020734	0.7782443687607808	3.3074618182049185	0.4777679962758333	3.2630024612347657	1.8758310859521452	0.8704342843558107	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	0.0	-249.66271018480097
5030000	-270.5578114994977	-39.36500598268224	-231.19280551681547	0.0026097035161218147	0.0026097035161218116	0.45517411530510044	0.9917408911470906	0.5021851718794822	0.20400249991968872	0.8112732355170788	0.47787527636387467	0.12608375474253175	0.17244480334435106	1.5753125574271496	0.1549397141566985	0.41209998274806436	0.35630648893502903	0.41460946287741207	0.615545823916386	0.0051838227504852	4.207646235202979	0.11596863010176166	2.4175436194039235	0.04815543003188269	0.6620528185540814	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-231.19280551681547
5040000	-289.1639676483123	-59.950230454858655	-229.21373719345362	0.0022933149368551415	0.0022933149368551432	0.7826688507441655	2.011527050758555	0.8289881969918743	1.6681863537048123	1.9149635506754044	1.8620912255511584	8.588860545856164	0.13680774899405942	0.19190390389950748	0.7566974383171745	0.06111954982838745	0.4544870105504843	0.4882488737033089	1.5374192081646547	0.14889064165781887	4.010344316535942	2.088855790470455	2.764560595806641	2.198923392437862	0.041985378053047286	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-229.21373719345362
5050000	-298.1682243292495	-46.73825045703168	-251.4299738722178	0.0022359874655330817	0.0022359874655330865	1.2104575058628888	0.7668213277147125	1.6548086456207527	1.2972751875746962	2.337469668783117	1.9907575507013922	0.13209738722114753	2.113341404043328	0.15948512565472955	0.6884739973562697	0.5571615723858296	0.8333623824771592	0.4589620489249705	6.555531872866898	0.8649369602891844	4.586638984632504	1.8864726022434144	1.5962319405753491	0.5466942870268674	0.04640887443875046	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0	0.0	-251.4299738722178
5060000	-284.33800414721577	-41.11775672129222	-243.22024742592353	0.0025573714653255642	0.002557371465325561	1.8184356266433792	0.4420212777821829	2.1292207078655436	0.4718450033091627	1.1518461087956264	1.1250532514479006	0.23840920086366352	0.19066699302952023	0.8924676088233935	0.15198689033089174	0.8314608219930438	0.8940963479487412	0.31097445039475413	0.6526208589532935	1.77284466717472	3.404197456838721	0.11428254340811486	2.4059776744111603	0.8912281517824558	2.725288001311943	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	9.0	0.0	-243.22024742592353
5070000	-273.7318617053724	-37.55369296911218	-236.17816873626023	0.002384134923794343	0.0023841349237943422	2.4863482176856437	0.35249764163095143	1.0026261307791924	2.5646824556963215	0.6380885173103639	0.35472329284173165	1.2614897351465144	0.8014696780388939	1.6518629431606058	0.12475430582672518	0.24435171472850584	0.3346271070200614	0.2916865357230625	0.267105068906644	0.28136865353502805	2.0988456924852237	2.101291243504209	1.0545872165320351	0.20972052865163102	0.9037911732074931	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0	0.0	-236.17816873626023
5080000	-279.5549192747715	-49.25185509973487	-230.30306417503664	0.0025781594786492236	0.0025781594786492214	0.31144389094975156	0.46549875937354285	0.3836291803299265	0.3886490536531386	0.7026299708203069	1.51889961734327	0.6955004736534275	1.1067188113172874	1.1965452105544776	0.08522146156395974	2.5679599348026163	1.2851277443428337	0.3762261191954855	0.14548130390207795	0.8663476305095079	2.70848341294935	0.09888150134578655	2.157581191481278	0.16126994558686444	1.2084897702777546	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-230.30306417503664
5090000	-292.3527690893375	-51.90616992637473	-240.4465991629628	0.0028836166371729896	0.0028836166371729883	0.4221308043910154	1.2968081590325105	2.194893300543413	0.3691193531881071	1.4793860709036608	0.9560560918520812	0.2920145810127303	2.3166971926041113	0.17338014988948205	1.9941085159162697	0.22074819682699368	2.9156112354507964	0.5397306434753346	0.6672457614109836	0.5419556562156963	4.8992221052527665	0.40708224918395763	1.9162244660098293	0.18947681318935392	0.29593892591475573	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-240.4465991629628
