# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 08 13:07:16 CET 2019 [seed=666]
# -beagle_gpu -overwrite -seed 666 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(AncientDNA)	age(AncientDNA)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.WestCentralAsia	location.nonZeroRates	age(LT992438.1DA29/Kazakhstan/1195/Kazakhstan/)	age(LT992439.1DA27/Kazakhstan/407/Kazakhstan/)	age(LT992444.1DA51/Kyrgyzstan/-280/Kyrgyzstan/)	age(LT992454.1DA222/Kazakhstan/850/Kazakhstan/)	age(MG585269-NASD24SEQ/Italy/1578/Italy/)	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
19500000	-131966.68813691472	-18422.12091819217	-113544.56721872256	2232.3600218440356	-220.3600218440356	31461.6553082538	2232.3600218440356	-220.3600218440356	0.13488798707269095	9.896618479423942	6.947467223535815	5.188932059552838	4.820840394359093	-1.5029751795684974	-2.553888621924536	-2.0105444305877045	0.2327628427439804	4.989258524989247	5.4658573485291795	1.5101406289014818	1.3357324007015303	-0.21803725198355733	1.5067038994162774	4.751345663036579	1.0659887659207856	2.3157561399698166	3.0287115789964796	2.2961084798621663	2.7111481662465	7.914842261531724	4.385067796437372	4.505102584540549	4.228158716857379	4.048187420623811	2.8461325299648497	3.9696478382764546	8.788497965673475	8.461480921205982	8.39339231569128	7.279660901226279	9.99524057780269	6.8912569870201805	6.277884389804818	5.1840492714991875	3.331386032714295	5.511421589785558	5.735512998931044	3.2574355904216192	4.935523225262978	4.9831114603478985	1.4287447571342753	-3.5456205589505703	-1.1685778106431042	-3.686614423837109	-5.288410357989326	-4.004943593976515	-0.7271158056153899	-1.2577108733147164	-3.035907644920025	2300.0	2.942495864047646	0.33314103048306765	0.24222469740386804	0.1762490109343891	0.2483852611786713	0.35376966687744127	6.838531169883366E-4	6.008119994294402E-4	0.0016944758278449714	6.441535004447831E-4	0.8157876965847037	0.07188366825008623	0.0016944758278449748	0.09678346250355642	0.8169931229742884	1.165663361804112	0.6282592186515807	0.030067434839391175	1.4047957518535301	0.5756776657902875	1.063750693132942	3.329024559598301	0.4170507055550966	1.7454248691513374	1.7873997446842704	0.559613937793238	0.10802306381968045	1.9924872403206522	0.581788686979862	0.15298385928961786	2.1683110695212946	0.009594115396968046	2.526698660261872	0.42353160004045287	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	11.0	850.3376426996269	1578.7610972730845	2231.2417041251647	1124.0922538454886	446.38776902265147	-113073.36984332645	-11269.5350994549	0.0	-471.1973753961084	-7037.820259962897
19750000	-132073.18949545204	-18430.790105218923	-113642.39939023311	2211.279714944963	-199.27971494496296	31400.606083412553	2211.279714944963	-199.27971494496296	0.3047690126048954	9.904580771601095	6.944345485174191	5.412251482595689	3.7503692279686747	5.43530961717314	4.545586630736413	2.7791712447760513	2.5001610769498406	4.548330773087634	3.385725578021372	2.2461060587438832	4.21828168370584	2.923967148564812	1.2485189119391982	0.2434002444917438	0.3651406737775909	1.0867284663207029	4.364389392459239	0.8843124403090454	1.6184626007291447	2.979292015042091	5.650657306220651	6.682120158668517	4.177180795373179	2.7324194984332633	3.2757290852714687	0.4257148308820793	0.9084937002467287	1.2043324576786485	3.080047804812013	5.451910833130981	2.204599866006289	2.707236906452912	3.2642231519982956	1.3117557146154952	4.435745266448304	3.2594511230606162	3.709085520351298	4.1109180578236115	4.95563953864275	5.976489208959899	5.36549923286194	2.2967767744432	2.0790767645504906	0.7538785332458772	0.5705717526027057	1.530441906882136	-0.0330438214521564	1.0744019705225651	1.925985551281943	2300.0	2.888361042243883	0.3282541065850579	0.2473181570631055	0.1825510072999998	0.24187672905183283	0.3422551412343187	6.841511594704422E-4	6.221416822505681E-4	0.0017905741387316875	6.324009414084189E-4	0.8929416537425071	0.04687754858755887	0.0017905741387316844	2.1915541536876804	1.328484068111302	0.925887984653742	2.830416038133434	0.3099207341739462	0.923652325334325	0.18808198065836315	1.326531722215127	0.3133318942738482	0.14098990013442725	0.6442901785718608	2.1310877930654115	1.4703740074132854	0.4336762028341904	1.1454741319414492	0.7234250544842604	1.246771763236599	2.315842317655946	1.108233931440939	1.605467016760507	1.0446565611840506	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	10.0	827.098606673199	1659.9064222539807	2210.272272544721	1115.0903207431963	422.0485630181226	-113185.35597696714	-11269.5350994549	0.0	-457.0434132659707	-7042.4789934547725
20000000	-131954.2621477345	-18385.221049599146	-113569.04109813535	2219.7025642999884	-207.70256429998835	31952.55546817926	2219.7025642999884	-207.70256429998835	0.29897322060648285	10.014165143463032	6.878749649568551	5.191937972541572	4.651827040448239	1.326468690205718	4.068000911531511	4.1417177744072395	5.415311103554915	6.042610133183784	8.33277910924945	9.751996459111421	9.968603624517225	10.704530553245068	9.475809196417773	6.643238546631192	5.783697975761991	4.300949892948972	5.034458123992117	3.9122376388478437	2.353370830079317	3.3691605256173434	2.2165606892961054	3.2492214345932275	1.5575837338738645	1.1222826494437446	1.7759661910280697	2.0809180891288483	2.6625727021630223	1.8038439061860645	1.933918518887008	0.017430366360557947	0.03833600637628093	-1.6044179210802825	-0.7289952451287256	0.9595184953742306	3.6410515882500523	3.5866662556947517	3.1272052161686985	1.3385237757074284	0.9083513511939973	4.333710199370051	6.811387587161373	1.8643006174571426	1.7217883031464027	4.948093972575853	4.1397327069747725	1.6713539090113092	1.8864904650625	1.6317683729857426	1.0640042141390633	2300.0	2.9257461936333073	0.3384571550904169	0.24682693941402256	0.17000588792927654	0.24471001756628	0.33321197576203576	6.370314175833131E-4	5.890490844388795E-4	0.0013609934573751833	6.106408202558834E-4	0.8625624467798202	0.06373889015663951	0.0013609934573751853	2.0313225174173892	3.702514252643173	0.27903850866387037	0.6474175727584754	0.5830589987955497	0.17315033727285165	0.11458119854453115	0.9750510784682427	2.2647876155506546	0.2392209915548041	0.38399366312965255	0.8429940476976756	0.11219872906018842	0.3017987577238497	0.4726356368629182	0.6412759901959336	0.0749923516440816	0.6437738129283014	0.03971929204246833	0.8732895419491208	2.123752609916561	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	10.0	848.18965487995	1689.2465906235495	2211.0700963787476	1092.6948845134525	381.4152468883131	-113096.05760618416	-11269.5350994549	0.0	-472.98349195118647	-7014.62513055776
20250000	-131978.16816022558	-18373.415154230308	-113604.75300599528	2204.88503633382	-192.88503633382015	31783.019831324444	2204.88503633382	-192.88503633382015	0.36504387509151254	9.908783240592674	6.9002936563600175	5.246321698133079	4.004550280031174	3.16775623758103	2.2636816959895247	2.328868196195889	3.2227179578545417	1.773417186402964	4.427659313877897	2.741919892645571	2.8687842689236893	2.518861753476346	1.5261065948236867	2.701648378642599	5.586822895760854	3.7261222993915752	2.8197713347373483	3.4571805749929574	5.297513294811255	3.8704126972026898	3.60677744631171	1.6417897108175312	1.594520658569089	1.46122310785025	0.7178586068878513	1.8114192539245249	1.4227653753378555	2.0450147000665657	1.5367853751665776	4.23030323944475	5.569046679595415	2.764523067207189	4.5012817992202585	3.8666469324804327	3.0976849347432562	2.33079101114311	3.136138739100458	5.210619082953239	4.3543801978591965	1.0135441940794132	2.568657687446816	1.662105882882727	5.1239137085417354	5.59783604631854	3.987590123296171	2.314118349975955	1.0394248711723815	1.8338070023112487	2.1080544223538737	2300.0	2.917850676393297	0.33421703602114144	0.24962062270940052	0.18152078775063518	0.2346415535188189	0.35446929407311245	6.779275336608241E-4	6.100847719006473E-4	0.0013504486717507446	6.389683792192543E-4	0.7740229082598519	0.1380426280579753	0.001350448671750746	0.23285682650508396	0.47430189524223043	0.36719972979224474	0.5126690618073813	0.8291800634552478	0.5114585084679136	0.2369482379254084	0.5362297005115945	1.0651775666323333	0.377682320762466	0.8368154444552383	1.0764547113923955	0.07144494744793203	0.05349200441194377	0.7816325740192949	0.3293507392365816	0.5818232000835734	0.8532051581601887	0.8560310020031574	0.8822542437066673	0.5112506321348936	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	840.8841549229859	1626.5497567842758	2187.9760825571293	1129.5975773483854	435.19233181244977	-113121.95426876444	-11269.5350994549	0.0	-482.7987372308412	-7013.000984902321
20500000	-131948.99403990275	-18409.15245134171	-113539.84158856104	2165.896560636613	-153.89656063661278	31994.71579411632	2165.896560636613	-153.89656063661278	0.1679625273927748	10.040307508657639	6.965234775636567	5.341351686696547	4.401282153094928	2.382174575204583	1.6045931402740643	4.168060358288822	5.248736249655767	5.312922081925257	6.888797534630502	2.4713767229439005	2.876156183024011	5.826299671934539	9.253560729492582	8.31590322961968	8.545008834952625	9.295807348243757	9.187044667245528	6.611556417023104	3.9629619878285514	1.1623057677528084	1.6797317631780764	3.8944589719858804	6.400176766656826	3.3919453606606282	3.4032634589830426	0.36268079241609386	-2.0061215749165635	0.3989291867919139	5.551529135008817	6.211736903404476	3.9488140224702404	3.44321014962995	4.448874998004393	4.911853704350642	6.2685699558464	2.2383110925879577	3.9533696940072374	2.858661057006755	1.567782735821197	0.34515104524692775	1.3496496304017431	-0.5949359538989177	-1.496697483559661	2.3925359530199	3.423617509092986	1.1421192279311327	3.822761968073049	2.0451446265842375	-2.4643246418583145	2300.0	2.9291362250666917	0.33170617196027125	0.24889650520414924	0.17823890582785204	0.2411584170077232	0.32831011019265455	6.656985815076605E-4	5.748400899208721E-4	0.0015867849449260328	6.334823722193871E-4	0.7887974292813316	0.09001517917989056	0.0015867849449260373	0.6565322598512783	2.2018613070184903	1.2420301195515917	0.6409883636385567	1.4864365352974882	0.4903923557184368	0.8749322526955232	0.7701249688333505	0.12068143234216061	0.1528470143307113	0.24318787508696085	0.9727109522516624	0.10570611151877485	0.34176604647078745	0.8752306844536796	0.27610430384826457	2.4083996921977993	1.5146165714480178	0.6148514545553377	1.5983200071229626	0.6863408199226563	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	836.2885751278617	1627.3096366000186	2162.6353207029115	1153.7018160689377	435.21528436092797	-113054.54374033534	-11269.5350994549	0.0	-485.2978482257078	-7035.386160506942
20750000	-131994.5141691551	-18431.42094538524	-113563.09322376986	2225.171612100852	-213.17161210085214	31835.003403889397	2225.171612100852	-213.17161210085214	0.43017350127623755	9.924375592793016	7.049398296634504	5.016232929490999	4.785726289031513	0.22992430275403275	-1.8616075091189925	-1.2724534635445564	-1.809773709013256	-1.6587446585161243	1.6759085501616324	4.9024879668429815	5.99482793557105	5.969207651357992	6.7448142766617964	10.045147428384277	8.807942489626207	6.522124817058213	5.249509875039057	4.404136749451614	6.140155335441088	6.508050661701584	7.466154331031074	4.455906720440573	2.9588778848588264	3.347849677142367	0.45130780202244974	1.6919750624594556	3.8394197418998863	5.058447617997038	4.705879621182335	5.27151668341064	3.2050950359782746	4.972610985602889	5.296452832439471	4.170460202594257	3.262424837419095	1.3927848400272436	2.9846578010096705	2.7089874274724015	1.8459342517973243	2.6370069845309683	2.5378671705558515	-0.24583574552313592	-0.4347846510642035	-0.8627304643245575	-2.9555745217069718	-3.8682201376424024	-3.1541665341378953	-4.3050815957644755	-4.216977859734694	2300.0	2.866907077116186	0.3369826825558091	0.24753303641066893	0.17679954449316457	0.23868473654035338	0.3312172815790316	6.564551180349688E-4	5.848198958325265E-4	0.001801392541548096	6.443255230963934E-4	0.8114278875342903	0.058775747463207594	0.0018013925415480976	0.29300318395369634	0.5991728637010422	0.6596390331477007	0.1508768164524283	0.2958308290895029	0.8034806936683158	1.0231411059469457	1.8973873938887917	2.078173661089129	0.21862320149544182	1.3572261729864188	2.6282313171128853	2.084567889148535	0.26438014881211885	1.7173601123452502	0.32909255516697095	0.003180267000858586	1.6854334778327098	0.0035904954041243177	3.1640934115680346	0.041584277902392414	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	11.0	814.2834871914486	1658.5145572286303	2225.106502844087	1145.0635856293043	463.6586274127868	-113092.24352179006	-11269.5350994549	0.0	-470.84970197979595	-7044.166685758659
21000000	-132055.04728714842	-18476.27772236793	-113578.76956478051	2238.159260428058	-226.15926042805813	32246.443139268442	2238.159260428058	-226.15926042805813	0.2497948605314635	9.882414747306393	6.982226076993951	5.22814871619809	4.422483368284877	3.4517696665411948	4.599119233162898	3.2582629131776466	6.14842452410472	4.106850049733589	7.016411327158866	4.844282602749889	5.527092046560677	1.8018922916943043	5.052489977520409	3.842447215373093	3.0285834080452028	1.9323655260256518	5.1198218061001395	2.811032635090221	4.790626249729917	6.614369307312024	6.917733854655134	6.977203646823494	4.576615921395243	3.9346159752940317	1.8985824274346288	3.493653699824573	1.7500049774235076	-0.7815686414485887	-2.5242413498556795	-2.3250996186797854	0.23995504585136368	-0.6702590908813855	0.5628077947888477	4.418292730320742	4.655877690318939	0.3826440104524722	1.2379054007359118	0.31557254649724825	-0.3416368693518868	-3.9632366592455632	-3.819159395713396	-4.660042644254377	-1.0941635931859581	-4.264812509019431	-4.521422422475353	-4.5597676843025585	-6.506847926669427	-4.4271890956463285	-1.1305431458143669	2300.0	2.9233181233585745	0.33588607538850695	0.24355104304906844	0.17474328647146442	0.24581959509095586	0.3416763272304625	6.313281969025623E-4	6.162469357603167E-4	0.0015001202366726806	6.049286153930703E-4	0.8241145783500532	0.009062395585565241	0.0015001202366726836	0.14647791678532865	0.0953192585701673	0.34910953121324356	0.16593774180359333	1.2563308147633672	0.36670604711527033	0.6757420471758543	1.1906267702550768	0.8871865394758534	0.4969248270219366	0.04346501680033727	1.0320617520670874	0.203457228634263	0.25038384211420966	1.863508156131041	0.08944393669270714	0.48721551143530206	2.0483444272826064	0.4750508737313455	2.172364348269327	1.1580510936648798	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	873.2231221861206	1665.0884100360051	2238.1590728108026	1162.0441337442303	432.4806984435612	-113083.84786436832	-11269.5350994549	0.0	-494.92170041218935	-7105.7260933122525
21250000	-131941.6921932612	-18432.188618693366	-113509.50357456783	2290.828455186054	-278.8284551860538	31859.905684365465	2290.828455186054	-278.8284551860538	0.23240436920043003	9.958732931124171	7.042630426849328	5.235801800008697	4.034417045233029	4.943619141891742	6.20471183024732	4.361776220265158	2.547548904744617	4.386544481867969	5.230655489388358	7.288192454158839	4.9097060837808515	3.3145090031003663	1.8996130372557767	-1.6173296016583176	1.695471624860046	2.597843560252287	3.577592926109794	1.6719979540904233	1.6183070476964068	7.666340012272069	8.718420423638594	12.61324120761449	10.882764020314603	7.623254692632786	3.4568206234795698	3.6635430528308737	4.238510183176142	3.002189742835019	1.0472442171182021	0.46108068561752624	2.531337722505644	1.5133567462661335	3.258433746753569	5.986776644371889	3.924282552144499	0.8093136119515677	-1.8944588024236313	-1.3730129267704374	-2.331778041811188	0.2937576950743104	-3.1246137835158065	-0.11401169062535502	-0.8968310705951439	1.2463412025198086	3.879613841086288	1.6708812329203586	-0.2991699675513564	-3.737608185505845	-2.13928494679351	2300.0	2.83821066825874	0.3260331103505819	0.248861137918818	0.1783421179013568	0.24676363382923858	0.323380812606835	6.711837020736491E-4	6.21472936878483E-4	0.0014198506727864612	6.35730159451253E-4	0.8031895008699922	0.04217952740077915	0.0014198506727864644	0.2247890045014431	0.3068313792931963	0.9744658375001305	2.0540562241676996	0.16995743498166138	0.8202840638526764	0.1448638419539798	1.92284380220841	0.5073244973878348	0.570065908984498	1.574050951730323	1.539037539533183	1.0679805057423843	0.09404016452159211	0.8515894685755248	0.587026506187512	0.009354060931931732	2.732829482077231	0.8229728817552935	2.0396762731945883	2.300257276035255	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	10.0	867.8138856796527	1628.126360598069	2290.815644152368	1142.21705721805	431.98090184044213	-113024.55096351275	-11269.5350994549	0.0	-484.9526110550751	-7058.100205447442
21500000	-131951.11968069169	-18472.5715426049	-113478.54813808679	2291.317904096044	-279.317904096044	33479.6352807069	2291.317904096044	-279.317904096044	0.29087481416917893	10.153282865006746	7.233373127971998	5.507150201552349	4.566551898109132	2.8903058214440778	3.576112522447602	2.182399549191735	3.108760584187745	3.342591779047702	5.8778130159118955	5.153404798019355	6.446805384347129	8.566207380690285	8.064421691313436	7.644962778146696	7.370247685046503	5.539325101081255	6.452803360126402	3.1740522587442563	1.5304520728298117	0.8549142724780576	1.8117014596552654	3.504642553921174	2.8358952639224824	2.1677941225932695	1.226030593735242	-2.281082298968981	-1.8540276420769815	-3.0103474927231724	-3.6298732443526145	-1.0835316495955454	0.9363594235335655	2.3292346766789764	3.9823734944855844	3.221861054994758	3.8157484699461124	3.803021422889618	5.908397613751976	3.267284063850119	-0.7296876285842535	1.7888327590697028	0.721551047714156	-2.6385453715333025	-3.7321731063642845	-3.3559410876450375	-4.732656797161438	-2.497078983839968	-1.811093729445179	-1.3922262280382625	-2.6648763615829165	2300.0	2.87346442838964	0.3326083000348458	0.24899023972178402	0.1773574603525094	0.24104399989085662	0.33925599294223285	6.021634339549357E-4	5.422808042505368E-4	0.0013851430524605044	5.901074840723373E-4	0.7780380789907116	0.06479595305236266	0.0013851430524605079	0.6053865424173086	1.1081441889093953	0.7375895732957866	0.1054683406270368	1.3687920826300888	0.7514036761385761	0.21837785525165185	1.3368150900940192	0.47136647121005176	0.1606000225907867	1.971949049781093	1.9928480962385882	1.981329468749845	1.0822472744945273	1.771933024512161	0.5641876322953135	0.39856331403653816	2.4429885249472783	0.3879799355420242	3.71812838211762	2.060366576152605	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	10.0	859.7859761337902	1591.8447692785953	2291.0498891590946	1169.4186558248766	368.48629251427013	-113009.94126203531	-11269.5350994549	0.0	-468.606876051482	-7092.179192633782
21750000	-131961.99135296023	-18444.81997758109	-113517.17137537914	2265.167724513351	-253.167724513351	33282.211213438866	2265.167724513351	-253.167724513351	0.48453190523420003	9.97678126165853	7.223829612457418	5.568168167105891	5.223831065293772	3.218747391865313	3.123415535506382	1.6211221171827548	2.1079485673900495	2.030264806976368	2.172401474567708	2.786721877875788	2.430693321702135	1.0399473406906115	2.2514558283565393	3.675443541959711	3.3568511728558863	4.55923375600187	4.10482069325443	3.1607719341491696	3.5226834590822467	2.1022222956262717	1.8174240590332655	1.905582151963639	2.9235330418642818	3.632496275238977	4.4783081403840805	5.156853212649035	1.753904150248673	4.051188181283919	6.368445616688458	4.787154621112275	3.2144570093542844	4.484971200564677	2.5684407589684564	3.02218965429662	3.5556121759263304	0.8017268577350114	-2.512025383623902	-3.7284546686306173	-2.892977225257968	-2.9306813657290394	-3.546475424747475	-2.438418743801545	-1.373885526427749	-2.696214442001817	-6.213035761467407	-5.0543382912265225	-4.786640748865635	-5.8756953656107695	-3.7595581383573706	2300.0	2.973797838328173	0.32873790293494953	0.24792013680851294	0.17866080170759813	0.2446811585489356	0.3405005878415862	6.295943064761508E-4	5.791832557385207E-4	0.0013664742637710752	5.999139460836542E-4	0.8120848871787573	0.007587004215987826	0.0013664742637710782	0.37840094504873406	0.0029939239983498207	0.3759828932258675	1.4996297260109854	0.5869371553198814	0.15216575962253723	0.6881849377702655	0.5898334801327384	2.449360856707	0.17782245559647264	0.9866628085889095	1.165458763797404	0.8388624711434979	1.0178647248908919	0.45812605979096394	0.20076281089205925	0.3518695361007664	1.0780558934649602	0.40235243116725156	0.994047149629147	0.09269657014107269	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	11.0	841.4840603534634	1654.200666694171	2265.166796999653	1195.629908612156	410.98867235357744	-113046.19729256253	-11269.5350994549	0.0	-470.97408281660586	-7076.207218719699
22000000	-131990.85100527972	-18438.76943822757	-113552.08156705216	2234.79724030283	-222.79724030282978	33454.832976746075	2234.79724030283	-222.79724030282978	0.5504392848884355	10.064969747345424	7.166199668897608	5.713645704245154	6.215901470308517	3.747955743264545	6.291403329142614	6.998052174846677	6.142018622483792	6.711121911224606	6.587616806771627	5.378230380355653	3.107529406087144	3.9461331006428826	5.137722373443161	4.035340527814364	3.01142351012252	4.609335711902263	4.758155483326243	3.5428645530533944	3.1115176463594496	4.500861905958212	5.218808833395398	6.513672784109611	5.399837316141506	3.5874726203557357	3.839987359985365	4.58568378138923	5.0627874034766	5.007531811468196	6.317936696196618	4.289145621909562	6.177318218985483	4.168381723916024	2.4744325323828775	3.011365766525944	1.9505225944321367	0.5963180382691786	1.7131708192006128	-1.379102694582465	-3.293479581207082	-4.049861989061494	-4.3890803102916305	-5.183546073833248	-4.014004400289367	-4.610843820932031	-5.554098092891769	-5.295194721137792	-4.377583802823889	-2.2668534719238402	-2.4225250687248345	2300.0	2.9062300260272855	0.3322464858363444	0.24957652311992592	0.1818554176921353	0.23632157335159085	0.34261331319617716	6.269091800900735E-4	5.305413816991215E-4	0.0014665844656070526	5.944096829384734E-4	0.7461421002914798	0.02283338248322081	0.0014665844656070552	0.02696993143245203	0.8687064016303552	1.0914038130509889	1.0191386048473403	0.045658927440020064	0.484623195504605	3.2056485427045573	1.16757913080029	0.003003566955447986	0.09490189443957056	0.5703487135607918	1.0999277858589833	1.7596701843716223	0.037882724543485	0.7183148779479138	0.10476482777136602	0.17612035809716614	1.12630521700859	1.0350334646920103	1.4595862888056574	0.05986288682796662	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	10.0	871.2173114481528	1607.2657852233115	2234.7784788984277	1147.891996170771	379.7543641615368	-113071.21025326251	-11269.5350994549	0.0	-480.8713137896375	-7065.633006771285
22250000	-131961.20237396585	-18452.739271248338	-113508.4631027175	2183.3002025412275	-171.30020254122746	32982.56845508686	2183.3002025412275	-171.30020254122746	0.4266728161935704	10.01737387307779	7.188826605778191	5.4246780122836356	5.429966753728937	2.552943965283177	4.423408570155429	3.5288301562180058	3.7347093052278164	3.4087323655158115	5.809955148455225	2.758864410214231	3.698945856313921	4.027873819009369	2.491835750979106	2.216400557475316	2.866344581746085	4.58545019973591	4.234677842581003	3.7545636496523462	2.9865942348454917	3.177564908345839	1.0516698280434507	0.9967560572412991	-0.6315910717222651	1.4541418707157927	2.0312436585716487	1.3147484401392309	1.3114210890322593	-1.038163951963945	-1.9808906025726556	-0.6384890519740115	-1.1180194905259748	1.106812839992283	1.0753873357335038	3.1210720242246497	4.879254443519084	2.849111837962135	3.451661300118576	6.183351161907156	3.884478042353928	2.0001583903355997	-0.17457924731316632	-1.1914427653791457	-1.5585493469364784	-3.396891397189136	-5.145752593669783	-8.771688744061334	-7.198362962072464	-7.957280786022328	-9.264614979284831	2300.0	2.937346430315533	0.3314525494923447	0.24652518082209388	0.18056619696535317	0.2414560727202049	0.34554349301380366	6.358750770484829E-4	5.894743034145158E-4	0.001437781607542155	5.923769276154085E-4	0.8258542019903048	0.03948031925883334	0.0014377816075421543	0.18965327546938843	0.9172667750773604	0.5879575328143666	3.386828210698323	0.12041384039584947	0.4118044687396599	0.4917877021487616	0.97727735463738	0.377897840064276	1.3383720309907141	2.5782311196484247	0.8453494605510121	1.0434804477705106	0.38004962026141015	1.2605970725285873	0.38283096871845834	0.6652329132015697	1.747303870121457	1.0340784983842919	1.6943964929279534	0.01578588840574909	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	10.0	848.1249025710513	1601.2701660112734	2183.3000642208553	1182.2791553673987	392.5082957709399	-113030.38026941674	-11269.5350994549	0.0	-478.0828333007663	-7077.526211651443
