# BEAST v1.10.5 Prerelease #8a10723
# Generated Fri Sep 08 14:47:51 CEST 2023 [seed=1694177259005]
# -beagle_double HBV-A_updated_geo_priors_completeHistory_posterior_run1.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.root.frequencies4	location.root.frequencies5	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	Current Tree	c_allTransitions[1]
26760000	-227.50024233373858	-9.94495468852343	-217.55528764521515	0.28588811626747085	0.27542099560044264	0.1392764459542002	0.05758977877098029	0.2418246634069147	0.002026738960502569	0.0039863006520313585	0.4883424373989534	0.7188962598335342	0.5738252051628425	0.18454474611175856	0.13673929060432571	1.8531043614166134	1.2580816604146168	0.35462673885624807	0.4494553226115001	1.0380878587614717	0.04107520290011171	1.095031949613564	0.4816010182133103	0.1919739911332607	1.1362177054834086	1.1645439900693437	0.39687233948569206	1.3742229500486622	0.33837844613423074	0.46595996533365414	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	479.0	86.0
26770000	-239.20294153141174	-26.404936694551168	-212.79800483686057	0.4158773892792408	0.06498311965608272	0.030111381795995235	0.1050464932516448	0.38398161601704517	0.054726666090065344	0.005157067515242872	0.19496599814044072	0.47485305538088124	1.9104913808333794	0.42858892716219454	0.6137472770148635	2.7218131153246974	1.2695675859584212	0.059232864439128424	2.3610230036235706	0.1713977693583826	0.37202826251096943	0.20250642303943983	1.752809352078151	0.45674318330803837	1.0526920463130316	5.4692092912405466	1.0809955684417074	4.011164870477685	2.1658248590314857	0.33429546210683997	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	13.0	479.0	98.0
26780000	-229.7528594373408	-16.83426892042712	-212.91859051691367	0.054464102599248915	0.3213908186048128	0.269468862733784	0.09423360318105095	0.26044261288111203	0.01209340071997733	0.006057404802681015	0.3149347776926298	0.634102629475061	0.9531277399217033	1.6178415921847413	0.9111157372417259	0.8340606687992618	0.17745009196261954	0.6922021807644997	0.051731636668723505	0.3124898733066601	0.5511846930178822	0.1394825914050405	1.2948510399140878	0.20978776560530663	4.246424614798442	1.3955807688356616	0.12832724664143444	1.9716890591744225	1.8241895787459652	0.40997231965374853	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	15.0	1238.0	75.0
26790000	-238.89083101309146	-19.249749524558077	-219.6410814885334	0.1044449290639053	0.05644975056713228	0.04147314575491512	0.12677074807828398	0.6708614265357721	0.040089034496380294	0.006060460513057639	0.6289457325683839	0.03188604321792975	0.853852282854015	1.557919416682456	1.19635328153317	2.1610382019948253	0.1331001042132059	0.8004737055860578	0.6203988123163061	0.15731632157601308	1.6844586185491588	0.11001973057194757	1.0399319626195074	0.6396263531262333	0.41507062783501125	1.561784536418064	0.15569243592547158	1.4728550846412956	1.2776029908775168	2.125116997765628	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0	1238.0	66.0
26800000	-234.46589351106113	-20.330588731227873	-214.13530477983326	0.08432962894438767	0.045239805790757884	0.6012472369737165	0.19665648384789233	0.07252684444325427	0.1027565439202699	0.00631781127111053	0.06870919308209353	0.9484356053040331	0.933672467621673	0.4344779145042263	0.9439534298118892	1.3255553183849116	5.07418150482313	0.9395784168958542	0.2688995896232975	0.06030839491058403	0.005935075495452277	1.1537520076524903	0.6880457217412742	0.34805735159121065	3.4779231928918124	0.6722991218253309	0.19379658759339047	2.1289332244618024	0.410002609077315	0.016803365767075498	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	13.0	1238.0	89.0
26810000	-232.52077161812886	-16.969867413307043	-215.55090420482182	0.14071842821024905	0.4036893026535926	5.916412772537238E-4	0.26211637778401903	0.19288425007489407	0.001204460262460297	0.003463721978550087	0.47648609574935863	4.886549385391272	0.5057041180764289	0.3459552944371394	0.8850641861794944	0.7161881323780553	0.6415636657114873	0.20587910469577525	1.7308417719875695	0.2584746256047211	0.6267876033305428	0.3740335018883822	0.974045628854068	0.7892643505728393	0.8290737376798072	1.1077640071122505	0.03372049168657527	3.5774344242707796	1.5171386524418597	0.41900391998731173	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	12.0	1238.0	67.0
26820000	-225.6863592581741	-12.970080061863747	-212.71627919631035	0.5198289642186971	0.13153909204167868	0.07468223439544812	0.10074314997529807	0.17320655936888651	0.10293603378953223	0.004454955066737219	0.2613809403816625	0.18317579054839542	0.2483884002106968	0.061307233809448726	0.07101888167562263	0.8853876754251673	0.09629964423549435	0.08830230847356024	0.03146759611135801	0.2835834697020979	0.07159183939977604	0.4829698113099911	1.0052366033320823	1.2838722784068755	1.5505248261100701	1.3836315718717407	0.23574226682014607	2.367580891757936	0.20710672858203394	0.2071702881700645	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	17.0	1238.0	60.0
26830000	-227.54855042294292	-17.82779667152483	-209.7207537514181	0.11325056641090486	0.2907274622359992	0.24557794163470129	0.21852689109282114	0.1319171386255819	0.010150709225953314	0.004647925914058835	0.59995224044258	0.10769344892084035	0.6674932590138233	0.00476215523812262	0.4455173133521425	2.131267224918041	0.021307787688714323	0.43649559209225175	0.24848811633746606	0.2714806771098352	0.12859569648988725	1.6022688233243285	1.3371157085121268	0.8019784451274682	2.340087174156515	2.322440162031582	0.1214368619094364	4.682157042638626	0.027492872608442905	0.0842644594225973	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0	1238.0	66.0
26840000	-228.11803714288556	-17.675470360795007	-210.44256678209055	0.004475512644599444	0.29146625425406203	0.19040791496569465	0.046708950358346074	0.46694136777730616	0.00641503561406675	0.004921897500698786	0.22436332749315518	0.3827177304976817	1.2898725838643263	0.037143045717359255	0.35206410856430126	1.538428407922278	0.0364880586612171	1.1487843524703603	0.05765371281029718	0.06087740617141987	2.8411465799513387	0.9897058534699612	0.8473415910523797	0.16818835890912348	2.1891313509104706	2.25691665880438	0.2425653946533068	2.98555612763486	0.10194686725806978	0.21808747962200425	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.0	1238.0	77.0
26850000	-237.67953292019322	-21.056656837980068	-216.62287608221317	0.4125398400960307	0.06910983246260381	0.09604417364970107	0.14712104685431238	0.2751851069373603	0.9698307302636309	0.0048853063727240294	0.5211014352271253	2.1308772376280345	0.7564508939522593	1.1107081637851357	0.8890900288631333	0.7433843096224891	0.1420332541679844	0.7140155059905035	0.5496774241233369	0.4582708851759344	0.6639361262000334	0.16539900882049105	0.28746770683185296	0.4518610803514529	1.4014311637773078	1.0483828102303436	1.6499265916752466	2.4104711751568066	0.04118417449686453	0.6030173967970602	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	14.0	1233.0	75.0
26860000	-235.83362879197279	-25.555720764590582	-210.2779080273822	0.15768557256045376	0.388062131706703	3.91421303368375E-5	0.1288581319268622	0.32535502167565256	0.005336429348148419	0.004874250897101821	0.5522194177787637	0.5184048361652195	0.8314842966938876	5.355285196381711	0.526876125364091	1.99957863912832	0.10691926390945952	0.08644465465621204	1.1959021010014372	0.3634222506862646	2.824165778084961	0.7520460345785515	0.8275406284459784	0.009982523076552757	3.0303340328876907	1.8860607096424695	0.8499680774113427	3.478383576361671	0.6659455113114022	3.0909986688248567	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	13.0	1238.0	63.0
26870000	-227.123413871664	-16.27774870645238	-210.84566516521164	0.0012964789021425206	0.13904578014663554	0.09297438822165134	0.36836216162016694	0.398321191109412	0.008346347733559658	0.004425404287474388	0.1828514936801003	1.8237434179377858	1.1581689999483094	1.9693939310944042	0.134115947446953	1.9420617693046935	0.19595086904419484	0.1136286857362129	1.8837260665841238	0.48387069698959356	0.44867682215819416	0.850629195469741	0.6730601243444302	0.017063444024178878	1.1090687967113744	1.610379477702308	0.6255196654075057	2.1775565978861473	0.8166981212145054	0.42665428289981044	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	15.0	1238.0	68.0
26880000	-231.60814983061692	-16.12544991228649	-215.48269991833044	0.24124693378231749	0.3480613697758273	0.08217546809775958	0.054023429926326264	0.2744927984177778	0.014638761004181598	0.004918058549498768	1.5101357328365117	0.21652656449471774	0.7245188352819671	0.8381073554132238	0.1535379166093804	0.8399739630885699	1.9545809497992017	0.7913942255809245	2.570528666050502	0.2467326795761771	1.127218103228742	2.071995043568729	0.2792498036560459	0.2150033380586601	0.9021492978682286	0.7757756830100296	0.9667179900803711	1.7045221427774722	0.4066268142804024	0.28550146273458155	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	1238.0	66.0
26890000	-233.01926070526233	-19.349389106797723	-213.6698715984646	0.37486532017209523	0.13015059006079127	0.012388910693289013	0.0834837382133756	0.39911144086045736	0.021837072591706082	0.004829735468475194	0.32287557335215783	0.21936116812339002	0.7695620700780803	1.4888189647447403	0.2620110615927248	0.7416119540276154	0.5098325165020609	0.8201831316839486	0.5345536967401814	0.34122472486799976	3.1268430086005323	0.4128120429966268	1.2844830427989085	0.010695343099909493	1.8636315592845456	1.0618058640041506	1.3973324188830887	2.3614576728433656	1.9109197420200086	0.6640657473241357	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	16.0	1238.0	68.0
26900000	-240.24086619025792	-20.877260048995634	-219.3636061412623	0.686358103514866	0.15995878439998013	0.0481179864001082	0.019548409887900797	0.08601671579715338	0.00583172191077945	0.007830843317224041	0.8885639077280789	0.14585346303013025	0.38240884275896925	2.8459850387145975	1.2303920053003714	1.0759060144953354	0.9538027870680447	0.232696694586763	1.5696603009258494	0.8259466239755359	0.4928107509215338	0.19462854516196004	0.6610965942902205	2.045958779147896	3.4294216353124574	1.4895266265511884	0.09910266574274848	1.8722576238571027	2.718116230435852	0.2201038735894949	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	14.0	1238.0	83.0
26910000	-242.2135520395515	-28.362685996146382	-213.85086604340512	0.21623206763226363	0.18682352819262782	0.21026980506378093	0.013992483701501413	0.37268211540983476	0.047792549619325456	0.0055629310560917355	0.940329789578298	0.11850401824034425	0.15917323862128147	0.21100637327849414	1.3756533814175227	2.9789632435675144	0.7564691440786264	1.3322517914506058	1.2032402992970537	0.5708963595922139	0.5821737241144208	2.0508455186264936	0.8780374883797293	2.9533118813367194	3.4481682537928946	2.9452978435901778	1.515270048346922	4.596748900168724	0.008441998889435655	1.0661268916743434	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	11.0	1238.0	72.0
26920000	-234.23450430492	-20.211878408861363	-214.02262589605863	0.017389883027950165	0.12893258064305105	0.17940848542795546	0.18899301948009473	0.4852760314209571	0.14659991350902282	0.004110837589550472	0.10466461491629944	0.9219997933134758	0.8311643198879445	1.3179157124512584	0.04604728226205583	1.5145417609366987	0.5566017718104095	0.5070490164079748	0.5917295093665909	0.5057343909042419	3.781893752498988	1.0387981930859078	0.3260487356782624	0.1861589235959658	2.316019746882546	1.19918627257364	0.4568068235473259	1.8007890156821758	0.04742752481005777	1.8472218539783918	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	11.0	1233.0	69.0
26930000	-229.5119533454163	-14.65202054211813	-214.85993280329816	0.24495296992729657	0.051511370037316144	0.046310562654489726	0.10701705490947296	0.550208042471433	0.27995226204725554	0.004883494679881267	0.423751018560941	0.7300947031278725	0.24847211753156034	2.0989855014272094	0.6481978341927368	1.0654308274028539	0.6202995820487914	0.0721238408146979	0.5707755759117774	0.7436115074637151	0.020397386985489024	0.33685354263013634	0.4903607087506205	0.5355233753709648	0.6544475398335051	0.5784721298944245	0.4566755567973725	1.419246469663529	0.6233402171002392	0.19327680961820054	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	1238.0	60.0
26940000	-220.3718840876394	-10.279272629341879	-210.0926114582975	0.010427128598547785	0.07220845202259102	0.11243142051500939	0.17731580563173918	0.6276171932321211	0.020619454514377723	0.006649480201896357	0.3743802448803738	0.30587241490810324	0.35630565237221296	0.9186670684917794	0.22623038985413094	0.9848548960568717	1.4703681608203107	0.08720783643461255	0.07954420846300851	0.16678037879203353	0.05297488126261324	0.48985568719455524	0.356435314765625	0.10419866974587963	1.0272072737738647	1.4588844078069543	0.15377324443151533	1.4037901410282367	0.7330675906291991	0.2689219239295929	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	16.0	1238.0	80.0
26950000	-238.08901461266663	-24.4758051945868	-213.61320941807983	0.21865864491777676	0.010165026261822974	0.2757590015075262	0.2391504671354339	0.25626686017744865	0.015286204560491002	0.005538689744778543	0.15235240162580982	3.2885259796661153	1.296875006574556	0.2860158319068972	0.3006539907296424	1.5414636250640417	0.8199052422522453	0.4501481914967137	1.3221963448224916	0.7451151538909431	1.558324225516109	0.40571925231456635	0.7405343859204886	1.3132390421066376	1.833631357310869	4.094664417577843	0.10736967888338624	2.6049914984248783	3.679153995266255	0.5610247706499086	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	1238.0	72.0
26960000	-226.87574121143714	-13.895788113923375	-212.97995309751377	0.16400671639392456	0.46056843923581625	0.06479977683525308	0.014394949250248965	0.29623011828476564	0.004132624794521629	0.005231732716150238	0.3033967583027119	0.3394304731676286	0.6264925844003222	1.7186697160725353	1.4540911918022947	1.9276555480526238	0.15303477722055844	1.8858053707247044	0.5201831389215531	0.0809150328509891	0.20575916232058783	0.4936539573629122	0.8019790400972251	0.004218750680262824	1.3564538308325138	1.0466234458944963	0.8046187726811678	1.978908102714002	1.1628095727581857	0.4588313952110404	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0	1238.0	66.0
26970000	-232.08352001389233	-22.622422480860703	-209.46109753303162	0.01051745362840091	0.07743191433265206	0.03538222550702244	0.41061494678067917	0.4660534597512539	0.031163745567450697	0.0056242319117274535	0.4176665305193092	1.1560237726571316	1.1914946182253228	0.020057103445644996	0.4913988726839493	1.8269691770291425	3.726264133263901	0.8239817122170736	0.18886520020425346	0.5184980084237021	1.3317728336378922	1.2803623522669165	0.8658958801802425	0.8010671593139601	1.2743130490878394	2.884529317685904	0.23572385040729457	3.182310828658264	0.17888697988521757	1.9579035528593438	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	12.0	1238.0	71.0
26980000	-234.1268296474733	-20.477714845423254	-213.64911480205004	0.4503211579599541	0.07626235588876379	0.10556273412273924	0.10306172450902693	0.2647920275195247	0.18591285035504548	0.004386501270935146	0.3623646456506883	0.5810600524113712	0.4419909928374533	0.24933484356180363	0.7337351639418767	1.4833426395914227	0.05959365445551298	2.5228476961106545	0.5581752685085551	0.48931456822269237	0.022206540109921263	1.7444380088132627	0.5847859030937697	0.06573339133499932	3.0742063897793264	0.518567673359582	0.8832993210623683	3.3494808273003236	1.0986864814198651	1.0642156794383004	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0	1238.0	68.0
26990000	-219.82969706346734	-11.134041910238253	-208.6956551532291	0.07034521815703347	0.03892741256212953	0.20510917763493183	0.13005627234466058	0.5555619193012534	0.036939898410739365	0.0043586535379919545	0.04446393213309378	2.0998845210774886	0.39615462152712067	0.17371435301302596	0.35250928076307675	1.0646767332125804	0.09569432224620113	0.19218908397220388	0.33959343383051827	0.3057002875159952	0.004813096553355914	0.5601591157113874	0.6280370493536994	1.2685600278588105	1.4832459241218423	1.1081542262613755	0.2902210686060873	1.780448701910262	0.08133698834113963	0.13822048600273676	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	13.0	1238.0	57.0
27000000	-231.72055262150997	-19.79917212537534	-211.92138049613462	0.004608929365711167	0.3712837100840779	0.2858602779859184	0.06599010448147584	0.2722569780828254	0.020541811495635786	0.004947447943784136	0.3494890013337621	1.515528173338821	0.41119566234982763	0.45837121336012676	0.11837737827863007	0.6243929309460384	0.654305896563529	1.5468914291005553	2.7484708173552566	0.31745864779106187	0.05186414433535012	0.8111052148590655	0.5855421067396114	0.9724261995621819	3.0614604514978287	1.869268921467	1.9446235981315478	2.7479649311896117	0.18572391261354868	0.5275638073155989	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	14.0	1238.0	79.0
27010000	-231.4312735880864	-17.617570723939817	-213.8137028641466	0.2703065783721459	0.019484807618501326	0.4409438971962124	0.09792234456713106	0.171342372246018	0.00874902190729418	0.0060457606761637715	0.5232754583410615	0.12964282807709657	0.459932146974084	0.8736786003642767	0.7669094674300809	1.3805311164848348	0.9660243859314777	0.8779218108821518	0.944217066758625	0.06794465654283861	2.431799872989468	0.736361738412571	0.8904614166198427	2.8978962368685726	1.584588116624524	1.3974988307140543	1.5837127710447958	1.3961565201133244	0.03526280145985429	0.8114471867143086	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	1238.0	74.0
27020000	-228.3667780921166	-14.555344453706166	-213.81143363841042	0.0676701314962429	0.12843527777290548	0.045122209958945475	0.1942918160278173	0.5644805647440976	0.03151462783486843	0.003690461750322154	0.5203787894191239	1.156415223439861	0.5598961866701236	0.7942727629318314	0.33650414771280235	0.7205372836297239	0.059041773180376414	0.6946633717006224	0.37673724933373903	0.1924162174892945	0.3028887190867068	0.2286130846152827	0.1127164748065494	0.17684059283495043	0.02146673996698233	1.197792854613116	2.3662187576256506	1.376317332033492	3.7100453315628314	0.8307078949326557	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	14.0	1235.0	65.0
27030000	-231.28636963537454	-17.69793213804754	-213.588437497327	0.1371750748079403	0.4795809066266302	0.13214380714141297	0.08436814863128733	0.16673206279273795	0.024043389117512658	0.004346940031102442	0.8792290202690929	0.07425669366400457	0.38029259653088365	0.03845506134890982	0.4655117808883241	0.9577074744446842	0.11199011085114988	0.6652594388810525	0.7961402872983636	0.19305109489059358	4.069292581874105	1.0820978099062266	0.6901892645919049	0.1600231883885716	0.6296174823535705	2.339214010160394	1.9674841656863613	2.6254605600414296	0.3846892275395775	0.30756222874913997	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	15.0	1238.0	64.0
27040000	-228.4900948459452	-14.989793750928948	-213.50030109501625	0.013846519356078835	0.25731926953438256	0.19429822072574243	0.18290850284653748	0.3516274875372673	0.0144336933434361	0.003960147371431616	0.34178076248685885	0.1990736081737847	1.1659125483261539	0.04150547497508007	0.7516663093999761	1.7212286749809533	0.046723173229891016	0.8094760357553398	0.22288015725587815	0.5527404534549408	0.049474318540419365	1.1960910105305729	1.4085621007674924	1.437362893375279	1.1096914648055	2.0626274935189217	0.5770127396857886	2.211932860087235	0.21936334189481954	0.19095105361875658	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	16.0	479.0	76.0
27050000	-235.73423782344372	-21.531785492860152	-214.20245233058358	0.11429352359736547	0.16228674296425905	0.17437245592095024	0.4159836250717542	0.13306365244567978	0.14389749969729418	0.0049971837358444866	1.7017387039132477	0.7930194300760852	0.5480534324942246	1.647157211249565	0.024316521626568194	0.6120678328970848	1.131946201444379	0.33826647284919864	1.9552782950281982	0.11757828513489005	1.1467458884345816	0.07975802690194236	0.4774991369567112	1.061019796726894	2.6840908735067157	1.6473073658678097	0.2871538812920353	2.8956320653016228	1.54225328217121	0.6447075395381913	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	9.0	1233.0	64.0
27060000	-233.94765815939883	-19.93918068076702	-214.00847747863182	0.13449189830742814	0.39835824176401835	0.12313713183886432	0.24310023434619096	0.10091249374350697	0.004536258530531153	0.0058384295279045135	0.5270012706440678	3.1560714250158703	0.7499409382193907	0.2797551862786847	0.7865374626849532	1.5355439663086914	2.601170174262864	1.228480953669686	1.4977730071884983	0.2761175594564845	0.038682925831058514	0.4596201133787013	0.468072444369763	2.9942209001064186	1.3853234313790435	1.4418668516780073	0.4626350379351992	2.2602743017843676	0.20432996973515224	0.8524191586489002	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	13.0	479.0	90.0
27070000	-231.9392882003018	-16.83147872229637	-215.10780947800544	0.08389252674162512	0.031947862304420115	0.26918822303476814	0.30424767357006344	0.31072371434913193	0.0010515758246514829	0.002990437056496729	0.6266853292282952	0.24570175982335865	0.9279089863682485	2.097468704099797	1.7004492927144463	1.7135044200416676	1.2409831935680837	0.7777943223399637	0.08940053722259997	0.4122431473799786	1.2227752371940417	0.37627385682355297	1.4094837512038993	0.8462230277570497	1.2118261741980008	1.646060648545258	0.10350724010406376	2.1232177703475337	0.9755397521787053	1.2512046446972473	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	12.0	1235.0	56.0
27080000	-232.66729622081132	-16.39825465115249	-216.26904156965884	0.5196019228257935	0.23518458937735687	0.12317399824352376	0.08333973580656134	0.038699753746773424	0.007693209758581163	0.004197289987017226	0.5215606731146435	1.1347639420111697	0.5142428701165289	0.13689179040791216	0.861305935299647	3.113917118355596	0.20114673790343748	0.8398744086242699	1.0142123899192101	0.34286949021527846	0.8880976207482126	0.04709474478233031	0.8306147698477094	0.7505876356572679	0.8947977035323413	1.1896093953842843	1.3648100833860066	3.2078971264758587	0.6428754464447438	0.7788118146391007	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	14.0	1238.0	62.0
27090000	-231.79596983947587	-16.421709023474325	-215.37426081600154	0.06445874031137455	0.049551282720981416	0.10465250233444692	0.5883161293238955	0.1930213453093104	0.003786680009335785	0.0037152860075276048	0.48378400123491894	0.6751347252241913	0.5063366899921652	1.2333820443259669	0.5647923907380702	0.7673055467924793	2.234760497198038	0.8114116800118854	1.0079115960879845	0.20133589309909303	0.6227485990853706	0.8363807337455156	0.8449944452251227	3.6644613060580262	0.5417931689805502	1.3348385167729537	0.7487248626100248	1.560229313535853	1.0324561610856875	0.5927897637674566	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	13.0	1238.0	64.0
27100000	-233.56975607512243	-20.284183511551984	-213.28557256357044	0.006688274017738485	0.09060199308701392	0.462463322300512	0.2364560297895664	0.203790380805178	0.03174294821159228	0.004761235105438654	0.35986428769477025	0.7144785273193885	1.0900178754160073	2.0029529331964047	1.0468856211298145	2.1202349622347674	0.6680752485703599	0.048293920570498125	1.103985584141333	0.2616480494136864	0.42993645350693976	1.1251979841359496	0.5456583991153877	1.00159533595938	1.0664785932359986	1.9778710501385528	0.8520737992460163	2.545496381602415	0.5077740202892429	1.0754894070976644	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.0	1238.0	69.0
