#node	date	numeric date
D/JN257172/Syria/2009/Syria/	2009-01-01	2009.000000
D/JN257173/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000506	1183-05-13	1183.366314
NODE_0000507	1370-06-18	1370.463219
D/KF471654/Iran/2007/Iran/	2007-01-01	2007.000000
D1/GU456671/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000508	1357-11-17	1357.880190
D/JN040759/Iran/2006/Iran/	2006-01-01	2006.000000
NODE_0000509	1410-04-03	1410.255819
D/JN040758/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000510	1963-12-28	1963.992828
D/AY741794/Iran/2003/Iran/	2003-01-01	2003.000000
NODE_0000511	1989-05-23	1989.392353
D/AY741795/Iran/2003/Iran/	2003-01-01	2003.000000
D/AY741796/Iran/2003/Iran/	2003-01-01	2003.000000
NODE_0000540	0659-12-08	659.936346
NODE_0000542	0687-06-20	687.469568
D/AB222709/Uzbekistan/2004/Uzbekistan/	2004-01-01	2004.000000
NODE_0000543	0707-02-15	707.125973
NODE_0000545	0968-06-25	968.484318
D1/FJ904418/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
D1/JN642164/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000546	0846-07-01	846.500940
D7/FJ904424/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000547	0988-09-23	988.729818
D/JN040757/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000548	1174-02-21	1174.143475
D/JN040756/Iran/2008/Iran/	2008-01-01	2008.000000
D1/GU456677/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000549	0739-06-25	739.483103
NODE_0000550	0801-06-22	801.475597
D/JN257159/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000551	1143-03-21	1143.219977
D1/GU456683/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000552	1978-02-04	1978.096592
D/JN257176/Syria/2009/Syria/	2009-01-01	2009.000000
D/JN257177/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000553	0777-11-24	777.900380
NODE_0000554	0850-01-13	850.036971
D1/GU456682/Iran/2007/Iran/	2007-01-01	2007.000000
D1/JN642128/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000555	0943-03-27	943.235572
D1/JN642156/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000556	1062-07-19	1062.547926
D1/JN642133/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
D1/JN642150/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000557	0703-12-13	703.950713
NODE_0000558	0739-08-31	739.667018
NODE_0000559	0761-10-19	761.800829
D/KF471650/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000560	0779-10-31	779.832944
D/JN040774/Iran/2006/Iran/	2006-01-01	2006.000000
NODE_0000561	0906-04-08	906.270615
D/JN040752/Iran/2009/Iran/	2009-01-01	2009.000000
NODE_0000562	1133-12-13	1133.951238
D/JN040772/Iran/2006/Iran/	2006-01-01	2006.000000
D/JN040773/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000563	0762-06-14	762.453961
D/JN040750/Iran/2008/Iran/	2008-01-01	2008.000000
NODE_0000564	0783-03-08	783.185304
NODE_0000565	1096-03-09	1096.187969
D/MB3/Belgium/2008/Rwanda/	2008-01-01	2008.000000
D/MB5/Belgium/2008/Niger/	2008-01-01	2008.000000
NODE_0000566	0857-12-04	857.926650
D/JN040755/Iran/2006/Iran/	2006-01-01	2006.000000
NODE_0000567	0962-07-30	962.580181
D/JN040777/Iran/2007/Iran/	2007-01-01	2007.000000
D1/GU456684/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000568	0789-02-02	789.091186
NODE_0000575	1440-07-08	1440.518640
D/JN257211/Syria/2010/Syria/	2010-01-01	2010.000000
NODE_0000576	1923-03-28	1923.238575
D/JN257212/Syria/2010/Syria/	2010-01-01	2010.000000
D/JN257213/Syria/2010/Syria/	2010-01-01	2010.000000
NODE_0000569	0833-12-15	833.957838
D/JN040751/Iran/2008/Iran/	2008-01-01	2008.000000
NODE_0000570	0949-09-15	949.706723
D/AB270547/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
D/FJ562309/China/2007/China/	2007-01-01	2007.000000
NODE_0000572	0979-05-10	979.357888
D/AB270546/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
NODE_0000573	1146-05-28	1146.407310
D/AB270540/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
D/AB270541/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
NODE_0000577	0857-05-06	857.347612
D/AB270549/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
NODE_0000578	0968-05-07	968.350144
D/AB270550/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
NODE_0000579	1005-01-03	1005.009490
NODE_0000580	2009-01-01	2009.000000
D/JN257153/Syria/2009/Syria/	2009-01-01	2009.000000
D/JN257195/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000581	1696-08-24	1696.648819
D/GQ183461/India/2009/India/	2009-01-01	2009.000000
NODE_0000582	1752-04-14	1752.284779
NODE_0000583	1962-05-20	1962.384088
D/GQ183460/India/2009/India/	2009-01-01	2009.000000
D/GQ183469/India/2009/India/	2009-01-01	2009.000000
NODE_0000584	1841-09-27	1841.741708
D/GQ183459/India/2009/India/	2009-01-01	2009.000000
NODE_0000585	1862-05-08	1862.350655
D/GQ183458/India/2009/India/	2009-01-01	2009.000000
D/GQ183467/India/2009/India/	2009-01-01	2009.000000
D/GQ183463/India/2009/India/	2009-01-01	2009.000000
D/GQ183448/India/2009/India/	2009-01-01	2009.000000
NODE_0000571	1888-11-27	1888.906990
D/GQ183468/India/2009/India/	2009-01-01	2009.000000
NODE_0000574	1890-12-24	1890.980917
D/GQ183449/India/2009/India/	2009-01-01	2009.000000
NODE_0000586	1919-04-19	1919.300386
D/GQ183457/India/2009/India/	2009-01-01	2009.000000
NODE_0000689	1949-02-09	1949.110262
D/GQ183465/India/2009/India/	2009-01-01	2009.000000
NODE_0000691	1949-09-23	1949.729206
D/GQ183456/India/2009/India/	2009-01-01	2009.000000
NODE_0000693	1978-09-10	1978.694240
D/GQ183464/India/2009/India/	2009-01-01	2009.000000
NODE_0000696	1979-02-05	1979.101023
D/GQ183452/India/2009/India/	2009-01-01	2009.000000
NODE_0000701	1979-05-22	1979.390226
D/GQ183455/India/2009/India/	2009-01-01	2009.000000
NODE_0000707	2007-02-24	2007.152350
NODE_0000711	2009-01-01	2009.000000
D/GQ183462/India/2009/India/	2009-01-01	2009.000000
D/GQ183450/India/2009/India/	2009-01-01	2009.000000
NODE_0000714	2008-04-05	2008.260940
NODE_0000717	2009-01-01	2009.000000
D/GQ183454/India/2009/India/	2009-01-01	2009.000000
D/GQ183451/India/2009/India/	2009-01-01	2009.000000
NODE_0000718	2009-01-01	2009.000000
D/GQ183466/India/2009/India/	2009-01-01	2009.000000
D/GQ183453/India/2009/India/	2009-01-01	2009.000000
NODE_0000602	0828-11-26	828.905833
D1/GU456656/Iran/2007/Iran/	2007-01-01	2007.000000
D1/KF170739/Sudan/2008/Sudan/	2008-01-01	2008.000000
NODE_0000621	1008-09-26	1008.738588
D1/FJ904431/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000623	1633-12-05	1633.930465
D1/FJ904412/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
D1/FJ904443/Tunisia/2005/Tunisia/	2005-01-01	2005.000000
NODE_0000625	1110-03-14	1110.201335
D1/FJ904399/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000626	1152-01-10	1152.029601
D1/FJ904402/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000627	1172-02-05	1172.100824
D1/FJ904446/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000628	1342-08-21	1342.638116
D1/FJ904429/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
D1/FJ904432/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000629	1053-05-18	1053.380465
NODE_0000630	1151-08-12	1151.615718
D1/FJ904427/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
D1/FJ904445/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000631	1161-04-05	1161.261721
D1/FJ904426/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000632	1778-07-30	1778.578086
D1/FJ904420/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000633	1833-11-03	1833.843240
D1/FJ904415/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
D1/FJ904421/Tunisia/2006/Tunisia/	2006-01-01	2006.000000
NODE_0000603	0870-01-05	870.014861
NODE_0000604	0997-08-22	997.643392
D1/JN642126/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000605	1341-03-27	1341.236083
D1/JN642151/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000606	1394-01-29	1394.079911
D1/JN642130/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000607	1469-01-12	1469.033892
D1/JN642132/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
D1/JN642134/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000608	0906-12-12	906.949566
NODE_0000609	1122-08-14	1122.619027
D/MB12/Belgium/2008/Congo/	2008-01-01	2008.000000
D1/GU456653/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000611	1293-06-23	1293.478242
D1/GU456654/Iran/2007/Iran/	2007-01-01	2007.000000
D1/GU456655/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000612	0960-03-25	960.231270
D/JN040783/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000613	1000-01-28	1000.078156
D1/JN642167/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000614	1018-06-02	1018.419993
NODE_0000615	1059-05-28	1059.405347
D/JN040782/Iran/2009/Iran/	2009-01-01	2009.000000
D/JN040784/Iran/2009/Iran/	2009-01-01	2009.000000
NODE_0000616	1069-02-24	1069.153273
NODE_0000617	1285-08-27	1285.654684
D/JN040778/Iran/2008/Iran/	2008-01-01	2008.000000
D1/JN642153/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000618	1135-11-03	1135.842540
D/JN040779/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000619	2009-01-01	2009.000000
D/JN257160/Syria/2009/Syria/	2009-01-01	2009.000000
D/JN257161/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000636	0939-08-05	939.596030
D1/JN642129/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000643	0966-06-14	966.453111
D/JN040789/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000645	0997-01-15	997.043200
D1/EU594396/Kazakhstan/1997/Kazakhstan/	1997-01-01	1997.000000
NODE_0000646	1020-05-30	1020.412614
NODE_0000647	1050-07-04	1050.508784
NODE_0000648	1129-02-26	1129.156073
D1/JN642155/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
D1/JN642165/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000649	1070-10-11	1070.779213
D1/JN642131/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000650	1998-06-17	1998.460081
D/JN257165/Syria/2009/Syria/	2009-01-01	2009.000000
D/JN257166/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000651	1058-12-29	1058.995088
NODE_0000653	1194-03-23	1194.226818
D1/JN642135/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
D1/JN642147/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000758	1297-08-19	1297.632992
D/JN257150/Syria/2008/Syria/	2008-01-01	2008.000000
NODE_0000654	1362-03-23	1362.225022
D/JN257171/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000655	1477-09-09	1477.692439
D/JN257163/Syria/2009/Syria/	2009-01-01	2009.000000
D/JN257170/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000656	1051-11-28	1051.909314
NODE_0000657	1526-02-01	1526.088308
NODE_0000658	2010-01-01	2010.000000
D/JN257208/Syria/2010/Syria/	2010-01-01	2010.000000
D/JN257209/Syria/2010/Syria/	2010-01-01	2010.000000
NODE_0000659	1596-07-14	1596.535745
D/MB96/Belgium/2007/Ghana/	2007-01-01	2007.000000
NODE_0000660	2009-01-01	2009.000000
D/JN257193/Syria/2009/Syria/	2009-01-01	2009.000000
D/JN257194/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000661	1077-02-20	1077.142064
D/JN040790/Iran/2006/Iran/	2006-01-01	2006.000000
NODE_0000662	1216-03-16	1216.206331
D/EU414136/Belarus/2005/Belarus/	2005-01-01	2005.000000
NODE_0000663	1248-04-19	1248.298803
D/70z/Belgium/2001/Belgium/	2001-01-01	2001.000000
NODE_0000664	1263-05-26	1263.400309
NODE_0000665	1337-04-23	1337.310975
D/JQ687531/China/2008/China/	2008-01-01	2008.000000
D1/GQ477458/Poland/2006/Poland/	2006-01-01	2006.000000
NODE_0000666	1328-03-11	1328.192724
D/G1034a/Belgium/2001/Belgium/	2001-01-01	2001.000000
NODE_0000667	1449-04-28	1449.323598
D/FJ349215/Belgium/1995/Belgium/	1995-01-01	1995.000000
NODE_0000668	1502-01-13	1502.036647
NODE_0000669	1642-10-20	1642.802656
D/FJ349216/Belgium/2000/Belgium/	2000-01-01	2000.000000
NODE_0000670	1699-09-17	1699.711967
D/FJ349220/Belgium/1999/Belgium/	1999-01-01	1999.000000
D/G10113a/Belgium/1986/Belgium/	1986-01-01	1986.000000
NODE_0000671	1546-03-19	1546.216236
D/FJ349217/Belgium/1999/Belgium/	1999-01-01	1999.000000
NODE_0000672	1611-02-22	1611.146711
D/FJ349210/Belgium/1998/Belgium/	1998-01-01	1998.000000
NODE_0000673	1906-06-12	1906.448037
D/8z/Belgium/2006/Belgium/	2006-01-01	2006.000000
D/FJ349219/Belgium/1999/Belgium/	1999-01-01	1999.000000
NODE_0000779	1102-09-12	1102.698848
NODE_0000639	1252-07-03	1252.505440
D/JN040785/Iran/2009/Iran/	2009-01-01	2009.000000
NODE_0000640	1794-10-01	1794.752619
D/JN040786/Iran/2009/Iran/	2009-01-01	2009.000000
NODE_0000641	1811-09-05	1811.680417
D/JN040787/Iran/2009/Iran/	2009-01-01	2009.000000
D/JN040788/Iran/2009/Iran/	2009-01-01	2009.000000
NODE_0000783	1102-09-12	1102.698848
D/FJ349228/Belgium/2005/Belgium/	2005-01-01	2005.000000
NODE_0000674	1155-11-08	1155.855326
D/AB270548/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
NODE_0000686	1269-09-08	1269.688304
D/JN257184/Syria/2008/Syria/	2008-01-01	2008.000000
D/JN257185/Syria/2008/Syria/	2008-01-01	2008.000000
NODE_0000702	1412-10-09	1412.773702
D/KF061170/Pakistan/2012/Pakistan/	2012-01-01	2012.000000
NODE_0000703	1524-03-15	1524.203261
D/KF061169/Pakistan/2012/Pakistan/	2012-01-01	2012.000000
NODE_0000704	1697-05-01	1697.333343
D/KF061167/Pakistan/2012/Pakistan/	2012-01-01	2012.000000
D/KF061168/Pakistan/2012/Pakistan/	2012-01-01	2012.000000
NODE_0000697	1194-12-13	1194.950099
D/GQ183480/India/2009/India/	2009-01-01	2009.000000
NODE_0000698	1217-04-10	1217.275980
D/JN040775/Iran/2008/Iran/	2008-01-01	2008.000000
NODE_0000699	1471-10-09	1471.772755
D/JN040792/Iran/2008/Iran/	2008-01-01	2008.000000
NODE_0000700	1592-05-14	1592.367560
D/JN040791/Iran/2007/Iran/	2007-01-01	2007.000000
D/JN040793/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000676	1179-05-09	1179.353368
NODE_0000677	1353-07-06	1353.514389
D/AB222710/Uzbekistan/2004/Uzbekistan/	2004-01-01	2004.000000
D/EU414137/Belarus/2005/Belarus/	2005-01-01	2005.000000
NODE_0000678	1371-12-15	1371.958068
NODE_0000679	1952-05-23	1952.393337
D/JN257167/Syria/2009/Syria/	2009-01-01	2009.000000
D/JN257168/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000680	1409-07-03	1409.505064
D/JN257200/Syria/2009/Syria/	2009-01-01	2009.000000
D1/JN642158/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000682	1465-03-17	1465.208609
D1/JN642166/Lebanon/2010/Lebanon/	2010-01-01	2010.000000
NODE_0000683	2010-01-01	2010.000000
D/JN257179/Syria/2010/Syria/	2010-01-01	2010.000000
D/JN257180/Syria/2010/Syria/	2010-01-01	2010.000000
NODE_0000687	1200-08-15	1200.622975
D/GQ183470/India/2009/India/	2009-01-01	2009.000000
NODE_0000688	1310-07-13	1310.531858
D/AB270544/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
D1/GU357846/China/2006/China/	2006-01-01	2006.000000
NODE_0000690	1330-02-19	1330.139117
D/AB270542/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
NODE_0000692	1365-04-09	1365.272190
D/AB270545/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
D/KC774445/China/2012/China/	2012-01-01	2012.000000
NODE_0000804	1539-08-03	1539.591265
NODE_0000695	1582-04-16	1582.292045
D/EU414135/Belarus/2005/Belarus/	2005-01-01	2005.000000
D1/FJ386590/China/2008/China/	2008-01-01	2008.000000
NODE_0000694	1637-12-03	1637.924750
D/AB270543/Mongolia/2005/Mongolia/	2005-01-01	2005.000000
D1/GQ377589/China/2007/China/	2007-01-01	2007.000000
NODE_0000705	1183-04-22	1183.307232
D/JN257182/Syria/2009/Syria/	2009-01-01	2009.000000
NODE_0000719	1275-04-03	1275.255082
D/AB222711/Uzbekistan/2004/Uzbekistan/	2004-01-01	2004.000000
NODE_0000720	1498-03-18	1498.211557
D/FJ349229/Belgium/2005/Belgium/	2005-01-01	2005.000000
D/FJ349230/Belgium/2005/Belgium/	2005-01-01	2005.000000
NODE_0000722	1344-11-11	1344.864059
D/JN040780/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000723	1413-05-20	1413.383356
D/G1047a/Belgium/1987/Belgium/	1987-01-01	1987.000000
D/JN040781/Iran/2009/Iran/	2009-01-01	2009.000000
NODE_0000725	1513-10-12	1513.780399
D1/AY945307/India/1999/India/	1999-01-01	1999.000000
NODE_0000726	1562-01-09	1562.025599
D/GU563549/Belgium/2008/Belgium/	2008-01-01	2008.000000
D/KF471656/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000706	1206-10-27	1206.823875
D/AB222712/Uzbekistan/2004/Uzbekistan/	2004-01-01	2004.000000
NODE_0000708	1225-12-31	1225.999855
D/FJ349234/Belgium/2007/Belgium/	2007-01-01	2007.000000
NODE_0000709	1333-05-08	1333.350945
D/JN040794/Iran/2008/Iran/	2008-01-01	2008.000000
D1/GU456657/Iran/2007/Iran/	2007-01-01	2007.000000
NODE_0000710	1415-11-16	1415.877441
D1/FJ899792/China/2007/China/	2007-01-01	2007.000000
D/HQ833465/China/2009/China/	2009-01-01	2009.000000
NODE_0000712	1477-07-07	1477.517360
NODE_0000713	1593-12-14	1593.954981
D/HQ833467/China/2009/China/	2009-01-01	2009.000000
D/HQ833471/China/2009/China/	2009-01-01	2009.000000
NODE_0000715	1658-03-06	1658.179596
D/HQ833466/China/2009/China/	2009-01-01	2009.000000
D/HQ833468/China/2009/China/	2009-01-01	2009.000000
NODE_0000716	1813-05-21	1813.386559
D/HQ833469/China/2009/China/	2009-01-01	2009.000000
D/HQ833470/China/2009/China/	2009-01-01	2009.000000
NODE_0000727	1466-08-08	1466.603054
NODE_0000728	1536-01-31	1536.085433
D/HQ700472/NewZealand/1997/NewZealand/	1997-01-01	1997.000000
D/HQ700478/NewZealand/1994/NewZealand/	1994-01-01	1994.000000
NODE_0000824	1467-09-27	1467.739256
NODE_0000730	1867-02-19	1867.137772
D/HQ700473/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700474/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
NODE_0000731	1617-10-05	1617.763562
NODE_0000740	1667-10-25	1667.816521
NODE_0000741	1811-05-09	1811.353672
D/HQ700480/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700481/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
NODE_0000742	1697-09-15	1697.707879
D/HQ700491/NewZealand/1996/NewZealand/	1996-01-01	1996.000000
NODE_0000743	1720-11-02	1720.838410
NODE_0000746	1733-08-21	1733.640579
D/HQ700467/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
NODE_0000832	1899-11-17	1899.879247
D/HQ700470/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
D/HQ700469/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000833	1811-07-09	1811.522673
D/HQ700479/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000744	1859-01-02	1859.008128
D/HQ700483/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700484/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000721	1646-03-08	1646.184203
NODE_0000835	1894-03-25	1894.232681
NODE_0000750	1984-01-01	1984.000000
D/HQ700447/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700448/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
NODE_0000837	1901-08-17	1901.627034
D/HQ700459/NewZealand/1993/NewZealand/	1993-01-01	1993.000000
NODE_0000838	1901-08-17	1901.627034
D/HQ700441/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000734	1929-09-01	1929.670210
D/HQ700449/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700465/NewZealand/1992/NewZealand/	1992-01-01	1992.000000
NODE_0000737	1984-01-01	1984.000000
D/HQ700442/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700443/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
NODE_0000738	1952-07-30	1952.579769
D/HQ700450/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000739	1978-08-30	1978.665151
D/HQ700460/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700487/NewZealand/1988/NewZealand/	1988-01-01	1988.000000
NODE_0000751	1676-01-28	1676.077909
D/HQ700477/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000752	1695-11-11	1695.862437
NODE_0000762	1707-07-18	1707.546235
D/HQ700440/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000763	1716-05-08	1716.351875
NODE_0000847	1889-08-19	1889.634151
D/HQ700466/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700453/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000765	1736-11-24	1736.899579
D/HQ700463/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000766	1777-09-26	1777.737572
D/HQ700444/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700468/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000850	1741-11-30	1741.916149
NODE_0000759	1801-09-19	1801.718473
D/HQ700489/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
NODE_0000852	1862-08-25	1862.650795
D/HQ700488/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000761	1922-06-14	1922.453436
D/HQ700452/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700464/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000854	1796-02-26	1796.157016
NODE_0000755	1921-09-05	1921.679065
D/HQ700454/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700455/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
NODE_0000856	1796-02-26	1796.157016
D/HQ700471/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000756	1906-10-07	1906.767954
D/HQ700482/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
NODE_0000757	1984-01-01	1984.000000
D/HQ700445/NewZealand/1984/NewZealand/	1984-01-01	1984.000000
D/HQ700446/NewZealand/1999/NewZealand/	1999-01-01	1999.000000
