# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 14 23:47:32 CET 2022 [seed=666]
# -overwrite -seed 666 -beagle_cpu HBV-D_phylogeography_markov_jumps.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates
260000	2.7766072587043973	1.3794824013478173	0.2200353335994091	2.308017115256185	0.0953807462599567	3.329052734705474	0.39476037373129824	0.16006807110978372	0.14360420346202668	0.24384649096677483	0.08959612740466348	0.7953002496551401	2.08825237197876	0.19296466125976375	0.036519664659497054	1.3309118882132016	1.8304681591701755	0.6198969989485075	0.933123680566239	0.7878110855267446	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
270000	0.3369570447669168	0.8439751827626268	1.6254860465217444	1.6176819808810197	0.10753342434205569	0.4305731106311584	1.290332651771043	1.5487895234951035	0.1919488690254997	2.0081084458805303	0.526332111600976	1.885588667572785	0.42000896416266054	1.8143364681335146	0.09874790047966096	2.2730861906922653	1.403990004531438	1.9929521682111437	3.8258464869863977	2.105185923869312	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
280000	0.28673489252546575	1.503728517774388	0.7684817309850038	3.8627556675236785	1.633187307902098	0.5936543599088508	0.6363498020263235	1.3576031014714274	0.5951996913952854	1.783632354064492	1.509492995851507	0.39167661919000846	1.2100042644981277	1.2614221276965025	0.03533214363582333	2.7990781000797704	1.088499007308685	1.1781212506488952	2.1739341500017693	2.7719055787385947	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
290000	0.07992982676060047	0.13873167925602153	0.2283390264024795	2.939516231494741	2.887739978473749	3.1442302784259577	1.2591241297242517	1.2051476617558565	0.6610677515574703	0.7394175311897414	0.41435988088906034	1.8193891412712528	0.5828720828808351	0.8670250712880332	0.87344383788184	3.4094176473779387	0.9393319054925641	1.0072329589594236	2.899422428095618	2.1495922526946094	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
300000	1.271568608148939	0.8741149370099467	1.1893408033048332	2.454440482068761	1.7462664971001374	0.23508798875016707	1.7242092859737084	0.8380802323410952	2.45859145409257	1.9293953304684388	1.7027151589803786	0.9076399142403373	0.7673762306265609	0.9488941599682694	0.37948451165784625	3.393524992342314	0.3913128340215232	1.6821801769372497	1.9407762640763115	1.6815289896362469	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
310000	2.9405464650259687	3.8758713697851945	0.46613877402601256	1.0646641683553137	0.0925497944180685	0.900303348301645	2.524718634028509	1.5340075930433013	1.0127736989908898	0.38135861855837244	0.5542422134375947	0.0910011814002475	0.3776053529316617	1.109730133573837	0.644245538299508	3.446258389653629	0.2384826258976827	1.165031590555827	2.439826566206724	1.4373291290280379	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0
320000	0.3341872717625326	5.406333442270001	0.3962522973666424	1.3230220283640597	0.2224432210975251	1.2573509707292412	1.0522296401900462	0.7365317204364578	0.13992994962085817	0.7558852744812459	0.026479541959262835	1.4574741048673754	0.1078314188087118	0.41551112050170647	1.6519332125239359	1.964720125370204	0.11202728299521655	0.5094747974574069	2.313851243487413	2.3907325453777357	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	11.0
330000	0.17405021841219248	0.10019953924265912	0.34558726790395006	1.5580677259036886	0.06424894045774146	0.04553450685228752	1.9300667189363356	1.0244384323183124	0.9060740581006095	0.8061602821610478	0.2649908729406357	3.225092106037319	0.24697000073542988	0.6605420596009359	0.24104295904892042	1.5131596033262287	1.5497954074031983	2.0245444817693925	1.1086690806850465	1.437873584928696	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
340000	2.3579416966588127	1.428194072480223	0.32229558136684544	4.05513178169787	0.14302664613405774	0.1299319272869582	0.48008950267453115	0.19894165040784642	0.20157321847911938	0.9414848561359614	0.9692213940175898	0.3690260823237692	0.49376401053833757	0.439206385940685	0.6941579556945964	0.6881522747440972	0.9604801317732887	0.35846747161700837	0.8426799588023565	0.8535000886441312	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
350000	2.596824591025497	0.6821758163722916	1.3494035149011114	0.8133411885715544	2.1907705060402667	0.4135504808962348	1.0078708011928574	0.7484575079960215	0.039618777656509334	1.3050267998983107	4.018349897485383	0.09468516392112927	0.4749932524770746	0.9092927845480917	1.2365095015744059	2.466942920960668	1.0644977522865233	1.8858997834869589	1.8362122126962601	2.1465143934464868	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
360000	2.8861094610370683	2.2514746352413355	1.2402807915593865	0.09065529079419951	0.022380046241050392	0.6441635086131744	4.155576247608457	1.8033151902523503	0.39644780117912976	0.4649543596726462	0.19467572481575793	1.5252582731578654	0.5092834725515722	0.8156212532747602	0.2060159113434164	3.169297767242335	0.8456584035672238	1.5747100201028026	2.906375198528154	1.5757990151345072	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0
370000	0.5076836214459708	1.128957135728903	0.634968539681234	0.766751027290272	0.7708487599339613	0.08298019410709837	2.260623657273051	0.5706198406306341	2.019697259969774	0.11938956147222825	0.7727067410267344	1.3630561828009304	0.30178290254856266	0.4518780974721969	0.3740853519224334	1.9660013674927306	0.9917587953094185	1.7170438056542052	1.6051322704510036	1.5075825737871544	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0
380000	1.6501622955622794	1.4276400963167453	0.07777837137260897	1.477164178697262	0.16851726521141952	0.47626858379150966	0.023385719577296994	0.5027928357065505	0.7907981162173546	1.032241891952341	0.3064860172061629	0.26668638180805493	0.45945616584014165	0.7027967627757188	0.6252833567377284	2.4639622969420336	0.19484047505842228	0.3962753967983069	1.4649190699602408	1.6661207333516665	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
390000	0.30243002433344285	1.1724143670501632	0.9164790499679545	0.9250699770638897	0.27737657199162996	0.5333471831828418	0.08581028555252858	0.7473740409067609	0.17742312547798425	0.5486319972012262	0.2803699536013368	0.7043582951642174	0.48640040749660757	1.2885379412085505	0.11010703592181575	2.0149759435022423	1.2048657574162844	1.5556644012905976	1.9513850989839225	2.5333265128128737	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0
400000	0.11206950890481819	0.15838069392889526	0.2133907590455509	1.8904158974976588	0.5303027547052599	0.8709952421455681	2.011482455700408	0.41603748921741013	0.4413396223608236	1.4763742122764616	0.4034042164032688	3.0261053413980417	0.7081325958290624	0.5141014637961843	0.12983744475399284	2.509163045384951	0.8602557701133566	2.8718918192228173	3.424377068539316	2.1972445970432446	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
410000	1.5414095658247546	1.896381408709312	0.4390970230253251	0.07909644946528431	0.12571059009878158	0.6100714647212859	1.3674344398007359	1.2189380814853996	2.6684596106933727	2.4494192422454373	2.641097574908108	0.3011626166897834	1.2746375359184974	1.4209453256608262	0.039268945414484675	3.318254733249511	4.798967985089767	1.7063255713774723	1.8167134064797796	2.1261259035396183	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0
420000	1.757822672873337	0.7512847635479658	0.5071574915552687	0.5763386944302804	0.3848085849990235	2.8357223742235664	0.6056855940505872	0.48201435884031074	0.09473925002103277	1.1665560456025121	0.4215958358044274	0.7923322983691768	0.7862649845764267	0.9464402090787943	0.5453981706794231	2.1735153405677115	0.8622619484524161	0.9239456525868617	2.2931120865589882	1.6939896885671304	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
430000	0.1338633368131802	4.523371219976536	0.448356808764782	0.11835644431204959	0.10738647736788455	3.4754793434738542	0.395666385426735	0.7157046793020069	1.2784518827651339	1.459830761634278	1.28535236401748	3.379562253618194	0.19191911321293978	0.830823532902879	4.148008166914901	1.798520219472575	1.6004921542023614	2.6894776198584553	2.0833778894081134	2.1247043324939834	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0
