# BEAST v1.10.5 Prerelease #8a10723
# Generated Tue Sep 12 16:59:04 CEST 2023 [seed=1694530728776]
# -beagle_double HBV-D_updated_geo_priors_completeHistory_posterior_run1.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.root.frequencies4	location.root.frequencies5	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates	Current Tree	c_allTransitions[1]
42770000	-322.1749381996515	-12.407842055952804	-309.76709614369867	0.407418824181348	0.06781528010842391	0.2741942834925932	0.04107677159939548	0.20949484061822826	0.005430979423343332	3.5318016111500055E-4	0.008831472474093278	3.248202254931813	0.39779072309604513	0.4685961658313489	0.24305041328070806	0.1874795706938632	0.009086091748351014	0.019471871760398753	0.9045496741519075	0.2197418901466929	0.5640107923477519	0.6618944080878373	0.6057892395417009	0.5127340642666334	0.253497682642327	2.761271372693608	0.23063143867535355	2.395237830300474	1.4218862705449398	1.7746644519201986	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	126.0	82.0
42780000	-325.6176176662179	-15.511616326493598	-310.1060013397243	0.0751104968398251	0.0585640382172127	0.1938149101476409	0.49858021254910917	0.17393034224620105	3.8388664597238924E-4	3.3083176008941504E-4	0.1624003765930069	1.3242804019919	0.49899162330602903	1.592227269466238	0.3696373192155019	0.17081419605205217	0.0786882319872008	0.006966017908959369	0.359301118583491	0.8474942472971471	0.5382019445205792	0.3994020824984423	0.5461403089504966	0.6137806262284485	5.096510134266059	1.8138548949885522	1.953380686154468	2.437575533286377	1.9461916629031857	1.4121016097597392	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	15.0	1677.0	85.0
42790000	-324.35397838961023	-17.713177825298715	-306.6408005643115	0.05450484029117894	0.019323107025504105	0.47344219306999796	0.059322263942684125	0.3934075956706239	6.303747722537766E-4	2.0080533517145358E-4	0.4229708491915803	0.061678936477383206	1.1010446049207283	0.21377379537107308	0.16921274987137327	1.9796034496496087	1.2311325239896616	0.005914837984647863	0.4590402159034903	1.2590965519573702	1.0361503786975246	0.35619428452273044	0.45414867209470133	0.9169714277447812	4.934487259976556	3.452472290368167	0.006573827842429951	2.644727475424223	1.87712024225406	2.7729828359836164	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	11.0	875.0	77.0
42800000	-319.70068228860515	-10.797995524516919	-308.90268676408823	0.021308805865433017	0.030339673632731323	0.06577606902331987	0.21807137191233514	0.6645040795661696	0.003364568872312868	2.2839386431447488E-4	0.0325559526086343	0.028428730068778673	0.35835051956529973	0.09187605308234952	1.0192864651216176	2.549773063909944	1.0531783616574277	0.011773019744463408	1.3241198736030375	1.2251812775064659	1.785518828358631	0.02836176506798191	0.5689080833192938	0.2779432902825553	0.015863054118087735	2.390469805107674	0.012038488215899321	0.7023252176470426	1.0423587796442324	1.4766718069174845	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	12.0	875.0	83.0
42810000	-328.2132237635751	-15.89424867785193	-312.3189750857232	0.2043497982156282	0.0125171914596795	0.03435274476657091	0.11561300361963422	0.6331672619384761	0.0022248914113354424	2.5378684472297303E-4	0.2830219755329409	2.4100569117518824	0.3416920803591822	1.046346118220999	1.311074085573152	1.5681962790019963	1.3200111414256082	0.10426030080108376	0.5674959576076781	0.8588330984426793	0.291623790514336	0.22335874477332135	0.06807618243330536	0.9678664641551643	0.03981569447054099	2.9506904495377855	1.6274388954295724	2.119000137053081	1.5140028489632302	1.790782581214103	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	875.0	82.0
42820000	-328.4145749788006	-15.909819411782106	-312.5047555670185	0.13979110844373116	0.38049282862177736	0.10174977501042608	0.0957055761743805	0.28226071174967376	0.026162794698930094	4.1243767159774365E-4	0.05718947031526726	0.15937577712803502	1.1250534159509145	0.7198349587548515	0.36358755783039226	1.9243956421766426	0.31163477773161186	0.9147303615210678	0.2172759353361874	0.25646980378384465	0.6590568618746344	0.3084067526451376	0.6557977187170964	0.5524004640281387	0.5909275220184889	2.9956683470682575	0.5182599653325863	1.8112356663185478	2.1389307368624344	1.5283712103685596	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1019.0	86.0
42830000	-322.40366955745384	-15.895831456039193	-306.5078381014146	0.21899724607865012	0.3499745990542971	0.05370809813008673	0.09211849166213967	0.2852015650748152	0.08084289142673756	3.8882430870287415E-4	0.22090393663646382	0.16270753565122814	0.7078747472279948	0.1949849608886178	0.8212986258747119	0.1040804117275299	0.9098737120007416	0.575660921741433	0.6829240475250918	1.1098647453526225	1.4021814172718736	0.1426443511297184	0.3858400336678797	0.541258052065457	0.17305731745010478	2.4115765339510937	0.5492437424363882	2.293455291353044	0.8986747361515444	1.7978705136188973	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	83.0
42840000	-329.54774630586326	-14.926224664015026	-314.62152164184823	0.1098131538254424	0.19076861515926546	0.30003665303670807	0.26004117817942685	0.13934039979914628	5.56937467459686E-4	2.7753647804386425E-4	0.1478642502154183	2.2183951713887846	0.8680692009094338	0.13001101622629493	0.12543471047232074	1.5752533309962549	1.2386786631444044	1.2594154990892974	2.071683592608235	2.0780844279150674	0.20593683703865745	0.2665233226109053	0.7638824758769478	0.8295317809578524	0.5094575161965569	1.7651867483031578	0.5243029997442414	1.8649251164012155	1.6260020731145597	1.7245993310988326	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	14.0	875.0	91.0
42850000	-327.28037415562346	-20.35161580850414	-306.9287583471193	0.13721927638543027	0.0467188963759034	0.18841004239011422	0.20179245135128845	0.42585933349725297	0.6279763733443466	2.360798342485232E-4	2.183959605097184	0.10692413570714333	0.8110020035523196	1.3512897430309474	0.6579690126131759	0.3169842001022181	0.12153520433500127	0.9508313476842215	0.11981188565678473	0.49116119539211867	0.39608371172692647	0.05453527797256835	0.42852241182070216	0.40219910278367793	0.5994376790918531	1.7978960159051884	4.254265112008804	0.7763904869047347	0.959072705590368	0.9577597740078041	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	875.0	82.0
42860000	-330.40827468956655	-17.111186197641366	-313.2970884919252	0.12577425236513226	0.12813059320958597	0.02524818829283937	0.34402079501683913	0.3768261711155926	0.012385153730389377	3.3023615614184937E-4	1.8455855906563907	0.15061149509019772	0.5040468604210003	0.10852227119113797	0.04047019667811932	2.3406876509719288	0.028722728425243586	3.849704188150593	0.8269240717592093	0.877904834621596	0.6021064275167751	0.28443315340211944	0.6132707114937618	0.24202007561500777	0.05725107858319212	2.011548777567605	1.030203576035135	2.586323947713925	1.0075075440407417	1.382237860959343	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	875.0	85.0
42870000	-328.2703343869051	-17.708716828886786	-310.5616175580183	0.11830289489333476	0.43440991370813586	0.2595886108098775	0.08319217683862157	0.1045064037500197	0.007005684109399612	4.2148122866826236E-4	0.5105985505418884	0.35591957344978314	0.22388234531589263	1.518781958065979	0.6850060548028601	1.4305886183357905	0.0042794164542519055	0.3169510080642398	0.12104640809758199	1.2920790760464562	0.3673408535925182	0.06873624968041003	0.9067555707365575	0.7854915500550308	0.11112932876760219	3.654841119423815	0.36161927404924266	4.824520478898043	1.9977707964600453	2.2741312577724213	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1684.0	82.0
42880000	-335.61356415971005	-18.927169850019236	-316.6863943096908	0.1711601247737165	0.2531436638127318	0.20829481548410567	0.1318724978172569	0.2355288981121783	3.078175198108917E-4	3.127757956409975E-4	0.9888687630677402	0.4072941259295882	0.8372445689058016	0.07871800413482757	0.2708652668609089	2.099808861805885	3.8864233103807777	1.8036168224863331	0.8705343308250126	0.6464313735541876	2.2546455243662185	0.6787796042930131	0.2462330674350575	0.7554325243414288	1.5899714763502568	2.7478340985431116	1.3371033412935864	1.3320899018956431	1.6279569495241872	2.0425651344119724	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1664.0	88.0
42890000	-328.7382619297217	-16.249058054814295	-312.48920387490745	0.18436320666017392	0.1395305033739228	0.09561507158505715	0.24954350211282023	0.330947716268015	0.002768154816695603	2.6394827691989274E-4	2.0566221097737567	0.38395799344568554	1.2193767933525128	0.053849138548650484	0.7319371816906308	0.8103297092414842	0.3106704583160429	0.4126780691909976	0.18128355059557716	1.2444272779812429	0.10710195455131442	0.6282544416613329	3.8632117287021437	1.0512211903419568	0.06891633911184987	2.2833159052715106	1.3325925221593085	1.9523248302092004	1.8206298428356973	1.3811723487931085	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	875.0	90.0
42900000	-321.91697427806844	-9.794751665085345	-312.1222226129831	0.19880598336666483	0.14564984690624963	0.28678971735549647	0.08479820339995006	0.28395624897162813	2.1101488037158825E-4	1.6015453787975514E-4	0.15785646432156428	1.5016106533593	0.268166721832152	0.027406454930370222	0.11920136276194267	0.9481279371964634	0.09621666231430046	0.06344974649478839	2.2509288069932394	0.3316362986839096	0.14818297869458472	2.4126832682563557	0.3411348779002024	0.4189935800683303	1.9991578507180605	1.5963093069859469	0.6754513999553788	2.392123273586396	1.6680784220929676	1.0391983126262316	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	875.0	79.0
42910000	-317.80873357871076	-7.6611185714986	-310.14761500721215	0.17961369894249782	0.11625672254490933	0.046282163895067105	0.2530724056495074	0.40477500896800744	8.222637648203249E-4	3.663664526467151E-4	0.16443559308204564	0.5560524779814978	1.4798377417719162	0.6142674864640536	0.34196136705631547	0.41478569352814404	0.08800603636478546	0.141777402918953	0.04422396464764312	1.0988049646136018	1.3073599918838357	0.3937884406203739	0.17033164855617544	0.673761653068603	0.5889648329389383	1.2250812688545902	0.3698319360432358	2.250330480304925	0.8765737211720124	1.5326502502041137	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	80.0
42920000	-315.1123859411531	-8.76766396430682	-306.34472197684624	0.0784631126356925	0.021658484932897848	8.526802943875922E-4	0.022421380668000715	0.8766043414690105	1.7015537514884722E-4	3.449193198959309E-4	0.14526769602516407	0.8125819509492223	0.6975842187279762	1.4511876976215354	0.3076380992847332	2.5894199851126984	0.030800000690782613	1.2923839882756123	0.03576271723795327	0.18960605651336873	0.5026483392416545	0.05666629516759007	0.07579476431639386	0.37232066887690646	1.2384312887593292	1.2625727798812907	1.606126650094506	1.690180177880288	1.042588538928087	1.3616301685165613	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	1684.0	79.0
42930000	-319.0549613821871	-7.419124145797523	-311.6358372363896	0.16183813907042188	0.0983289090654503	0.1343312882756718	0.031136246775317632	0.5743654168131277	1.540415170459591E-4	2.911362484299793E-4	0.5675349258045632	0.35043280501617646	0.26442044092152983	0.9863090787589229	0.883140582844343	2.206297739726601	0.19267564918226385	1.26337612558428	0.01858281993062178	0.7207727604803107	0.21097425348324336	0.2758864089508089	1.090739017168165	0.54312584557013	0.620037659399407	1.7912126832723738	0.11954572373361232	0.7663877037777533	1.1962253869869393	1.3536846063580676	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	403.0	82.0
42940000	-326.9485498748724	-11.922469419775192	-315.0260804550972	0.3565008104573637	0.017543693919014752	0.00511583940944409	0.1280887354964785	0.49275092071768833	8.421429593590041E-4	3.0555934072684155E-4	0.6013653526891798	0.24874429706463594	0.7917967810508422	0.4884637889778364	0.6097535325690009	0.07246608626865275	0.438382282461335	0.4251747736449628	0.5040343153232881	1.2767878216298432	0.36814164101386265	0.3306255237924485	0.5804635903818283	0.5281561069909945	0.31714403220753656	1.9312229124600067	1.339587423210992	1.7408841040528589	2.817361757591299	2.894029494846713	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	14.0	1265.0	78.0
42950000	-327.47222745379673	-14.629759930386324	-312.8424675234104	0.1424679806667534	0.2733312123498772	0.19375044189955512	0.020749894003410516	0.36970047108039317	0.11641774292623591	3.944638541430105E-4	0.28725612436732045	0.11232187373231814	1.3597016456413846	0.41189590013608635	1.5780700676424257	0.3745371519944276	0.23980320193437646	1.8215922632791717	0.044507139724651944	0.5170852508481177	0.1892827869102422	0.282741982940333	0.5769772630426604	0.5999389760337751	0.13630719499678495	1.6572642029681535	0.21171765480255114	1.8954408954713728	1.064578288964297	0.8955021548549079	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	403.0	83.0
42960000	-319.5967615317572	-11.337001413351148	-308.259760118406	0.24441387727995736	0.0938911696196068	0.2929333748738013	0.3496944717342	0.01906710649242408	6.728631415757513E-4	2.1150448192680353E-4	0.4854775728689058	0.0652850459479972	0.7257336576671026	0.09727318957871779	1.620531184982968	0.440433101967771	0.13428960837800535	2.1625171547781012	0.2745344581902947	1.9981885689166392	1.4595727636791882	0.07136006771903075	0.39402167735360116	0.5321006338021294	0.028595067668910686	1.861746254673143	0.09816344313261709	3.738095348380304	1.0791620412482388	1.713701802811928	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	875.0	92.0
42970000	-329.52114203840637	-17.848023966266148	-311.6731180721402	0.08105483005817997	0.21610935340648654	0.04028913010578397	0.4451175779424724	0.2174291084870666	0.0022012533735574743	2.0552183717813054E-4	0.12889495955574223	3.274798102768867	1.3870408105782834	2.590914690881985	0.7141780492152954	0.25569263360726036	0.39726836687440503	0.39793959260933454	0.6795110718874663	1.0272589801362086	0.09141181310327906	0.2066926022075575	0.1092976141230703	1.3189737725121975	0.8887521721934952	3.497155384688527	0.39958080657921563	2.5008285688151584	2.4324808078822726	1.6354790864521644	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	10.0	875.0	85.0
42980000	-327.90798051011495	-15.709255182590077	-312.19872532752487	0.4248322189937682	0.10492606158169582	0.23015148349828718	0.023124002240330475	0.21696623368590776	0.0012400330199404124	2.5561775486150997E-4	0.5462378944429754	1.9256896358183957	0.9141924559977417	1.5966552997022456	2.431597762262583	0.23085163996007835	1.7965719999823073	0.5753686680045965	0.10032704295155785	1.4005235334654194	0.6298471173474938	1.4334362036655912	0.5356986590278983	0.2888711445971248	1.1928467084757002	2.8393239225245317	0.6528689279652713	0.6281185654090476	1.5840567772481402	1.2408390755528473	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	9.0	875.0	86.0
42990000	-337.88618560999777	-17.03385095844902	-320.85233465154874	0.13292619178675183	0.07755438240154403	0.18263038188110128	0.2960078315341165	0.31088121239647576	0.0030600999903195045	4.3131852225896533E-4	0.550174320882934	1.2451797795587574	0.26506137674829144	0.1312693663336772	2.024303725578526	0.9245850018008109	0.1225634168552415	0.3387164590584162	0.09150003831912247	0.9354307901295909	3.0653358932227497	1.3119056170705534	0.07656528471947946	0.3277526859363038	0.5346882319223917	3.5069220814900763	2.3064304845046943	2.036081883525644	1.2619382232826823	1.5214284419417188	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	1391.0	87.0
43000000	-328.3937160042662	-18.60505092225961	-309.78866508200656	0.11867305484682142	0.14286899150939913	0.2748159063277471	0.2160747418789263	0.24756730543709538	5.401071521151076E-4	4.0692950153800724E-4	6.693141309826511	0.32528410860386514	0.5766817841065136	0.699569703328847	1.1557555902372803	1.039352930246947	0.8428615091142994	0.30857680118795344	0.7800039233058909	0.8888169880464843	1.3077993786346631	0.5273556285794017	0.881086723588859	0.4398865885745473	1.0406904760972526	2.3936268827080607	0.6691268008980024	2.7560482980948424	1.2878037363711656	1.2483706573165438	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1684.0	81.0
43010000	-342.1472914184091	-25.303392680007292	-316.84389873840183	0.1622695807917811	0.16902623311882092	5.31007725004147E-4	0.4992638144116958	0.16890936395268738	0.0033281893541694295	4.970808701315109E-4	0.09358576978084461	0.3686208895950228	0.23438609430410384	0.10284958031011536	3.8672288882617187	3.333163098072363	0.9367567145680175	1.5856475153530105	1.2614175319960963	1.705040475124962	0.41262745319548627	0.9457434917164493	0.7220133016912607	0.3219032330159438	1.5861888419919	2.7920457276064936	0.42380921425433415	3.186085068842824	3.0748390420258382	3.218916022414277	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1019.0	89.0
43020000	-330.84375742685233	-19.23853445635293	-311.6052229704994	0.26349931631784557	0.013320419755444818	0.08859976708542772	0.28366613543321273	0.35091436140805854	0.010556317303395065	4.2014719740682575E-4	0.024674024261144227	0.5067314020794272	0.11935626796089203	1.2521184883835503	0.9565608263121433	0.35813867243937103	1.128846596950971	0.35775721481783684	0.047314127089517245	3.163403270048127	1.7098753592908207	0.04764392607918846	0.25153318410461317	0.8116500350971372	0.10382590433237282	3.233703859055583	0.18482681946369436	3.2390727266806323	1.837667519458725	1.9358645785589046	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	16.0	1684.0	86.0
43030000	-326.7254065387822	-12.877116600991313	-313.84828993779087	0.0041437534600354264	0.07664671983338417	0.5908696356536762	0.16189862209370048	0.1664412689591931	0.0011010120729669972	3.840962995324412E-4	0.2235943163355275	0.2179321807442472	1.2428670114118407	0.06823804649601739	0.10040170093018248	2.137530502560407	1.0826428833605883	0.24427444265695916	0.21569827562706645	1.2490579572566358	0.5113511863851979	0.012584799109108447	1.3011433752046564	1.1345377370088696	0.06202208273607694	2.2573512940943314	1.9640927425826082	1.5084066679865265	1.5288483588787163	1.8084528212460993	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	14.0	126.0	82.0
43040000	-340.2982643570258	-26.41322718078228	-313.88503717624354	0.28939154202861406	0.014695163103819298	0.2886827974705933	0.02510618019911813	0.38212431719784457	2.55626218783596	3.238642619924589E-4	0.5785687536106316	0.16981520866256583	1.2504871950263554	1.0613267780807414	1.6623940952511946	0.16993752465972617	0.7201836214428112	0.22565977331495687	0.30901213674902644	1.2528202312511054	1.7280130463024912	0.09252869597300158	0.4032889407453097	1.031231246393144	0.6246235282991527	2.657258718245637	0.8628606717841291	2.0921984529311666	1.2838357585118396	2.2759739392575344	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0	1663.0	85.0
43050000	-335.1541848625752	-23.706293098273648	-311.4478917643016	0.07064943555412334	0.2648440692041932	0.09692413383572725	0.009800389782953556	0.5577819716229919	0.580906571514431	2.6588189356250994E-4	0.38090620160918537	0.2992576387999001	0.9158104851175309	2.377310699327708	1.6854512753928161	0.10499531740770916	0.8272501384286473	1.0774069057224083	1.6979476124085255	1.4818501267888562	1.5286868072658686	0.42064428002907245	0.32258082674025734	0.1848822419150556	0.03422631007159811	1.6253001729522074	2.290883142866344	1.8613460870661915	0.6814862202242565	1.434407456514684	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	875.0	91.0
43060000	-314.06327606627195	-4.997186237371697	-309.06608982890026	0.31839631453975153	0.1706403458049993	0.023624657777132116	0.2656098867578824	0.22172879512022395	8.654038352927044E-4	4.896217209754923E-4	0.012937656951394389	0.018312415523400242	0.22573148454961098	0.9759202164002938	0.23827006874352785	0.0902412335697796	1.6891771878271216	1.8359200008978847	0.06948516358029064	0.6648806955886424	0.46878475278589055	0.9087982193414927	0.19852404465009818	0.17424888733833768	0.014406596540910683	1.2423187195627192	0.2982834301318932	0.7521149774354905	0.5550422505616647	1.0385582694596118	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1019.0	87.0
43070000	-335.6620280125456	-23.513347602396042	-312.14868041014955	0.2776714585267393	0.0050713136380878265	0.3426497627200733	0.103462491994766	0.27114497312032265	0.05421071684482283	4.654376204529435E-4	0.4972128172888279	0.031507561917104854	0.30757159897301856	0.008425623511908308	0.9504021817284549	1.153367497270799	1.8719507592432187	1.0192287163605993	0.06946979164235283	1.5850072869939382	0.578925657714996	0.6254917668645377	0.7364958240414182	0.7636191951945884	0.3888893707345908	2.9360416276430614	1.3398828186161065	2.783246837369035	2.2242719836043126	3.2295254570299314	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	16.0	1019.0	82.0
43080000	-326.6166948816817	-20.605608363705514	-306.0110865179762	0.15980376848083766	0.01750828296546851	0.0775244192798577	0.1474332139512302	0.5977303153225949	0.02110390471058015	3.380412240327696E-4	0.8303918162493422	0.026010055672886567	0.5391872071515833	2.2540851748854522	0.6910246870799562	0.19216862978836496	0.5022830625231884	0.08231303498421486	3.290874158277386	1.0251443976167967	0.781713903002509	0.8447178628618068	0.5161082496384245	0.47610837230997816	1.0602208924202712	2.5192472495664804	0.9958012157279561	2.2931167271078654	1.8337568549462187	2.0747145326638767	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	13.0	1684.0	76.0
43090000	-333.32809209890274	-20.396163283438344	-312.9319288154644	0.008082912814568188	0.13094915653979747	0.031267267750848426	0.07376851758178793	0.7559321453129869	0.2577186062741021	3.254584464895922E-4	2.312173056673936	0.17926125094947998	0.21155528592354644	0.46467435759068054	2.1078869343984272	0.5993550545135001	2.4446581189734027	0.0290758561247778	1.0039915560736756	0.9895905740285273	0.17941901181599484	0.18547683023981393	0.8114579071725992	0.4430563146329679	0.07276818279700566	1.366133124722963	0.6458370158236562	1.9041234929553337	1.1561936614586474	2.1956838168566257	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	126.0	84.0
43100000	-326.1854007575923	-13.74602773765412	-312.43937301993816	0.24380163192130586	0.40991933357401894	0.3025437986849592	0.03355173804754338	0.010183497772161765	0.00330115309625019	2.038896483969935E-4	0.248504362664749	4.399319609370937	0.4354511696708261	0.01196445705757296	0.34893976914977853	0.12956702602743037	0.09490261908508683	0.5387814896780756	0.7559120861284254	0.6067983498965006	3.5086047233154156	0.865724983340087	0.30365448556713215	0.24499677307714532	0.11681012569534484	1.1187264451868062	1.4006820481981697	1.4444516464186772	0.7721806493688985	1.3693701770075337	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	13.0	875.0	84.0
43110000	-327.90622423645624	-13.936575808362848	-313.96964842809336	0.48539191496323625	0.16997017087676983	0.21886838518556484	0.022770326697110793	0.10299920227730738	2.899092763507816E-4	1.9199627986444452E-4	0.2274965705867065	0.6849741534085625	1.2328568474875168	0.34483599513089497	2.767426246864829	0.06224290068043771	0.8504532735017181	1.4929886632408347	0.4158024160786816	0.4841556623969135	2.0978983032139173	0.8976621640877828	0.4093208154512849	1.463748764280567	0.05781939036434524	2.5156809473314707	1.1046074803830448	1.7272307420853044	1.8875839182395935	1.4931641520972554	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0	875.0	81.0
