# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 06 17:32:56 CET 2019 [seed=666]
# -beagle_gpu -overwrite -seed 666 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(AncientDNA)	age(AncientDNA)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.Russia	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.Russia	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.Russia	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.Russia	location.rates.Oceania.WestCentralAsia	location.rates.Russia.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.Russia	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.Russia	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.Russia	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.Russia	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.Russia	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.Russia	location.indicators.Oceania.WestCentralAsia	location.indicators.Russia.WestCentralAsia	location.nonZeroRates	age(LT992438.1DA29/Kazakhstan/1195/Kazakhstan/)	age(LT992439.1DA27/Kazakhstan/407/Kazakhstan/)	age(LT992444.1DA51/Kyrgyzstan/-280/Kyrgyzstan/)	age(LT992454.1DA222/Kazakhstan/850/Kazakhstan/)	age(MG585269-NASD24SEQ/Italy/1578/Italy/)	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
17750000	-132161.0308967021	-18415.316050343485	-113745.71484635862	2227.092581163669	-215.0925811636689	30950.691051285754	2227.092581163669	-215.0925811636689	0.2540715651341078	9.94985165618021	6.84826055206596	5.000428067162016	3.9290964768459786	1.7439148424362405	1.237864590662686	3.3270324277046215	3.0487400491669483	3.461886468371798	2.1684282782470263	2.584221184212255	3.8717737327445154	2.1957212960858605	1.0002224185965718	5.484794876259252	5.331177882422752	3.2726130466452386	5.277665549030567	2.664760714944935	3.513433396042692	3.6666792695316204	2.621645713896738	2.991213269231498	-0.030872590971423253	3.6992953682698957	2.2209070604933885	-0.06636780415759852	3.5346195223667145	6.953595560772904	8.146437145787186	7.730414976767146	6.219276956723483	7.3569863533406865	10.292305817868698	10.295820198407792	12.581215386921562	12.09345886640863	9.830293384269918	12.075458563751884	11.658215751563281	8.856427465142708	5.416910795969937	3.6638798695928227	2.6174515303058703	2.3157448452732257	2.0477329936612856	0.4881229006337583	0.27010162278313926	-1.7467921858725974	-0.590885314222171	2300.0	2.9096918311469846	0.3347443876471	0.24659431551549268	0.17060665155178803	0.24805464528562216	0.3403050093867579	6.555951116654707E-4	5.920702583081553E-4	0.0017104023822405244	6.192035450341292E-4	0.79734950234245	0.0024716375349766464	0.0017104023822405257	0.968825879538613	5.876012020854267	0.42370679128598	1.2513004867161661	0.06610859771210632	0.015131833580409836	0.27000998942217147	0.4511294658360816	1.372121375327022	0.13837563469105385	1.0240913683134871	0.04310746839908616	0.03238139423266184	0.9377184801855188	0.03784123014038379	1.144402449367689	3.4659489004273945	1.4548461544934173	0.9106921157333963	0.14455504632792218	1.2933254574695916	1.2110156755619141	0.2972950396712749	0.034133995902792855	1.7657771753334552	2.7730740298710206	0.2284873613116853	0.9305725328267712	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	809.9117821835331	1678.7121388505434	2225.724489932102	1151.3930194643954	378.38471781832453	-113229.79017763515	-11269.5350994549	0.0	-515.9246687234765	-7024.544690917485
18000000	-132142.46264831471	-18386.867949748637	-113755.59469856608	2226.175388986413	-214.17538898641305	30877.568533452803	2226.175388986413	-214.17538898641305	0.26254915329472245	9.995121780346578	6.862019905068398	4.407751160292023	3.1850466333413294	3.0881048774498536	4.2710146540099	0.764764970060126	0.6418672506586063	1.7510996701570933	3.292329699525195	2.409076118660438	3.196277839187835	5.794786503092189	8.932182362412194	10.461726224611082	10.059408712836246	8.37328867972985	6.027275790203486	2.311063764745783	-1.4499583684810506	-0.1740408400372525	0.27801173628072035	-1.0934344893819339	0.34551980219608097	1.2617148827129796	2.256010343912476	0.5527219251275863	0.6825540974770614	1.8207879634773203	3.567252178681999	8.978899522736556	12.088902566211882	14.178914931989551	11.675850384783786	11.646015419579232	10.03036149489523	11.719691218516951	11.667652571383135	9.430630120905526	9.463710643018217	5.364945761645879	4.018904372375465	2.4561836747880523	2.892126986233457	1.9751798905715623	1.4817911491803621	2.185388609088765	-0.6553708446980209	0.39052420721194214	-0.5489662977113728	2300.0	2.907136227884776	0.3319890420392815	0.2552217226204068	0.17402671231284425	0.2387625230274701	0.3461119233160522	6.368046332244653E-4	5.918409301790182E-4	0.0015723193454143121	6.012258992411542E-4	0.804038971244601	0.02907303625565872	0.0015723193454143178	1.6595900561584653	1.1837044544360549	0.8361473769837592	0.007747738684182945	0.4130397270584376	0.40054311174825963	0.5788104891981944	1.3424216147991759	0.5493369064800302	1.614895932893634	0.9140797234989512	0.13149689723809252	1.8600023677201678	1.9033846559377439	0.4174224337638906	0.020452355437418048	0.7309233351729257	0.6492270032010135	0.5362387283953763	0.4147600138000293	1.222013948859545	0.9777398968383921	0.178339001078785	0.22905358611942417	2.238253781981242	2.5273748371115192	2.1776119107649947	0.27442207042360905	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	831.0988902207805	1691.8007081817173	2225.414445852136	1174.745442883072	426.1551221284052	-113231.0984791624	-11269.5350994549	0.0	-524.4962194036748	-7008.734091201166
18250000	-132043.28291888276	-18412.206472418522	-113631.07644646423	2201.8887435405018	-189.88874354050176	30934.413694159946	2201.8887435405018	-189.88874354050176	0.4527839019455727	9.791410090944106	6.948005627784535	4.611604508204708	3.7183812085076893	1.6160871524383906	3.8637175081202266	4.917793954463642	4.529720392007022	4.0210281644372605	2.3266840672233533	1.0622378471285683	3.577364689700437	3.258665396688117	3.6978124931962943	3.2437168859573227	4.942376903734948	5.249543817139636	4.201510645163314	5.248203475421352	3.600890454600565	4.40836952514536	3.683084815282386	1.515223250764145	0.5015361891046926	4.199061809860213	0.7728232159882675	1.4970504800846187	1.379285607620596	0.5151330982163501	0.8147780193428202	4.611183355212281	3.160144870713654	4.550449239870782	5.359708249662148	4.142704541969345	5.40719266916959	7.565586123524215	7.724725633111071	6.333925133827211	5.795194062617103	7.282594609254892	5.342953305426882	4.691907305745704	5.062408493954449	6.258392944663094	6.000657135793163	3.805155162672388	2.921008632370488	0.49592302143743816	-2.539745820018405	2300.0	2.918523228181172	0.3307736585947909	0.2509681739238863	0.17380381387948224	0.24445435360184323	0.3324090600267614	6.894586001154346E-4	6.393117653797328E-4	0.002164349365050936	6.275863529575267E-4	0.8223708480123157	0.03171091989539135	0.002164349365050935	0.3140248133965644	0.30295716718196575	0.636926061137164	0.12439412476321908	1.331010622751638	1.0478664399453943	1.2821513986282043	0.273975026032309	2.414545177884594	0.08354717488746605	0.4676584133946229	1.1608229513571637	1.258716997921049	2.0178796575307696	0.7907604039529809	2.7221560263892473	0.5002595046416495	1.3500265553843849	0.6807047279565743	0.5423726998567486	0.7057472671309187	2.0979826364131426	1.49329191604706	0.2959081484953323	3.2908632006827636	0.48361520014438225	0.34253431734422035	0.6045815449971872	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	821.31013626665	1638.5336415574184	2191.2214976522228	1141.0019703516818	423.73932962828127	-113128.91673693218	-11269.5350994549	0.0	-502.15970953205084	-7005.629216639518
18500000	-131944.36984337185	-18385.79161643298	-113558.57822693886	2206.572871475256	-194.57287147525585	31343.47864995119	2206.572871475256	-194.57287147525585	0.8593145241823263	9.843526070100781	6.792001569526342	4.629397691514515	4.309492221844383	4.186585687150282	4.987333430058121	3.7281740892026662	3.221997377257638	3.2083857325712737	3.018816323507709	4.460403557787961	3.5113102680268247	4.363401929829123	5.918113847122037	3.2831249799494935	3.7000466022418195	3.2174094058964373	1.8515494043801048	4.876324859544268	4.429297797004246	5.18265238452245	5.2568698020721545	5.831196058216984	5.594224094687539	5.8927029766749115	6.128915095194306	5.543868308223297	6.259433774783257	8.172723363406849	8.882606812334355	6.859470615906674	5.954498099691125	7.18872709802154	6.749717305540044	8.96134346966946	8.135703939828383	10.22862804472311	10.092084490588277	8.490641196340285	8.289923599420497	7.040999141007789	7.076766557533881	4.631776737368053	6.477441216337437	2.821908802177324	2.583886755759569	1.8339668580548136	0.3686003204955429	0.19365824264368908	0.49974496480618336	2300.0	3.01116906149203	0.3306038031409405	0.2541059136779934	0.17557862553637368	0.23971165764469493	0.34104037640346074	6.729702162979309E-4	5.995106702569526E-4	0.0015445877335691274	6.02560415304303E-4	0.7891457565278042	0.015315218949643935	0.001544587733569121	0.9800955752093181	0.03704563284107742	0.5412118770841194	0.7909147629356214	0.8365077256885424	0.8461009503211615	0.7185349481906457	0.6683600736110843	1.3512846736330453	2.5693346358114915	0.016487112271415364	1.398585548572061	0.4619271702669413	1.4176543862582482	4.478221225050654	1.9482456908370176	1.2632878129925493	0.8923100133797495	1.0267216060058555	0.2832435222625153	1.195517283658641	1.5367039465916013	0.8455535415606563	0.17879422142358822	3.370031804885624	0.031696708223887746	0.09472092112632752	0.0895357646501962	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	834.4233793484427	1624.3281432833442	2202.1518041369827	1140.2170832341444	355.58861139441706	-113042.99094201208	-11269.5350994549	0.0	-515.5872849267737	-6996.242848118809
18750000	-131927.111419023	-18371.91782118886	-113555.19359783412	2195.226210609173	-183.226210609173	30730.30587809306	2195.226210609173	-183.226210609173	0.31345999663955937	9.846002202529107	6.814552700911095	4.4735114878195645	4.321612105845238	3.239606055643351	0.3250271211931793	-0.6571424738296194	1.555499639257968	3.8252079043848655	5.693328886838942	6.149585816048547	6.621628803198755	4.564729735196323	3.331386036106537	2.4604900942179557	3.4248461051962127	2.954936487908043	1.4892521861771377	1.0571597327771511	2.719972906133631	0.9295527968383139	0.49438094479283234	0.6769299969559898	2.5478171509860843	1.6886472831068038	1.650683206654225	4.170527687960184	4.650070162033865	5.553583540609313	7.2771578917014255	8.583100679804126	7.716648425147117	7.261220248072658	8.306111697997878	8.940761445472317	8.399129940563519	9.187855526324233	7.620182934695725	9.04749868670382	7.5992926943111385	6.340520302737906	7.030325522330993	2.5946324988268916	3.9917829590771636	3.7072378388966	1.0999641130058082	2.3048417277993014	-0.04537478277293894	1.5109116724081877	1.3292532104187333	2300.0	2.874792691035209	0.3361005774718213	0.24486391081029946	0.17451607918899753	0.24451943252888375	0.34927950426108845	6.79085879061958E-4	6.239753999016158E-4	0.001935603311122049	6.262477130214617E-4	0.7906058543428168	0.03780856103751597	0.0019356033111220512	1.209730472339456	2.3599469949736385	0.28252497245406094	1.075884237577015	0.1669373652146833	0.025864604947789308	0.42417104657654314	0.26042550394154396	0.8179109570264717	0.2981421089894802	0.2901236041650227	1.077688809476418	0.17502156463443058	0.8211964973845346	0.03389164080512822	0.7152747294222084	0.06439096997253407	0.6775959510570275	0.1025131366582161	0.20521369818823934	0.465215935124555	1.1228304133662663	0.09959876270326544	2.871754062631898	1.7553189302029697	0.46751630055552973	0.10255785864862982	0.5473214960276642	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	836.33458884625	1683.4680569503166	2191.326746857497	1128.6711556233834	430.989129000529	-113049.38872244139	-11269.5350994549	0.0	-505.80487539273213	-6986.78999514962
19000000	-131898.52216157614	-18351.799287027457	-113546.72287454868	2213.294124616836	-201.29412461683614	31095.713013898225	2213.294124616836	-201.29412461683614	0.26916687418009083	9.881840087512987	6.848041367298137	5.220709536315093	4.494841181573534	2.05276940930237	0.5722090109199403	5.663504174688115	6.559973717873209	5.870219484575717	7.044254167550413	3.5468101077744616	2.9506832526337523	4.143937428709628	3.0720314310986336	3.987075314867254	1.1023573738977652	3.565320462920696	2.3928442606783675	5.683502830639509	2.062056908700451	1.0723991847317944	1.4761226574306976	0.3108097377015807	2.917257601988325	0.698511044492613	1.4832082734912104	0.9111772167444709	3.256577817659287	0.3373450977839939	1.1805016627568488	3.013772067466769	5.02034076728983	5.227759023453233	7.685517214216104	6.785978807426778	7.351033177226551	8.786866365556918	6.582047374928419	6.895178234446933	6.266487622898061	5.615365709167511	3.3854000011011	4.111243116773333	3.8832584479895518	2.944205886538682	3.7529364659666027	1.8885363018931915	1.324123779487272	0.26740097406080066	1.16554190408806	2300.0	2.943689183917806	0.3372983639864502	0.2507535922337874	0.1751451180925247	0.23680292568723976	0.34357850593361605	6.591188207000929E-4	5.721630716226813E-4	0.0016350122444244678	6.207279138797306E-4	0.7474810237481914	0.08004970094894094	0.001635012244424465	0.24876342231465637	2.5747451040489664	0.6596961579175898	0.7120676700247561	0.20717598044733007	1.4637512839676619	0.4816480711752446	3.005062538609387	1.9169295369294959	0.35087412372372956	0.047432172825544516	0.5763808802667386	0.5188047913002087	1.5992270829134887	0.03891151446404215	0.23963630744354078	0.7862756364893786	0.4655688222699807	0.6360728162768928	0.6691424757904836	1.5761415607768359	2.205143874230534	1.533529899286841	0.2869550835607249	2.6609417313575263	0.7320284263978876	1.478311632301102	0.06761411009479158	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	828.1061969871938	1645.3848484145249	2209.5212956686723	1112.5970910335982	450.7431480611122	-113033.18018311421	-11269.5350994549	0.0	-513.5426914344749	-6964.9626248034
19250000	-131998.24797849983	-18418.452203125173	-113579.79577537465	2205.053426204723	-193.0534262047231	30907.156901906917	2205.053426204723	-193.0534262047231	0.12481931779872991	9.851433626731843	6.862686892134034	4.930763144223167	4.695610660425348	2.452276751556899	1.4434426307245263	5.690742647755481	10.809684209206793	7.198720031053718	5.527408799559032	2.3054499902939343	1.4150969982611055	6.8821337433784695	4.730626639596999	4.770588530546765	4.021389406577374	4.9835124701618785	2.817940378928596	-1.802930944785141	1.115371824170361	-1.1706110195556505	4.205202779083761	5.463036127643949	3.923794610389294	2.948307008268626	2.7943999965173743	2.4737377394781785	2.1789159859237683	-2.9849427944385654	-3.1453479806681974	-2.175937029442003	-1.3938848470758178	1.7271976489556953	4.8485316597005745	5.439852666477188	8.17696692459242	10.678819931113852	8.444048220481212	9.504220082277735	8.641818173743236	7.826214274586957	3.5509332327641365	5.082194166682263	1.4054441513114142	-1.7107452944905666	-3.638353037194061	-2.4585447661843673	2.259691669579993	3.6981968231874385	5.755114949446209	2300.0	2.907176612298824	0.33280041399729526	0.2448736056576481	0.17650862443851523	0.24581735590654327	0.34510914741338056	6.625966080897837E-4	5.827752786468277E-4	0.0015296780020720338	6.125447270065401E-4	0.7366024498470976	0.060581585666555755	0.00152967800207204	1.7576410832876064	0.5702994002365893	0.5616874588124051	0.825658467730636	1.3848264709290257	0.742069290717158	0.6015385912031731	0.5580239001126381	1.8084934919196536	0.05534508218330337	0.18940143395278566	1.615748447611828	0.12280425991919769	1.2434329865442466	1.218765309324741	0.12723742283102818	0.0240962789736598	0.7996819258022485	0.3098686607702842	0.7336760779385391	1.9758319655224512	1.9551053445932485	0.6035886702112057	2.788658801019591	2.4339014594964206	0.8076765048653374	0.0190408037395374	1.8239817956166642	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	799.1351643272844	1615.9402070742572	2204.8583275408773	1103.3365694129627	428.5392558241909	-113069.34094299669	-11269.5350994549	0.0	-510.4548323779536	-7035.272042346869
19500000	-132038.6977134005	-18471.693316431953	-113567.00439696854	2224.7311191744466	-212.73111917444658	31666.229067892393	2224.7311191744466	-212.73111917444658	0.1390854251358773	9.893193389297236	6.918691727258874	4.89247309431409	4.746703026636275	5.546792263849298	3.3755268604589315	4.808516490205415	8.839882180664427	6.842029203743923	3.396637088895318	4.116885657037175	2.976868341430323	-2.271543671844355	0.18416259799591378	2.2496760937577434	4.191282074557305	4.553038878719466	4.460430899834888	3.1340786639168643	1.8659570439693192	2.2609469576339682	4.0909471076233155	7.893360908334443	6.351693919036665	4.555014400445761	3.317121781376336	4.748836505451485	8.33704262987594	8.165333746349484	5.244958523574278	1.1058636973629097	-3.7070584576751893	-2.2992731864978975	1.2152320101292566	4.462537602285062	8.82536180803643	6.9506865788341985	10.851760669514908	8.956553262853244	9.843136963056638	11.806419708344697	8.212669863853083	5.050341199630583	1.6731650032880647	-0.8081579173168908	4.640568445601782	4.982677831958491	4.358020065718695	4.560640142169768	3.2251153194968403	2300.0	2.905533396118715	0.3350439492417915	0.25316223637740376	0.1744530035279293	0.23734081085287723	0.3384958064519536	6.21826588516648E-4	5.904158859236606E-4	0.0017913267732725994	5.852115431747632E-4	0.7908820871836008	0.01229742138912066	0.0017913267732725992	1.1746482124800328	0.9089085028082697	1.0399898521198596	0.31362223236505515	0.8591559842806925	1.0220807738297026	0.6886550620456539	1.731727340264585	2.187856697956949	0.4998992175096898	0.10466509733422937	0.939870936932824	3.3269340570002957	1.3899825015610803	0.21052926454542997	0.15036599555823477	0.6327580743731471	0.7773724365300941	0.354808381815076	0.29412593184031655	1.2360186471187133	1.2150001292715749	0.10692058715556774	0.4681505287512857	2.174488068548815	0.059040333038185074	0.06958282725100201	0.3242666208711345	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	763.1923382253005	1673.2700164454486	2212.417672137744	1141.6009157826918	441.50709257189175	-113055.61291391749	-11269.5350994549	0.0	-511.3914830510522	-7081.036799005734
19750000	-131948.41896634662	-18404.571750337283	-113543.84721600934	2199.0318162124863	-187.03181621248632	31929.595836599347	2199.0318162124863	-187.03181621248632	0.3829461969611343	9.989433743749094	6.940064307479934	5.102443088701122	4.710125618872588	3.5050066449817825	6.433740401686867	7.090417357857471	4.998987921900118	2.9570960993772335	2.036895015439768	2.6742244315642396	2.9028344168889015	2.8529780909307263	2.0458424288278554	4.971069202312245	3.8572281396611334	4.438509176049129	1.8499838780494393	3.9018778096418174	3.9254811061000368	3.7714651624934197	3.392526075115255	3.0007852466680105	3.983653023816644	3.951781949333358	4.645137062410441	6.374665442162751	3.895410145617659	5.359342094801928	4.21516736787053	5.55634866543858	4.32518770180451	3.0527461192550156	4.140314853329711	2.442887833428003	4.922207442143959	6.87232694370017	6.519101696917264	10.19540112395933	8.627323719382895	7.847852047758768	6.443735838944873	5.215706416041654	3.52020504721762	3.515756964415342	3.1385762330292044	1.6007098589226338	0.5442503005193476	1.04014673882371	-0.3253013415878336	2300.0	2.9005450933859347	0.33541982456972386	0.24687475284548757	0.17292439348433497	0.24478102910045488	0.33174663335254906	6.303843104219644E-4	5.736188227667902E-4	0.0015402215863103044	6.016884365738471E-4	0.7662332085903809	0.04440576958228808	0.0015402215863103033	1.257992884422527	1.9254469847187947	1.2925798830239668	1.2681594828484166	0.1659074928009976	1.2750791445331375	0.37449866324465897	2.2388308501750256	2.2568355566261658	1.4538809742493306	1.2563824904293965	0.6384100576378083	0.5174773567978642	1.8008659258830824	0.9309489200599884	0.5947499556612751	0.6987461548409034	1.258306742852731	0.23231422755744446	0.42441971116450233	0.7429826365952656	2.0328909008600027	0.30841913951838895	1.0390168189592948	2.9294033746197363	1.2342916266053294	1.5430420423764657	0.5069776913921958	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	765.1563095285716	1682.8383048200621	2195.5747081675077	1115.5817100303711	420.56270104198137	-113024.27036418002	-11269.5350994549	0.0	-519.5768518293228	-7010.678787237613
20000000	-132035.6916289627	-18476.577509327504	-113559.1141196352	2213.264186873096	-201.26418687309615	32012.587231209305	2213.264186873096	-201.26418687309615	0.13941668410691785	9.911349379621965	7.056525610228434	5.244693993035401	3.9672356759533853	2.6264386075028003	1.8389093168465165	5.8681960098602755	8.703336043780473	3.304953303087183	4.564161304861964	1.903059513548514	2.784100147183595	4.719465042958846	5.891844697605112	7.925073776995562	9.30184961430652	6.07390971262852	3.9580097614968937	4.3030492818921715	0.5309414844890363	-0.024148477123957818	4.205889658142303	5.5132175668720205	3.305647838219169	-0.739691892987282	1.661802965057857	5.560387507551308	5.69383780685656	6.603623708671265	7.942438250758321	4.893655186192007	8.26696140764335	10.178396937516805	8.784006852787362	7.366067421767769	10.630405938457454	7.608364945126654	5.662344346342595	6.59212943962001	5.330247755790204	4.3098969879364795	3.105572811710862	4.70598067829938	7.816448311987313	4.40591684672287	2.6434397631466022	-1.0608796899888717	-1.8320630122095154	-3.620230785140355	-4.665023221966729	2300.0	2.950109827714652	0.33083242160612336	0.2522948117795606	0.17465951195774201	0.24221325465657514	0.34554194623356543	6.31223398873332E-4	5.470942215235338E-4	0.0014365312629131268	5.997635472099683E-4	0.7289153589251323	0.05423443210895299	0.0014365312629131255	1.0200891382432644	0.175471616355584	0.8977608074843122	1.5071617406314786	2.356315690954278	0.2679909131938031	0.47230909277797295	1.496871480687766	1.2539915247422078	0.4707113202415559	0.12780343066771657	1.228771530833429	1.2388598244826747	1.588414594496691	0.2748460648057192	1.1782120268174856	1.0758065813386177	0.7800767985077797	0.37464373097786297	0.3968198464125742	0.568799623962748	1.5532076734067495	0.62966949028215	0.32859075076637223	2.8427766296094963	0.6826032168306345	0.43800208404979946	2.9235994682437676	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	801.1792525545154	1660.1760714008985	2213.0739398203154	1111.043303346278	348.4511156597742	-113043.11583045984	-11269.5350994549	0.0	-515.9982891753667	-7090.582453291175
20250000	-131973.61776389048	-18448.069996631195	-113525.54776725927	2242.937243953076	-230.93724395307618	32891.84947948991	2242.937243953076	-230.93724395307618	0.11348961222710409	9.896400931564541	7.062661597505042	5.528178547674308	5.036556545953199	2.6692301767446764	3.4129219038301066	0.3420311441635131	1.802609434223859	3.5916755477698383	3.7083297543640237	4.633342909198602	3.5397870565191774	6.244276391724026	3.495186197515582	2.7930894887414466	3.3615885527800016	4.315987874090579	3.657061193508162	2.871319909156799	7.3823154217168865	8.488958163044579	7.121602802631948	6.495082334415782	3.4092006449052366	3.70187260081115	5.1640149450231085	7.895175292298678	7.324115802078274	8.693165268196134	7.9812769219835005	6.20254899214186	7.314689257110218	6.734085606307119	5.573418393731626	9.582359828034942	11.053500117244695	10.091635191487843	11.291179843932868	9.731955184685795	4.338431327322629	4.84711201006871	6.006203017489262	7.467169236289362	7.8228517794119945	2.584091430537406	1.5595503433134188	1.5897980279868287	0.7110500851856639	-3.511769630431181	1.8833830248613335	2300.0	2.892858857652251	0.3321327456532983	0.25064423098659844	0.17593423242532946	0.24128879093477498	0.34098743268349696	6.214028664997867E-4	5.550224756584196E-4	0.0015005722367803216	5.706423755202864E-4	0.7826972141525036	-0.016567388573751993	0.0015005722367803197	1.4540310984448832	0.16621400542764336	1.1331655392866635	1.3438400423747743	1.8485958709467902	0.4299165038078505	0.28212072732409615	2.257461458166121	0.9577305889925034	1.2843037493097411	0.13002287799982318	0.7380223820988834	0.1443967106963596	0.8039288333561071	0.9567572869250861	0.20486682709926424	2.012639259807656	0.6075979856304162	0.8000743231983706	0.2667977615814684	0.33287916429587583	1.1996734268843916	0.7241807382446916	0.3691025102266045	1.5710897698425492	1.6326766821784726	0.20751649220819668	0.2424189624157437	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	11.0	836.7750703713568	1618.5014085506505	2242.4448027426856	1145.9232307134305	382.9906760336186	-113022.07365400316	-11269.5350994549	0.0	-503.47411325610045	-7067.591280459224
