# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jun 09 02:30:18 CEST 2020 [seed=1587935552865]
# -seed 1587935552865 HBV-E_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	location.branchRates	location.treeLikelihood
5290000	-44.42104984625992	-3.4056798966239303	-41.01536994963599	0.001123321789285834	0.001123321789285834	0.2514832894636291	1.5453681680817215	0.07215190342987608	0.16928928998388665	1.1034444406726387	1.01523025642955	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.01536994963599
5300000	-44.774281474036385	-4.720243249908466	-40.05403822412792	9.194444239127735E-4	9.194444239127753E-4	0.10464776566604173	1.2652324426094177	0.16326029231042036	0.9262093904448723	0.6244102671485757	0.5354552564770386	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.05403822412792
5310000	-47.58581309798198	-2.584832270222785	-45.0009808277592	8.253991204951158E-4	8.253991204951157E-4	0.5853267877188845	1.5931178229762455	0.08702026454634276	2.0467768896769574	0.7038579932446002	0.6816536479960338	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-45.0009808277592
5320000	-44.9338597082154	-3.3915351528677404	-41.54232455534766	8.023239450184529E-4	8.023239450184525E-4	0.6899693272856988	2.467663161458762	0.5701795088752873	0.55016015333541	0.09425794410124512	1.4480118365151755	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.54232455534766
5330000	-45.49126001319425	-5.3691755137700135	-40.12208449942424	0.0013820518862041572	0.001382051886204157	0.23702503523588064	0.5871441216935919	0.24850251144508168	0.7839567356832583	0.06411317501089626	0.4330711145979761	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-40.12208449942424
5340000	-49.05515136864343	-6.523912944802264	-42.53123842384117	0.001262051854724471	0.001262051854724472	0.16997703128551978	2.0909442061354	1.38859370728091	0.8755014513252392	1.3534263862132603	0.06422249934338074	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.53123842384117
5350000	-45.48638023519632	-4.238207366046996	-41.24817286914932	0.0010606949259628015	0.001060694925962801	0.049618356214560594	1.983030036128983	1.641519035670623	0.4751895468030624	0.45206925656071567	1.2707766010953834	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.24817286914932
5360000	-49.541436504267665	-9.602686860328802	-39.93874964393886	6.387127842160589E-4	6.387127842160599E-4	0.3328597115164374	3.6432429781885354	2.9818855142872445	1.872960026413306	0.892461213924581	0.6946114965752151	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-39.93874964393886
5370000	-48.68061082107546	-7.718672470237053	-40.96193835083841	0.0010342679236550504	0.0010342679236550487	0.23815661995982856	1.7002444910868553	1.3866365085306118	0.1945956689342019	2.024455660391591	0.4844027330005383	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-40.96193835083841
5380000	-46.49981021508116	-4.608245593971745	-41.89156462110942	8.665035413810145E-4	8.665035413810146E-4	0.03319728229392164	0.8007416022146294	1.2513683333411634	0.29485990914241456	0.470923563652269	0.07167278822800373	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.89156462110942
5390000	-45.8412033463889	-1.5441423151677047	-44.2970610312212	3.485330130331234E-4	3.4853301303312313E-4	0.18767495377682514	3.6087940416365942	0.16115505212840725	0.9784949259697127	0.018458923095127883	0.2691982197044494	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-44.2970610312212
5400000	-47.29324983001143	-5.163901564076038	-42.1293482659354	0.001147023431137521	0.0011470234311375203	0.3289704309024215	3.3140449211929437	1.6462621649861668	0.9770060641645225	0.5456075215486903	0.13015780328546975	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.1293482659354
5410000	-55.87351309827436	-11.657282018792973	-44.21623107948138	5.800727687703362E-4	5.800727687703365E-4	0.900859942443594	7.1793498076691655	3.472618976615297	0.22595557764441446	0.7503122567475664	0.0336130237979047	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-44.21623107948138
5420000	-51.876806866886504	-9.67446850998836	-42.202338356898146	9.750498479487164E-4	9.750498479487154E-4	0.1387142174056449	4.659221670611656	1.5649888664923697	0.22281805738987712	1.0833800313089146	1.6778550873113465	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.202338356898146
5430000	-53.32405685411378	-8.412430798050046	-44.91162605606373	2.9964741092354953E-4	2.996474109235493E-4	0.8100539526610744	2.4613358151807074	1.1617296824402028	1.167741707652742	0.555682725849392	7.395770687110298	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.91162605606373
5440000	-51.59098343475726	-6.895412064048063	-44.6955713707092	2.934948989036987E-4	2.934948989036987E-4	0.39673361419096076	4.833587840384475	0.4155104313352658	1.7984638414647978	0.9603671678508544	1.6363927075467355	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-44.6955713707092
5450000	-42.92124135530075	2.2012028934242354	-45.12244424872499	4.6013812053774744E-4	4.601381205377479E-4	0.30541573999118027	0.530612356890778	0.6327689255286452	0.0625813411811931	0.3657418859586197	0.5933497528947238	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-45.12244424872499
5460000	-46.691872535025624	-5.217474120534394	-41.47439841449123	8.786839048775497E-4	8.786839048775505E-4	0.28222754632594854	2.1657227838278805	0.40525138796956905	0.5569643651348926	0.9497181013178743	1.3958305589174138	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-41.47439841449123
5470000	-49.91052090715389	-5.674122973513702	-44.236397933640184	5.249269990433826E-4	5.249269990433831E-4	0.1000033134612706	2.402662802108868	0.48655895187603604	3.013576652941547	0.7016298667099936	2.0771149284702854	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.236397933640184
5480000	-51.038918161521906	-9.907656018430256	-41.13126214309165	8.752357181482789E-4	8.752357181482776E-4	0.4296595453352745	2.742954373493894	4.539902923805963	0.28164300544095017	1.0567978384902517	2.068241720088493	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-41.13126214309165
5490000	-42.88283975282719	-3.2393637029734164	-39.643476049853774	0.0011319487104978186	0.0011319487104978195	0.2589671420215652	1.7454167094107471	1.1184372257889392	0.32785513456093207	0.15444819893140133	0.6655408643106263	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-39.643476049853774
5500000	-51.17813812442928	-3.766648479320493	-47.41148964510879	0.0010365942325222253	0.0010365942325222246	0.39113207720588666	0.5327784712677143	0.9108127328045826	0.6354075690046642	1.0447604630697889	1.332851142049335	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-47.41148964510879
5510000	-43.42795149053424	0.5106398655042943	-43.938591356038536	2.0737070788647702E-4	2.073707078864769E-4	0.6809830935200595	3.1467295929821675	0.3311454745845258	0.41417478110267336	0.20203765225561793	0.45192389094010915	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.938591356038536
5520000	-58.75953085609409	-15.094079822965664	-43.66545103312843	0.0024152141871742155	0.002415214187174213	0.48751323403317487	1.4572365903708033	0.6094022353531869	1.145575292768323	0.06249650286501136	0.7382328001305418	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-43.66545103312843
5530000	-49.03968603449742	-6.881571497831642	-42.15811453666578	8.94246584715982E-4	8.942465847159798E-4	0.003846679040415321	1.6755188950504671	0.9933081826476949	0.3450908216357359	1.4300469572480723	0.25344036986658874	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-42.15811453666578
5540000	-53.27121989468898	-9.800991555497765	-43.470228339191216	4.646871303337266E-4	4.646871303337262E-4	0.7277048406415859	8.714839888378679	2.126570016613503	1.4588486205920492	0.4686637461980253	0.2328953454575802	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.470228339191216
5550000	-51.125393622331636	-8.104925806789486	-43.02046781554215	8.19734608037855E-4	8.197346080378537E-4	0.19687740286074842	3.3093980921600648	2.343322240939412	0.17284210011007306	0.52192403600477	2.491776779946312	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.02046781554215
5560000	-46.53388645818909	-7.4475354601646	-39.086350998024486	0.0012891842193574264	0.0012891842193574266	0.23907231194716574	1.3868155752840163	0.6171724388919545	1.239529244743585	1.4023712403945228	1.7790034659316158	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-39.086350998024486
5570000	-46.55201427543744	-5.279255981380579	-41.272758294056864	0.001610227927102054	0.0016102279271020545	0.19267120996972248	0.6235728281032331	1.3043093577504365	2.350974228215451	0.5668618665513482	0.06247726110694603	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.272758294056864
5580000	-48.99525510581086	-7.526668483062923	-41.46858662274794	9.300554587267943E-4	9.300554587267953E-4	0.2887342593336451	1.3647813893052225	1.4722807785395131	0.21998052509077906	1.9727469022768338	3.4124682725350244	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.46858662274794
5590000	-81.53109975059954	-30.598397320833534	-50.93270242976601	0.001078180783061285	0.0010781807830612875	0.6791902351015718	3.175447299225053	6.03375722959091	0.9826208461717351	0.13170438089252434	0.5822999428169805	1.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	-50.93270242976601
5600000	-46.69248897856659	-3.84378378667893	-42.84870519188766	3.007824693854341E-4	3.0078246938543415E-4	0.1733659157055421	3.118803159862061	0.8263091638162843	0.9283660593178348	0.9867424165910735	2.9677723984643714	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.84870519188766
5610000	-44.26887606233141	-2.860915454229944	-41.40796060810146	4.659022693231411E-4	4.659022693231408E-4	0.5002551692193979	2.1860498504939097	0.011716136200378324	0.27917478919185945	0.047282818051833285	0.38417910004791145	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-41.40796060810146
5620000	-48.19779621282536	-8.327332730972254	-39.87046348185311	9.993743927588152E-4	9.99374392758817E-4	0.3855298887326625	2.266498652928671	0.6695926977743012	1.6109916899958852	1.541700102882991	0.20420910997370922	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-39.87046348185311
5630000	-51.90586399777616	-9.659981484533953	-42.24588251324221	9.853907471639005E-4	9.853907471638985E-4	0.4504702357237549	3.8443113240417364	0.3162692317826423	0.9444199570761279	2.528714592531088	0.8285462231155132	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.24588251324221
5640000	-52.48187310757257	-10.035157175866917	-42.44671593170565	0.0011943650005282972	0.0011943650005282955	0.5334474691260781	2.2894352115293253	1.8595412888396934	2.5503524597961955	1.507298816833653	0.9444068755477015	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.44671593170565
5650000	-74.33442219791769	-17.03690384809609	-57.297518349821594	0.0014408714330521645	0.001440871433052164	0.9727208502211668	2.375270908206266	0.3035011456871159	0.829919326437514	0.21408537623600485	0.20866903398511671	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-57.297518349821594
5660000	-46.686841275640944	-2.701159663243231	-43.98568161239771	5.776635720702344E-4	5.776635720702348E-4	0.7986889837424999	2.2889211427143894	0.4034810649486875	0.27526374334823606	1.2891982161887199	0.01605345608247748	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-43.98568161239771
5670000	-46.7918858337982	-6.2983188168991555	-40.49356701689904	7.15086983630543E-4	7.150869836305452E-4	0.25861419720027956	2.2448905209439256	0.6967430149667198	0.17992004478590368	0.17843469340922827	1.2806694240777257	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-40.49356701689904
5680000	-55.221860035979574	-11.76542664430528	-43.456433391674295	0.0014279860242498205	0.0014279860242498229	1.2388773780773472	3.778919163642544	0.4735608773163171	0.8596148413666478	2.2147978078530715	0.5706888849861897	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.456433391674295
5690000	-45.0941728153878	0.9199978713840062	-46.014170686771806	2.5676030150606624E-4	2.567603015060663E-4	0.38061149740554756	0.8916713352910651	0.18318853320625308	0.892721279722301	0.16705364901261402	0.5402061451526992	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-46.014170686771806
5700000	-47.17221284855297	-3.753439036236986	-43.41877381231598	0.0012254447397438287	0.0012254447397438283	0.3431271036514012	1.7670229406464903	0.3947987533726144	0.11215937273668967	1.6221050863807778	0.07140676345372794	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.41877381231598
5710000	-44.379572086514855	-4.634700430628475	-39.74487165588638	6.767720064746435E-4	6.767720064746433E-4	0.3189336196545886	3.878132662395539	0.4049777313257443	0.0653634196863121	2.8200962571067656	0.058254856213713714	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-39.74487165588638
5720000	-47.59672005132475	-2.3930619121724828	-45.20365813915227	4.545750613174534E-4	4.545750613174528E-4	0.4581755224647531	2.9621405812802557	1.4054870787883875	0.7169446041308516	0.999164543263501	0.5215177891480532	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-45.20365813915227
5730000	-51.113624687913756	-1.8887106734461305	-49.22491401446763	2.3305419210243355E-4	2.330541921024333E-4	2.6685330863627152	2.9578398793684855	0.14974385820234842	0.23678830137901744	0.25465253311443625	1.6884532969636674	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-49.22491401446763
5740000	-49.73710858787109	-3.196540132604252	-46.540568455266836	3.5730409377113096E-4	3.573040937711311E-4	1.0069489341318876	3.7717107584884313	0.1953830734956274	1.240721604614795	0.007601134395943442	0.7082002086974815	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-46.540568455266836
5750000	-44.47874136616953	-4.8039837318533785	-39.67475763431615	5.152131312611722E-4	5.152131312611718E-4	0.654696929573516	1.8366103794103974	0.15903836606485686	2.290065882753171	0.08418629696054716	0.1455419088960305	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-39.67475763431615
5760000	-45.985777198848155	-3.201402603629134	-42.78437459521902	8.066866198820915E-4	8.066866198820921E-4	0.16109086226077662	0.5890878629360216	2.6219449359765474	0.07390741178572159	0.2776677078799434	0.13791916076163008	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.78437459521902
5770000	-54.39292696728122	-8.418875580826523	-45.9740513864547	8.383323496191261E-4	8.383323496191261E-4	0.46964804476507305	3.354792414724575	0.09299304886663556	0.7666974879568804	1.5688029518664102	0.9647913797244673	0.0	1.0	1.0	1.0	1.0	1.0	5.0	0.0	-45.9740513864547
5780000	-47.11846714327465	-0.3522566143461523	-46.7662105289285	2.782210583604043E-4	2.78221058360404E-4	1.1056731879960582	3.4227989037213185	0.5512628543796958	0.23597783876323647	0.08680771840897357	0.40254820221232157	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-46.7662105289285
5790000	-49.29597310267588	-8.717672534980593	-40.57830056769529	7.991354615196664E-4	7.991354615196675E-4	1.0179736665423873	2.3511983623615436	0.872178527349054	0.8802889354168328	1.337678154819585	0.19746280736597693	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-40.57830056769529
5800000	-42.97438874140314	-2.5183804718507425	-40.4560082695524	6.44488805976565E-4	6.444888059765644E-4	0.5945404395893469	1.935465832584905	0.17972228036136362	0.1515710577587678	0.3699104195887904	0.9921442816945689	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-40.4560082695524
5810000	-54.19154109523981	-11.627604441137224	-42.56393665410259	0.0015520253987350117	0.0015520253987350108	0.3829822050601757	2.461881556107496	0.7593930578747334	2.148826913316369	0.447559122755232	2.504152306066086	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-42.56393665410259
5820000	-48.73052813782807	-6.582001606456307	-42.14852653137176	8.136707795923425E-4	8.136707795923403E-4	0.32823419470526766	3.8723017251996006	0.8996148584902535	0.6746029324121404	0.4832425277849289	1.2976778499348125	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.14852653137176
5830000	-41.061451124623304	-0.44471086874536025	-40.61674025587794	0.0011776637810848253	0.0011776637810848249	0.08945204144704044	1.0828340107872692	0.031380081613132466	0.1458120130968992	0.5076908238527426	0.6382781880657031	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.61674025587794
5840000	-42.76216308910653	0.7264522870616554	-43.488615376168184	4.1929008396122096E-4	4.1929008396122085E-4	0.1822546328086878	1.9078039484273976	0.7051925656869469	0.1354610962685589	0.6475219362274999	0.5748931908304955	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.488615376168184
5850000	-48.17509426356971	-4.974296657979129	-43.20079760559058	9.958933909495348E-4	9.95893390949536E-4	0.9923783218689539	2.3285506176349404	0.9462387278488784	0.21943363855152573	0.5890017661767454	0.7565646108817093	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-43.20079760559058
5860000	-43.90591156888389	0.23641384699309453	-44.14232541587698	4.428294980871059E-4	4.4282949808710715E-4	0.16320724231518186	0.8798953674868337	1.358302101413148	0.05740732138268756	0.20565353576280426	0.7051904979185841	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.14232541587698
5870000	-46.919254507068175	-6.635065407129863	-40.28418909993831	7.149873681513836E-4	7.149873681513834E-4	0.5641062282944425	2.6611721925747505	4.927734330062559	0.5792870457848603	0.9427948143761453	0.5425232934872054	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.28418909993831
5880000	-46.42699566811946	-6.142106776514435	-40.28488889160502	0.0013460767566406198	0.0013460767566406207	0.5961371455221698	1.0112691309502861	0.9976288810494306	1.1982953825911866	1.0921103461602149	0.14950775080868153	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.28488889160502
5890000	-48.86019662908887	-5.17949414891669	-43.68070248017218	9.311035925052571E-4	9.311035925052565E-4	0.010629997746591891	1.5218440920142404	1.0551969531089616	1.5042170931798904	0.6923462595571699	2.1765113030713006	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.68070248017218
5900000	-43.58338929224788	-4.52567017565964	-39.05771911658824	8.98689265317826E-4	8.986892653178267E-4	0.3356642898693413	0.9095346462026253	1.2014190230097037	1.57860873720212	0.4272926361862196	1.4685589135264752	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-39.05771911658824
5910000	-47.05063617573261	-7.588723677970967	-39.461912497761645	0.0012017834140234612	0.0012017834140234634	0.3026063522135587	1.2682048556068841	0.3910901955133664	2.654832021375654	0.26427148220440316	0.6197717239440287	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-39.461912497761645
5920000	-43.57312621464296	-2.4526788547382905	-41.120447359904674	8.123367479647579E-4	8.123367479647573E-4	0.37639989488331255	1.3568316608768496	0.9886048195558058	0.5841769415091225	1.0788956773992537	0.09643347424521512	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.120447359904674
5930000	-42.76113359071027	-0.03740580718782738	-42.72372778352244	5.025849584154799E-4	5.025849584154806E-4	0.5153385692832034	0.9644821570759672	1.7809660181238522	0.27790273611233574	0.12053650416818323	0.8903241936420754	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.72372778352244
5940000	-57.56904550040454	-12.936442863262572	-44.63260263714197	8.105675744992735E-4	8.105675744992729E-4	0.4073052961948698	2.779888033930279	2.3974632758181658	0.6326219684085927	0.10941716775918753	0.7141571533084518	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.63260263714197
5950000	-47.708957763187854	-8.159912259508477	-39.54904550367937	8.096293464955781E-4	8.096293464955785E-4	0.32305345173825845	1.2603342794954335	1.2453744879446822	0.8704614317152514	0.25807128875329904	0.5279863072506442	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-39.54904550367937
5960000	-46.68674698160731	-2.8619784741965475	-43.82476850741076	7.278214700157705E-4	7.278214700157694E-4	1.206445517528932	2.9040824234111704	0.039591324764589916	0.29898522321854837	1.0585471964963136	0.9213783214171573	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-43.82476850741076
5970000	-46.36475999886219	-0.1455032822420197	-46.21925671662017	1.6574566860843247E-4	1.6574566860843272E-4	0.4026731710671109	2.987413739332792	0.8258903708055126	0.4218362929380951	1.0175319319398617	0.5335022504489438	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-46.21925671662017
5980000	-43.6719332109566	-1.8799799965869752	-41.79195321436963	7.0506805110536E-4	7.050680511053608E-4	0.3552705191514751	1.559623175468263	0.20738935894893737	0.08376487198852882	1.0368541706254049	0.04460217767855509	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-41.79195321436963
5990000	-48.7099166529889	-5.9523504658419455	-42.757566187146956	8.737456579144718E-4	8.737456579144718E-4	1.319375955785843	2.9387044842827703	0.2931611138406757	1.081524753218372	0.9537917418130037	1.9434105990854498	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-42.757566187146956
6000000	-51.106967720949925	-9.001172777260862	-42.10579494368906	8.136914504385469E-4	8.13691450438547E-4	1.7370568888721518	4.169851522858388	0.9169307502097028	0.6225038261588921	0.5377129287298428	1.4021742479994042	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-42.10579494368906
6010000	-44.45694211291135	-1.1749122544802755	-43.28202985843107	4.2392473422479034E-4	4.2392473422479024E-4	0.42231914437267576	1.8473777087695613	0.9622682658992213	0.5102568568269371	0.2696967602873884	0.19129725003795406	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-43.28202985843107
6020000	-40.222416104841905	-1.269997695723342	-38.952418409118565	7.173696396320926E-4	7.173696396320931E-4	0.24063845456227465	1.3537874376727022	0.5191517594159517	0.3996956304480413	0.011252990206166736	1.1091057058473284	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-38.952418409118565
6030000	-40.18574566612756	0.6196352842357324	-40.80538095036329	4.0342576857771423E-4	4.034257685777144E-4	0.2518270408534194	1.0922559112981407	0.06517271306155768	0.07304243560631311	0.4477179993331659	1.8403872683147895	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.80538095036329
6040000	-49.05435746007026	-4.709643963474084	-44.34471349659617	0.0010849263407475902	0.0010849263407475905	0.27959412153216684	0.7052371314480961	0.3156660035306351	0.7493359136160211	0.39963202523514446	0.45917578460129793	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.34471349659617
6050000	-42.580567663327784	-1.3368947283217976	-41.24367293500599	6.274721329259517E-4	6.274721329259517E-4	0.3775105561663678	1.4552380417248953	0.3294894261377943	2.084365706885539	0.029685691880240166	0.7833595896726349	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-41.24367293500599
6060000	-47.21184121427871	-2.8135027627404643	-44.398338451538244	9.968800191303764E-4	9.968800191303764E-4	0.1985743223501685	1.9517927512306121	0.07825918716425924	0.17862839360015056	0.7496235127398804	0.15430522392948184	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-44.398338451538244
6070000	-40.90118117591408	-0.5286845713090629	-40.37249660460502	0.001022051747974556	0.001022051747974557	0.497889895159607	0.99475160233838	0.5023930917283208	0.07771432167812127	0.4766096857206136	0.019500256022151344	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.37249660460502
6080000	-48.59592042747824	-7.362553902733204	-41.23336652474504	0.0015676011410369415	0.0015676011410369407	0.07243997911027039	1.6820556569535683	0.9405780001242215	1.6614560117798767	0.689287876294651	1.1613127950308968	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-41.23336652474504
6090000	-44.386196804195954	-1.785570564032402	-42.60062624016355	4.753453381129066E-4	4.7534533811290596E-4	1.1339013788431531	2.43751172753882	0.19190933234754043	0.33964712211032017	0.892077926354193	0.29643247284613977	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.60062624016355
6100000	-43.67233208729404	-2.649943788926259	-41.02238829836778	7.590687059338286E-4	7.590687059338282E-4	0.5831239402684171	0.8596877242565952	0.9757708224386467	0.16590779569997996	2.1125399879628737	0.6158417181063742	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-41.02238829836778
6110000	-49.62584077079463	-6.474429030329621	-43.15141174046501	0.0010589699563673663	0.0010589699563673658	0.5413019968240489	1.5761664611310577	0.10181592806772978	0.18075914068486337	4.98028683712318	0.8886149416016735	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-43.15141174046501
6120000	-48.18154082842576	1.005361468299074	-49.18690229672483	3.2459299786784853E-4	3.2459299786784837E-4	0.6725127812385258	1.2979903551409184	0.3732120938813174	0.8034337632793805	0.17546553502567772	0.832225026613765	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-49.18690229672483
6130000	-46.547073583707096	-4.518862407529548	-42.02821117617755	4.8625415752154267E-4	4.862541575215426E-4	1.1861792373389868	3.205534762399575	1.3632267720727664	1.0216618295162183	0.2909386421767131	1.4513508297722186	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-42.02821117617755
6140000	-50.33595459641616	-5.615472838343649	-44.72048175807251	7.276511622602034E-4	7.276511622602044E-4	0.13193338030614898	2.076430696442628	2.736819773006823	0.4256923717136464	0.39765686436009534	1.419409103071046	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-44.72048175807251
6150000	-46.65942009654026	-5.011791699078962	-41.6476283974613	9.548621733156755E-4	9.548621733156762E-4	0.25168343809689536	1.8709058768869256	0.7580930374548026	0.17223286546720495	0.5228397410779644	2.722760554776778	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-41.6476283974613
6160000	-45.98059864222606	-1.5970086714529876	-44.38358997077307	7.296555458689159E-4	7.296555458689166E-4	0.16565595420363205	1.0865051508633428	0.03989095226363446	0.1351096771767967	1.4780234426163446	0.838109549117662	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-44.38358997077307
6170000	-46.84054433610941	-5.473404310974423	-41.36714002513499	6.712602574457169E-4	6.712602574457153E-4	0.7196808312531132	3.332542008457273	1.647548033635211	1.0050491685896432	0.25501555337633053	0.7474689625847976	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.36714002513499
6180000	-45.21908019452199	-4.9466067402577885	-40.2724734542642	5.635346340449448E-4	5.63534634044945E-4	0.6081679630688315	2.8677387957137364	0.18971753922448065	1.8099993237487413	0.21012038022413196	0.2764593824596449	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.2724734542642
6190000	-49.17373653995547	-6.293736084845736	-42.88000045510974	0.001232018951712272	0.0012320189517122696	0.03029860013440754	1.1877616591598041	2.497750159828373	1.6490039489685946	0.24068568112442984	0.48988445978662415	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.88000045510974
6200000	-50.53473490243238	-3.515254958583314	-47.01947994384907	3.223093208606852E-4	3.223093208606855E-4	0.8682250364057439	2.003467370212997	1.4785507426897058	1.8266148675236884	0.5224458983268143	0.4116806263734389	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-47.01947994384907
6210000	-57.84692303930077	-13.471658140729927	-44.37526489857084	0.0016894035865566914	0.001689403586556691	3.3092878469228215	1.7033350494212938	1.0985723539600412	0.6696607782908851	0.7997731765927362	1.0560919790290868	0.0	1.0	1.0	1.0	1.0	1.0	5.0	0.0	-44.37526489857084
