state	from	to	time
4910000	Africa	Europe	27.410212426888723
4910000	Africa	Europe	22.17061936948556
4910000	Africa	Europe	31.403503555714945
4910000	Africa	Europe	17.4261428202687
4910000	Africa	Europe	32.942744055738316
4910000	Africa	Americas	21.259344210094806
4920000	Africa	Europe	23.239911661949222
4920000	Africa	Europe	16.32437283695153
4920000	Africa	Europe	23.828996389992874
4920000	Africa	Europe	8.257098110285728
4920000	Africa	Europe	14.599958600406179
4920000	Africa	Americas	10.736462978140628
4920000	Africa	Europe	11.99674501858133
4920000	Africa	Europe	16.146199631203714
4930000	Africa	Europe	12.71616922224006
4930000	Africa	Europe	18.704651509019605
4930000	Africa	Europe	16.779036025563826
4930000	Africa	Europe	13.234275712893202
4930000	Africa	Europe	3.375399094325406
4930000	Africa	Europe	21.657823028721687
4930000	Africa	Europe	18.177803403890984
4930000	Africa	Americas	21.31903424733561
4940000	Africa	Europe	24.59028278452253
4940000	Africa	Europe	7.958748756400933
4940000	Africa	Europe	24.969917806710583
4940000	Africa	Europe	4.321590995143813
4940000	Africa	Europe	27.390964251390525
4940000	Africa	Europe	10.777516591415104
4940000	Europe	Americas	9.909009976360249
4940000	Africa	Europe	16.478082839372927
4940000	Africa	Europe	20.659614648111067
4950000	Africa	Europe	33.295978717336666
4950000	Africa	Europe	10.909708949635306
4950000	Africa	Europe	12.129478768423777
4950000	Africa	Europe	3.998946312125918
4950000	Africa	Europe	15.176102983839966
4950000	Africa	Europe	20.715562915753043
4950000	Africa	Europe	15.653099850688205
4950000	Africa	Americas	14.434108220681239
4960000	Africa	Europe	40.828213530821756
4960000	Africa	Europe	8.911803822339204
4960000	Africa	Europe	20.491521414853754
4960000	Africa	Europe	4.643467170242134
4960000	Africa	Europe	13.031990835228676
4960000	Africa	Americas	11.731000996808065
4960000	Africa	Europe	15.379803235599399
4960000	Africa	Europe	20.051481371200314
4970000	Africa	Europe	20.905176959455133
4970000	Africa	Europe	14.098224384142704
4970000	Africa	Europe	12.65626805629002
4970000	Africa	Europe	6.755431142194913
4970000	Africa	Europe	8.585743384277329
4970000	Africa	Europe	22.17929305925522
4970000	Africa	Europe	25.366574633646287
4970000	Africa	Europe	41.03087857587354
4970000	Africa	Americas	24.568785142742197
4980000	Africa	Europe	31.832980537336375
4980000	Africa	Europe	15.850357694754218
4980000	Africa	Europe	43.85314302992114
4980000	Africa	Europe	3.6179943829884333
4980000	Africa	Europe	8.908225157398324
4980000	Africa	Europe	9.239099618907936
4980000	Africa	Europe	34.8029823321743
4980000	Africa	Americas	23.696003915044525
4990000	Africa	Europe	22.078850257622157
4990000	Africa	Europe	7.097095348965301
4990000	Africa	Europe	30.572436003205013
4990000	Africa	Europe	4.352327107984909
4990000	Africa	Europe	25.017055498420824
4990000	Africa	Americas	29.997759612743923
4990000	Africa	Europe	28.183279469225017
4990000	Africa	Europe	25.30913097930758
5000000	Africa	Europe	21.473956793561854
5000000	Africa	Europe	29.695332881130778
5000000	Africa	Europe	12.316762490567275
5000000	Africa	Europe	7.110959132182472
5000000	Africa	Europe	6.424665614025507
5000000	Africa	Europe	26.526517100244558
5000000	Africa	Europe	17.83747751595298
5000000	Africa	Americas	8.756431700676297
5010000	Africa	Europe	10.06581615012092
5010000	Africa	Europe	7.111107223058731
5010000	Africa	Europe	32.311533865643426
5010000	Africa	Europe	16.542924558125183
5010000	Africa	Europe	9.327713873898903
5010000	Africa	Europe	14.93133608320942
5010000	Africa	Europe	23.986579397495333
5010000	Africa	Europe	11.061679329372005
5010000	Europe	Americas	9.717353725033162
5020000	Africa	Europe	17.40299679566543
5020000	Africa	Europe	15.667609489737394
5020000	Africa	Europe	48.3878656409649
5020000	Africa	Europe	3.187116457159126
5020000	Africa	Europe	5.642912568139657
5020000	Africa	Americas	29.27727383798555
5020000	Africa	Europe	32.01330872690052
5020000	Africa	Europe	34.1398801868212
5030000	Africa	Europe	27.757952461649896
5030000	Africa	Europe	8.854241079486096
5030000	Africa	Europe	32.80237044630681
5030000	Africa	Europe	16.760835378770203
5030000	Africa	Europe	11.21552669328648
5030000	Africa	Americas	8.43454451225259
5030000	Africa	Europe	11.889451623856118
5030000	Africa	Europe	15.489924928099171
5040000	Africa	Europe	22.548867124636253
5040000	Africa	Europe	14.577631564014762
5040000	Africa	Europe	32.1234760404914
5040000	Africa	Europe	31.50730494545722
5040000	Africa	Europe	9.400090472042312
5040000	Africa	Americas	15.364515066862356
5040000	Africa	Europe	16.72811248691259
5040000	Africa	Europe	19.595202361771115
5050000	Africa	Europe	19.999905708656627
5050000	Africa	Europe	17.504378436296623
5050000	Africa	Europe	14.451925546024608
5050000	Africa	Europe	13.67569533622552
5050000	Africa	Europe	15.080413587698116
5050000	Africa	Americas	8.424195164130305
5050000	Africa	Europe	17.90618969876111
5050000	Africa	Europe	27.548263642330976
5060000	Africa	Europe	10.357358805124774
5060000	Africa	Europe	36.66369015407815
5060000	Africa	Europe	5.449741900374422
5060000	Africa	Europe	7.407549294228295
5060000	Europe	Africa	42.3729054554588
5060000	Africa	Europe	54.42983990977157
5060000	Africa	Europe	10.874965345563474
5060000	Africa	Europe	19.099228571829897
5060000	Africa	Americas	16.182332463711777
5070000	Africa	Europe	61.700372956918294
5070000	Africa	Europe	12.17280856174289
5070000	Africa	Europe	12.2044583365333
5070000	Africa	Europe	25.77035401403814
5070000	Africa	Europe	19.305083571158473
5070000	Africa	Europe	19.261288376171617
5070000	Africa	Europe	29.976748923509902
5070000	Africa	Americas	29.636733639574153
5080000	Africa	Europe	17.504522891835794
5080000	Africa	Europe	13.319791277613975
5080000	Africa	Europe	18.452838561226027
5080000	Africa	Europe	11.081579861389594
5080000	Africa	Europe	7.410440257091441
5080000	Africa	Europe	19.676492151767302
5080000	Africa	Europe	15.784751086548424
5080000	Africa	Europe	26.510021732694298
5080000	Europe	Americas	12.465671608572638
5090000	Africa	Europe	13.933364676237533
5090000	Africa	Europe	9.319907502068304
5090000	Africa	Europe	12.973110203755862
5090000	Africa	Europe	17.07784159755418
5090000	Africa	Europe	7.402395983988631
5090000	Africa	Europe	17.32799248869481
5090000	Africa	Europe	17.081520372543032
5090000	Africa	Americas	17.242157989423436
5100000	Africa	Europe	23.951678179127015
5100000	Africa	Europe	13.318708239838948
5100000	Africa	Europe	44.729777885526865
5100000	Africa	Europe	7.382546995606862
5100000	Africa	Europe	8.703545651341598
5100000	Africa	Europe	16.49785084307244
5100000	Africa	Europe	12.442656891286015
5100000	Africa	Americas	18.385461395043613
5110000	Africa	Europe	56.53221397537178
5110000	Africa	Europe	21.60349027324499
5110000	Africa	Europe	22.67798691082551
5110000	Africa	Europe	16.530820884607532
5110000	Africa	Europe	14.669138134449986
5110000	Africa	Americas	19.384411057702803
5110000	Africa	Europe	18.834724801924168
5110000	Africa	Europe	23.493507651016426
5120000	Africa	Europe	143.46290359655012
5120000	Africa	Europe	31.088610781733706
5120000	Africa	Europe	14.424190239801874
5120000	Africa	Europe	4.324430468852009
5120000	Africa	Europe	4.70274600206784
5120000	Africa	Americas	12.918054034191474
5120000	Africa	Europe	15.524603578828545
5120000	Africa	Europe	25.391796947130185
5130000	Africa	Europe	26.132499496979477
5130000	Africa	Europe	10.709616944047024
5130000	Africa	Europe	20.349629494826775
5130000	Africa	Europe	5.9832648017391925
5130000	Africa	Europe	14.847767275831503
5130000	Africa	Americas	11.78228747107028
5130000	Africa	Europe	25.868703662498042
5130000	Africa	Europe	10.927663989491704
5140000	Africa	Europe	62.03131689656816
5140000	Africa	Europe	38.50258712181882
5140000	Africa	Europe	57.86255688741982
5140000	Africa	Europe	16.56448379780167
5140000	Africa	Europe	5.841614712444283
5140000	Africa	Americas	102.38174402395518
5140000	Africa	Europe	22.54932721000433
5140000	Africa	Europe	12.154460361559963
5150000	Africa	Europe	9.39889698187963
5150000	Africa	Europe	23.530631293193096
5150000	Africa	Europe	15.103217118407883
5150000	Africa	Europe	3.6001434353112423
5150000	Africa	Europe	7.916558238614041
5150000	Africa	Americas	14.841595664131654
5150000	Africa	Europe	23.336876809913246
5150000	Africa	Europe	8.871985913848262
5160000	Africa	Europe	35.00649189433332
5160000	Africa	Europe	33.15961810547189
5160000	Africa	Europe	21.264614110676042
5160000	Africa	Europe	3.35253916008471
5160000	Africa	Europe	8.423947355382493
5160000	Africa	Europe	23.434679098852882
5160000	Africa	Europe	25.03080280414197
5160000	Africa	Americas	13.587878429798096
5170000	Africa	Europe	49.889582600858056
5170000	Africa	Europe	11.266335940430647
5170000	Africa	Europe	48.234141764012534
5170000	Africa	Europe	12.388744765212476
5170000	Africa	Europe	4.533446065733713
5170000	Africa	Europe	23.19232781790413
5170000	Africa	Europe	22.90998124289879
5170000	Africa	Americas	26.54272480349129
5180000	Africa	Europe	19.525878063142827
5180000	Africa	Europe	14.43676238813367
5180000	Africa	Europe	20.870620185399115
5180000	Africa	Europe	14.198695652547539
5180000	Africa	Europe	23.064317777953768
5180000	Africa	Europe	25.820507203986445
5180000	Africa	Europe	18.856811093456542
5180000	Africa	Americas	25.34397542263339
5190000	Africa	Europe	12.142041102344347
5190000	Americas	Africa	3.2295433399255105
5190000	Africa	Europe	10.212682384515395
5190000	Africa	Europe	16.59703227165437
5190000	Africa	Europe	9.296124202182163
5190000	Africa	Europe	6.287849185455625
5190000	Africa	Americas	7.982729600629814
5190000	Africa	Europe	17.990745756348062
5190000	Africa	Europe	16.37163900328231
5200000	Africa	Europe	18.62896362554625
5200000	Africa	Europe	34.17354751350453
5200000	Africa	Europe	43.81824538033497
5200000	Africa	Europe	15.614930504367756
5200000	Africa	Europe	4.827597935674543
5200000	Africa	Americas	25.93078369787773
5200000	Africa	Europe	11.447036997793562
5200000	Africa	Europe	24.454940179158594
5210000	Africa	Europe	118.13334481377801
5210000	Africa	Europe	65.94462404849259
5210000	Africa	Europe	29.192967469409822
5210000	Africa	Europe	7.920449988628576
5210000	Africa	Europe	7.528938583499973
5210000	Africa	Americas	17.55457413439901
5210000	Africa	Europe	55.035524726343866
5210000	Africa	Europe	18.87577998761575
5220000	Africa	Europe	17.833855420713903
5220000	Africa	Europe	8.884284192235457
5220000	Africa	Europe	34.23507483305833
5220000	Africa	Europe	20.65508197824997
5220000	Africa	Europe	7.438880209786644
5220000	Africa	Americas	11.338573277174525
5220000	Africa	Europe	17.862721865024085
5220000	Africa	Europe	10.475841869665203
5230000	Africa	Europe	36.55718330040469
5230000	Africa	Europe	17.393503842984103
5230000	Africa	Europe	12.185868341393693
5230000	Africa	Europe	3.8497447509405642
5230000	Africa	Europe	7.535740326419678
5230000	Africa	Europe	14.310214763737465
5230000	Africa	Europe	22.480175415841593
5230000	Africa	Americas	10.57432958139736
5240000	Africa	Europe	31.29002588198841
5240000	Africa	Europe	23.98677939223741
5240000	Africa	Europe	31.35176922083837
5240000	Africa	Europe	12.52662800200347
5240000	Africa	Europe	12.388751399262887
5240000	Africa	Europe	15.408985148885561
5240000	Africa	Europe	18.735863951892163
5240000	Africa	Americas	11.103161829940229
5250000	Africa	Europe	8.564187786971669
5250000	Africa	Europe	17.615278205658093
5250000	Africa	Europe	14.246849657965548
5250000	Africa	Europe	10.822111031198881
5250000	Africa	Europe	10.513385411777168
5250000	Africa	Europe	22.751403660284737
5250000	Africa	Europe	24.77368445424733
5250000	Africa	Americas	14.307073244602504
5260000	Africa	Europe	13.63049290565674
5260000	Africa	Europe	18.134105355258992
5260000	Africa	Europe	15.092304740484511
5260000	Africa	Europe	4.02144322839612
5260000	Africa	Europe	21.197123827506697
5260000	Africa	Europe	36.45616020287508
5260000	Europe	Americas	14.604494712990665
5260000	Africa	Europe	16.622162313020333
5260000	Africa	Europe	12.613390524717174
5270000	Africa	Europe	22.16039519841179
5270000	Africa	Europe	10.966567059203612
5270000	Africa	Europe	28.061442291483836
5270000	Africa	Europe	3.1739693471028723
5270000	Africa	Europe	7.392495935315832
5270000	Africa	Europe	9.812306060550927
5270000	Africa	Europe	23.411286840533045
5270000	Africa	Americas	19.66713910321073
5280000	Africa	Europe	8.53679272361488
5280000	Africa	Europe	10.215682148493872
5280000	Africa	Europe	12.190936621836656
5280000	Africa	Europe	4.142699105443895
5280000	Africa	Europe	4.841866522411173
5280000	Africa	Europe	20.89658852028035
5280000	Africa	Europe	23.642851485405878
5280000	Africa	Americas	6.212615439187632
5290000	Africa	Europe	8.371122885667125
5290000	Africa	Europe	13.712078307930204
5290000	Africa	Europe	22.83268138805607
5290000	Africa	Europe	4.894009407548872
5290000	Africa	Europe	16.156948600316625
5290000	Africa	Americas	6.2436438532241265
5290000	Africa	Europe	27.906509243843676
5290000	Africa	Europe	8.805228440916386
5300000	Africa	Europe	22.330589890808596
5300000	Africa	Europe	17.633351662724092
5300000	Africa	Europe	13.868276188546751
5300000	Africa	Europe	10.466581669283755
5300000	Africa	Europe	21.36174101338211
5300000	Africa	Europe	29.020149110732984
5300000	Africa	Europe	9.99312260477316
5300000	Africa	Americas	15.131562012178941
5310000	Africa	Europe	9.977730946997726
5310000	Africa	Europe	9.305852948754332
5310000	Africa	Europe	34.09201274143214
5310000	Africa	Europe	5.3894966885663935
5310000	Africa	Europe	10.197390108642907
5310000	Africa	Europe	18.321981589571596
5310000	Africa	Europe	10.980075105252128
5310000	Africa	Americas	7.16525822375301
5320000	Africa	Europe	17.08785019189635
5320000	Africa	Europe	8.868208327591091
5320000	Africa	Europe	26.790245944618036
5320000	Africa	Europe	13.491491015896873
5320000	Africa	Europe	8.23383225496503
5320000	Africa	Americas	11.914383224424384
5320000	Africa	Europe	18.580672387174815
5320000	Africa	Europe	11.060399191909235
5330000	Africa	Europe	17.187361398436682
5330000	Africa	Europe	9.643380211694831
5330000	Africa	Europe	22.091967600629054
5330000	Africa	Europe	10.241265965336506
5330000	Africa	Europe	13.24703120353367
5330000	Africa	Americas	9.171378000645884
5330000	Africa	Europe	29.434126971276516
5330000	Africa	Europe	21.103131217967185
5340000	Africa	Europe	11.233789529872123
5340000	Africa	Europe	16.00459594348922
5340000	Africa	Europe	50.385748513200504
5340000	Africa	Europe	14.37260176003763
5340000	Africa	Europe	5.25523155602358
5340000	Africa	Europe	11.092908565074717
5340000	Africa	Europe	22.706243334617305
5340000	Africa	Americas	19.097039172294778
5350000	Africa	Europe	29.277838797027876
5350000	Africa	Europe	13.445791310526593
5350000	Africa	Europe	21.981683186596946
5350000	Africa	Europe	14.175362393783843
5350000	Africa	Europe	8.205319524359211
5350000	Africa	Europe	9.7275508436903
5350000	Africa	Europe	34.60185127593884
5350000	Africa	Americas	10.051002129752671
5360000	Africa	Europe	32.638237067621
5360000	Africa	Europe	14.345751659799829
5360000	Africa	Europe	21.657212992625368
5360000	Africa	Europe	13.914278510641166
5360000	Africa	Europe	15.518820532719014
5360000	Africa	Americas	17.711423991070724
5360000	Africa	Europe	17.276530777007455
5360000	Africa	Europe	32.93772712181993
5370000	Africa	Europe	49.39696870307894
5370000	Africa	Europe	20.66722242443292
5370000	Africa	Europe	18.90587506247562
5370000	Africa	Europe	17.75793126957155
5370000	Africa	Europe	17.530627701642985
5370000	Africa	Europe	17.10873091865945
5370000	Africa	Europe	9.549500573589288
5370000	Africa	Americas	15.141809956323605
5380000	Africa	Europe	8.661400039072582
5380000	Africa	Europe	16.034696402058113
5380000	Africa	Europe	22.70892620864262
5380000	Africa	Europe	3.0002474015170826
5380000	Africa	Europe	41.17917162888504
5380000	Africa	Europe	36.377603042581654
5380000	Africa	Europe	15.525753020054688
5380000	Africa	Americas	19.10491571419608
5390000	Africa	Europe	21.649905649361898
5390000	Africa	Europe	15.194025442381703
5390000	Africa	Europe	13.330934916714966
5390000	Africa	Europe	4.9304011326381945
5390000	Africa	Europe	8.443235525913263
5390000	Africa	Europe	16.891094247253672
5390000	Africa	Europe	22.96136995045783
5390000	Africa	Americas	9.48152663557719
5400000	Africa	Europe	13.739120623504778
5400000	Africa	Europe	13.952829597396594
5400000	Africa	Europe	12.296870205731269
5400000	Africa	Europe	7.75375716853687
5400000	Africa	Europe	6.18387586095016
5400000	Africa	Europe	13.285980491289218
5400000	Africa	Europe	18.38494352856077
5400000	Africa	Americas	16.56021723362604
5410000	Africa	Europe	13.150378766912183
5410000	Africa	Europe	11.868711466170936
5410000	Africa	Europe	24.79307919294577
5410000	Africa	Europe	8.594123629000482
5410000	Africa	Europe	15.066882868812598
5410000	Africa	Europe	17.857324194242906
5410000	Africa	Europe	15.740498279509408
5410000	Africa	Americas	8.91138316701587
5420000	Africa	Europe	17.436734305285825
5420000	Africa	Europe	16.80865202567575
5420000	Africa	Europe	19.69062270544461
5420000	Africa	Europe	16.59029823069905
5420000	Africa	Europe	6.448022734200563
5420000	Africa	Americas	18.72811163612129
5420000	Africa	Europe	18.393604707419662
5420000	Africa	Europe	24.209261453479098
5430000	Africa	Europe	21.478725255539324
5430000	Africa	Europe	12.334876781928429
5430000	Africa	Europe	18.117663302744965
5430000	Africa	Europe	6.797904877438789
5430000	Africa	Europe	6.238511563117839
5430000	Africa	Europe	23.080493173345054
5430000	Africa	Europe	22.469808150696405
5430000	Africa	Americas	10.106203394836307
5440000	Africa	Europe	87.79222946780439
5440000	Africa	Europe	10.946780794250019
5440000	Africa	Europe	15.713080583463814
5440000	Africa	Europe	3.1372770103293455
5440000	Africa	Europe	9.117494537950307
5440000	Africa	Europe	14.05540514343677
5440000	Africa	Europe	19.957817062730097
5440000	Africa	Americas	11.080722372206997
5450000	Africa	Europe	105.61192609333752
5450000	Africa	Europe	15.58375755518059
5450000	Africa	Europe	13.844381433766632
5450000	Africa	Europe	7.521568117935585
5450000	Africa	Europe	10.347976427312716
5450000	Africa	Europe	15.40147936875284
5450000	Africa	Europe	15.580527746497145
5450000	Africa	Americas	10.76296923967834
5460000	Africa	Europe	11.550353349816433
5460000	Africa	Europe	24.1779911839588
5460000	Africa	Europe	32.87464551681003
5460000	Africa	Europe	10.735931319247609
5460000	Africa	Europe	5.105298546556174
5460000	Africa	Europe	21.779916412971208
5460000	Africa	Europe	21.083887133057463
5460000	Africa	Americas	14.26392250228152
5470000	Africa	Europe	9.543993112017393
5470000	Africa	Europe	21.67439285566709
5470000	Africa	Europe	40.90449885104276
5470000	Africa	Europe	4.555688858649891
5470000	Africa	Europe	13.688616553067181
5470000	Africa	Europe	17.032047563192982
5470000	Africa	Europe	46.25437943207012
5470000	Africa	Americas	17.40233082715843
5480000	Africa	Europe	8.49524827589888
5480000	Africa	Europe	9.630425881824305
5480000	Africa	Europe	18.153610181053867
5480000	Africa	Europe	11.078046629192041
5480000	Africa	Europe	3.5986763549563285
5480000	Africa	Europe	20.578002657826765
5480000	Africa	Europe	17.07974916610158
5480000	Africa	Americas	13.032721692977134
5490000	Africa	Europe	38.33794313972227
5490000	Africa	Europe	15.818501355070486
5490000	Africa	Europe	18.71239188770575
5490000	Africa	Europe	7.1323096368321295
5490000	Africa	Europe	11.05445077302727
5490000	Africa	Europe	19.903403959890916
5490000	Africa	Europe	19.318414499864968
5490000	Africa	Americas	6.691978962012577
5500000	Africa	Europe	25.650106875278627
5500000	Africa	Europe	12.29047028399019
5500000	Africa	Europe	14.660526220784998
5500000	Africa	Europe	7.2580969018183605
5500000	Africa	Europe	4.333973543527391
5500000	Africa	Europe	17.93041607727612
5500000	Africa	Europe	20.658303920202282
5500000	Africa	Americas	17.96043274378482
5510000	Africa	Europe	20.78193402617706
5510000	Africa	Europe	16.861681644966918
5510000	Africa	Europe	41.276770733293766
5510000	Africa	Europe	14.660609622868554
5510000	Africa	Europe	12.146809513706705
5510000	Africa	Europe	24.973910179599358
5510000	Africa	Europe	18.527559404658135
5510000	Africa	Americas	13.042120444131678
5520000	Africa	Europe	45.30148437426294
5520000	Africa	Europe	12.385043210094265
5520000	Africa	Europe	13.80389990474233
5520000	Africa	Europe	8.8463076117468
5520000	Africa	Europe	28.52615037435679
5520000	Africa	Americas	12.57508407996233
5520000	Africa	Europe	29.772486211538062
5520000	Africa	Europe	20.31193863311945
5530000	Africa	Europe	87.69883957379992
5530000	Africa	Europe	12.491425330120439
5530000	Africa	Europe	17.143419416120572
5530000	Africa	Europe	3.559346433736332
5530000	Africa	Europe	25.859881236185082
5530000	Africa	Europe	21.962064062263114
5530000	Africa	Europe	18.396043688651417
5530000	Africa	Europe	11.329475198587602
5530000	Europe	Americas	11.268854255480948
5540000	Africa	Europe	15.762242104488747
5540000	Africa	Europe	12.637444806782632
5540000	Africa	Europe	41.08263280106728
5540000	Africa	Europe	5.031021980003022
5540000	Africa	Europe	16.6295612665238
5540000	Africa	Americas	8.362177458426926
5540000	Africa	Europe	31.328684128559697
5540000	Africa	Europe	9.771795402613776
5550000	Africa	Europe	40.28093356127813
5550000	Africa	Europe	8.443600926421258
5550000	Africa	Europe	26.154906875642915
5550000	Africa	Europe	17.61068406549826
5550000	Africa	Europe	5.749238232316421
5550000	Africa	Americas	24.874526191537424
5550000	Africa	Europe	21.480563686175444
5550000	Africa	Europe	8.703439501039089
5560000	Africa	Europe	29.582512186417503
5560000	Africa	Europe	12.818165286832464
5560000	Africa	Europe	32.73022065593209
5560000	Africa	Europe	19.99174404280345
5560000	Africa	Americas	8.371267121450801
5560000	Africa	Europe	25.48054095614731
5560000	Africa	Europe	9.737427384900213
5560000	Europe	Africa	5.819685069544025
5560000	Africa	Europe	23.90355609618333
5570000	Africa	Europe	14.934110906343019
5570000	Africa	Europe	24.486633011612028
5570000	Africa	Europe	14.197756386832056
5570000	Africa	Europe	24.857475753430418
5570000	Africa	Europe	13.944179662385434
5570000	Africa	Europe	11.163317007528828
5570000	Africa	Europe	31.708604257721404
5570000	Africa	Americas	8.479816632716474
5580000	Africa	Europe	129.88909611515845
5580000	Africa	Europe	19.574356635883138
5580000	Africa	Europe	31.677554732228767
5580000	Africa	Europe	17.593523422394338
5580000	Africa	Europe	9.5932503806336
5580000	Africa	Americas	6.2225034974360405
5580000	Africa	Europe	7.086010796369733
5580000	Africa	Europe	22.961239904891258
5590000	Africa	Americas	160.21616322207944
5590000	Americas	Europe	53.62876909677533
5590000	Africa	Americas	108.25049363620181
5590000	Americas	Europe	70.89549134662985
5590000	Africa	Americas	143.63546365179664
5590000	Americas	Europe	110.93779369694136
5590000	Africa	Americas	44.61202328292811
5590000	Americas	Europe	7.41054362368601
5590000	Africa	Americas	55.81441362007614
5590000	Americas	Europe	8.825343735417022
5590000	Africa	Americas	36.79251688827533
5590000	Africa	Americas	49.44533689227025
5590000	Americas	Europe	38.330656041320246
5590000	Africa	Americas	43.287775660976955
5590000	Americas	Europe	31.158388686083555
5600000	Africa	Europe	16.63824057078582
5600000	Africa	Europe	22.373502632675265
5600000	Africa	Europe	12.598289723450083
5600000	Africa	Europe	14.61678126524049
5600000	Africa	Europe	13.31484750895167
5600000	Africa	Americas	14.736109752460125
5600000	Africa	Europe	26.846913429840534
5600000	Africa	Europe	13.782112490320973
5610000	Africa	Europe	40.78646119838979
5610000	Africa	Europe	9.661575489095931
5610000	Africa	Europe	38.88158283384991
5610000	Africa	Europe	10.152929063143654
5610000	Africa	Europe	9.013017158584773
5610000	Africa	Americas	15.34264790568559
5610000	Africa	Europe	28.3394724355424
5610000	Africa	Europe	14.899115843782518
5620000	Africa	Europe	63.367623998390485
5620000	Africa	Europe	14.001703846084144
5620000	Africa	Europe	30.37194826969636
5620000	Africa	Europe	9.596438515271696
5620000	Africa	Europe	29.70760429137699
5620000	Africa	Europe	30.439007128454257
5620000	Africa	Europe	13.730878526218994
5620000	Africa	Americas	15.881640836086335
5630000	Africa	Europe	87.56799702504222
5630000	Africa	Europe	7.6019724025380455
5630000	Africa	Europe	48.20351648230683
5630000	Africa	Europe	6.644272129533459
5630000	Africa	Europe	14.652786708981711
5630000	Africa	Europe	11.767518599948245
5630000	Europe	Africa	10.205714730365349
5630000	Africa	Europe	20.88176730511612
5630000	Africa	Europe	7.4631660104565665
5630000	Africa	Americas	23.69339668019907
5640000	Africa	Europe	16.429360218075715
5640000	Africa	Europe	20.758936158290332
5640000	Africa	Europe	33.02504127515778
5640000	Africa	Europe	3.409462944536898
5640000	Africa	Europe	4.514850963599983
5640000	Africa	Europe	19.8516241068193
5640000	Africa	Europe	17.243214482914475
5640000	Africa	Americas	10.81099845402058
5650000	Africa	Europe	33.65088987705823
5650000	Africa	Europe	30.228219159398826
5650000	Africa	Europe	37.55211132828014
5650000	Africa	Europe	28.691827890461987
5650000	Africa	Europe	5.01830201209626
5650000	Africa	Europe	22.462755953772902
5650000	Africa	Europe	18.44445343191556
5650000	Africa	Americas	38.32732917404242
5650000	Africa	Americas	282.53366581163715
5650000	Americas	Africa	265.5320315699323
5660000	Africa	Europe	15.954586972425481
5660000	Africa	Europe	13.407341578453785
5660000	Africa	Europe	19.53505617030888
5660000	Africa	Europe	17.174513647654646
5660000	Africa	Europe	6.913683127520038
5660000	Africa	Americas	12.806193989290723
5660000	Africa	Europe	18.895115335220044
5660000	Africa	Europe	22.761177208241644
5670000	Africa	Europe	11.559141278723608
5670000	Africa	Europe	25.356881943457747
5670000	Africa	Europe	12.287074529033774
5670000	Africa	Europe	20.485337553881788
5670000	Africa	Europe	3.8113634375484775
5670000	Africa	Europe	15.806531734261155
5670000	Africa	Europe	26.442142864627627
5670000	Africa	Americas	25.817078999062012
5680000	Africa	Europe	18.85130761295256
5680000	Africa	Europe	16.061077384408534
5680000	Africa	Europe	39.06426442672458
5680000	Africa	Europe	11.671128367080684
5680000	Africa	Europe	9.623060016036666
5680000	Africa	Americas	14.693036258756479
5680000	Africa	Europe	22.570545932815712
5680000	Africa	Europe	10.63465491565885
5690000	Africa	Europe	37.04990651912547
5690000	Africa	Europe	8.410424044036976
5690000	Africa	Europe	26.148228293571123
5690000	Africa	Europe	3.7542018116533242
5690000	Africa	Europe	21.852145238933286
5690000	Africa	Americas	23.626707365696426
5690000	Africa	Europe	20.688913490853015
5690000	Africa	Europe	18.896912792295698
5700000	Africa	Europe	9.458528791126405
5700000	Africa	Europe	19.92810213930027
5700000	Africa	Europe	19.809753798287325
5700000	Africa	Europe	8.983151476589612
5700000	Africa	Europe	9.565267412710185
5700000	Africa	Americas	23.876730299202414
5700000	Africa	Europe	19.198577059719412
5700000	Africa	Europe	12.787461822068035
5710000	Africa	Europe	95.79305357326922
5710000	Africa	Europe	17.603610870625207
5710000	Africa	Europe	17.03159423585472
5710000	Africa	Europe	18.846265862223415
5710000	Africa	Europe	8.93878412113892
5710000	Africa	Americas	9.958780654606516
5710000	Africa	Europe	6.798211984230983
5710000	Africa	Europe	23.55817445751213
5720000	Africa	Europe	11.389982946891546
5720000	Africa	Europe	15.443506729576416
5720000	Africa	Europe	14.743524324391638
5720000	Africa	Europe	3.243965037481578
5720000	Africa	Europe	6.495384030088966
5720000	Africa	Europe	9.962706870695914
5720000	Africa	Europe	26.021088405697693
5720000	Africa	Americas	6.997024521184003
5730000	Africa	Europe	18.216875713135032
5730000	Africa	Europe	14.872074383639752
5730000	Africa	Europe	26.589566625977355
5730000	Africa	Europe	10.173171327047886
5730000	Africa	Europe	12.527639929492098
5730000	Africa	Europe	21.97274810690221
5730000	Africa	Europe	20.32230649015765
5730000	Africa	Europe	16.06433934802331
5730000	Europe	Americas	13.799755172799781
5740000	Africa	Europe	15.799697143381053
5740000	Africa	Europe	12.946801881262711
5740000	Africa	Europe	19.701228174589588
5740000	Africa	Europe	9.074091392944782
5740000	Africa	Europe	11.97171656483193
5740000	Africa	Europe	8.985191405672575
5740000	Africa	Europe	17.777579425420516
5740000	Africa	Americas	11.72554561322069
5750000	Africa	Europe	56.120626298225815
5750000	Africa	Europe	7.149647522213943
5750000	Africa	Europe	75.79488188957677
5750000	Africa	Europe	4.62391519004224
5750000	Africa	Europe	4.290390639368184
5750000	Africa	Europe	17.867976952103817
5750000	Africa	Europe	43.38717115889206
