# BEAST v1.10.5 Prerelease #8a10723
# Generated Tue Sep 26 14:39:31 CEST 2023 [seed=1695731962105]
# -beagle_double HBV-E_updated_geo_priors_completeHistory_posterior_run1.xml
state	posterior	prior	likelihood	location.root.frequencies1	location.root.frequencies2	location.root.frequencies3	location.clock.rate.exp.mean	location.clock.rate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	Current Tree	c_allTransitions[1]
35580000	-48.03386688617512	-6.6391231350739695	-41.394743751101146	0.7476916705695756	0.19043539331302528	0.06187293611741232	0.02191424182160782	0.007991228841731026	1.5139683831242872	0.8010641128644321	1.90072000436867	0.023854044650533354	1.4199816218023122	3.632303299424171	0.0	1.0	0.0	1.0	1.0	1.0	4.0	790.0	9.0
35590000	-36.93155696104374	1.4262305931929102	-38.35778755423665	0.9701812561610779	0.028254538139975	0.0015642056989603192	0.0020023672764694703	0.0019284271779727838	0.11399821978787504	0.44240981178288036	2.0356424999612157	0.4447741632435421	1.1062275581956715	0.08423684334895719	1.0	1.0	0.0	1.0	1.0	0.0	4.0	928.0	10.0
35600000	-48.344905102430076	-8.89956600941543	-39.445339093014645	0.2596143051324321	0.20222644765845646	0.5381592472091249	0.06700415350217778	0.01797813100121968	0.0931931640089148	0.6980465299713253	1.044395405463033	1.3381134338895773	6.23062868482499	0.5453308290548264	1.0	1.0	1.0	0.0	1.0	0.0	4.0	928.0	30.0
35610000	-44.53104247142909	-4.679686894268767	-39.85135557716032	0.63507972608877	0.2687511249405144	0.09616914897072928	0.21237300620388333	9.555225383354072E-4	0.05484257515052871	0.7386418810448777	1.1846709212990212	0.5670477940997154	0.30006671951799463	1.3453046563825832	1.0	1.0	0.0	1.0	1.0	0.0	4.0	489.0	8.0
35620000	-45.18587679826754	-5.921243105824057	-39.26463369244349	0.4437227170525183	0.20205209116511466	0.35422519178238054	0.08510361026526687	0.05872947231986214	0.022327751987390107	0.0981836654782192	1.2343636983301194	2.603615860301308	1.7341927461776894	0.48919931771519665	1.0	1.0	0.0	1.0	1.0	0.0	4.0	587.0	35.0
35630000	-46.646511786844506	-6.505780727936669	-40.14073105890784	0.16355267903104942	0.35922777812352713	0.477219542845437	0.21495195662776137	0.002841595865547607	0.1947721157234882	1.1646924838191606	0.6051212846963778	0.1419512680524058	2.969035330179679	0.4021548555784283	1.0	1.0	1.0	0.0	1.0	1.0	5.0	210.0	10.0
35640000	-49.65554489258701	-7.381498623455265	-42.274046269131745	0.3171532627919766	0.591358921154042	0.09148781605399486	0.31415465205069654	0.0014990381621606181	0.05518816351201833	0.9629660853254829	0.9913097164112549	0.7669193021200436	1.5781200469929015	1.3885823314982695	1.0	1.0	0.0	1.0	1.0	1.0	5.0	968.0	8.0
35650000	-39.86411694621498	-1.847980378873526	-38.01613656734145	0.7201191987137535	0.24266798652130475	0.03721281476495498	0.018223862953381992	0.01744138728796853	0.08902562328539032	0.16702941818043657	1.311133655502287	1.0060670005247465	0.048827887262505594	1.0538879903352658	0.0	1.0	1.0	1.0	1.0	1.0	5.0	440.0	11.0
35660000	-38.71011639929285	-2.147130661418947	-36.5629857378739	0.05244104554291326	0.4495264371784943	0.4980325172786061	0.01130182670930715	0.021077872607721055	0.02635474018886088	0.08945864398096268	0.02296719278362472	0.0038239050610154555	2.7348448474636182	1.4206766021875434	1.0	1.0	0.0	1.0	1.0	0.0	4.0	7.0	35.0
35670000	-38.13206444835874	3.1157118805820714	-41.24777632894081	0.34120516668679224	0.41507045133202763	0.2437243819811937	7.321263139219923E-4	4.8023453425428687E-4	0.06456755115338397	2.131417064466106	0.056284208446245286	0.2570737115128176	0.6537996463387055	0.6808023729907376	1.0	1.0	1.0	1.0	0.0	1.0	5.0	571.0	8.0
35680000	-43.55091895952127	-5.837118995436641	-37.71379996408463	0.8762437015546016	0.0527705127680024	0.07098578567740987	0.07277813672678644	0.045137324949182524	0.3406760073070969	0.17113435365186497	0.8020293044897805	1.0513104233780908	2.965638819417392	0.5668772595903129	0.0	1.0	1.0	1.0	1.0	1.0	5.0	969.0	40.0
35690000	-47.33651000994687	-7.485378865079796	-39.851131144867075	0.13180282067688964	0.3902023386721137	0.47799484065101056	0.23563523411094	0.025423589229085844	0.9454024877126411	0.1675066755619573	1.1485969482230698	0.30129687372324504	2.4917078182089303	1.1599932080269633	0.0	1.0	1.0	1.0	1.0	1.0	5.0	643.0	13.0
35700000	-47.22523592301714	-7.775034471467297	-39.45020145154984	0.1594835103991111	0.27360317773398035	0.5669133118669225	1.5258120268059006	0.0028699610972212418	0.039658565284664035	0.5908520983483968	0.9784881497528027	0.5225416847547893	0.7299170347134646	0.8124566587872639	1.0	1.0	0.0	1.0	0.0	1.0	4.0	405.0	8.0
35710000	-40.27753880110673	-1.409749387116821	-38.86778941398991	0.82291592885492	0.07912579138598619	0.09795827975910765	0.016954086171522692	0.00840062542764178	0.08083290836918922	0.44694913178808643	2.0529792351245666	0.39428067863343363	0.04247290099406086	0.09761840895727754	1.0	1.0	1.0	1.0	1.0	1.0	6.0	252.0	9.0
35720000	-51.73295008603497	-11.125563980993277	-40.60738610504169	0.24542493164232276	0.008447608838223833	0.7461274595194671	0.009782255271580163	0.0013969978403548483	0.424464947233361	2.707160403980677	0.26072438600245285	5.185131943205755	3.4443792583107062	3.1942371544167245	1.0	1.0	0.0	1.0	0.0	1.0	4.0	699.0	8.0
35730000	-45.88079788411961	-6.050071916108652	-39.83072596801096	0.18932095297265195	0.016120310714713308	0.7945587363126485	0.010469997940109282	0.01799657630366431	1.234453923003046	0.29125505770082516	0.8998230855273748	2.7075099548424286	3.1641605040986076	0.16508231405405585	0.0	1.0	1.0	0.0	1.0	1.0	4.0	40.0	18.0
35740000	-47.49985207824658	-4.473936237753854	-43.02591584049273	0.47990770236617275	0.10101676710689339	0.4190755305269477	0.03037297186078784	5.346577443229075E-4	0.6555701536044217	0.8491098737302033	0.11224291536800976	1.4140821810490083	0.9744765290200601	1.770452233799862	1.0	1.0	1.0	1.0	1.0	1.0	6.0	787.0	8.0
35750000	-41.065057886350836	-0.15105055282075508	-40.91400733353008	0.3314056544851045	0.4094580465699117	0.2591362989449979	0.04101079357292254	0.005712347954813206	0.13093144046004515	0.3258336027924957	0.8465562886328244	0.18013920959355936	0.409407841334446	0.18672465694756063	0.0	1.0	1.0	0.0	1.0	1.0	4.0	969.0	18.0
35760000	-48.62993525683663	-8.319312528399367	-40.31062272843727	0.1242836034086871	0.41109247828592516	0.46462391830540184	0.6201796673319708	0.05022447447886535	0.036362040191912325	0.16345768132570107	0.7870118405675612	0.3672617511222875	4.462859476291254	0.12536203277743377	1.0	1.0	1.0	0.0	1.0	0.0	4.0	873.0	52.0
35770000	-49.56182555627147	-7.24151018062312	-42.320315375648356	0.11414780831744126	0.6682605033573271	0.21759168832524578	0.20022927100360788	0.2625837046034171	0.02022439449302686	0.6497588634627697	2.175843892116427	0.7243921402491926	0.31835411754281545	1.1404764499408304	1.0	0.0	1.0	1.0	1.0	1.0	5.0	250.0	99.0
35780000	-45.63358695754402	-6.339572965182964	-39.29401399236105	0.02083290649018016	0.7870785704555819	0.19208852305425228	0.48576181910940186	0.0334479433728733	0.5340128912613976	0.009368710717509846	0.696935541354222	0.07855589282473101	2.8188098691139745	0.5583466286479711	0.0	1.0	1.0	0.0	1.0	0.0	3.0	995.0	68.0
35790000	-44.93791164957955	-4.590027563592122	-40.347884085987424	0.6231042752908713	0.3049274707416119	0.07196825396753104	0.016728874210027497	0.0023648229868907904	0.15957684074372364	0.9457320571014206	1.71189744476705	2.7091631382337256	0.6888233143371743	1.6584939561708436	1.0	1.0	1.0	0.0	1.0	0.0	4.0	263.0	8.0
35800000	-46.07549998308902	-6.614703489020202	-39.460796494068816	0.09469510269940748	0.7248467840649808	0.180458113235626	0.05144056379832922	0.03178467091328652	2.1974284841287415	0.2521329820287265	0.5862984092144933	1.096204157787564	3.374238695138287	0.21323844333609654	0.0	1.0	1.0	0.0	1.0	1.0	4.0	404.0	53.0
35810000	-46.94045982562764	-7.688401413821952	-39.25205841180569	0.10584254572856466	0.6965535265836165	0.19760392768783297	0.004897578110912262	0.024324667075703653	1.5376609579046359	0.18736929654319998	1.8076741668889553	1.7392806874683413	0.581752171826245	2.1415212105144183	0.0	1.0	0.0	1.0	1.0	1.0	4.0	892.0	17.0
35820000	-50.809571857625926	-11.816144252273538	-38.99342760535239	0.03986700874022314	0.2687041170769171	0.6914288741828742	0.1009036875227799	0.02268824273971544	1.269922170366892	0.31873601618344	0.31098626472929786	3.7273410939145317	2.504285670368249	3.636585087633835	0.0	1.0	1.0	1.0	1.0	1.0	5.0	241.0	13.0
35830000	-46.26061056549453	-5.138222094135182	-41.12238847135935	0.5029834094542457	0.4383852591380906	0.05863133140767801	0.15466527808939265	0.04885744543488405	0.6362404972183242	0.041462041348109165	1.3460085423663821	0.46979535480263634	1.535127287984088	0.30273339687561945	0.0	1.0	1.0	1.0	1.0	1.0	5.0	894.0	31.0
35840000	-40.66537950597782	-2.642261383585501	-38.02311812239232	0.45380121917390015	0.2408564442766804	0.30534233654943366	0.046080808059941386	0.03577612907509881	0.8983828452824607	0.10346813459052458	0.0319180796263856	1.5056212985326998	1.2086354297579613	0.008311997569944312	0.0	1.0	1.0	1.0	1.0	0.0	4.0	614.0	17.0
35850000	-50.11896731767509	-10.73524032328374	-39.38372699439135	0.5565364204152579	0.06108517439784583	0.3823784051869105	0.18205008816259338	0.011795579260545972	2.91797457772779	0.3567785676921043	2.343132137441311	0.3652117325837974	3.229649801675717	1.219342339953416	0.0	1.0	0.0	1.0	1.0	1.0	4.0	563.0	12.0
35860000	-44.585238104582906	-3.8521368390992405	-40.73310126548367	0.1574751337305414	0.6010420842296861	0.24148278203978674	0.019087553894670834	0.0013136221366762111	0.1349314272652078	1.7311290341006653	0.4835599030641539	2.174069088518988	1.0040553273815822	0.9707367527659043	1.0	1.0	0.0	1.0	1.0	1.0	5.0	140.0	8.0
35870000	-45.236963913070305	-5.804548443483455	-39.43241546958685	0.19163738561490368	0.46697229972134463	0.34139031466376585	0.05392260519276982	0.013115072308880822	0.05845982285205918	0.46864721610086957	0.5285073655746536	2.082770883899442	3.841931941919047	0.2318146463540371	1.0	1.0	0.0	1.0	1.0	0.0	4.0	500.0	17.0
35880000	-47.25426762361113	-6.068950642858557	-41.18531698075257	0.6893938003825126	0.2082726946284118	0.10233350498908989	0.1427940163222182	0.014756691152503894	0.016076210010933196	0.5843486679365384	1.8718963869673952	0.18158710434458022	0.6210712544202495	1.6322436928658253	1.0	1.0	1.0	1.0	1.0	1.0	6.0	83.0	8.0
35890000	-42.000376545812706	-2.923327649743181	-39.07704889606953	0.2620418622383579	0.7307698733931834	0.007188264368472891	0.021766861837653563	0.003594672393166029	0.12517695638444948	0.6556818719676164	1.3900016224646123	1.4021293537750783	0.7057222792777809	0.3031217044024824	1.0	1.0	1.0	1.0	1.0	1.0	6.0	991.0	8.0
35900000	-47.35625557385288	-8.459827667313466	-38.89642790653941	0.10719302272643522	0.4389501492372313	0.4538568280363477	0.3050495356642012	0.047447782077421806	0.40068120431213455	0.1535672882828541	1.153717834992051	0.11775719009363174	4.314123507639426	0.5794674599994144	0.0	1.0	1.0	1.0	1.0	1.0	5.0	699.0	37.0
35910000	-37.09956596514631	2.270375546449589	-39.3699415115959	0.4241750807643176	0.27612554441836823	0.29969937481732845	0.0014445326396487065	0.0014344316123000556	0.3199823655721015	0.7102071636857371	0.08808876226521621	0.6689068233258183	0.8173880310754753	0.7279069644030163	1.0	1.0	1.0	1.0	1.0	0.0	5.0	957.0	8.0
35920000	-43.5105501020545	-5.617813914512067	-37.89273618754243	0.8145361083624205	0.13164364871164128	0.053820242925952645	0.06483901347642752	0.004467935849137428	0.09338419687449433	0.5001714581153655	0.056903719707472794	3.5513534745919166	1.0246227520151892	0.4873063482470279	1.0	1.0	1.0	1.0	1.0	1.0	6.0	449.0	8.0
35930000	-42.390408251562235	-2.381843593078675	-40.00856465848356	0.4181853393210897	0.34204031312767197	0.239774347551253	0.023308810009613757	0.0026488698557586643	0.20866878133292724	0.6728378076357981	1.7875958078899952	0.5840277959266734	0.19650937857161896	1.2319241689283944	1.0	1.0	1.0	1.0	0.0	1.0	5.0	572.0	8.0
35940000	-46.28537594285643	-4.045868946316611	-42.23950699653982	0.17276768376817128	0.7358734153078901	0.09135890092395342	0.0047575537249221235	0.0035089339712141327	0.03950051629152061	2.1005877005418303	1.8435470615006482	0.5974441258253851	2.2945408282792648	0.54583637655164	1.0	1.0	1.0	1.0	1.0	1.0	6.0	974.0	8.0
35950000	-44.98081327715432	-3.616826175270039	-41.36398710188428	0.22240656820913912	0.2006610853778662	0.5769323464130095	0.0075376780414395834	0.0024734430330287534	0.2017022682120032	2.0606803330475474	0.4746964606208565	0.3633999073277081	2.0139866872955143	2.288840596623276	1.0	1.0	0.0	1.0	1.0	1.0	5.0	845.0	8.0
35960000	-44.20508227836886	-4.136550100341624	-40.06853217802724	0.11204414785865979	0.3640905404106923	0.5238653117306631	0.3478025087546762	0.065740538829354	0.024206836770506435	0.017784553029112485	1.0097218448239795	0.911955214621344	0.4956598936755337	0.19594112790748364	1.0	0.0	1.0	1.0	1.0	0.0	4.0	371.0	41.0
35970000	-45.7424430815855	-5.942496987164035	-39.799946094421465	0.272621355787913	0.5241603439513798	0.2032183002607224	0.046617602250192645	0.02014194499146165	1.7031007911727776	0.1786114827545872	0.5914759612194168	2.5230661466199407	1.672705789662885	0.20345742558871346	0.0	1.0	1.0	1.0	1.0	1.0	5.0	784.0	22.0
35980000	-40.96552354883385	-0.06656762342437172	-40.89895592540948	0.2639636239026268	0.5300170702316913	0.20601930586569725	0.001338867406931082	7.014670293788531E-4	0.07890306186716445	2.791594720549573	1.0477991737382384	0.21251273241949875	1.104270491148862	1.5282459732775797	1.0	1.0	0.0	1.0	0.0	1.0	4.0	877.0	8.0
35990000	-44.110235069290226	-4.913327587835482	-39.196907481454744	0.09231462450888239	0.8981628249193014	0.009522550571831434	0.007661494135300276	0.008233397598063118	0.6720506957767443	0.30631675921465035	4.210663286779798	2.040720012393443	0.4073066022252428	1.0902542679274352	0.0	1.0	0.0	1.0	0.0	1.0	3.0	267.0	11.0
36000000	-54.1135723423269	-13.306140500409326	-40.80743184191757	0.8053497474430307	0.1801468476272081	0.014503404929776434	0.5231247051983071	0.07318270672584673	0.3131055217034677	0.12117199442487184	6.214683280657833	1.1074829127847987	0.7579100902316591	2.148863280673533	0.0	1.0	1.0	1.0	1.0	1.0	5.0	968.0	17.0
36010000	-39.15590520072412	-0.6568682533812842	-38.49903694734284	0.4209286097265734	0.23882858466162582	0.3402428056118163	0.01340950882954905	0.002922473483021652	0.19277059083779746	0.4538558024875727	0.2511134609989212	0.6537383505709422	0.2576582048599073	1.8774046884131905	1.0	1.0	1.0	1.0	1.0	0.0	5.0	423.0	8.0
36020000	-41.51084434893286	-1.4806634720737861	-40.03018087685907	0.42903531117022053	0.05522972445303359	0.5157349643767611	0.0075384814773707546	9.148659694480224E-4	0.9296661547521915	1.363292989296466	1.6061013754399613	0.05555249211866103	0.172813495417706	1.8571668342027803	1.0	1.0	1.0	0.0	1.0	0.0	4.0	753.0	8.0
36030000	-46.97008681598014	-6.001528527278403	-40.968558288701736	0.25702960890478993	0.4550287808692404	0.28794161022598475	0.06936515976633865	0.012179290550645488	0.19332859429126154	0.3086507686218986	0.132747430775907	0.3347250670643084	3.9255327644004745	2.4839737770285044	0.0	1.0	0.0	1.0	0.0	1.0	3.0	676.0	9.0
36040000	-38.10712531845201	1.806089372665423	-39.91321469111744	0.18135955911908883	0.2186551912550296	0.5999852496258964	3.911587405384669E-4	0.0010632711372610478	0.8201076741110189	1.4567906719320067	0.5351662065071916	0.11385648440774823	1.0003472088788816	0.10541366416033088	1.0	1.0	1.0	0.0	1.0	1.0	5.0	322.0	8.0
36050000	-50.81349956643835	-9.275316406338337	-41.53818316010002	0.34749041663075997	0.4916725458933156	0.16083703747593905	1.5847384638963298	0.13080472642141752	0.15135092247639434	0.03285881362710165	2.759074042494798	0.3470975645318263	0.2651569106412178	1.4516963706898687	0.0	1.0	1.0	1.0	0.0	1.0	4.0	136.0	26.0
36060000	-47.305337405319335	-5.540804293530853	-41.76453311178848	0.1826452715672256	0.25788806738529735	0.5594666610474921	0.013079146454551573	0.012984228577795716	0.1274768638755693	0.25936631689808487	0.24700300835807293	4.066888623448194	2.1211369130211013	0.31823845976311577	1.0	1.0	1.0	1.0	1.0	1.0	6.0	662.0	11.0
36070000	-42.15441371865148	-3.0267807790944303	-39.12763293955705	0.5646251459802142	0.1468009965843407	0.28857385743546005	0.11539512372989032	0.0021643266585903735	0.11285335580754806	0.3020843608854054	0.6262852092213715	0.016626879454992693	2.029142747776269	0.39988143740182996	1.0	1.0	1.0	0.0	1.0	0.0	4.0	520.0	8.0
36080000	-39.632139778580076	-0.2327498414029816	-39.39938993717709	0.17421918508153644	0.295310640570823	0.5304701743476556	0.010320394531107063	0.00623922820975446	0.024219261705808733	0.3707537308339673	0.22304273440113997	0.6580795645451861	1.1540908433157737	0.14678416600284425	1.0	1.0	1.0	1.0	1.0	1.0	6.0	928.0	10.0
36090000	-45.256909080405485	-7.62067574308317	-37.63623333732232	0.2755152380601231	0.4554191154673813	0.26906564647251074	0.016847219346324677	0.03002547919094383	0.04716363055489743	0.22520724729511407	0.7315054254951897	4.612503965131601	1.8514032232671567	0.5810854604146266	1.0	1.0	1.0	1.0	1.0	1.0	6.0	423.0	12.0
36100000	-40.91803854888216	-2.9824993032068163	-37.93553924567534	0.35887995681632234	0.44106234415971357	0.20005769902397946	0.04398809744413498	0.022410977586537106	0.38945440623648436	0.20213962554337545	0.03533362337351119	1.659859832432343	1.2648696646483464	0.8825809648308421	0.0	1.0	1.0	1.0	1.0	0.0	4.0	834.0	22.0
36110000	-55.25810331273685	-9.565336771553294	-45.69276654118356	0.5903298243432763	0.026349547172384746	0.38332062848435433	0.043916915405974775	0.0026273807975002762	1.13301491702259	1.0091073868129734	1.1579329650053423	2.649687243278517	0.6592185972652088	4.349405777483825	0.0	1.0	1.0	1.0	1.0	1.0	5.0	331.0	9.0
36120000	-48.85781052550054	-8.343211386111772	-40.514599139388764	0.2930764956662053	0.5387561984342168	0.16816730589959322	0.054610314222304356	0.01476339640021472	0.09138366995215855	0.15982000539696606	3.031583130035513	2.641385379109857	0.316543969632514	3.4636048226703684	0.0	1.0	0.0	1.0	1.0	1.0	4.0	134.0	15.0
36130000	-39.05505874902735	-0.13537785211119502	-38.919680896916155	0.8158808388596446	0.013133406731274465	0.17098575440909636	0.0017049925909302646	0.0015198920126243485	0.37567420664283585	1.5392370612761361	1.0066151291563459	0.03844740315673451	1.4641908036444293	0.47370037017072336	1.0	1.0	1.0	1.0	1.0	1.0	6.0	366.0	11.0
36140000	-36.8603496619096	2.769397892572944	-39.62974755448255	0.21666038920532293	0.6905485734521227	0.09279103734256983	2.206101325845555E-4	5.737275122766916E-4	0.44706284445459626	0.8711665040741786	0.03694660040522785	2.5129137187528827	0.0360312448338971	0.14103244153371883	1.0	1.0	1.0	0.0	1.0	1.0	5.0	362.0	8.0
36150000	-46.59356566887609	-5.497220887099556	-41.09634478177653	0.8137363042806753	0.15139803169169147	0.03486566402764846	0.04692772180284985	0.005003908297512398	0.2706235833902171	0.5168576070256874	0.7065366192435076	1.4099754519414693	2.0594936358607288	1.778991225101173	0.0	1.0	1.0	1.0	1.0	1.0	5.0	412.0	9.0
36160000	-42.09973246010126	-0.7412019838228252	-41.35853047627843	0.3829913550179106	0.10775239529835015	0.5092562496837545	0.032779292698580445	0.004297192008370064	0.14585680036995344	0.3644188167315967	0.6490043323055237	1.292438471392537	0.5250949666763528	0.04129845160247964	1.0	1.0	1.0	0.0	1.0	0.0	4.0	620.0	8.0
36170000	-37.014576190797165	0.796962618735326	-37.81153880953249	0.7208156690034543	0.14361032143582414	0.13557400956073676	0.01434374989308735	0.006535471851461161	0.034974860261025996	0.16824866736137736	0.42191859591737585	0.14612182310028865	0.11525277227629187	1.0070093956299278	0.0	1.0	1.0	1.0	1.0	1.0	5.0	424.0	9.0
36180000	-41.589134487249716	-1.0818511060848426	-40.507283381164875	0.3729356870819832	0.2816065173602242	0.34545779555780787	0.0036551942544940093	0.002807033005307428	0.22374321364461558	0.3566498682932203	2.2909068716800802	0.2756122336410171	1.0157447012937955	1.3534495759737357	1.0	1.0	0.0	1.0	1.0	1.0	5.0	870.0	11.0
36190000	-46.500814393673274	-6.160291966157238	-40.340522427516035	0.19955841616753797	0.6077034075929771	0.19273817623950038	0.3859836093144802	0.02026246036449914	0.18314712783406598	0.27770565245168355	0.7081169516373835	0.8950693967161109	1.8955234646568393	0.16981364581885508	0.0	1.0	1.0	1.0	1.0	1.0	5.0	673.0	17.0
36200000	-40.019310644581516	-0.836872384707104	-39.18243825987441	0.3069162451047024	0.3215658618359894	0.37151789305932376	0.008720802025150227	0.0014129555528928233	0.08519551833163982	1.8763654734221418	1.1216282560410213	0.7061041456179189	0.16604393483334445	0.6148506424151592	1.0	1.0	1.0	1.0	0.0	1.0	5.0	232.0	8.0
36210000	-48.834096755098415	-6.942928496579919	-41.8911682585185	0.23859724365616605	0.368511448484758	0.39289130785909165	0.10084016627251764	0.03699494608140315	0.5825901228081214	0.19312614148597315	1.90736888709715	3.4163827148722645	0.7237971874721795	0.44116077590710784	0.0	1.0	0.0	1.0	1.0	1.0	4.0	62.0	29.0
36220000	-37.24302717371589	-0.029764505214555648	-37.21326266850133	0.7357257552912424	0.010409752312644516	0.25386449239612857	9.411235129127873E-4	0.001518481732004665	0.44028629291556187	1.556399067111241	1.0305077932609592	0.43546851998468794	0.9413653653878545	1.251074700374143	1.0	1.0	1.0	1.0	0.0	1.0	5.0	7.0	8.0
36230000	-48.95058047199983	-6.983151258388005	-41.96742921361182	0.12967792116552518	0.6689919905983366	0.2013300882361538	1.0356311570754468	0.007317729580344916	0.45873792988880224	0.21814030997644054	0.6255323675291453	0.2424589649775063	0.45093456571789864	1.70740579000033	0.0	1.0	0.0	1.0	1.0	1.0	4.0	945.0	10.0
36240000	-43.33425879505135	-3.3427613249940973	-39.99149747005725	0.06715672028129804	0.5281959068100601	0.4046473729086575	0.14795134044593644	0.06127587572868481	0.5298319987514455	0.017385582373388355	1.4562094479720031	0.32006061052266144	0.5470466532846745	0.1478535570964427	0.0	1.0	1.0	0.0	1.0	1.0	4.0	18.0	20.0
36250000	-43.69790252991284	-3.1929277423662494	-40.50497478754659	0.45222054126987754	0.00867014525415502	0.5391093134759832	0.017992587543886124	0.016981950952798686	2.2969659870070047	0.09749012444789562	0.5484174288039154	1.4748951392436809	0.8800618384389065	0.2664204434122639	0.0	1.0	1.0	0.0	1.0	1.0	4.0	906.0	12.0
36260000	-40.91060490052618	-2.031570642204451	-38.87903425832173	0.1645245694874542	0.6464949281573674	0.18898050235519448	0.10782486300493192	0.016366953546693933	0.20482631290432413	0.036611937242140534	0.28183355246188285	0.6151838560186924	1.3829762044081944	0.2304437037144863	0.0	1.0	0.0	1.0	0.0	1.0	3.0	492.0	11.0
36270000	-39.91615069689498	-0.8153992351979009	-39.10075146169708	0.4289632185993112	0.14545494978175882	0.4255818316189462	0.015807741597170577	9.753447878446534E-4	0.23860720006219796	1.724190227511248	0.1440369119500481	0.11724471279563378	1.035300838353452	0.49392941662892786	1.0	1.0	1.0	0.0	1.0	1.0	5.0	568.0	8.0
36280000	-36.89793814940888	1.4005838973875129	-38.29852204679639	0.6417770630004871	0.32167436693391976	0.03654857006560902	0.002296911345847456	0.0016296888933581637	0.3219855340825081	1.5977429971093409	0.07316518279586802	1.03494535144248	0.5883856746698332	0.1734458128837778	1.0	1.0	1.0	1.0	0.0	1.0	5.0	673.0	8.0
36290000	-47.36674422917991	-6.25616341987283	-41.11058080930708	0.2566186335296222	0.40996683632493947	0.33341453014545425	0.09243642887852156	0.11829781541922348	0.08432178769201774	0.05962191734207731	2.6907827687458052	0.3772929703912431	1.6580235221034207	0.41860976171953923	0.0	1.0	1.0	1.0	1.0	1.0	5.0	842.0	38.0
36300000	-44.99046642124168	-6.6906089097039585	-38.29985751153772	0.8715720406889137	0.07042642691496886	0.05800153239613327	0.05356552603792101	0.035541008983718786	0.5808370146543583	0.13560844369408145	2.185849551309188	2.3867951115696	1.1123063895002585	0.7758299133443105	0.0	1.0	1.0	1.0	1.0	1.0	5.0	579.0	19.0
36310000	-43.938380399718845	-3.281248107120563	-40.657132292598284	0.3761482825194304	0.07498167593910116	0.5488700415414843	0.015313749901491902	5.914877694124302E-4	0.3003583768653037	2.843401295575789	0.16100305630660028	1.4445627273305335	0.5681885001711604	1.4834156988192564	1.0	1.0	0.0	1.0	0.0	1.0	4.0	252.0	9.0
36320000	-48.797297048478924	-5.263912454351203	-43.53338459412772	0.44181859775260846	0.4829857558358415	0.07519564641156595	0.2659792132937079	0.004992328041883085	1.1739846344771478	0.5713949103798552	0.8614256801592773	0.3432876729927046	0.13963849296094352	1.3063843087197704	0.0	1.0	1.0	0.0	1.0	1.0	4.0	958.0	9.0
36330000	-38.76213921933115	1.690324925765799	-40.45246414509695	0.10375173294793272	0.38065919092071593	0.5155890761313674	0.006629658128677081	0.0034554815455726125	0.035587255653750004	0.21828598301390464	0.17334097790583217	0.14677240908926376	0.814841991205631	0.014103029537749423	1.0	1.0	1.0	1.0	1.0	1.0	6.0	947.0	9.0
36340000	-41.27055428045587	-2.5815071217999592	-38.68904715865591	0.17590828224863744	0.029811748176937325	0.7942799695744416	0.03517738572666001	0.05063211936640577	0.020714995244983332	0.29230160522734155	1.0222603558017884	0.6994770582132338	0.607257331652842	1.0887365415184582	1.0	0.0	1.0	0.0	1.0	0.0	3.0	232.0	22.0
36350000	-41.03379587987903	-0.28643839851482067	-40.74735748136421	0.6990188690208965	0.04922588630520053	0.25175524467391946	0.0020216470358971807	0.0012207356950167643	0.8506676108445663	2.093800069623753	0.8792145778155758	0.7759927831028713	0.3192267869407725	0.16194157848901589	1.0	1.0	1.0	1.0	1.0	1.0	6.0	553.0	8.0
36360000	-43.64493411223038	-3.4840135274632376	-40.16092058476714	0.8352419009762431	0.1076658608401827	0.05709223818359083	0.03904638985851112	0.002194507614631484	0.394812982812494	0.6955705718075563	0.024619778251071388	2.4807084218661197	1.0084035767774098	0.45531087866904724	1.0	1.0	1.0	1.0	0.0	1.0	5.0	962.0	10.0
36370000	-44.28086227262062	-2.000101726094506	-42.28076054652611	0.1630081997839679	0.2884384104597464	0.5485533897563024	0.0040127837641072885	0.0020125514100260288	0.6231823627117542	1.039727822391647	1.012694561655401	3.633396366667389	0.14840241501179346	0.1031931063394254	1.0	1.0	1.0	1.0	0.0	1.0	5.0	515.0	8.0
36380000	-44.2280589842726	-5.9821104169757335	-38.245948567296864	0.619554827253905	0.08766140382365321	0.29278376892245833	0.18552335797222874	0.0010861180003985135	0.2739872299008744	3.0241827900733615	0.3709976432089565	0.8506363919044274	0.27630977158591463	0.40087346110500094	1.0	1.0	1.0	1.0	1.0	0.0	5.0	673.0	8.0
36390000	-41.21643407370503	-3.890427929871783	-37.32600614383325	0.8459199890848527	0.06279599618140885	0.09128401473375503	0.22457170107861948	0.0019802788380600556	0.07997220208007452	0.5001839570438147	0.9717142288902554	0.18775317560490612	0.14008799761638532	0.22343684245547413	1.0	1.0	1.0	1.0	1.0	1.0	6.0	607.0	8.0
