# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 20 10:51:43 CET 2019 [seed=888]
# -beagle_gpu -overwrite -seed 888 -save_every 100000 -save_state checkpoint.state HBV-A_ancientDNA_skyride_geo.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates
16075000	0.21640485836444615	1.103178414269428	0.8148821174930404	2.6640433931484746	0.10011560538384147	0.8974331460268331	0.18535239766046693	1.5169501099393206	0.7649854416514914	0.2451688261710417	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16100000	0.43407012844250714	0.2906282519407091	1.2925906665966578	0.02158509356888435	0.9457350648160149	1.1665792862400426	0.684963465488019	3.078981696210394	0.38031709513338013	0.584013143598366	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16125000	0.2780573560668534	0.4537563548243744	0.45602507485775634	0.2038523843138859	0.3229640409412229	0.9172631564738976	1.6491891508969174	0.29999915080970707	0.44449737338977463	0.6212224299104185	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16150000	0.3191396808282601	1.068481980288357	0.8013989750885284	3.4336431196272352	1.0380515259617697	1.555175548609132	0.639111538771865	1.3359238032455112	1.860318914166499	0.17476753565912226	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16175000	0.4257276429017177	0.16215821880219733	2.2108578034674995	0.173145301940131	0.9297994126310143	1.1221856504597179	0.5889541709968348	0.7854134029844588	0.8759363687397446	0.3620832786773291	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
16200000	0.6241479265889784	0.033318615472728096	2.7025847222641466	1.3061603752283895	0.8163823163568473	0.8183173215944709	0.4311235963889893	1.7239615082292585	2.6251026268100404	0.2676526623916657	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
16225000	0.12153185162407071	3.094134703381647	0.8715940257845487	0.9603756161951337	0.4695771185341769	0.8177409196711274	0.5601237659025868	0.73041036701269	0.5102443609834262	0.220506804905814	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16250000	0.31764777810064404	0.09432880543515064	0.8562090154456995	2.0633946845227547	0.6064850631808374	1.0312752212770881	1.5392840439060016	0.7561399911401688	0.4278056559499779	0.13807187443390212	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16275000	0.6869096604718098	1.0364380713982637	2.917600996721205	0.19035704769597872	1.4605188971023821	2.2510294029270788	1.7763162192517297	2.1332177207995144	2.6985441408055557	0.3047339413170027	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	5.0
16300000	1.8492108514946448	1.4279568961621165	3.1119863698590615	0.24740612981899496	1.4959692732483154	1.9311163772976878	0.2963108971813594	2.3391476254102965	0.27481106403372124	0.6468396275872471	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
16325000	0.3891052740925042	0.03796527153391406	1.0822006418920695	0.16126221061004234	0.3461505064846104	0.9471001814639544	0.16595343050565556	1.5411787545535853	0.42963605714762076	0.47575719323590554	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
16350000	0.477962760415767	0.614438025155467	2.4624289757254516	1.2890477022957907	0.3362419852912359	1.8523940197502236	0.009456506629701614	2.7932197445374833	0.537420046304596	0.5489122838789099	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
16375000	0.7879950822954516	0.6914306850964094	0.6551982195877445	1.718646100596369	1.1890485797729922	1.0418848082215957	1.1138156808056634	1.7133253430549793	0.5756989121545162	0.15007218963306437	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16400000	0.47856354229750414	2.4989738126632193	1.6899513295280342	5.538675760897987	0.9591854641547206	0.9913546631235738	0.08830975998922143	2.18989369274804	0.09494482334248833	0.05588360173843722	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
16425000	0.4259959024995196	0.9610031717324503	1.6708288371360096	1.1840591271308947	0.8429993840463318	0.762448667268773	3.1897654585078374	1.2766632042731034	0.07882190049988022	0.539611018915509	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16450000	0.5340267916186182	0.9667233168815346	0.901383371011144	0.9573346817883706	0.30707181365112973	0.5161050474018489	1.2516456146266075	0.6992176644653035	0.013553559018482158	0.3408027801757805	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16475000	0.46179299122695405	0.33669921328846014	2.4325261705762213	0.708447755783244	0.38115155190369654	1.2628737188566495	0.43040748841000687	2.9418322217714468	0.29585553278524285	0.755362823874385	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16500000	0.8507660034768898	0.2878881697152104	0.8945878905877912	0.9903968425786118	0.5505261409874083	0.955585105778447	0.03278963239847681	1.1782359542216057	3.6982032709765806	0.07713161789330608	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16525000	0.5729680792282748	0.5466145255813042	1.8314534097940247	0.1691866283264849	0.946005233943837	1.5620877412882583	3.1840758146932404	2.8394039102726367	0.9257686142132455	0.5391741135589386	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16550000	0.5627665878332642	1.031397579647536	1.4072868756906898	1.9512640890140875	1.1392324656930328	1.5284744399017771	1.3280695089204426	0.8401556528995167	0.4400264655554296	0.3180419135514848	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16575000	0.3311092936694202	3.4775843843974372	1.154067540873783	1.8615649173946618	0.30049736627271667	0.9973300119143111	0.21137574910796664	1.2762461347561151	2.1882494461501896	0.6339828808635398	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16600000	0.5949564082318882	0.012509406868184374	1.612985387991794	0.39209282876047397	0.4491966671785429	1.4099244477246653	0.10866165092556598	1.5843439126252572	0.18057068161425058	0.3088562600037659	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
16625000	0.24183725132085146	1.3530463276274993	1.6092903346100453	0.6333091398316375	0.6200488549316536	1.4157162119175615	0.2474741827666737	2.3063901375832705	0.7420981320648394	0.16066151541215196	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16650000	0.19661861529980956	2.4501390021696006	0.9971110194245014	0.1655653825208649	0.8944623076227678	0.8685175598415088	0.04654356480952689	1.6190680203349717	0.12087289327549111	0.347445777442552	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
16675000	0.5986943936697456	0.5941623476728908	1.723397478886964	0.7016194566032167	0.6300962741500408	1.2413078505230362	1.4526030568763932	2.347345068220003	0.22355600175722254	0.3070855468375345	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
16700000	0.3128216780913098	0.31740475648272476	0.9754938277608972	2.1990459446959223	0.5019463527681991	0.5630966364328954	2.0322835041566907	1.3332077679478422	0.15366805860832208	0.37589262367027476	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
16725000	0.8978422446999821	0.44983218327512847	1.76639646696473	3.7582679611606147	0.5748930271505861	1.4210015955140047	0.29572631675053623	2.3265945022434877	0.15060041639515676	0.4456073330558319	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	5.0
16750000	0.9935224411701528	0.09183814874024748	3.222529544302282	1.9195236783815615	1.3159572270707718	2.730236007280753	0.4058788734268175	3.1536586744082586	0.5511543870016442	0.6211009046272166	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
16775000	0.8446977234205609	0.34942360946767703	2.6542725545079087	0.34010205164672797	1.4948217523079161	1.9420686966182912	1.0029082327517473	3.8880945837496417	0.537246568774665	0.22545124720700985	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
16800000	0.6259879066974652	0.2756693080149384	1.634141780422975	0.010035670744481976	0.5622279932608368	1.763721659078807	0.5765498916037893	0.9628325744884774	0.5716756836158138	0.18225073144734488	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
16825000	0.2537105960110795	0.12428351346475344	2.5432870663395817	0.9572096862303264	0.8458728016826805	1.3037509554672606	0.22512389307022215	1.4294938510121016	0.04134432379971756	0.435268768109041	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16850000	0.22040913943026944	0.09299519558182799	1.745255431260089	0.1029852428606831	0.5569425006491378	1.3013353456400825	1.5447736685990339	1.46407948488735	1.3486237894971662	0.7043818838402542	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16875000	0.26751768641555007	0.09465269467590433	1.2281527581645797	0.034749677889085805	0.602970619685978	1.5386931984695793	0.1275221542855412	1.2255288526710655	0.18601617817429703	0.3467596157161722	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16900000	0.8619152777426196	0.2790762701187041	3.200493507869664	1.3837044038410489	0.4497035879441358	2.082089672595056	0.2556225712690481	3.0835407725327393	0.2667982670070117	0.4318037884148895	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
16925000	0.19038376183467462	1.1606361454641703	0.9663455397766911	0.8907432658227267	0.489191005846395	1.096141835258406	1.2521300172709908	1.2233620048247276	3.5014721668777233	0.24528744041222766	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16950000	0.22540953238757805	3.1902077122992396	1.2433757470151108	0.7250215685719489	1.441610928933324	2.1309067585826678	0.5553543806110621	2.504968554961507	0.22670621620499667	0.7370588450272545	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
16975000	0.18980393249981442	1.0779947155733058	0.47158448601018627	0.13987555427380058	0.412858651385607	0.5988250472705465	2.556123684524097	0.3159325741102885	1.2269581647146994	0.027481468488649435	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17000000	0.6516727299616163	0.08923140150003685	0.9980325251728098	0.7438848166491494	0.9347665742706028	0.8239891238225678	1.1801878330004294	1.873901690159182	0.11057307005210713	0.1085224104781367	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17025000	0.5435985847552927	0.9367027763037393	1.0838960015559094	0.3980562196254293	0.22450895025528492	1.8188876906034686	0.47311156040352204	1.5420766670352852	0.01656686074642763	0.2101915519841115	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
17050000	0.08865242948638691	1.8105593994423483	1.1109816841470674	0.13510625212727176	0.5958455783240653	1.2392072426907124	0.7082041899804248	1.3938658040462428	1.1358518291027335	0.388873714474768	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17075000	1.1630766469713711	1.2887140196188642	2.657053437254075	0.14517178605052375	1.2688232777858468	2.243097742537957	0.339554985856854	1.5674478453963143	0.19945352345592615	0.5469183432865453	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17100000	0.9467219787538644	1.1404253523438088	2.1348355489586375	0.02994960694001004	1.0350789395494147	1.6460084768818035	1.8086726553016494	2.0146516668971657	0.23485814331033128	0.16051394376115796	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17125000	0.497273147036508	0.5702136544616901	1.227784863377089	0.30841289342634803	1.0045931073851404	1.286593208453824	0.18119593662692252	1.9163804426720312	1.7904201558221142	0.12711248552571108	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17150000	0.8180402375222487	0.6106784602538816	2.4399695297346886	0.7318754473670042	0.47799650898731477	1.2824996926208527	0.008707749211565174	1.0262516473364562	0.005159263594809772	0.2695242622666841	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
17175000	0.13194361266177787	0.42932566355116863	1.8792066793723579	3.790253096433158	1.2993781733657992	1.1706082722978546	1.0520023834895162	2.0978265420003277	0.2595143295786786	0.3491511573415255	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
17200000	0.2191205044727917	1.8007822349061873	0.9562648660130444	0.299923945625734	0.4058286436371531	0.9069222344911829	1.384987634128123	1.2044354256406755	1.0737625001414983	0.14302626916954447	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17225000	0.34909892052083236	0.92814102090248	1.4062676166064383	1.3795054364143418	0.35736351894069923	1.2191741042352302	1.304686995069425	3.252970867643665	0.3637292961558191	0.3646191614856337	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17250000	0.6467404070363082	0.8637414404494496	2.990286463722088	0.2547427643675067	0.45936849544729486	1.154192436872502	0.4122599909231112	2.2438314097031142	0.9499045709798226	0.3452327233250864	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
17275000	0.30813030539441455	0.061269919801459974	0.4378635876552561	0.35225166216271026	0.27530973537458014	0.7313388756333177	0.04253982881837465	0.7621923054087385	1.4711550117515477	0.09876771661762261	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0
17300000	0.5944203799801384	4.0731001374717595	1.7282761326268548	0.028509774787653534	0.5874282176743748	1.3227955206771087	0.026983686614334677	2.1769919389339565	1.1669020659668548	0.2519363464189437	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17325000	0.3034145043459699	0.36421193320697115	0.40386483290038516	0.009429342404697087	0.17216694968111002	0.4211240899326554	0.023120594868404124	1.0229254869028828	1.4249882646367948	0.1281837787870401	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
17350000	0.18690373618864936	0.5200112757549127	0.5249198007038353	0.9308363367286825	0.46527246931915295	0.7800764035775514	0.3169810351244155	0.8317465624480719	0.04141895801787	0.6212039935700264	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17375000	0.3192966370366643	0.02022650311219929	2.2486326302681863	0.6451607193392209	0.7043466383576629	2.2793390116050913	0.5407586736607549	1.6517598263414346	0.47506909502967176	0.16964357732628343	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17400000	0.5487856198680344	0.5241559204089807	1.3201766175265786	0.45236643463980597	0.636319943971753	1.3974352163412938	0.5361751623856821	1.6561899991731943	1.1627921033779658	0.4852578881385753	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17425000	0.17151804065435788	0.21488316172692729	1.3367287014467633	0.4466871642256064	0.4000544183042357	1.956937545026107	0.48499721311888305	2.8444468903357	0.5616340178653546	0.8384248139963177	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17450000	0.2892314778862578	0.09995901473528616	0.9565426432662675	0.405585699538014	0.4458758853202645	0.8535833961569986	0.35819129277377787	0.8579951716828236	0.43807008784069584	0.14928068642950326	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0
17475000	0.23318834979469025	0.02727696005909689	2.9530194494509057	2.534045557097382	1.7129997625386426	2.4584950800093837	0.13855845290278573	2.1837871738033483	2.4242050359990994	0.5384058542897788	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
17500000	0.26766326007415875	0.045621558638816145	0.6357363370204677	0.8882385948219267	0.3234793526015343	0.41410255370028765	0.1429203805499721	0.7247841455510791	2.3828884322774275	0.38262145522258983	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17525000	1.4740086250393192	0.18881625740102614	0.8174985971985048	0.1741896086845329	0.6515547823277308	0.772676373090366	0.09453371861969162	1.9741435511087178	0.8307660224572854	0.38122725989486345	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17550000	0.6498042898912351	0.23095724632514636	2.436188168170386	0.2643376314373804	0.6932375417046266	1.7556509209012732	0.7535350039838635	1.84445508157714	0.4574685002696818	0.5638813235173131	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17575000	0.7627288444265002	0.5201439786656032	1.3684599035659042	0.19143958146372722	0.8198110479093919	1.932195836997433	0.5220755661541432	1.203106388022766	0.14039832745203165	0.38559132158909587	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
17600000	0.6777586243044772	2.862454591772794	2.6359514878759778	0.3214359860667968	0.7071897411885972	0.9258194175675547	0.46158834605748245	1.7605649736201574	0.7362901369880321	0.376189846946947	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
17625000	0.16499182890639022	0.45311111927258363	0.9856808837068869	0.7664802547402375	0.3955465255338717	0.8144001966525461	0.20655610185248235	1.2547653119970086	0.3523591750411681	0.13481276307739837	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17650000	1.0568147007795547	1.1430497197851626	3.2172855899863078	2.31472793283367	1.8012588234819342	1.59364402457006	0.2449899796525239	1.4202327207964753	1.2671700981289584	0.45167398937996694	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17675000	0.235282687072298	0.6579679402133379	1.7096978491681891	2.07964596845181	0.9813278595376029	1.563972661833985	0.41028187258344906	1.7899515531904064	0.1766828311264907	0.35331943379547065	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0
17700000	0.37848895220868145	0.1079406063192813	0.9468672655104177	0.2946985691785384	0.6203642955157744	1.177391684783607	0.14268823755768292	0.8025033493161371	0.4598057814666458	0.05615324068015519	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
17725000	0.3531702798160586	1.1419502229378302	0.9303528116226932	2.224455254872087	0.34392385311380597	1.3122589598585974	0.3546371042730864	1.5576872640761046	0.20454416100270173	0.17570995750865356	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17750000	0.7229742390040013	0.05695536609222917	1.6261543391223938	1.1931198988010832	0.7252840711503292	0.7540247283397236	1.5812808208691498	2.0283404008650288	3.0240721706876004	0.44490487514423344	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
17775000	0.18453514027220855	1.0099365805224676	1.0732732179309268	0.5909311614331538	0.7777769278817672	0.4888426065794995	0.14077730605208866	1.2187785772117024	0.0860651928079741	0.5733911841668601	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17800000	1.8677899160770215	0.01219840095736748	2.2762658819591706	0.03752618324201455	0.8323114805177515	2.7084376331501465	1.0511689867699423	2.3290100415243025	0.9410798140162935	1.2663534955630094	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
17825000	0.33195331661246374	0.8848189997222518	1.6846271895077896	0.9493087523901659	0.5235587469189118	0.8829123039723249	0.1154011026467571	2.0789803731116545	0.31375642323740816	0.4455420983320749	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17850000	1.1889946983201525	0.48313780566328185	2.0510921955233705	1.1157181139604533	0.8927899516873244	1.5504105448856573	0.06750602365038291	2.14688078913114	0.8871948433286628	0.14786996802955224	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
17875000	0.5538536085777231	0.6987376172929742	1.5907478566275135	0.1667286586241398	0.5879129007955274	0.7229292024935075	1.6870682543736135	0.9817551685472107	0.585733727945662	0.1694777217711283	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17900000	0.8512588279849238	0.04528091976946517	0.8726175416648034	0.996921696360851	0.43844805288146604	1.3537727778487616	1.3470921899265293	1.5276558562837743	0.16802681538801553	0.6693338971673496	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17925000	0.250631227100456	0.0095116360564243	0.8788416234635881	0.6855695104721532	0.3282596067765038	0.6116931831263202	1.6035843400377228	0.6765422244437754	0.1348545867975956	0.23033404037517688	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17950000	0.49329646466249605	0.5752599913993686	0.5641588695685966	0.07697813334969676	0.6696705331745363	1.3822565740344204	0.840177416338591	0.9595949049238481	0.24869422383631767	0.10318336094020804	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
17975000	0.573537814920812	0.10696731380891272	0.9938144155850623	2.25867602678538	0.49113955581808355	1.0322903680992475	0.7699531231858008	1.3081097919788336	0.20204008588788105	0.05654614500853341	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18000000	0.4467676937244029	0.7524030855299769	0.5112381214132614	0.40587314018898124	0.6738293811661857	1.9187778672711184	0.6747023167958593	1.2841964050942063	4.650373671473626	0.15259593150523243	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18025000	1.0124749874014152	0.5172392749327884	1.6939983677525563	1.6365842788188538	0.8409461485658267	0.5274104556737792	1.9985843764085538	2.2437680362438877	0.2739134173295625	0.21114563855103297	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18050000	0.3949796106474149	1.1777631882897288	0.9608458315542093	0.40207061656453846	0.3107985803665606	1.3585899099499408	0.29539584465809904	1.1154836095441938	0.9202216277134811	0.14571297782948553	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0
18075000	0.42264490040966024	0.11706864244523832	1.5651471231029965	0.3391924907783884	1.0691254002470083	0.793253988815486	0.28651011840368956	0.6016856346933546	1.7830583309206258	0.022392455326953834	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18100000	0.8966417215626944	0.03834012312987329	1.6057918571745264	1.3310596137438604	1.0061652684166182	1.519637740340141	3.0079039688112794	0.9500030317770923	0.4611180030158498	0.49807895661698165	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18125000	0.2766961738971648	0.19285285483988304	1.5650251594001834	0.30410232429565454	0.830407871351281	1.681382660985286	1.9792126802808765	1.8699159952330207	1.701556463960032	0.40473398871389676	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18150000	0.23786441976715775	0.20203648905962412	1.8006917818842199	0.32452178759448835	0.38152800119305763	0.8575958737941534	1.3892853620872403	0.6913773965098398	0.22120283762402934	0.2279129794816182	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18175000	0.3882970952435273	4.452349266726995	1.0554841470131284	1.5748414632348484	0.4122299147199311	1.0966152501602728	0.27989821632238115	1.0746002143120774	0.19189210618002245	0.7882769209475415	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18200000	0.28463155463304024	1.488872958813689	2.0441691169971508	1.7150103664575331	0.9295976333332805	1.1934299458263404	2.3699699570696526	2.8450309593830636	1.6026147746371295	0.28770115323935624	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18225000	2.0338164879520457	0.11744948213185959	2.576298168572863	0.3392095394258939	1.1450970176808917	2.6087510840294756	0.11471415775205593	1.9808469893298217	0.06858717251311833	0.459303645502351	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
18250000	0.31640497750103663	2.3019463057002225	0.7058231578477627	1.5047360464678383	0.4944354745590986	0.5258354097276237	0.7908225290066739	0.9354667065648257	0.7847488686488904	0.5957205021682924	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18275000	0.4497967462641499	0.6084428914928868	2.0115218231763095	0.40865013220507773	0.5115387745765346	1.6411050189461223	0.8924138163992041	1.9618661799880706	1.6228072935849607	0.6243844998342662	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18300000	0.5924699408673025	0.3692888942801849	2.0803005048800736	0.1648944565732725	0.9573991308984303	1.091756918158707	0.028275452329066544	1.366046036744776	0.032987966834823176	0.4134871438461666	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18325000	0.6190990518619286	0.06600628029528892	2.5102837033403893	0.06800197024346515	1.2784067688539877	2.290003058271702	0.48760053154890304	2.2055214788079307	0.48529485402958455	0.7719115411217391	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18350000	0.23259776102536028	0.10977580061645235	0.8997127312676526	2.439547954971841	0.7623140221404513	1.4992376926406372	0.28064985303633855	1.4719889507084025	0.9764076411796704	0.35303158502421844	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18375000	0.2763971408886022	1.5587386128765457	1.5914608061062474	0.20679097798920243	0.6090083069685591	0.9909197449621231	3.1873394199309852	1.8049837844658758	1.2061924028218323	0.18042511800491776	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18400000	0.26392230847112563	4.601357311696825E-4	0.9349655772661372	0.9523872484568773	0.23511776487562508	0.44464657350509973	1.294811860234182	0.6596861292924047	1.3824117137770617	0.06995785453289363	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
18425000	0.29021972852312283	0.7706082017336541	0.9769424490254465	0.28682222176819894	0.7444704830348006	1.2923761035380572	0.7259108995623041	1.448703737684447	0.006546348397244132	0.28462628790688765	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18450000	0.3690065901022605	1.1246851660852235	1.7123091428698243	0.26715620494507625	0.7946042168509906	1.4480516328529145	0.655928631801564	1.017132381116414	0.03556790578625269	0.20571377308872854	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18475000	0.9889526948764842	0.27253824346770333	1.6472620503470097	2.601110492022593	1.455075531929663	2.611673821400324	0.274381199859302	3.4653114233919857	1.6409468561766847	0.30837946893373663	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0
18500000	0.4149979793249684	2.7426203139135503	4.271483299344802	1.702321616736335	2.7122461369150295	1.7198305224011725	0.047970383720973585	3.601233226938208	0.4676010946311273	1.3058385696338635	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
