# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Nov 14 12:02:47 CET 2019 [seed=121212]
# -beagle_gpu -overwrite -seed 121212 -save_every 100000 -save_state checkpoint.state HBV-D_ancientDNA_HMCskygrid_geo.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.MiddleEast	location.rates.Africa.Oceania	location.rates.Africa.Russia	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.MiddleEast	location.rates.Americas.Oceania	location.rates.Americas.Russia	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.MiddleEast	location.rates.EastSouthAsia.Oceania	location.rates.EastSouthAsia.Russia	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.MiddleEast	location.rates.Europe.Oceania	location.rates.Europe.Russia	location.rates.Europe.WestCentralAsia	location.rates.MiddleEast.Oceania	location.rates.MiddleEast.Russia	location.rates.MiddleEast.WestCentralAsia	location.rates.Oceania.Russia	location.rates.Oceania.WestCentralAsia	location.rates.Russia.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.MiddleEast	location.indicators.Africa.Oceania	location.indicators.Africa.Russia	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.MiddleEast	location.indicators.Americas.Oceania	location.indicators.Americas.Russia	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.MiddleEast	location.indicators.EastSouthAsia.Oceania	location.indicators.EastSouthAsia.Russia	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.MiddleEast	location.indicators.Europe.Oceania	location.indicators.Europe.Russia	location.indicators.Europe.WestCentralAsia	location.indicators.MiddleEast.Oceania	location.indicators.MiddleEast.Russia	location.indicators.MiddleEast.WestCentralAsia	location.indicators.Oceania.Russia	location.indicators.Oceania.WestCentralAsia	location.indicators.Russia.WestCentralAsia	location.nonZeroRates	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skygrid
38750000	-131815.7427024545	-18507.5935795782	-113308.14912287629	2200.1701048258706	-188.17010482587057	35118.15189338375	0.4997176858725521	10.029992296938548	7.372544986365969	5.418478331234135	5.01704249381157	5.065611156007847	7.872998044718526	7.982873454625074	7.112601870414	8.07357598802297	7.099793208378259	8.98023316507908	7.051763100310617	5.060792528892905	3.4596940655978257	2.3808389195534523	1.0553208655612374	2.0503351091597146	2.9552044343719284	4.341652679632942	6.049519398015963	5.971494364278488	4.778141390352896	6.3698171650319395	5.180824911136621	5.4942534254726665	4.284951299400037	4.348829771143964	5.806713814649001	4.032710940071161	3.8297196039185555	5.231583547187167	4.19957981295854	5.489289719144348	6.855368181650693	6.991671316366257	5.080084681700315	3.311389848777645	4.302136442721676	3.0341737746044215	3.0568000650831806	0.8278857908485058	-1.433629778735661	-1.067528016461825	-1.8045657234355672	-0.6209411351938552	1.5483943885838478	-0.10644104549009609	-0.510385940531181	0.7400354202794683	1.6225527208553767	2300.0	2.833690063730589	0.3331032816305591	0.2466503036864822	0.17470345004590396	0.2455429646370491	0.33606868647062166	5.833390499838691E-4	5.684837811355684E-4	0.0014963004698478261	5.549606292204445E-4	0.8077916300199721	-0.01174722158568457	0.0014963004698478257	0.41203058442526597	0.8188355013259904	0.26596772042765543	1.1430599275328281	0.4597120904972602	0.33203944368901867	0.2694595117700675	1.0444852810348795	0.9819742654551622	0.5751937773158936	0.058510066571940834	1.6459275144160037	0.4111317370058704	0.5844502143720612	0.6290805878654333	1.8719587831282256	0.1315408744614818	0.36741923127652926	0.235171473806747	0.26049619193836565	1.0786860217376835	1.101999059011724	1.0251214433036886	0.6148820122062151	1.3502402680217893	0.4484158894795787	0.5893406284952463	0.7908050261181763	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112806.63828668743	-11269.5350994549	0.0	-501.5108361888629	-7150.9915829908
39000000	-131770.5127314209	-18497.881593670845	-113272.63113775005	2215.996805328874	-203.99680532887396	35162.527187179185	0.4096574015385519	10.237104602858363	7.4937949850001075	5.37469611360861	5.448700909067858	4.271757872760159	4.216504381779622	4.578453158792119	2.921087750928392	3.975540981696665	6.240763843135203	5.28481283550174	3.2879506394882503	5.18288864100183	4.209060883301632	4.152263018458657	2.2460839495691114	2.686445955686827	2.892636605008496	2.958552263221877	3.097675156387309	2.9618125486219844	3.3319682316449866	3.815510738333027	2.61359887697378	3.282226069356864	3.5495438099094443	3.1766815215976956	5.671330988299543	5.3153225515558296	4.714030974804861	5.501965872167666	5.690420947997728	3.4738845051614313	6.378891275275857	7.567171680580955	4.661864508255	6.744160413134671	6.606597578762658	5.7565680968546316	3.89330483870021	5.642488280267599	6.843727932404732	6.024194751373117	4.957952126844406	3.0936863498366245	3.227623031649662	3.1045033144856258	3.285342603631127	1.5466221165056073	3.263048409435974	2300.0	2.8823426713833142	0.33159986192361846	0.25077294770618974	0.17594243314123348	0.24168475722895263	0.35193668492356267	6.032961242279321E-4	6.211849972251734E-4	0.0013178897080897427	5.580190331735996E-4	0.8918699347606522	0.015353955157348845	0.0013178897080897392	0.0314765415199586	1.3593854829440728	0.6504384228946264	0.3605476347376695	0.5636852953664577	0.9559646407351851	0.40022545623307165	0.03304134313396088	0.5598127257471264	1.5445051440980047	0.14831534284590045	0.13063335927083214	0.4728261983725277	0.36955788875637235	0.19892074466286366	0.3639258322229774	0.13269193219425682	0.4897616755373598	0.3963217281628338	0.13213120270604864	0.43260843816938743	1.0096256736554403	1.5691414913038668	0.04004185931076928	1.3136964159667117	0.7417461757389991	0.7367470795936418	0.3073771838358333	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112762.68336993331	-11269.5350994549	0.0	-509.9477678167476	-7152.7616090228075
39250000	-131789.997556524	-18521.92199287927	-113268.07556364474	2200.0063701125323	-188.0063701125323	34733.18726323008	0.07004090250726626	10.116852289719835	7.504124461793913	5.106291384322619	6.467731417617898	4.794404337862967	4.434496939587922	7.787628866913743	7.108389217024608	4.704640510401328	5.380908417487285	4.699343050268908	0.5751314528120933	-0.00841140463732204	1.5197462797328911	0.12819734381789416	-1.4409281133081988	1.597301512708884	3.8606271188093064	2.2791739452512396	-1.38475443997525	5.277260812979397	11.137961139346292	9.7325153776298	8.446818240324022	5.848929450421692	3.1284455028553295	4.082419772752434	0.638023675040785	3.625564300054703	1.3683658056234638	-1.4778023040881707	-0.12191319475560825	1.1422238042980695	5.057237120022348	8.983145437054077	8.316768143119287	4.931128625358179	5.85132928032863	0.46060796015251876	-6.203478545604534	-8.948088853508674	-4.843326508945454	-1.9024152760961373	2.3575686723587466	-0.6068219321864616	-4.724786555908835	-4.805973015640314	-8.370157510054113	-6.776501371177022	-9.196706385152728	2300.0	2.90076121610617	0.3350835065543574	0.24735745817504462	0.17598914982769143	0.24156988544290045	0.34593240534650765	5.905432424461172E-4	5.615829502113084E-4	0.0014224178584016393	5.570431690670072E-4	0.7871868525974288	0.07004455490639676	0.0014224178584016378	0.21507433719558156	1.2145701280512806	0.9250987303026906	0.1325527458952552	0.04560988722533354	0.5154663126211921	1.0526488073298925	0.6474062686598907	1.4988490065135565	0.13843984708394302	0.29608775613790983	0.6022257543413022	0.8935193589231338	2.0621982279609687	3.641374290436455	0.2316790715218739	0.28099152146820877	0.5461017567601852	1.5365319613691173	0.6556175187170185	1.8341965647832512	1.225802422422786	2.7690615661632973	1.667198205867361	2.9700894556142208	0.5447280707104111	2.0785198899169175	0.5529567745205662	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112765.22873216456	-11269.5350994549	0.0	-502.84683148018695	-7159.087566815317
39500000	-131763.67191637805	-18514.74932628018	-113248.92259009788	2204.948506665897	-192.94850666589718	34427.86689361726	0.16582591455576892	10.07957072099045	7.324554865300735	4.711137519762915	5.927544673717359	4.69819100088391	6.845331601749918	7.536961958261876	7.015570480341356	4.6648866047264175	5.9835030431561895	5.6219462743160085	2.876621583967427	1.8575773369449207	-0.1725601424579839	-2.1612393402370147	0.8473190392029781	3.3033845252430614	6.154986365731064	7.181733572008152	4.041596801199562	2.3929398783767066	-0.13058991889248583	2.4830054432354154	-1.8333785376988545	3.517349475325242	0.5733230186048781	1.0313618740257335	2.20183634752688	5.915623201967874	5.755369610898501	3.1519339860274136	1.9954084637117409	2.9173723147312582	6.021195428589902	7.686589306400783	6.728228552342046	3.7097473200129953	0.2013161933300763	5.362024820781751	8.546304900256402	9.787600330297934	5.876197186266866	2.8434689337513204	3.610941239552183	2.2843776800352362	2.8630788475565923	1.4310651948929702	2.537381631368383	3.5173134625601823	5.457096673450972	2300.0	2.856807956157516	0.3341586462485563	0.25181519752239045	0.17827875160438955	0.23574740462465738	0.3426470122914086	5.869813433804673E-4	5.58075838786244E-4	0.0015103815834985913	5.52810926872211E-4	0.8179401216757098	0.022693487682910168	0.0015103815834985885	3.632292905884938	0.814167727263749	0.3620235460418493	0.6051115785176253	1.9826386103538138	0.24483717305635264	0.22654831140010037	1.9018359756925738	1.0193310721939677	0.05264577216232772	2.75040405394424	0.5830884757339037	2.3660293098124696	0.4558341736438776	2.8682475291303926	0.5725197395256899	0.5199363857999798	0.3816608957554158	0.5087622474198513	0.5360369961195296	0.7852324301773475	0.8330185867134234	0.34732032687547837	0.1571932639323823	1.0047989449077783	0.7416035501064695	1.0139996509238314	0.2658551730433515	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112760.54394430468	-11269.5350994549	0.0	-488.37864579319387	-7153.743662865799
39750000	-131707.96500531925	-18484.50653152016	-113223.4584737991	2200.0742982004213	-188.07429820042125	34181.784250302015	0.32747693232412856	10.091212743158007	7.34631385008608	5.126596312575632	5.414883721406126	5.313128081597918	5.939742543537995	5.682836170726097	6.014488183909333	5.057700829806608	5.768517171686386	3.400661588635975	3.3367891199722175	1.0807522370160265	2.1559514036149166	2.3786227411858056	0.9446815545493961	-0.9130839609259471	-0.9415386606555756	0.9773873585853293	3.8474019878462538	3.42669228482126	1.3430949986879765	-1.2591882564590215	2.904695652450718	2.870869375245475	2.281547656233431	2.355284188921131	2.209947919817838	0.8933946824685217	0.49457036323651304	-0.4611472849583935	2.130885218270488	1.4040309943017928	3.2357437727142364	1.3680184729500386	3.4667706962733265	5.788739010274015	5.545112961892516	5.016725018503356	3.5324714456052067	2.93022970048297	-0.038519983378888734	2.655312104909163	0.49372670992253453	0.5647128906542481	1.767539814702743	-2.1076411540867417	-3.2847278717242427	-2.94070782564644	-4.70372710832928	2300.0	2.863397118874743	0.3346275915965078	0.2535326346413741	0.1741640416682747	0.2376757320938373	0.34176530945543904	6.024951010407408E-4	5.84654252524249E-4	0.0014814985037963592	5.747960533776867E-4	0.82751296645149	0.031461491838987755	0.0014814985037963596	0.2615867595039918	0.27830109355726085	0.32224119149837344	0.1570889923750785	1.490656246717354	1.0732165084858794	0.6093217314070936	0.5940603212153654	2.204515517374605	0.07000267874961937	0.14311394511596953	1.3710538565006858	0.8511924719755697	1.3457991485296465	0.5083754075749994	0.5922506730603008	1.1867811549147427	1.0945232295659189	1.0639335159387473	0.46221947105305844	0.9229757219504829	1.656263238378204	0.48355189920634734	1.1073761879233404	1.4270879044784808	0.7147697402996501	0.30168266034084407	2.2689908760816118	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112725.91598142001	-11269.5350994549	0.0	-497.542492379084	-7126.752804298781
40000000	-131774.74234438682	-18497.240249606937	-113277.50209477989	2200.1999495187138	-188.19994951871377	33990.22976355009	0.12283355210535923	10.054998859184133	7.361576251887922	5.100467420703222	4.536982654793184	4.686623069272049	9.789123519834552	5.377539521260826	8.35736601536029	4.921383609424163	6.060135448568612	5.499959707452341	-1.476385425445267	-0.007654035003893986	0.8650473409211623	-2.6909266858724465	2.1639180834541847	2.033464274794949	4.712370936817363	3.44866660431511	3.6510050888171843	3.336178201689208	0.049128232853928394	-3.079706423633366	3.7808794101056846	4.216361951783739	3.627542270761901	2.143020870265353	3.1808023932009895	2.20916508528978	0.03604243437792226	-2.2889445175176983	-0.8229921550576782	0.024120502401619337	1.8821901265893815	6.603017632754099	5.385923479929393	4.340089301917101	1.3601386461032081	-2.5108829551283676	-2.899783544335704	-1.324734159883946	0.8385975003492947	1.1200431139850708	-3.660829604698236	-7.176674209972194	-0.8964541951569961	1.5169700229229621	5.625532741468685	5.419218189690563	7.479850125058021	2300.0	2.9088982867145616	0.32946812937275777	0.2562453876808231	0.1748660928798697	0.23942039006654287	0.3337910300058661	5.888525534218954E-4	5.287685770363005E-4	0.0015456413015852903	5.746952269209263E-4	0.7656127890684166	0.07032147498759804	0.0015456413015852903	0.8937927431662998	0.1912210029164786	0.05797168782335393	0.5670826971432358	0.5278574734653124	0.7573817298862349	0.8692065249282214	0.3981151044783198	0.9107802326263398	0.5705415293518283	0.6449478708216724	0.4359729160239379	1.3964856154045076	2.054390586339688	1.4483723961522372	0.12076104339154589	2.4868546208473847	1.4331101214886008	0.60333263462178	0.2157188914103962	1.1479851340774925	1.7916368041366773	1.5451811639527024	0.253004776973634	1.6391229927085553	1.9151761088918304	0.15530046962151767	1.7633935149413504	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112766.83397943765	-11269.5350994549	0.0	-510.6681153422341	-7136.901636736337
40250000	-131739.80434057093	-18451.65503281735	-113288.14930775359	2200.003098648366	-188.00309864836618	33489.05093348767	0.33268619400270305	10.142036331304723	7.200081725210464	4.89947843559333	4.615997401296205	5.694694887875776	5.5795964864162455	5.5209081227460635	7.788684801449456	8.138870390743941	7.010950200342496	4.4266364610966225	3.73018340153962	2.312060862415216	2.164881739659622	0.08990537453260306	-0.3886119938740277	1.8428105820237421	3.9248162331677063	5.872940805720046	6.859486666644957	7.771519781977013	5.452162644970244	4.008451685342969	4.192680222608825	3.365540755264683	3.807961772585833	2.905810197038402	7.83174230487054	5.3698008069621475	6.703273286903225	8.507441485070254	6.652923072763986	3.056635365957489	4.296657621214675	2.7657681214286933	4.513742748214118	4.495478090787265	0.0569465602312737	-1.5630880163818301	0.502612642474503	-0.8477451422382862	-2.8532813796513516	-3.9013159806417397	-3.8403109775398727	-6.154864958132661	-5.6122803851660725	-5.353043120709667	-6.793636644399394	-5.234794318815092	-7.181443667866145	2300.0	2.8041598698854857	0.335769000459142	0.24647375025372753	0.17491026254630604	0.24284698674081792	0.33530587084429736	5.89235809151764E-4	5.501793145891747E-4	0.001507783599786625	5.734074867333353E-4	0.8031428271891884	0.0671602808094527	0.001507783599786625	0.6459063663899719	0.49872390455990295	0.31813620977388596	0.34872118173829203	0.6859731054281397	4.468964822526054	0.7109790792899329	0.6970697144254568	1.7032417756350904	0.4898060582189953	0.4791984710145276	0.5137522615344396	1.4996892722860689	1.6015518639914126	0.26286462193125676	0.2957897462646258	0.1472260985884348	1.400274233381378	0.5657832499393602	0.5045566164087504	1.2372009065854945	1.8002065999306198	1.1459972065196318	1.1716712030942675	2.3568571056753207	1.1620415431066846	0.13738490172555462	0.44161505889615493	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	13.0	-112786.07871680062	-11269.5350994549	0.0	-502.07059095296444	-7086.2940244407155
40500000	-131759.16410026528	-18506.606632594627	-113252.55746767065	2200.7932458580804	-188.79324585808035	34186.78739045191	0.3547941954968935	10.037048538394766	7.327936734007047	4.989476043124635	6.275781714144843	4.810984651794816	5.706571352222342	6.957910289571986	7.064412499663633	7.636957736138386	5.58090701115402	4.361390594510225	1.3674113951839029	3.639476640683577	3.792413936225422	5.199084545461967	3.6265007398401727	1.7457784414682231	3.916588893485772	4.791462490363234	3.2571091823756877	3.549434349820315	3.837374330565956	0.8101992211726052	0.6475815192886217	3.0381305993827152	2.69396516959324	4.378554334025254	3.925765774537495	4.140371670062881	4.454228379681388	3.1865614125128623	4.2981572608427685	4.127178106439193	2.9453357139165126	3.739846933855478	5.160809808269169	3.3530488123954907	5.325397581562297	1.3072692595909847	-0.052328025720203675	-0.6780528625603911	-0.5919864208737533	1.7295665995104903	0.15623114501292978	2.0228283374882787	2.848312343289364	-0.30742943602394857	0.04797458654152516	1.159304021657545	-0.6066309155180019	2300.0	2.850514821865189	0.3302230541008506	0.25420583229328736	0.1746061585875271	0.24096495501832843	0.34894187204702476	5.975908387296536E-4	5.448389774036302E-4	0.0014831082063014394	5.832563445932168E-4	0.80378561978176	0.06804213789867297	0.0014831082063014422	0.7729172453691393	0.22161786098429267	0.5370825993330908	4.926396650971498	5.007164606111576	0.3115712126631447	0.3084562517928481	0.29450079875205126	0.8782369657937639	0.7160452698536397	2.126074500048556	0.6847117633024002	0.004704897546165205	1.0928189415185692	0.31783844318655474	0.9013691720102873	0.07343734231657982	0.43058176237551427	0.37420466341629066	0.5386599601164535	1.5441370253893416	2.43043546242341	1.8112199307820729	0.20333877034365197	2.0014228246271433	0.5866637937417586	1.6804520547134967	0.12394636259710098	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	11.0	-112749.33084854938	-11269.5350994549	0.0	-503.2266191212684	-7140.779268545346
40750000	-131744.45765634123	-18469.393994134978	-113275.06366220626	2200.01596378841	-188.01596378840986	34593.521342795604	0.14202578166302923	10.147589692818833	7.242443562226166	5.258472752187095	3.8168399800581	6.668567372100959	5.3818433369734855	5.883607369157235	5.956868347259455	4.918544679023017	3.483918288452597	1.9553854700528999	3.514759871125161	4.603214807905139	8.319407856308805	-0.9736549414755968	-0.4079409972844317	-2.1848465419184837	-0.2361027584309015	6.17560874253527	8.726726639662587	4.805397389121496	7.645365408615628	5.7095587340657605	9.745380619982653	7.751900201245793	2.393246985876637	4.378944292813293	2.6460622128419855	2.1287099770290085	2.3610136709823104	4.25427754060221	5.53956384506353	5.818542154710147	7.624236241958229	7.834226063530398	11.4656507747644	10.385480638384013	6.747547704527287	5.645610173736374	4.6811102986671616	2.545532005443373	1.4082592840802621	-0.45053788261978606	-0.8877500371222441	-4.775777741161365	-0.4878759414726305	-3.079043087390617	-3.144968210915297	-5.625082184380256	-2.8932471005450915	2300.0	2.879990874554087	0.32486019125949556	0.2505442283543064	0.18123962990257808	0.24335595048361292	0.3341953647463301	5.748635012165843E-4	5.278469504187296E-4	0.0013005155837400733	5.564501701651523E-4	0.7948515225657364	0.09702038394023625	0.001300515583740075	0.15216695461285557	0.33274711408873164	1.5040553332101614	7.136763269558735	0.738585959638922	0.22190704907805145	0.275526820176035	0.8387378670920425	2.3656129885324484	2.0324180001235916	0.1318987822976875	0.2948238704795595	0.39010221808486695	1.5264736860531287	0.080388983826556	0.5664750313767904	0.4572680569926007	0.8231866593492766	0.8815871210725559	0.9532552526714624	0.6530422668907312	1.9008285835039143	0.0543639180846151	0.5350600055238577	2.9879320057452436	0.7640804920177953	0.22763182327029882	0.880241192319538	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112773.72102041761	-11269.5350994549	0.0	-501.3426417886514	-7112.0465654347645
41000000	-131722.80536724365	-18442.487896539675	-113280.31747070397	2202.0486963879944	-190.04869638799437	34842.384937545154	0.44264451222308004	10.177771574210682	7.43143275664162	4.985181253949967	4.389458612364322	4.830908268552584	6.806121457887004	4.986209653921848	7.319562630467586	5.685272380123868	5.240851654905072	2.93873773233103	2.7408542690451654	2.851845620868397	2.4351544591573653	3.913709757995862	2.3985774176199395	2.0367002190702403	3.3633966133940856	4.116975516246638	3.4698154572550983	1.6145332377600368	1.6561720024731263	1.5487870924411125	4.184772303680475	4.444930062557771	3.6400346357111255	4.046366779460527	3.860653976278256	3.5016245180559595	5.722844798467687	3.439523178487391	2.8918599718296614	1.2829755959590694	1.6434256468084834	3.7852060554233153	4.091229417510974	3.129954490272605	3.8832224861527664	1.8753108416464654	0.9623560064084555	0.16654888285453984	-0.9890304200130459	-1.5240376852310515	-0.5234403689523188	1.9845850640130414	1.9276897900510281	1.9389692940062926	1.8759357677130715	1.8201392363971538	1.475624655910444	2300.0	2.8631197889204256	0.3284932358086935	0.25116174233572386	0.18007543638531542	0.24026958547026006	0.3313504841803483	5.921021699414321E-4	5.461146531526432E-4	0.0014372228608658935	5.752761518963569E-4	0.8056515891317849	0.07654164228354737	0.0014372228608658902	2.356454970636816	1.0409586379496838	0.9264520756656441	1.7133111011859041	0.764090113824003	0.29620706544183	0.683844369775327	0.12505630297354672	2.0633426939757835	0.5938646254036946	1.7385155763673663	0.2469999279873499	0.05593110636129275	2.6250197253725354	0.2263888378420175	0.7020120396917346	1.583614110874888	1.6667021292435829	0.8470689314075283	0.9884039534395975	1.6321318720084792	2.068358087892258	0.27019029196455574	0.16799589652819633	2.9205105984677613	0.4186788147876831	1.3357304928558407	0.15459302634722127	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	-112780.28457196738	-11269.5350994549	0.0	-500.03289873659924	-7079.3756647217815
41250000	-131734.20037634915	-18463.61610555852	-113270.58427079064	2208.4800227964265	-196.4800227964265	34883.80496199049	0.6720854882017556	10.298014180982616	7.415236412405338	5.100576683461274	3.8113432122501836	6.669942997892095	6.705893325399819	8.507766374578585	9.104068507836548	7.950629983777667	5.316690531354546	5.261980840365838	5.335380448464816	5.783151385737526	6.159487780760849	5.2571736920020475	6.097189684944546	4.4579184473889235	5.1294048251532445	3.1725100593296705	1.4443883960265609	1.074109957025434	1.9297109693842645	3.205595681818455	4.399453035194236	4.107053639553381	3.664749655196215	4.325071736819173	4.610983572448595	5.136562763160427	6.660485637678983	6.248184142697418	7.57868833762226	8.293066184207035	9.308879875386475	7.41673027345151	8.516039637952897	7.992561719268662	5.526802792988406	3.4546292865840273	5.139144195701306	4.493182726349943	3.380699160522362	5.368343480215724	4.11964111320368	3.5860431076554886	4.559841047914343	4.516805357726685	2.9160478084728854	3.7422130252111616	4.629212736824577	2300.0	2.859069040905675	0.3345267092481154	0.24781130453135752	0.17681971604965388	0.240842270170866	0.3441483946111258	5.708952727536221E-4	5.444526758181444E-4	0.001299245412179414	5.481295894339775E-4	0.8106537605270292	0.05296249659443185	0.0012992454121794137	0.21795138538106887	3.8832871306789323	0.476587982689186	1.5568439218704273	0.9760995187537551	0.758928118791816	0.5592319030313105	0.29934039729950224	1.3472082537279653	1.5804764279167896	0.8063928678300332	0.8420624056223495	3.7282086639343865	3.171644094941116	1.4028527253485084	0.718043515312326	0.32627312439741457	1.1333333805230563	0.6841384855416229	0.859276875698297	1.4895968173974807	3.4873809098754553	0.7064289184908101	1.1534051758429613	2.2213774507532418	0.11716213194133747	0.13514319642910766	0.8254398129116788	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	-112768.89861527353	-11269.5350994549	0.0	-501.68565551710486	-7098.596609519975
